"","category","total_drawings","lowest_country","lowest_drawings","fiftiety_country","fiftiety_drawings"
"1","airplane",151623,"AI",1,"ZA",283
"2","ambulance",148004,"AD",1,"CL",248
"3","angel",149736,"AI",1,"ZA",285
"4","ant",124612,"AD",1,"EE",221
"5","anvil",126231,"AD",1,"BA",260
"6","apple",144722,"AD",1,"EE",334
"7","arm",120951,"AD",1,"AR",248
"8","asparagus",168102,"AF",1,"EE",324
"9","axe",124122,"AG",1,"ZA",272
"10","backpack",125801,"CV",1,"GR",230
"11","banana",307936,"AI",1,"EE",633
"12","bandage",147614,"AS",1,"IQ",248
"13","barn",151139,"AF",1,"LT",257
"14","baseball",135375,"AF",1,"DZ",184
"15","basket",118458,"BU",1,"AR",231
"16","basketball",133793,"AG",1,"KW",211
"17","bathtub",174336,"AD",1,"BA",314
"18","beach",124938,"AF",1,"BA",243
"19","bear",134762,"AI",1,"ZA",274
"20","beard",165202,"AG",1,"BA",287
"21","bed",113862,"AF",1,"BA",228
"22","bee",120890,"AG",1,"LT",224
"23","belt",191119,"AF",1,"LT",324
"24","bench",128695,"AG",1,"LT",250
"25","bicycle",126527,"AN",1,"BA",249
"26","binoculars",124190,"AF",1,"BA",233
"27","bird",133572,"AG",1,"BA",271
"28","blackberry",128153,"AD",1,"ZA",228
"29","blueberry",127878,"AF",1,"LT",203
"30","book",119364,"AG",1,"BA",258
"31","boomerang",142682,"AD",1,"ZA",284
"32","bottlecap",153207,"AD",1,"IQ",265
"33","bowtie",130283,"AG",1,"BA",225
"34","bracelet",119416,"BF",1,"AR",226
"35","brain",143033,"AG",1,"BA",286
"36","bread",120570,"AF",1,"ZA",235
"37","bridge",133010,"AG",1,"LT",256
"38","broccoli",132826,"AF",1,"BA",255
"39","broom",116927,"AS",1,"EE",220
"40","bucket",124064,"AO",1,"AR",224
"41","bulldozer",187409,"AF",1,"IL",465
"42","bus",166208,"AI",1,"IQ",378
"43","bush",120520,"AW",1,"LT",250
"44","butterfly",117999,"AD",1,"IQ",221
"45","cactus",131676,"AG",1,"EE",256
"46","cake",124905,"AD",1,"LT",256
"47","calculator",128375,"AF",1,"DZ",232
"48","calendar",321981,"AI",1,"KZ",660
"49","camel",121399,"AF",1,"BA",254
"50","camera",128772,"AG",1,"ZA",265
"51","campfire",133395,"AD",1,"LT",246
"52","candle",141545,"AN",1,"IQ",258
"53","cannon",141394,"AD",1,"IQ",302
"54","canoe",123767,"AF",1,"BA",223
"55","car",182764,"AN",1,"ZA",405
"56","carrot",132459,"AG",1,"LT",257
"57","castle",122534,"AF",1,"BA",237
"58","cat",123202,"AN",1,"KW",253
"59","cello",149725,"AD",1,"BA",281
"60","chair",222706,"AO",1,"ZA",458
"61","chandelier",167502,"AD",1,"IQ",328
"62","church",164225,"AS",1,"LT",295
"63","circle",122876,"AG",1,"IQ",245
"64","clarinet",126214,"AF",1,"DZ",243
"65","clock",120536,"AF",1,"IQ",233
"66","cloud",120265,"AO",1,"EE",216
"67","compass",127609,"AF",1,"AR",221
"68","computer",123885,"AG",1,"ZA",239
"69","cookie",131353,"AN",1,"ZA",252
"70","cooler",271444,"AI",1,"KZ",526
"71","couch",119662,"AN",1,"BA",229
"72","cow",123083,"AF",1,"KZ",283
"73","crab",126930,"AF",1,"KW",229
"74","crayon",129953,"AS",1,"LT",238
"75","crocodile",127932,"AD",1,"LT",228
"76","crown",134089,"AO",1,"ZA",277
"77","cup",130721,"AF",1,"IQ",247
"78","diamond",131587,"BU",1,"BA",269
"79","dishwasher",169759,"AF",1,"BY",342
"80","dog",152159,"AD",1,"BA",304
"81","dolphin",121613,"AI",1,"LT",207
"82","donut",140751,"AD",1,"LT",251
"83","door",120230,"AD",1,"IQ",256
"84","dragon",124362,"BF",1,"EE",277
"85","dresser",123395,"AS",1,"AR",230
"86","drill",136786,"AI",1,"IQ",291
"87","drums",137299,"AD",1,"GR",290
"88","duck",135480,"AD",1,"EG",291
"89","dumbbell",157975,"AF",1,"EG",254
"90","ear",122897,"AI",1,"ZA",246
"91","elbow",126253,"AD",1,"BA",256
"92","elephant",126969,"AI",1,"BA",258
"93","envelope",134863,"AO",1,"KW",216
"94","eraser",118339,"BW",1,"BA",235
"95","eye",125888,"AN",1,"ZA",244
"96","eyeglasses",225762,"AO",1,"EE",466
"97","face",161666,"AF",1,"ZA",327
"98","fan",136158,"AG",1,"BA",251
"99","feather",119910,"AF",1,"IQ",218
"100","fence",129426,"AN",1,"BA",259
"101","finger",167957,"AD",1,"EG",350
"102","fireplace",155570,"BW",1,"BA",238
"103","firetruck",220695,"AG",1,"KZ",479
"104","fish",134150,"AD",1,"BA",253
"105","flamingo",124569,"AD",1,"BA",255
"106","flashlight",239763,"AG",1,"ZA",490
"107","flower",144818,"AS",1,"BA",299
"108","foot",203086,"AG",1,"BA",390
"109","fork",126077,"AI",1,"IQ",228
"110","frog",159047,"AD",1,"EG",311
"111","garden",158527,"AI",1,"KW",314
"112","giraffe",127182,"AF",1,"EE",277
"113","goatee",190002,"AF",1,"AR",329
"114","grapes",155305,"AD",1,"ZA",316
"115","grass",123071,"AF",1,"BA",247
"116","guitar",120451,"AG",1,"ZA",241
"117","hamburger",129672,"AD",1,"BA",266
"118","hammer",119012,"AF",1,"ZA",230
"119","hand",291773,"AS",1,"CL",565
"120","harp",285403,"AI",1,"KZ",552
"121","hat",222610,"BT",1,"BA",456
"122","headphones",118906,"AG",1,"IQ",222
"123","hedgehog",120527,"AD",1,"IQ",246
"124","helicopter",159938,"AI",1,"ZA",346
"125","helmet",121899,"BW",1,"BA",233
"126","hexagon",142435,"AD",1,"GR",217
"127","horse",178286,"AN",1,"BY",451
"128","hospital",167448,"AF",1,"BA",299
"129","hourglass",135957,"BT",1,"BA",240
"130","house",135420,"AG",1,"ZA",253
"131","hurricane",136245,"AG",1,"LT",237
"132","jacket",214124,"AF",1,"BA",432
"133","jail",120131,"AF",1,"IQ",224
"134","kangaroo",174470,"AD",1,"BY",437
"135","key",160965,"AF",1,"AR",369
"136","keyboard",187766,"AO",1,"ZA",394
"137","knee",267540,"AI",1,"EE",582
"138","knife",172656,"AN",1,"ZA",335
"139","ladder",125389,"AF",1,"IQ",233
"140","lantern",149912,"AD",1,"IQ",282
"141","laptop",261501,"AI",1,"EE",578
"142","leaf",125571,"AI",1,"LT",213
"143","leg",116804,"AF",1,"IQ",260
"144","lighter",121260,"AD",1,"GR",225
"145","lighthouse",160903,"AN",1,"BA",280
"146","lightning",151560,"AN",1,"LT",248
"147","line",143549,"AI",1,"ZA",300
"148","lion",120949,"AD",1,"CO",210
"149","lipstick",127623,"AN",1,"BA",229
"150","lobster",140175,"AF",1,"LT",255
"151","lollipop",128849,"AN",1,"ZA",255
"152","mailbox",130053,"AG",1,"LT",236
"153","map",120629,"AF",1,"ZA",234
"154","marker",319136,"BI",1,"KZ",695
"155","matches",143969,"AI",1,"LT",284
"156","megaphone",137334,"AF",1,"BA",273
"157","mermaid",180304,"AF",1,"EE",415
"158","microphone",120570,"AI",1,"ZA",224
"159","microwave",130533,"AN",1,"BA",261
"160","monkey",127633,"AN",1,"EE",290
"161","moon",121661,"AG",1,"ZA",246
"162","mosquito",123029,"AD",1,"KZ",221
"163","mountain",128540,"AF",1,"ZA",239
"164","mouse",178826,"AG",1,"BA",370
"165","moustache",179924,"AG",1,"ZA",353
"166","mouth",134135,"AO",1,"BA",279
"167","mug",152918,"AN",1,"KW",265
"168","mushroom",142167,"AG",1,"AR",266
"169","nail",158593,"AD",1,"AR",283
"170","necklace",120580,"AF",1,"IQ",223
"171","nose",197573,"AD",1,"BA",441
"172","ocean",131493,"AF",1,"ZA",230
"173","octagon",159474,"AD",1,"GR",244
"174","octopus",150152,"AN",1,"EE",278
"175","onion",132297,"AN",1,"IQ",265
"176","oven",206910,"AI",1,"BA",437
"177","owl",169632,"AF",1,"EE",392
"178","paintbrush",187002,"AI",1,"EE",415
"179","panda",113613,"AG",1,"ZA",227
"180","pants",144264,"AG",1,"ZA",288
"181","parachute",127319,"AN",1,"LT",237
"182","parrot",185530,"AF",1,"KZ",426
"183","passport",150265,"AD",1,"ZA",313
"184","peanut",126626,"AN",1,"BA",221
"185","pear",116904,"AS",1,"ZA",236
"186","peas",161656,"AI",1,"IQ",279
"187","pencil",122001,"AD",1,"ZA",225
"188","penguin",253791,"AN",1,"BY",572
"189","piano",116870,"AF",1,"ZA",237
"190","pig",186770,"AO",1,"BY",393
"191","pillow",118753,"AD",1,"IQ",229
"192","pineapple",125071,"AI",1,"EG",234
"193","pizza",130371,"AD",1,"BA",295
"194","pliers",172549,"AI",1,"BA",326
"195","pond",121620,"AF",1,"LT",196
"196","pool",133439,"AF",1,"IQ",242
"197","popsicle",126707,"AD",1,"AR",180
"198","postcard",125706,"AF",1,"AR",241
"199","potato",329204,"AI",1,"BA",694
"200","purse",123320,"AD",1,"BA",228
"201","rabbit",155288,"AG",1,"IQ",331
"202","raccoon",119588,"AD",1,"IQ",206
"203","radio",135728,"AD",1,"ZA",296
"204","rain",134680,"AD",1,"BA",277
"205","rainbow",126845,"AG",1,"IQ",228
"206","rake",154639,"BW",1,"BA",272
"207","rhinoceros",188484,"AF",1,"IL",426
"208","rifle",172444,"AI",1,"IQ",350
"209","river",133271,"AF",1,"IQ",263
"210","rollerskates",119772,"AG",1,"BA",229
"211","sailboat",136506,"AG",1,"GR",229
"212","sandwich",131732,"AI",1,"ZA",265
"213","saw",121256,"AF",1,"IQ",187
"214","saxophone",118107,"AN",1,"ZA",221
"215","scissors",123390,"AD",1,"IQ",261
"216","scorpion",165689,"BW",1,"IL",437
"217","screwdriver",116313,"AD",1,"LT",210
"218","shark",126050,"AN",1,"BA",243
"219","sheep",126121,"AN",1,"BA",265
"220","shoe",120231,"AD",1,"BA",252
"221","shorts",124970,"AG",1,"ZA",242
"222","shovel",117194,"AD",1,"ZA",230
"223","sink",208410,"AG",1,"EE",406
"224","skateboard",128733,"AG",1,"EE",265
"225","skull",126174,"AG",1,"BA",268
"226","skyscraper",183709,"AD",1,"IQ",306
"227","snail",133757,"AF",1,"BA",271
"228","snake",122273,"AG",1,"ZA",252
"229","snorkel",154533,"AD",1,"LT",244
"230","snowflake",116685,"AD",1,"BA",218
"231","snowman",340029,"AN",1,"IQ",709
"232","sock",205715,"AN",1,"BA",384
"233","speedboat",188580,"AD",1,"BY",390
"234","spider",209447,"AD",1,"ZA",430
"235","spoon",125028,"AF",1,"ZA",253
"236","spreadsheet",170200,"AS",1,"BY",378
"237","square",125145,"AD",1,"EE",235
"238","squiggle",118441,"AF",1,"IQ",174
"239","squirrel",156883,"AG",1,"EE",380
"240","stairs",128981,"AD",1,"ZA",239
"241","star",137619,"AD",1,"EE",262
"242","steak",122042,"AG",1,"BA",236
"243","stereo",122444,"AG",1,"GR",212
"244","stethoscope",153794,"AD",1,"IQ",319
"245","stitches",125192,"AI",1,"LT",167
"246","stove",116535,"AD",1,"LT",209
"247","strawberry",122301,"AF",1,"BA",245
"248","streetlight",123280,"AF",1,"BA",232
"249","submarine",124362,"AF",1,"BY",200
"250","suitcase",126442,"AF",1,"BA",254
"251","sun",133781,"AS",1,"IQ",282
"252","swan",152088,"BZ",1,"LV",266
"253","sweater",120184,"AO",1,"EE",240
"254","sword",123802,"AD",1,"GR",230
"255","syringe",135823,"AG",1,"IQ",291
"256","table",128021,"AD",1,"IQ",240
"257","teapot",126804,"AG",1,"IQ",243
"258","telephone",127885,"AF",1,"BA",258
"259","television",123137,"AD",1,"BA",225
"260","tent",131527,"AD",1,"IQ",248
"261","tiger",121067,"AD",1,"BA",224
"262","toaster",122434,"AO",1,"LT",257
"263","toe",153652,"AG",1,"AR",309
"264","toilet",129888,"AI",1,"ZA",238
"265","tooth",125064,"AD",1,"BA",241
"266","toothbrush",124828,"AI",1,"BA",248
"267","toothpaste",131037,"AI",1,"ZA",274
"268","tornado",143271,"AD",1,"IQ",279
"269","tractor",116677,"AG",1,"LT",272
"270","train",127948,"AG",1,"GR",235
"271","tree",144721,"AD",1,"EE",302
"272","triangle",123170,"AG",1,"IQ",255
"273","trombone",184759,"AI",1,"BA",385
"274","truck",131354,"AD",1,"ZA",257
"275","trumpet",169547,"AI",1,"ZA",299
"276","umbrella",124084,"AF",1,"BA",234
"277","underwear",124548,"AI",1,"EE",244
"278","van",165909,"AG",1,"BA",307
"279","vase",126475,"AG",1,"EE",258
"280","violin",217260,"AI",1,"KZ",484
"281","watermelon",132939,"AF",1,"BA",272
"282","waterslide",185364,"BT",1,"BA",361
"283","whale",116502,"AD",1,"LT",218
"284","wheel",136659,"AF",1,"IQ",265
"285","windmill",120644,"AD",1,"BA",219
"286","wristwatch",162645,"AG",1,"ZA",323
"287","zebra",144608,"AF",1,"BA",288
"288","zigzag",120072,"AI",1,"ZA",223
