"","pair_id","category","drawing_key_id_1","drawing_key_id_2","ci_lower_human","ci_upper_human","human_rating_mean","n_participants","hausdorff","avg_hausdorff","mahalanobis","euclidean","hausdorff_three","avg_hausdorff_three","mahalanobis_three","euclidean_three"
"1",1,"bread",4512057078579200,5301208245862400,6.33333333333333,7,6.66666666666667,9,100.801785698469,44.9827828773455,1.86155695565217,144.144343231749,101.044544632553,49.148770161634,1.73098864128136,134.361395348057
"2",2,"bread",4512177153114112,6334400226656256,1.66666666666667,3.66666666666667,2.5,6,35.1140997321589,14.268153598388,1.80754096407497,106.506818359604,35.1140997321589,13.9130688025056,1.79845556098544,108.619036705011
"3",3,"bread",4517415574568960,5171456952500224,1,1.75,1.375,8,52.2015325445527,19.4501654058662,1.87627197090546,121.820407683809,47.6759897642409,17.8849825452691,1.83636314971309,124.357920575603
"4",4,"bread",4553981596532736,5760679489306624,5.08333333333333,6.66666666666667,5.91666666666667,12,96.1353212924365,43.3409663024138,1.92611513649906,169.804257184558,109.772492000501,59.006145085771,1.867234657572,168.375683780471
"5",5,"bread",4561961628991488,5215576467177472,3.63636363636364,5.27272727272727,4.45454545454545,11,127.757582945201,34.7987798695471,1.92451802818954,130.717561870007,127.757582945201,35.072909519952,1.93693210129811,131.77469528776
"6",6,"bread",4588376130846720,5275074091286528,7,7,7,5,90.3548559846121,27.9367056792857,2.1716594765747,103.730110917902,90.3548559846121,28.7374967262323,2.19320496675643,104.781554284075
"7",7,"bread",4603484299067392,5826439611940864,1.44444444444444,2.22222222222222,1.77777777777778,9,74.027022093287,35.962169035756,1.80197489859003,148.095132476726,74.027022093287,35.962169035756,1.80197489859003,148.095132476726
"8",8,"bread",4603484299067392,6456419710664704,4.11111111111111,6.33333333333333,5.22222222222222,9,72.4982758415674,35.8771504511139,1.82563734608454,140.861255722038,94.8946784598589,50.598695244929,1.80505067454351,141.77520352511
"9",9,"bread",4623583877791744,4601234612813824,4.7,6.3,5.5,10,99.6242942258564,34.4811841894927,1.88978785243394,142.685616416261,134.528807323933,73.4130711850376,1.99691331340287,143.810036580759
"10",10,"bread",4653333350449152,6697488574578688,3.30576923076923,5.07692307692308,4.23076923076923,13,110.113577727726,29.3062810985635,1.86104557100977,140.737965328106,110.113577727726,29.3062810985635,1.86104557100977,140.737965328106
"11",11,"bread",4656048642195456,6303531139072000,2.25,4.08333333333333,3.08333333333333,12,67.0671305484289,24.8508022518521,1.9133053693503,113.721354438004,67.0671305484289,25.6493729182865,1.90955218444614,116.83815987768
"12",12,"bread",4673896848556032,4988894737072128,2.27272727272727,4.63636363636364,3.36363636363636,11,43.1856457633784,20.6978124552635,1.88293441068231,122.974773166649,43.1856457633784,20.4331213798585,1.82690344905292,117.002162094328
"13",13,"bread",4674210850930688,6019556508172288,5.2,7,6.2,10,92.0217365626187,29.0451132237093,1.82318424512305,136.755095262827,92.0217365626187,29.0451132237093,1.82318424512305,136.755095262827
"14",14,"bread",4683017245163520,6471038269390848,6,7,6.5,10,98.1835016690686,32.315867011909,1.88073637227974,132.570765372471,98.1835016690686,32.4556198284696,1.84521092340916,135.006157514811
"15",15,"bread",4693938105483264,6617681694294016,6.5,7,6.75,8,197.428468058687,54.8783463412119,1.72542931383679,136.868839217273,197.428468058687,54.8783463412119,1.72542931383679,136.868839217273
"16",16,"bread",4696621705068544,5690227727269888,3.425,5.43214285714285,4.42857142857143,7,80,39.9047658945842,2.02469745668475,136.963763447737,80,40.2597573010418,1.96567772453941,137.821594054759
"17",17,"bread",4705301078999040,4803424270942208,2.18181818181818,3.45454545454545,2.81818181818182,11,78.390050389064,33.5828068385078,1.98708989189854,132.87162277266,86.6833317310773,41.4309137410459,1.98130980867155,131.022725797915
"18",18,"bread",4705301078999040,5087658025943040,5.44444444444444,6.77777777777778,6.22222222222222,9,133.003759345366,62.6921228826875,2.05134173290672,145.405854736592,133.003759345366,62.6921228826875,2.05264854385429,145.998998031887
"19",19,"bread",4706969170477056,6679387804008448,3.22222222222222,5.33333333333333,4.22222222222222,9,58.0344725141876,27.3787748195438,1.85201121748978,122.234230334467,58.0344725141876,25.7415957156309,1.87634067687712,128.271338772536
"20",20,"bread",4712557224919040,5830382022819840,5,6.875,6.125,8,104.484448603608,39.8188507431877,1.88071631540246,150.709505647737,104.484448603608,39.9766395243821,1.87778599670899,153.128118360843
"21",21,"bread",4762845570924544,4813886261821440,3.44444444444444,5.77777777777778,4.55555555555556,9,165.469030334984,71.5806354700829,2.04519890209252,153.654213551624,165.469030334984,74.9559670288073,1.99373267012208,158.996113886633
"22",22,"bread",4774223929147392,6438204339126272,3.22222222222222,4.88888888888889,4,9,79.2085853932514,32.6483519658146,1.90011470571884,126.569920346905,79.2085853932514,37.4820842780938,1.91025444269746,133.928856306642
"23",23,"bread",4801654475980800,6291120428417024,2.61538461538462,4.00192307692308,3.23076923076923,13,77.4144689318476,27.0163077448671,1.95996398517219,115.064477897688,77.4144689318476,26.5243415383834,1.94629016753742,119.242589200402
"24",24,"bread",4806635111317504,4685170688917504,4.85714285714286,7,6,7,48.8262224629348,17.4910705786427,1.81088524753107,118.606266276262,48.8262224629348,16.9939858791673,1.81335064786474,121.377854845927
"25",25,"bread",4808817424465920,5883436562644992,4.75,6.75,5.875,8,159.154013458662,47.1238875498277,1.85157892395665,145.98609258874,159.154013458662,47.1238875498277,1.82057273079422,147.777772821982
"26",26,"bread",4823807099404288,6706496714833920,3.8,5.53333333333333,4.73333333333333,15,75.3923072998831,29.871013523604,1.88800353647158,143.495584667615,75.3923072998831,32.9187163756041,1.82692064433976,149.779658862833
"27",27,"bread",4835178172121088,6368627156582400,4.71428571428571,6.14285714285714,5.42857142857143,7,166.192659284338,65.600026962809,1.84048216537749,151.73979712763,166.192659284338,65.600026962809,1.84048216537749,151.73979712763
"28",28,"bread",4871156911833088,6133755125170176,2.66666666666667,4.16666666666667,3.33333333333333,6,152.453271529344,51.1451703701911,2.01923123830605,144.715448954938,152.453271529344,48.027509102835,1.87796179683157,133.942404172473
"29",29,"bread",4883190625861632,4906501724438528,4.21944444444445,6.77777777777778,5.55555555555556,9,175.524927004685,68.5685338035379,1.90622727702434,148.781982145973,175.524927004685,69.869965368015,1.87722893503596,148.753192372581
"30",30,"bread",4925687158800384,6100771890266112,1.66666666666667,5,3.16666666666667,6,55.1543289325507,23.465069614022,1.77792218712591,148.280599469393,55.1543289325507,23.465069614022,1.77792218712591,148.280599469393
"31",31,"bread",4936112269164544,4755338572070912,4.15384615384615,6.38461538461539,5.30769230769231,13,78.8923316932641,34.7129772216524,1.94984535721595,141.123965136198,88.5663593019381,31.6299381232439,1.79045433609346,149.513398939153
"32",32,"bread",4937218844000256,6314443111661568,3,5.18181818181818,4.09090909090909,11,55.1724568965349,17.7456056719744,1.80643269986802,106.672158530853,51.9230199429887,24.2758221149646,1.84261964033718,98.5985060955239
"33",33,"bread",4945893591613440,5846668555583488,5.30769230769231,6.84615384615385,6.23076923076923,13,179.011172835664,84.0928761950235,2.13316403927691,172.405352944257,179.011172835664,84.0928761950235,2.13360163561591,173.678879903646
"34",34,"bread",4960131072655360,4809963576754176,5.69230769230769,6.61538461538461,6.15384615384615,13,66.4830805543786,31.1327097126778,1.84721112477973,134.137812329266,66.4830805543786,31.1327097126778,1.84721112477973,134.137812329266
"35",35,"bread",4978898532040704,5972817654841344,3.14285714285714,6.57142857142857,4.85714285714286,7,154.466824917197,45.0617128145671,1.82964470397629,135.734694519009,154.466824917197,45.0617128145671,1.79474167859021,138.768973195348
"36",36,"bread",4993213125361664,5672293961302016,4.625,6.5,5.625,8,65.6201188660917,27.3958002562397,1.99130774434098,120.467381460991,51.662365412358,24.654704506997,1.80593189583651,116.410180086717
"37",37,"bread",4997464316706816,6420443571421184,3.56785714285715,6.14285714285714,5,7,36.7151195013716,16.9895921526004,1.88354086975245,112.451416275814,36.7151195013716,17.5084453657604,1.86034469368705,114.993604270147
"38",38,"bread",5015407364669440,5889453543391232,1.1,1.7,1.4,10,38.0131556174964,14.6041351263596,1.76586129092168,104.71857643427,43.2897216438267,14.9308093990395,1.77963030872968,112.360293492908
"39",39,"bread",5015899692072960,5945098854465536,5.63636363636364,6.90909090909091,6.36363636363636,11,56.5154846037792,21.7600886849817,1.82524985696824,120.93907961914,59.3632883186233,26.9433826676455,1.87252578714478,124.704091462726
"40",40,"bread",5018645451243520,6746778944667648,6,6.8,6.4,10,108.046286377645,47.3589198265111,1.95903766218523,114.651519779905,108.046286377645,50.9082563068835,2.0028910512421,126.32650099303
"41",41,"bread",5030435874668544,5345981434429440,7,7,7,6,70.4059656563277,26.8197713394449,1.86471300015595,112.572169713515,70.4059656563277,47.0165346683755,1.77975148391799,116.022740439336
"42",42,"bread",5038028525404160,5331899549483008,5.75,6.75,6.25,12,125.419296760905,39.3373309397434,1.85443451174493,142.183355849872,125.419296760905,39.3373309397434,1.85443451174493,142.183355849872
"43",43,"bread",5054457341542400,4701830862864384,2.2,3.8,3,5,120.50311199301,31.3835249432878,1.90665922771893,119.114650122563,120.50311199301,34.0106190778067,1.93226680529333,125.196452866332
"44",44,"bread",5055594903896064,6129118624088064,5.66666666666667,7,6.5,12,157.876534038469,42.2627328845745,1.79722569268563,121.779944818165,157.876534038469,50.042872810897,1.84429767832782,130.45954649783
"45",45,"bread",5057106950488064,6622646538076160,2.875,4.875,3.875,8,156.579053516107,55.1620553708392,1.89656309511515,140.538060449409,156.579053516107,58.3769468044347,1.88050927581285,142.896547413394
"46",46,"bread",5069642584293376,5266744761384960,4.35714285714286,6.21428571428571,5.35714285714286,14,172.586210341383,67.9347996633946,1.90802795543415,144.720112157521,157.49603169604,44.7180108755545,1.82580307711985,124.934637851292
"47",47,"bread",5085614447788032,4830263773233152,4.66388888888889,6.78055555555555,5.88888888888889,9,119.369175250565,35.1602712157218,1.77157289408478,139.023006777237,119.369175250565,35.1602712157218,1.77157289408478,139.023006777237
"48",48,"bread",5094016758579200,6311392644694016,7,7,7,6,112.64102272263,30.7370943779994,2.18363045645176,144.183510441173,112.64102272263,30.7370943779994,2.18363045645176,144.183510441173
"49",49,"bread",5097250768289792,4534849647935488,4.71428571428571,6.57142857142857,5.71428571428571,14,138.23168956502,52.8083379996794,1.91792995739138,157.19529813929,156.486421136148,64.3044240358579,1.79286387767076,158.856129944152
"50",50,"bread",5106353162944512,5613401130663936,6.7,7,6.9,10,137.786066058945,39.3707601809977,1.77682948156391,116.029339083932,94.5568612000208,35.8823503393472,1.96416770003363,108.453032458633
"51",51,"bread",5113019975598080,6214978379972608,4.5,6.75,5.5,4,191.637678967368,73.9690756799212,1.77794027899032,155.008575443591,191.637678967368,75.4603648581348,1.76990180055274,157.050939773784
"52",52,"bread",5113801491873792,6531895909154816,3.33333333333333,4.88888888888889,4.11111111111111,9,43.3820239269677,16.698782277646,1.8143542054225,114.44810122957,120.552892955748,40.5830247153235,1.80785529817211,123.339986058185
"53",53,"bread",5114652717481984,4579761516969984,5.09090909090909,6.45454545454545,5.81818181818182,11,144.886162210199,45.6106840877775,1.86808646743186,140.681171362313,144.886162210199,52.4346394623192,1.90697511336709,156.46712663857
"54",54,"bread",5132349257809920,6234092729270272,4.30769230769231,6.38461538461539,5.38461538461539,13,173.415685565061,65.6805801568298,1.96884288976386,153.587636305498,173.415685565061,67.396237035963,1.91807719924366,157.646777488561
"55",55,"bread",5138400535379968,4597371323285504,3,5.2,4,10,99.6443676280802,29.5553352592694,1.80514536999612,150.682521129404,99.6443676280802,29.5553352592694,1.80514536999612,150.682521129404
"56",56,"bread",5138470362152960,6237249777696768,3.85714285714286,6.57142857142857,5.28571428571429,7,89.9888882029331,41.1178177519604,1.94521655800357,133.817239417891,122.886126149375,67.1019918890957,1.86274910125341,123.804202526871
"57",57,"bread",5161026624421888,5762596114268160,2,3.33333333333333,2.66666666666667,6,70.1141925718324,32.2848150908436,1.78634597250627,139.215694565017,70.1141925718324,32.2848150908436,1.78634597250627,139.215694565017
"58",58,"bread",5164322542059520,4553901250445312,4.18181818181818,6.18181818181818,5.18181818181818,11,128.631255921724,47.1233152953236,1.86926762857329,130.262909880176,128.631255921724,52.2848491655273,1.79733120138296,126.835470644757
"59",59,"bread",5165722164527104,5848453651365888,2.22222222222222,3.33333333333333,2.77777777777778,9,41.3037528561268,15.2976196809629,1.79973453016155,109.328926551841,41.3037528561268,18.287682228013,1.83644372679039,116.862503550126
"60",60,"bread",5171070506106880,4690437874909184,2.11111111111111,3.55555555555556,2.88888888888889,9,120.070812439993,34.1073030544964,1.79842720740926,131.144397372054,120.070812439993,36.9737452946423,1.71624640990106,119.634234776885
"61",61,"bread",5192786494095360,5112461394968576,5.25,6.75,6.08333333333333,12,143.405020832605,43.0404312338472,2.15411328683095,133.85624778116,143.405020832605,47.4047981246812,1.79408382559893,135.804371090405
"62",62,"bread",5196818612748288,4557891681910784,5.41666666666667,6.66666666666667,6.08333333333333,12,75.4320886625844,29.4344052013625,1.85527603060193,143.536460613307,75.4320886625844,29.4344052013625,1.85527603060193,143.536460613307
"63",63,"bread",5205133065453568,5236057568182272,4.33333333333333,6.11111111111111,5.22222222222222,9,110.290525431698,36.2179249596952,1.75580670672003,141.048108767665,110.290525431698,36.5755836168949,1.73422152040655,138.530097173402
"64",64,"bread",5205542899286016,6436450415411200,5.63636363636364,6.72727272727273,6.18181818181818,11,124.458828533777,47.6506593469186,1.85132593432092,135.625288829528,124.458828533777,47.5848191418322,1.86664018006593,140.132777837511
"65",65,"bread",5259239473807360,6526906755186688,5.54545454545455,6.81818181818182,6.27272727272727,11,41.2310562561766,16.1119322337215,1.80743483613298,105.700476683445,41.2310562561766,16.5286812727956,1.80129225512463,106.739441369577
"66",66,"bread",5288154615513088,5203904016941056,5.99791666666667,7,6.5,12,86.3307592923866,25.5808362617237,1.83700507359891,127.916715366298,86.3307592923866,30.5995806675192,1.79786465859401,129.673386146365
"67",67,"bread",5299291230830592,5761119253692416,3.125,5.25,4.125,8,75.1664818918645,30.9381866525426,1.79503248022311,143.356699815794,75.1664818918645,30.9381866525426,1.79503248022311,143.356699815794
"68",68,"bread",5300083971063808,4828986288898048,5.91666666666667,6.75,6.33333333333333,12,76.8439978137525,30.9532120187389,1.76485125245358,131.954254980775,76.8439978137525,30.9532120187389,1.76485125245358,131.954254980775
"69",69,"bread",5303571232849920,6333377877639168,6,6.84615384615385,6.46153846153846,13,149.405488520335,45.2468737480024,1.73458387015203,128.312123492812,149.405488520335,45.2468737480024,1.71723970017653,129.227636977268
"70",70,"bread",5308799332122624,5008995184017408,3.84615384615385,5.38653846153846,4.69230769230769,13,84.7584804016684,31.0071532800489,1.81955256748973,118.799525874617,84.7584804016684,31.5050071774404,1.7887100300549,121.525364026373
"71",71,"bread",5310246903873536,6598053354012672,5.23076923076923,6.54038461538461,5.92307692307692,13,67.4166151627327,28.1246506356175,1.80421888619168,117.956036292884,67.4166151627327,28.1246506356175,1.80421888619168,117.956036292884
"72",72,"bread",5347838085038080,5202895408463872,5.44444444444444,6.77777777777778,6.11111111111111,9,62.4819974072532,27.149127199332,1.7819479808077,141.089234401854,62.4819974072532,27.149127199332,1.7819479808077,141.089234401854
"73",73,"bread",5355326226300928,6334006687694848,6.57142857142857,7,6.85714285714286,7,118.258192105241,42.7785604171953,1.89353782022041,140.831440125503,104.355162785557,45.9719945963508,1.9045241235544,143.882000634025
"74",74,"bread",5357625262735360,4772489919987712,5.23076923076923,7,6.23076923076923,13,60.4152298679729,25.8816528890029,1.80665115022631,131.628350380551,160.031246948838,58.087909026546,1.82298429204688,128.405401687484
"75",75,"bread",5369757920395264,6623091268517888,6,7,6.5,8,105.118980208143,44.1301898108195,1.90727577309513,142.16730999714,105.118980208143,43.8914117786776,1.86903836651784,141.652318878629
"76",76,"bread",5371470186283008,6355479506714624,5.33333333333333,6.66666666666667,6,6,79.8122797569397,33.3075407318171,1.98743778552804,138.493560411209,79.8122797569397,35.5326761932099,1.90826796258985,145.283212323428
"77",77,"bread",5383724180963328,4838273455226880,4.17954545454546,5.72727272727273,4.90909090909091,11,62.6258732474047,22.9734783960348,1.75128183217711,109.848544337215,62.6258732474047,22.9734783960348,1.75128183217711,109.848544337215
"78",78,"bread",5385189100355584,6112834557575168,4.33333333333333,5.66666666666667,5.11111111111111,9,150.880747612146,52.270678042312,1.8342347768494,142.590498623235,150.880747612146,52.4554535053572,1.85097599168003,150.166507085145
"79",79,"bread",5386147704340480,6462238451826688,6,6.8,6.4,10,129.769025580067,46.935095672839,1.89394388875574,140.50866835962,140.716026095111,57.2932887442853,1.81235241221265,133.827306289053
"80",80,"bread",5387131901968384,4774223929147392,5.09090909090909,6.63636363636364,5.90909090909091,11,83.6480723029527,33.1492397049635,1.90136916765839,132.735531126849,83.6480723029527,35.8780479022376,1.90958788444981,135.705792932178
"81",81,"bread",5430369438400512,4706202653032448,5.85714285714286,6.92857142857143,6.5,14,101.133575038164,45.3631189366332,2.17560202408761,151.397511013136,101.133575038164,45.3631189366332,2.17560202408761,151.397511013136
"82",82,"bread",5459817109913600,6696240316153856,4.61538461538461,6.30961538461538,5.53846153846154,13,92.0054346220918,29.3253273266205,1.82252029043287,124.665232610723,92.0054346220918,29.3253273266205,1.7952533327387,125.185994330369
"83",83,"bread",5464578739666944,5407435604885504,2,4.575,3.28571428571429,7,142.635900109334,50.8503670764829,1.82566024598022,148.699155613028,142.635900109334,51.833360183457,1.81086465236654,152.606900009267
"84",84,"bread",5464578739666944,6406059121967104,6.57142857142857,7,6.85714285714286,7,99.9849988748312,43.4872800975407,1.89418153585538,141.072922788638,99.9849988748312,43.9374556575853,1.87801299748755,144.882276052598
"85",85,"bread",5481995800936448,5786918983827456,6.4,7,6.8,5,130.142229887151,56.7859372393996,2.10475193648605,147.983804676738,192.255038945667,86.653266867416,1.9616636825397,134.285992059228
"86",86,"bread",5481995800936448,6382855632453632,6.57142857142857,7,6.85714285714286,7,49.0407993409569,19.5004582478918,1.78678382010044,104.118932829974,116.927327857948,49.3088518695372,1.85791563066793,93.3045792409672
"87",87,"bread",5507829509128192,5139027634159616,6.42857142857143,7,6.71428571428571,7,178.89941307897,74.9707709745227,1.92340444057744,160.19839171928,213.459598050779,98.7802415187225,1.82945471692672,155.48186752964
"88",88,"bread",5522072862195712,6151037725442048,3,5,4,8,178.717654416121,86.0772775384397,2.02711400477662,170.907136630795,178.717654416121,86.0772775384397,2.02711400477662,170.907136630795
"89",89,"bread",5530798088257536,6112946063147008,6,7,6.57142857142857,7,85.842879728024,27.0873403621962,1.80847439832231,124.888583119256,148.717853669289,62.2978640406358,1.88157386221439,134.738676923667
"90",90,"bread",5530798088257536,6476551229014016,4.77777777777778,6.22222222222222,5.55555555555556,9,96.5401470891774,27.2891726446528,1.83752248052788,128.247191519834,135.247920501574,71.2485334452656,1.99174464298246,145.799139868428
"91",91,"bread",5544098662449152,5889453543391232,4.45454545454545,6.54772727272727,5.72727272727273,11,53.3385414123783,19.5560986243685,1.82621777183599,98.914170555662,99.8498873309329,40.7829935568526,1.79640316059503,107.798302288388
"92",92,"bread",5547682443558912,6665163765710848,3.3,4.9,4.1,10,77.5241897732572,25.8564504486626,1.88927197914405,132.053724253597,77.5241897732572,23.475583772416,1.8693063998623,134.423852857472
"93",93,"bread",5556117507670016,4553789262528512,4.76923076923077,6,5.38461538461539,13,187.181729877678,61.0677158510249,1.82905755135773,154.917486849706,187.181729877678,62.4360839863961,1.81170714007749,155.711438715584
"94",94,"bread",5556117507670016,4903159707205632,1.22222222222222,2.33333333333333,1.77777777777778,9,60.2079728939615,15.1925235293927,1.77762650748528,160.838260316352,60.2079728939615,15.1925235293927,1.77762650748528,160.838260316352
"95",95,"bread",5563572501348352,4862302434099200,5,6.63636363636364,5.90909090909091,11,109.658560997307,40.1442957187508,1.84505371432915,158.943427560495,109.658560997307,40.1442957187508,1.81882583848677,159.239061502259
"96",96,"bread",5590854536265728,5565220674076672,1.33333333333333,2.83541666666666,2,12,58.2408791142441,22.1530516595249,1.7936607242631,131.861977863235,58.2408791142441,22.1530516595249,1.7936607242631,131.861977863235
"97",97,"bread",5596632420712448,4951663540436992,4.5,6.08333333333333,5.25,12,165.420675854018,45.2969568895518,1.82908094810019,129.90421561772,165.420675854018,52.9568377635887,1.85421073091707,140.458246808352
"98",98,"bread",5623729692344320,6536574558797824,3.6,5.8,4.6,5,52.6972485050216,27.4868124712872,1.8712367747439,125.764177976204,46.3249392876019,21.406278124251,1.83369663922652,132.742932704544
