"","pair_id","category","drawing_key_id_1","drawing_key_id_2","ci_lower_human","ci_upper_human","human_rating_mean","n_participants","hausdorff","avg_hausdorff","mahalanobis","euclidean","hausdorff_three","avg_hausdorff_three","mahalanobis_three","euclidean_three"
"99",99,"bread",5647064799117312,5171820275695616,5.875,6.753125,6.375,8,116.456000274782,44.2690480859586,1.97628778710563,134.4927381382,116.456000274782,66.3398907328042,1.97180341771563,142.168909411586
"100",100,"bread",5651594232201216,4859015139950592,1.3125,2.1875,1.6875,16,51.8555686498567,21.2513356322052,1.81380913331102,117.230292445865,51.8555686498567,21.7760434697913,1.80168302146099,119.288770107905
"101",101,"bread",5696286164516864,5595598931623936,4.75,6.5,5.66666666666667,12,160.589538887189,42.3213242160386,1.89757943403797,133.07671020322,160.589538887189,51.3877024535182,1.77675295521132,123.334909178522
"102",102,"bread",5701570400354304,6498196152909824,3.88888888888889,5.55555555555556,4.66666666666667,9,71.7007670809734,36.4099720378152,1.77953215249189,148.674959413438,71.7007670809734,36.4099720378152,1.77953215249189,148.674959413438
"103",103,"bread",5721906135171072,6584423447265280,6.5,7,6.83333333333333,6,102.591422643416,48.7363262975456,2.12612594172053,120.180215256653,99.6242942258564,46.5172803203408,2.14939095918505,126.415256812971
"104",104,"bread",5722698418225152,5917724209315840,4.83333333333333,6.41666666666667,5.66666666666667,12,37.4432904536981,16.5929097798244,1.82063645641187,114.420576677984,41.2310562561766,17.8836536856684,1.81024871112796,115.022838826955
"105",105,"bread",5733702577422336,6224960148209664,4,5.8,4.9,10,124.903963107661,43.9498461370368,1.78820280351677,127.237768687994,124.903963107661,46.4081229951409,1.81528827329437,133.048843047518
"106",106,"bread",5744874814963712,5535194524155904,5.77777777777778,7,6.44444444444444,9,67.1863081289633,30.3794325164935,2.05670502951167,114.858926232092,102.95630140987,59.1308722910986,1.82810503203874,125.679891554882
"107",107,"bread",5744874814963712,6707542673588224,5.18181818181818,6.27272727272727,5.72727272727273,11,67.1192967781993,27.293310967344,1.87718227720717,121.377637249099,67.1192967781993,22.150056803539,1.84502348864044,131.286537836165
"108",108,"bread",5760162193211392,5636664804245504,6.75,7,6.91666666666667,12,90.8240056372763,36.0634887972434,1.94883606247513,132.660814525968,90.8240056372763,37.050976674823,1.94458075469877,133.241040719763
"109",109,"bread",5775278867480576,5205907686293504,3.74375000000001,6.5,5.25,8,64.1950153828161,31.5906151795277,1.85733887554917,143.002997727138,64.1950153828161,31.5906151795277,1.85733887554917,143.002997727138
"110",110,"bread",5815057545953280,6064567316643840,6.72727272727273,7,6.90909090909091,11,145.168867185771,46.9319895388007,2.08500852388069,127.746532263806,161.446585594122,95.5447876705078,1.64565164375348,112.406299829538
"111",111,"bread",5819741342007296,6311565882032128,2.14285714285714,3.57142857142857,2.85714285714286,7,85.842879728024,33.7109733572877,1.80808538383328,147.327036910996,85.842879728024,33.7109733572877,1.80808538383328,147.327036910996
"112",112,"bread",5827846347948032,5245897371811840,5.38461538461539,6.61538461538461,6.07692307692308,13,142.08800090085,41.4813764993073,1.82848897516244,152.444506048253,142.08800090085,46.266899100653,1.77602579509394,148.717369408706
"113",113,"bread",5829237367898112,5978086149455872,3.8,5.6025,4.7,10,56.3205113613149,21.9311076442966,1.93265952232064,106.71223374838,71.8470597867442,33.056887430868,1.9961477494023,132.910287641767
"114",114,"bread",5837141898690560,4962738298159104,4.41666666666667,6.41666666666667,5.5,12,159.380048939634,75.2949612995892,2.00469817168777,151.126904732903,62.2976725086901,26.716183938406,1.84193886282709,106.954822120856
"115",115,"bread",5837141898690560,6467393117224960,6.5,7,6.75,8,99.4886928248633,41.5901163927057,2.060349247284,160.214952654336,109.772492000501,42.5372097424419,1.82581479986857,131.619601962106
"116",116,"bread",5846211812655104,5165932383043584,2.75,4.83333333333333,3.75,12,202.408003794316,82.8579493958672,1.81229249691153,167.403855563724,202.408003794316,82.8579493958672,1.81229249691153,167.403855563724
"117",117,"bread",5856222525784064,5480653875314688,4.09090909090909,6.54545454545455,5.45454545454545,11,121.004132160848,53.2110138545962,2.02211901764798,144.08154032973,121.004132160848,53.2110138545962,1.84566523836118,147.335098362085
"118",118,"bread",5864737952759808,6691086019854336,3.66666666666667,5.58333333333333,4.58333333333333,12,123.146254510643,55.8383865728269,1.84321035157722,155.530364545974,123.146254510643,55.8383865728269,1.84321035157722,155.530364545974
"119",119,"bread",5890358321872896,4872495620423680,4.75,6.83333333333333,5.91666666666667,12,135.723984615837,36.6825059554883,1.88246398893249,126.090057109967,159,58.2781634618336,1.74140358417407,135.258022643775
"120",120,"bread",5901581356630016,6515227497594880,4.28571428571429,6.57142857142857,5.42857142857143,7,162.265215003093,67.0456741390411,2.03569498044262,162.368079791742,162.265215003093,67.0456741390411,1.89776975988569,163.080488054587
"121",121,"bread",5908474112245760,5420607380389888,5.42857142857143,6.57142857142857,6,7,182.010988679255,50.4892920876771,1.81042944820754,147.170765272168,182.010988679255,50.4892920876771,1.78935160956681,147.825217239111
"122",122,"bread",5924994133524480,5259242002972672,4.23076923076923,5.76923076923077,5,13,192.275843516548,75.7494344195032,1.94414885843173,150.555705206664,192.275843516548,76.2179605097114,1.90417371235598,150.847837157915
"123",123,"bread",5928295688306688,5051215396208640,7,7,7,6,70.4556598152341,32.3507595779478,2.17766612868132,126.06626801572,70.4556598152341,32.4500727722892,2.12111800304337,130.603216023279
"124",124,"bread",5928295688306688,6511590029393920,4.78571428571429,6.14285714285714,5.5,14,59.0084739677277,21.6114593228327,1.89552707333078,131.154171750219,52.1727898429823,20.9183199651573,1.87843723828386,132.174687479187
"125",125,"bread",5933599503155200,5446657397227520,5.75,7,6.5,8,118.342722632192,37.3673775363599,2.27779767011778,128.519640503527,156.083311087381,82.2215487302801,1.73826015219433,122.319595225079
"126",126,"bread",5944082205507584,5004023893590016,3.7,5.6,4.6,10,101.390334845093,38.4240504143072,2.04213941159588,138.635797164694,101.390334845093,40.1296704335161,1.84752289449353,138.306599707445
"127",127,"bread",5945648610279424,4655865820872704,5.875,7,6.5625,16,114.546933612384,48.2127267128717,1.88291035377239,150.90699714134,114.546933612384,53.1839007705776,1.88308506427785,159.284664965119
"128",128,"bread",5992469994930176,5655140797251584,4.71428571428571,6.57142857142857,5.71428571428571,7,183.393020586935,76.3384366661683,1.96800609973894,164.235809298738,183.393020586935,77.3412741387864,1.920024817406,165.815519116384
"129",129,"bread",5996853831139328,6358669409124352,3.81590909090909,5.63636363636364,4.72727272727273,11,211.028434103085,76.1233759049241,1.91278546319138,157.435104948284,211.028434103085,76.1233759049241,1.91278546319138,157.435104948284
"130",130,"bread",6017845701902336,6215611497578496,3.6,5.6,4.6,10,56.5685424949238,25.9910911243809,1.87361217414686,147.712117896542,79.5550124127952,27.8694736819031,1.80050391772036,161.609747586477
"131",131,"bread",6034519905796096,5126386987565056,3.14285714285714,5.14642857142857,4.14285714285714,7,135.712932324079,47.8582762108384,1.89958519378685,147.235418010989,135.712932324079,48.9593726452747,1.75621205653688,153.255976564248
"132",132,"bread",6038446244102144,5234962267635712,5.83333333333333,7,6.5,6,75.3126815350509,30.8173393615297,2.01084013675611,116.358838416155,55.0817574156816,23.3760488419308,1.80904284986394,122.714234271196
"133",133,"bread",6060647567589376,4905727405588480,5,6.28571428571429,5.64285714285714,14,55.3263047744922,25.7380210692869,1.82433917829058,131.638172560878,55.3263047744922,25.7380210692869,1.8090955112588,133.07411965767
"134",134,"bread",6067738042695680,6244417541242880,6.25,6.91666666666667,6.66666666666667,12,99.6242942258564,32.3386132158296,1.93232964418189,113.323405648441,99.6242942258564,32.9743236942109,1.832805377581,114.234272008066
"135",135,"bread",6075263563595776,5155641351995392,4.90681818181818,6.63636363636364,5.81818181818182,11,128.73616430514,43.3343442905908,2.21599681520016,129.595967957504,128.73616430514,49.6760948089023,1.84343992326128,145.989452301498
"136",136,"bread",6087056570712064,5165292915261440,4.46153846153846,6,5.15384615384615,13,78.0576709875461,30.787140234667,1.81549056307774,141.360919909409,78.0576709875461,30.787140234667,1.81549056307774,141.360919909409
"137",137,"bread",6116265301114880,6200665334349824,5.875,6.875,6.375,8,170.097031132233,69.2444324777101,2.0460083564482,152.085647405535,170.097031132233,79.6986409877096,1.96934421851765,159.682210589968
"138",138,"bread",6131525416386560,6232117459550208,4.55555555555556,5.77777777777778,5.11111111111111,9,132.966161108757,52.3536123970032,1.88099744401105,146.735236417073,132.966161108757,54.6326095493301,1.88300541710524,149.009263407804
"139",139,"bread",6132053298905088,5244845192904704,3,5.4,3.8,5,143.136298680663,50.6234937248632,1.93490812168559,145.942636147209,143.136298680663,50.6234937248632,1.93490812168559,145.942636147209
"140",140,"bread",6138211606724608,4685170688917504,2.41666666666667,4.16666666666667,3.33333333333333,12,68.1542368455549,35.7597000874748,1.92354560586087,127.033780830494,68.1542368455549,34.5262669275013,1.88803849858219,129.127831047554
"141",141,"bread",6138211606724608,6526906755186688,2.93333333333333,4.66833333333333,3.8,15,42.9418211071678,17.4614906607903,1.82438656504496,117.095763289475,42.9418211071678,17.5390161134559,1.81163678410718,116.435795148887
"142",142,"bread",6139959394172928,5666224128131072,4.66666666666667,6.44444444444444,5.55555555555556,9,106.103722837608,36.729545949011,1.80087411663514,137.743323583932,106.103722837608,36.729545949011,1.80087411663514,137.743323583932
"143",143,"bread",6141023266799616,5487190345777152,3.5,5.625,4.5,8,84,30.8578778271996,1.85881883327989,126.579221928197,84,30.8578778271996,1.85881883327989,126.579221928197
"144",144,"bread",6171467471388672,6212038743293952,2.625,3.625,3.125,8,90.0277734924062,32.8026461677556,1.80152980677882,153.850618343805,90.0277734924062,32.8026461677556,1.80152980677882,153.850618343805
"145",145,"bread",6193506525642752,6246894344863744,5.30769230769231,6.61730769230769,6.07692307692308,13,165.737744644966,46.5426083323974,1.93031148601094,137.321931099195,165.737744644966,56.9088762534315,1.99178658810262,150.111001222616
"146",146,"bread",6213338503577600,6747917865975808,4.1,6,5,10,88.4816365128946,36.4050806997394,1.82291431592442,164.88000603973,88.4816365128946,36.4050806997394,1.82291431592442,164.88000603973
"147",147,"bread",6254451545341952,5357274245627904,6.18181818181818,7,6.63636363636364,11,65.9469483751902,23.6369634543308,1.83025133046595,132.183840293219,84.7584804016684,30.5002364514871,1.85719011303563,137.038486931843
"148",148,"bread",6278667040718848,5380090357612544,5.3125,6.25,5.8125,16,138.65424623862,64.3337578463565,2.07965455166746,145.097173528666,138.65424623862,64.3337578463565,2.00662076682177,139.69969355246
"149",149,"bread",6290239205146624,4558417475665920,4.33333333333333,5.83333333333333,5.16666666666667,6,134.974071584138,53.3731992353176,1.88724546818329,146.048540781018,139.542108340099,71.2089482792249,1.79844564865703,142.135227233079
"150",150,"bread",6295430293880832,5216256258998272,5.9975,7,6.6,10,51.8555686498567,21.7302520458454,1.8472401473324,113.161672205806,51.8555686498567,23.7973884599203,1.85254295639351,107.879678897998
"151",151,"bread",6323845130616832,5095247602253824,4,6.4,5.2,5,113.745329574449,43.5077046106844,1.91277572597505,131.931652701479,113.745329574449,44.3366282281785,1.8948459349861,132.740714792523
"152",152,"bread",6326609076289536,6557657190105088,2.875,5.75,4.375,8,76.6550715869472,28.1689300768873,1.80610988737337,138.756690287434,76.6550715869472,31.2999600716864,1.832558088434,141.270815378461
"153",153,"bread",6329964049727488,6739095655022592,4.55277777777778,6.77777777777778,5.77777777777778,9,101.242283656583,41.4421802040686,2.00479668619089,116.623511873821,101.242283656583,42.6679248061566,1.91305478498277,135.760315254534
"154",154,"bread",6332315288469504,5593199454191616,4.3975,6.3,5.4,10,206.903359083414,81.9536002519036,2.06288494573487,146.834210183424,206.903359083414,82.2817245862717,2.01526654890016,150.293820952752
"155",155,"bread",6332351040716800,6467672042635264,4.42857142857143,6.71428571428571,5.71428571428571,7,82.0060973342836,25.286472303151,1.88828259849593,120.636019569223,82.0060973342836,25.9171274682441,1.84141976706143,121.414844418162
"156",156,"bread",6334333772103680,5599318100672512,3.08333333333333,4.83333333333333,3.91666666666667,12,98.4327181378224,42.2396223578585,1.78884801655569,155.077334066704,98.4327181378224,42.2396223578585,1.78884801655569,155.077334066704
"157",157,"bread",6351042251849728,5514579922649088,3.83125,5.41875,4.66666666666667,12,84.3445315358382,29.610820844324,1.86217063812542,157.743710759733,84.3445315358382,29.610820844324,1.86217063812542,157.743710759733
"158",158,"bread",6360677662851072,5344090143064064,6.7,7,6.9,10,220.952483579615,91.461221588594,1.93468167802405,152.085337979951,220.952483579615,92.3700465205563,1.95130110805402,152.867190468704
"159",159,"bread",6364221648404480,5495939651338240,4.44444444444444,6.225,5.33333333333333,9,180.510387512741,64.1041782452893,1.94347070480635,144.393169016511,180.510387512741,64.1041782452893,1.94347070480635,144.393169016511
"160",160,"bread",6369939592052736,6737884654600192,4.75,6.75,5.75,8,111.6154111223,61.7179608903486,1.97662172200473,177.957281894898,111.6154111223,61.7179608903486,1.97662172200473,177.957281894898
"161",161,"bread",6378928467869696,5636664804245504,6.70588235294118,7,6.88235294117647,17,111.803398874989,27.3285998270405,1.99619423780949,133.038100419181,111.803398874989,32.2308642027881,2.02189984262005,137.615891882074
"162",162,"bread",6384812522733568,4922011958640640,6.72727272727273,7,6.90909090909091,11,166.715326230074,36.2766773923366,2.03867702961444,122.031999731176,89.5600357302296,45.4408016321945,1.90671617526486,90.3861384731608
"163",163,"bread",6402266380632064,6114739950190592,4.54545454545455,6.27272727272727,5.45454545454545,11,109.293183684986,57.9116723387998,1.80879732291728,156.733167999803,109.293183684986,55.4998615958125,1.76700978307615,157.520909140858
"164",164,"bread",6407123434995712,5866014464016384,3,5.2,4,5,56.0802995712398,26.3895894451022,1.8386372431406,127.662928882647,56.0802995712398,26.3895894451022,1.8386372431406,127.662928882647
"165",165,"bread",6429096269578240,5957502250254336,4,6.1,5.1,10,122.80879447336,46.7597903066663,1.90944870664818,133.545929892293,122.80879447336,46.7597903066663,1.90944870664818,133.545929892293
"166",166,"bread",6433422761263104,5383595248058368,3.92857142857143,5.57142857142857,4.71428571428571,14,202.200395647486,66.7554024208654,1.86480661542487,162.803714988673,202.200395647486,66.7554024208654,1.86480661542487,162.803714988673
"167",167,"bread",6438206822154240,4803814508986368,6.30769230769231,7,6.69230769230769,13,80.4114419718985,36.9443530137351,2.0494528722384,127.2046721623,99.6242942258564,44.1676235453816,1.82644654393162,126.416715519306
"168",168,"bread",6445791277219840,6321989268537344,2.66666666666667,4.88888888888889,3.66666666666667,9,52.4309069156733,18.0161576574748,1.85407673744289,100.363670298015,52.4309069156733,18.4486643705825,1.83929424640905,103.315882486844
"169",169,"bread",6447242103750656,4576082256723968,5.77777777777778,6.89166666666666,6.44444444444444,9,139.262342361458,42.2573127763191,1.83923314609673,121.594822012845,139.262342361458,62.9140595981359,1.9366040587736,142.245656169367
"170",170,"bread",6462238451826688,4785026795307008,5.5,7,6.25,4,104.086502487114,36.431063483482,1.88669835827688,136.341134045438,160.60510577189,84.6068477771695,1.7785851543673,133.058269011769
"171",171,"bread",6478436367335424,5114910465851392,5.82352941176471,6.58823529411765,6.23529411764706,17,163.248277173145,64.0872657963495,1.88884172737952,148.924478686182,216.333076527839,93.9998041302399,1.8531284475825,145.785649021799
"172",172,"bread",6481629813932032,5812575105187840,2.375,3.375,2.875,8,93.7709976485267,39.6889104547766,1.84082316189316,153.546286212612,93.7709976485267,39.6889104547766,1.84082316189316,153.546286212612
"173",173,"bread",6481629813932032,6358669409124352,5.2,6.7,6,10,188.679622641132,52.4230640840042,1.87147547895956,140.319054739942,188.679622641132,52.4230640840042,1.87147547895956,140.319054739942
"174",174,"bread",6489874741854208,6239885008568320,4.33333333333333,6.2,5.26666666666667,15,171.026313764871,53.4041660249052,1.78811159589518,147.904618998816,171.026313764871,54.7356990332197,1.76836719599662,149.124125930207
"175",175,"bread",6496685050036224,4813826077753344,6.14285714285714,7,6.71428571428571,7,137.058381721075,45.0066836654474,1.85054699746744,145.281026559088,137.058381721075,48.2488984237215,1.81763875705959,150.353224423271
"176",176,"bread",6496685050036224,5725384249180160,5.86666666666667,6.73333333333333,6.33333333333333,15,161.046577113579,59.2425634043353,1.94274650264503,146.884698840284,161.046577113579,59.2425634043353,1.94274650264503,146.884698840284
"177",177,"bread",6509840027353088,5248072961490944,5,6.69230769230769,5.84615384615385,13,136.091880727691,66.4111579119971,1.99430801686383,135.888563823999,136.091880727691,65.8323346626771,1.99950474572098,137.647973398125
"178",178,"bread",6510861294239744,6701024460931072,6,7,6.5,4,184.097800095493,43.5115545058438,1.82868528937205,134.291476150145,184.097800095493,45.22256217315,1.77531801703121,135.744426041109
"179",179,"bread",6512979614892032,5211894585491456,5.6,7,6.4,5,77.7946013551069,26.1758643598278,1.96054777919099,124.668912764363,162.003086390352,70.4883545737364,1.86365151367226,123.560385174332
"180",180,"bread",6542276559896576,5059619024011264,2.88888888888889,5.44444444444444,4.11111111111111,9,67.468511173732,22.9765563473654,1.81932035294855,154.606780496828,67.468511173732,22.9765563473654,1.81932035294855,154.606780496828
"181",181,"bread",6559041377533952,5572000900710400,6.07692307692308,6.92307692307692,6.53846153846154,13,101.434708063858,43.2865840460603,2.13832506295925,118.403463161111,101.434708063858,37.2489464293977,1.83826871923573,124.327604658073
"182",182,"bread",6563035751645184,4893404058091520,5,6.78055555555555,6.11111111111111,9,70.0071424927486,30.3894407322064,1.81471898301087,136.419044049141,70.0071424927486,29.6342756086203,1.79780559211833,140.037592772447
"183",183,"bread",6589787022557184,6384812522733568,6.57142857142857,7,6.85714285714286,7,133.090194980697,29.2871988306286,1.94872704472426,111.744820148438,87.6641317757725,52.0148255499538,1.83200136821712,92.1274419944828
"184",184,"bread",6618717385392128,6415962309918720,3.77777777777778,5.33333333333333,4.55555555555556,9,151.489273547667,53.104129893064,1.80961046514274,142.539847491817,151.489273547667,53.104129893064,1.80961046514274,142.539847491817
"185",185,"bread",6621407440011264,6288081978130432,2.28571428571429,3.42857142857143,2.85714285714286,7,69.462219947249,22.3047833750902,1.88342463001791,108.796105417534,69.462219947249,20.1839437205502,1.85241002179025,109.938404125935
"186",186,"bread",6625968498147328,6137759578193920,6.33333333333333,6.88888888888889,6.66666666666667,9,68.6804193347711,23.2125361691572,2.14656492125113,116.577658511549,78.5684415016615,31.525868675174,1.7211317446798,118.235471277852
"187",187,"bread",6626243346694144,5867716999118848,3.33333333333333,4.66666666666667,4,6,132.638606747809,34.1354604630326,1.8169152815016,141.75087718231,132.638606747809,34.1354604630326,1.8169152815016,141.75087718231
"188",188,"bread",6665264559030272,6139959394172928,4.66666666666667,6.55833333333333,5.66666666666667,9,104.809350727881,34.7277793224958,1.81223422373479,133.374469210806,104.809350727881,35.3801686084789,1.80495192263788,132.809325219492
"189",189,"bread",6669494766272512,5948753066328064,3,5,4,8,48.6621002423858,21.172791182448,1.8172823695878,129.655207413706,73.4098086089318,30.8538988216466,1.86426308048015,145.587427000836
"190",190,"bread",6688507328200704,5998211846111232,5.75,6.83333333333333,6.33333333333333,12,88.2326470191165,33.5741091519489,1.96509601355163,116.989749138899,88.2326470191165,31.4363810539184,1.94261205129538,116.908799616365
"191",191,"bread",6702236426043392,6690949004525568,4.69230769230769,6.23076923076923,5.46153846153846,13,43.4165866921848,18.7903523997197,1.80544850549712,119.168066564311,156.604597633658,58.3495314165363,1.8929323671302,118.110177944452
"192",192,"bread",6703616133955584,6112946063147008,1.90681818181818,3.09090909090909,2.45454545454545,11,34.7850542618522,15.1086461792642,1.79144637436798,130.26422249436,34.7850542618522,15.1086461792642,1.79144637436798,130.26422249436
"193",193,"bread",6713282566029312,6279235247276032,3.85714285714286,5.57142857142857,4.57142857142857,7,138.014491992689,59.7022459801026,2.08171378062688,165.374251406476,138.195513675372,90.9763541817318,2.18140505132563,173.12056829275
"194",194,"bread",6718722540568576,4773339434319872,5.83333333333333,7,6.5,6,96.0832971957145,43.0867403866272,1.87388627169585,160.714040676702,96.0832971957145,43.0867403866272,1.85565667347929,163.478544559571
"195",195,"bread",6727718769000448,4868310611001344,5.14285714285714,6.57142857142857,5.85714285714286,7,75.4519714785505,35.6769884524968,1.86471562199262,128.72370858363,67.3572564761956,28.6685104869758,1.79627895463574,136.684496929407
"196",196,"bread",6741019460632576,6720390380388352,3.2,4.8,3.9,10,135.723984615837,50.0538198480569,1.808909389743,152.025406197664,135.723984615837,50.0538198480569,1.808909389743,152.025406197664
"197",197,"bread",6744448807469056,5739182150385664,2.14285714285714,3.57142857142857,2.71428571428571,7,65.0307619515564,18.4242870717467,1.79053001460522,126.368170325006,128.316016147635,49.0262170795765,1.89109997248446,119.946810013564
