"","pair_id","category","drawing_key_id_1","drawing_key_id_2","ci_lower_human","ci_upper_human","human_rating_mean","n_participants","hausdorff","avg_hausdorff","mahalanobis","euclidean","hausdorff_three","avg_hausdorff_three","mahalanobis_three","euclidean_three"
"198",198,"bread",6747649485045760,6749654328803328,4.42857142857143,6.14285714285714,5.35714285714286,14,61.6116872029975,24.560680035057,1.87635602390494,121.320874896406,57.9827560572969,23.9366803218329,1.82982142164308,120.927836977455
"199",199,"bread",6749882679296000,5683149088489472,2.85714285714286,4.42857142857143,3.57142857142857,7,144.201248260894,49.8385528802309,1.80807769216251,149.734929373696,144.201248260894,49.8385528802309,1.80807769216251,149.734929373696
"200",200,"bread",6750208023068672,4838273455226880,4,6,5,9,153.883072493371,54.9430420034618,1.74139571382602,139.764935131302,153.883072493371,54.9430420034618,1.74139571382602,139.764935131302
"201",201,"tree",4507637007777792,5506359007117312,3,4.53846153846154,3.76923076923077,13,88.6002257333467,38.2892111084731,1.95374583855503,126.286383360802,88.6002257333467,38.2892111084731,1.95374583855503,126.286383360802
"202",202,"tree",4514498452914176,5045351679524864,3,5.375,4.125,8,57.2800139664787,23.5160557402436,1.80081054064178,126.213779045594,81.7863069223693,38.5815448449307,1.81862162702715,127.593948726777
"203",203,"tree",4558391374512128,6704110596259840,3.3,5.4,4.4,10,125.80143083447,46.5236661236892,1.84503773932808,122.305822421116,125.80143083447,46.5236661236892,1.84503773932808,122.305822421116
"204",204,"tree",4559700781694976,6691873160691712,3.25,5.375,4.375,8,40.7921561087423,19.291111674647,1.87814334498918,107.931079722855,90.0943949421938,21.0798651277039,1.85412942068201,111.360427751647
"205",205,"tree",4580306881347584,5174745467191296,2,2.85714285714286,2.42857142857143,7,46.1735855224608,21.0357033082904,1.80917980682643,131.709731813903,46.1735855224608,21.0357033082904,1.80917980682643,131.709731813903
"206",206,"tree",4592989026385920,5001874006605824,2.7,4.2,3.4,10,93.407708461347,27.5860126943521,1.80659004218168,124.733710839321,93.407708461347,27.5860126943521,1.80659004218168,124.733710839321
"207",207,"tree",4592989026385920,5086907564294144,4.38461538461539,5.84615384615385,5.07692307692308,13,85.7088093488645,24.2547478286528,1.80833761281387,123.652420556378,85.7088093488645,24.2547478286528,1.80833761281387,123.652420556378
"208",208,"tree",4604872747909120,6580511281512448,5.5,6.7,6.1,10,68.6804193347711,26.3541223564611,1.83923110394732,133.704495533005,157.114607850448,83.775211811099,1.83899670289857,141.488911161973
"209",209,"tree",4607559971373056,5835679013535744,2.25,3.83333333333333,3,12,107,29.1862519965971,1.77974637473376,117.221501324977,107,29.1862519965971,1.77974637473376,117.221501324977
"210",210,"tree",4646404377018368,6681960573304832,2.07692307692308,3.30769230769231,2.69230769230769,13,72.034713853808,20.8692284833728,1.8285251111217,129.83594366187,72.034713853808,20.8692284833728,1.8285251111217,129.83594366187
"211",211,"tree",4656344177049600,5687001888063488,2.49791666666667,3.66666666666667,3,12,133.184083133083,46.2768556406954,1.86508486878894,126.122233876295,133.184083133083,46.2768556406954,1.86508486878894,126.122233876295
"212",212,"tree",4659614236803072,6393343753846784,3.07692307692308,4.84615384615385,3.92307692307692,13,48.5489443757534,17.569727896698,1.77746380902977,108.061036636551,58.1377674149945,17.3665377980706,1.79553380918889,104.792850801024
"213",213,"tree",4661648457465856,5022978049835008,4.11111111111111,6.11111111111111,5.22222222222222,9,36.4005494464026,16.3630990698696,1.78337469266888,112.949692713846,89.4986033410578,30.8489652603933,1.84084462489619,101.418027952263
"214",214,"tree",4667853879902208,6346891920932864,5.33333333333333,7,6.41666666666667,12,135.944841755765,29.3786140313516,1.85818016777051,126.304115698085,135.944841755765,79.0448458724554,2.15590946675656,162.384017063214
"215",215,"tree",4707338638327808,6739835475722240,3.77777777777778,5.55555555555556,4.66666666666667,9,93.407708461347,26.2644526747081,2.01970494282883,112.29056517895,93.407708461347,26.2644526747081,2.01970494282883,112.29056517895
"216",216,"tree",4708881638883328,5367125659090944,3.5,5.57142857142857,4.57142857142857,14,117.515956363381,34.1590146366579,1.80385086394776,122.788590962572,186.681547025945,80.1646287953712,1.82611045249859,129.514985617301
"217",217,"tree",4721944261820416,5794425110265856,5.125,6.625,5.875,8,70.1141925718324,22.8779469446514,1.86403535367472,120.288468580313,70.1141925718324,23.9491514242995,1.88663664232035,119.708620656149
"218",218,"tree",4730719286853632,5325080026415104,1.69230769230769,2.92307692307692,2.23076923076923,13,47.0106370941726,15.8741858598451,1.79243830098541,131.350816105548,123.47064428438,77.010363506927,1.82479678483362,137.418706467704
"219",219,"tree",4733652242006016,6427475242385408,3.28571428571429,4.71428571428571,4,7,113.371072148057,22.9453636064419,1.83354903999302,95.0273990885222,113.454836829463,69.7582253353374,2.04964507972178,131.07897495526
"220",220,"tree",4742438486802432,6227319846862848,4.08333333333333,5.58333333333333,4.83333333333333,12,56.2938717801503,22.6407892240621,1.84444602787628,115.074693203946,56.2938717801503,22.6407892240621,1.84444602787628,115.074693203946
"221",221,"tree",4746912655736832,6346891920932864,7,7,7,15,141.088624630053,33.5304203272264,1.9175127457848,121.813562561601,141.088624630053,27.362213413976,1.90143915124795,113.25688708343
"222",222,"tree",4754237751820288,6231969887158272,4,6.25,5.25,12,72.9451848993475,21.233076457138,1.82688317667317,110.477363854257,72.9451848993475,21.233076457138,1.82688317667317,110.477363854257
"223",223,"tree",4771622672138240,6399144027488256,2.4,4.8025,3.5,10,68.4689710744948,13.6891338432841,1.81210539069677,99.2591352198699,71.3442359269479,12.6821644411006,1.80443233877483,94.011235723801
"224",224,"tree",4777250606022656,6728984358289408,6.42857142857143,7,6.71428571428571,7,110.027269347194,28.4118596170291,1.82551595208412,111.180040507693,93.2630687893123,40.6266813944165,1.98391502552271,123.663182254135
"225",225,"tree",4781795235069952,6629514828316672,6.125,7,6.625,8,102.95630140987,25.8102582789952,2.00996198857196,111.320992296548,155.2417469626,82.8445152711649,2.10801503765597,140.14886261303
"226",226,"tree",4793407400574976,5021520449503232,1.5,2.3,1.9,10,66.6483308118065,24.6414861279913,1.81575083055166,133.276216853267,66.6483308118065,24.6414861279913,1.81575083055166,133.276216853267
"227",227,"tree",4808756976156672,5394944229376000,5.63636363636364,6.81818181818182,6.27272727272727,11,112.071405808975,27.7445793345235,2.02735661817945,112.96574789569,112.071405808975,27.7445793345235,2.02735661817945,112.96574789569
"228",228,"tree",4833264831299584,6299933638393856,1.85357142857143,4.28571428571429,3,7,67.4759216313494,17.3679741944679,1.81887932562548,126.309878148044,67.4759216313494,16.2514738641282,1.81218978128851,122.97088853298
"229",229,"tree",4834441937551360,5745391112814592,4,6.5,5.5,8,116.275534829989,31.8996953646592,1.84571501117022,134.30521160508,180.499307477896,122.709748670457,2.31653940418689,173.58374849193
"230",230,"tree",4863967757336576,5347951129919488,2.4,6,4.2,5,151.211772028503,33.5838739770663,1.81988164821026,135.292244444157,127.251719045363,53.5814811890966,1.92102533282663,116.249439044593
"231",231,"tree",4866146731819008,5708735160778752,5.66666666666667,6.88888888888889,6.33333333333333,9,46.0977222864644,18.784433307972,1.84146644521842,117.749119454396,108.07404868885,48.2461142978505,1.88353510516885,131.499948606879
"232",232,"tree",4875814367657984,5252928635928576,2.375,4.75,3.5,8,47.2652091923859,19.1163650609909,1.78067119896776,103.206347082173,47.2652091923859,19.1163650609909,1.78067119896776,103.206347082173
"233",233,"tree",4883105863172096,6073022391779328,5.5,7,6.25,4,64.3506021727847,17.9163504667203,1.8783668013644,102.134475521009,70.2139587261678,29.9891624679946,2.02937095811771,107.346725836053
"234",234,"tree",4929169806852096,4841224265531392,3.6,6,4.9,10,76,19.5983230783203,2.01465637218992,94.4137279667295,154.051939293214,70.9701368822034,2.65586069130182,126.906514385393
"235",235,"tree",4942365473112064,4616725163147264,2.425,4,3.14285714285714,7,107.228727494082,25.054941838693,1.80149464445197,125.265778547164,107.228727494082,25.054941838693,1.80149464445197,125.265778547164
"236",236,"tree",4948287830360064,4573178275823616,7,7,7,6,139.903538196859,58.5085648950813,1.80248716227502,123.703567523179,139.903538196859,58.5085648950813,1.80248716227502,123.703567523179
"237",237,"tree",4962187703484416,5432947106643968,3.83333333333333,5.25,4.5,12,69.8569967862919,26.9239881626169,1.87413552214135,119.363790682116,69.8569967862919,30.4578059684584,1.90309935040973,136.313007180209
"238",238,"tree",4964647931215872,5411631251062784,4.5,6.125,5.25,8,135.723984615837,48.9536649385697,1.87676829843586,131.827270219849,158.382448522556,100.719488575226,2.07187928836182,149.007819427932
"239",239,"tree",4969273292226560,5914595644407808,5,7,6,6,99.0858213873206,32.2773654848519,1.85485687036378,128.910606091422,72.0902212508742,18.7366932908852,1.8159843364142,110.999008561337
"240",240,"tree",4972097820426240,6424964968218624,5,6.44444444444444,5.77777777777778,9,96.5660395791398,29.2724936694091,1.96574490859175,116.9443540147,96.5660395791398,29.2724936694091,1.96574490859175,116.9443540147
"241",241,"tree",4975705777504256,4891858939412480,3.25,5.25,4.25,8,82.8733974204026,25.0621227543795,1.83095025567939,120.543481456964,95.7078889120432,40.0203123039796,1.75664533693603,108.625251129367
"242",242,"tree",4975705777504256,6110962455150592,5.36363636363636,7,6.45454545454545,11,103.73041983912,34.9431337425919,1.82791625781505,121.964487254114,138.924439894498,83.4686371470361,2.23099247888537,126.209036496941
"243",243,"tree",4993606987284480,6215830910009344,5.58333333333333,6.66666666666667,6.16666666666667,12,54.0370243444252,18.4102373093018,1.94505254578587,96.9201461663503,101.138518873869,40.3573879961559,1.99822014966809,107.259901933407
"244",244,"tree",4994591117803520,6102497246576640,2.5,4.378125,3.5,8,83.2165848854662,26.8514735151275,1.85362338895831,125.978905735099,83.2165848854662,26.8514735151275,1.85362338895831,125.978905735099
"245",245,"tree",5009873450303488,6279764618772480,3.77777777777778,5.88888888888889,4.88888888888889,9,64.3272881443016,22.7366856100502,1.78981862989966,108.340756343787,64.3272881443016,22.1853736111895,1.79738168799642,106.889939316664
"246",246,"tree",5037475460284416,6605035263754240,2.9,4.3,3.7,10,61.6198020120156,27.0770906988099,1.79928396128325,119.299879904433,61.6198020120156,27.0770906988099,1.79928396128325,119.299879904433
"247",247,"tree",5039160815517696,5273307853094912,2.5,3.753125,3.125,9,53.0094331227943,20.5778765038836,1.83264781309121,120.366711959788,108.466584716216,51.4614213639675,1.79832710017716,124.695850700877
"248",248,"tree",5047015186628608,6209153632567296,3.9975,6.3,5.2,10,45.0111097397076,18.1979440555572,1.79020651160529,108.772064190618,45.0111097397076,22.884111443187,1.80737611350407,119.346166885692
"249",249,"tree",5055632770072576,6179685941641216,2.5,4.25,3.33333333333333,12,68.0661443009665,15.8729748083755,1.81947075570422,108.143172514581,68.0661443009665,16.5146024876178,1.7948603878878,112.551599308369
"250",250,"tree",5055707562901504,6749607969161216,3.45227272727273,5.54545454545455,4.54545454545455,11,95.5876561068426,28.707168114359,1.81859150065918,123.076501459444,168.751296291317,86.0861976869672,2.043727582979,149.691719684211
"251",251,"tree",5104298172088320,6005399176085504,2.5,7,5.25,4,86.9540108333135,33.2631406136535,1.9330047474185,108.184530520834,110.462663375459,61.853177341145,1.58731783416053,99.7491626747584
"252",252,"tree",5107052588302336,5169473847820288,5.3,6.4,5.9,10,67.6239602507869,20.4565464576,1.79120978092722,121.914612914009,81.3941029804985,33.2585979806328,1.83481170138141,131.703252530085
"253",253,"tree",5112301692649472,6337442959327232,4.42857142857143,5.78571428571429,5.14285714285714,14,74.9666592559653,18.1286343344598,1.86754461753094,117.022327191115,118.190524154858,57.7428433225308,1.88496643051655,126.612792631012
"254",254,"tree",5113119821004800,4958919220789248,3.88888888888889,5.33333333333333,4.66666666666667,9,82.2921624457639,31.5579203456533,1.91625216676185,124.563280448135,124.402572320672,61.872592760527,1.68725094491036,100.321105141656
"255",255,"tree",5114250873798656,5060717059244032,2.58333333333333,3.33333333333333,3,12,56.2227711874824,19.6255560354606,1.78143144148,131.36443643878,114.070153852794,46.8817800192294,1.79011269631516,84.7865820104292
"256",256,"tree",5118934401417216,5748403667468288,2.1,4.1,3,10,61.5223536610881,20.9739223524908,1.80938308583141,125.000977212083,61.5223536610881,20.9739223524908,1.80938308583141,125.000977212083
"257",257,"tree",5129032486092800,4885966042955776,3.18181818181818,4.45454545454545,3.81818181818182,11,90.0943949421938,20.1242007762894,1.79800270328422,126.375254439651,160.162417564171,73.9523014210838,1.47697798683523,99.6154014269396
"258",258,"tree",5130195000360960,4640703244140544,2.4,5.1,3.7,10,92.655275079188,37.7689730689143,1.88047545737948,144.375222220577,164.878743323692,88.3536976697403,2.10763240533107,177.257023500007
"259",259,"tree",5130379159666688,4646269303652352,3.75,5.25,4.5,8,128.035151423349,29.1982697081433,1.8520297992851,101.848524678459,128.035151423349,29.1982697081433,1.8520297992851,101.848524678459
"260",260,"tree",5134134693330944,5254297275072512,3.57142857142857,5.28571428571429,4.42857142857143,7,124.310096130604,30.1068739000197,2.04667572649009,103.580630246596,124.310096130604,31.1954609196715,1.92482985782251,93.1679784643949
"261",261,"tree",5134134693330944,6475540087177216,3.90909090909091,6.09318181818182,5.18181818181818,11,67.1863081289633,19.3930657096556,2.15674527419956,113.530782457055,67.1863081289633,19.8918875167356,2.10217378248282,105.649653659707
"262",262,"tree",5144799529140224,6285104324280320,4.23076923076923,5.925,5.15384615384615,13,95.1892851112981,26.5520254707332,1.774387538258,113.428809721586,95.1892851112981,26.5520254707332,1.774387538258,113.428809721586
"263",263,"tree",5147511503192064,4860964920885248,3.25,5.75,4.5,8,35.3836120259083,16.2001744026186,1.77278335295087,106.887373994047,77.8331548891602,33.2148855971727,1.95377475235619,130.964224968296
"264",264,"tree",5148873020407808,5830302062608384,3.11111111111111,4.88888888888889,4,9,63.1268564083465,24.7196543990352,1.84335817092294,124.824622484512,154.314613695528,65.0670347655499,1.73422893771393,127.717042021738
"265",265,"tree",5155894339829760,5725838915928064,4.375,6.125,5.25,8,87.2066511224918,31.5902379784411,1.91168391506747,126.049137919893,128.191263352851,57.4961075842463,1.87305617609202,143.095132288651
"266",266,"tree",5161603961978880,6691046576619520,3.5,5,4.125,8,54.4058820349418,15.7577466930031,1.81372339169086,119.424931159317,54.4058820349418,15.7577466930031,1.81372339169086,119.424931159317
"267",267,"tree",5164092761309184,5899403510415360,2.33333333333333,3.33333333333333,2.83333333333333,6,55.0272659687904,16.8557161709298,1.80217761594343,100.501449839813,104.479663092872,45.3722296500012,1.82706641200117,103.947596261858
"268",268,"tree",5168918907846656,5845843049447424,4.33333333333333,6.83333333333333,5.66666666666667,6,73.7563556583431,25.3104882515913,1.8633997683221,106.289380503199,74.3303437365925,31.1940043095879,1.82340124878318,124.441623594835
"269",269,"tree",5183192241799168,4753236034584576,2.66666666666667,4.44444444444444,3.55555555555556,9,92.1357693840997,17.6652754506178,1.7801208083711,114.89881371383,92.1357693840997,17.0676983336621,1.79011003417375,121.763436266567
"270",270,"tree",5183192241799168,6576084143308800,2.81818181818182,4.09090909090909,3.45454545454545,11,114.039466852489,23.2317056932791,1.75578426762179,107.958891537154,114.039466852489,25.5663303548569,1.77222946579953,115.16191543977
"271",271,"tree",5183785098280960,6704008519483392,2.8,4.6,3.8,10,42.4499705535822,15.2190106135159,1.81652519056955,121.247135126361,42.4499705535822,15.2190106135159,1.81652519056955,121.247135126361
"272",272,"tree",5188495888875520,5241475400990720,4.33333333333333,5.78055555555555,5.11111111111111,9,70.7106781186548,27.2873341256192,1.86595973965645,129.454978064175,70.7106781186548,27.2873341256192,1.86595973965645,129.454978064175
"273",273,"tree",5191090451775488,5540948224245760,5.2,6.5,5.9,10,67.1788657242737,24.2243281424955,1.81837387414895,120.068844234651,157.2768260107,47.5062370970317,1.83834592555535,117.796585136459
"274",274,"tree",5195205030445056,6725736373157888,5.83333333333333,7,6.5,6,119.281180409988,38.8845475384974,1.80470837958226,126.384618185388,119.281180409988,38.8845475384974,1.80470837958226,126.384618185388
"275",275,"tree",5261627857305600,6658538187259904,4.83333333333333,6.33333333333333,5.66666666666667,6,87.2811548961172,27.8116812872842,2.40541998962964,119.864374896122,139.789126901916,63.7416886841236,1.87306626705635,140.379974714596
"276",276,"tree",5264652575440896,5097736317698048,1.83333333333333,3.16666666666667,2.5,6,44.7772263544762,22.1159700689317,1.80673495044805,116.872042873203,44.7772263544762,22.1159700689317,1.80673495044805,116.872042873203
"277",277,"tree",5286518522380288,5859979330322432,4.21428571428571,5.93035714285714,5.07142857142857,14,104.048065815757,29.7594682669729,1.83759673649102,118.76669568664,98.351410767716,44.280622260961,1.94439114312051,106.882334172148
"278",278,"tree",5333845102559232,6475577814941696,6.14285714285714,6.85714285714286,6.57142857142857,7,79.0569415042095,24.226134765976,2.051704728641,113.196675061582,81.344944526381,37.0724724303185,1.86629563043924,116.753625592468
"279",279,"tree",5378216153841664,4825033144795136,3.61346153846154,4.61538461538461,4.07692307692308,13,55.6057550978314,21.2376077601314,1.91121283468012,115.790660376991,133.454111963626,76.5305215236256,1.86579708159711,134.211577736373
"280",280,"tree",5393230117994496,6606710670098432,4.2,6.2,5.3,10,97.6524449258696,31.2771352196355,1.88149211006983,102.155055944586,98.2903861015918,51.7488292893284,1.5730693477072,94.7219032973747
"281",281,"tree",5397981056466944,5559823997337600,1.7,2.8,2.2,10,57.706152185014,22.008890233624,1.78280622239993,121.949775687082,57.706152185014,22.008890233624,1.78280622239993,121.949775687082
"282",282,"tree",5410446918025216,6311665287036928,3.55555555555556,5.66666666666667,4.66666666666667,9,44.3846820423443,18.4291571793893,1.94572686321759,108.528156069725,108.903627120496,55.5581636411607,2.56420421915249,165.497236414902
"283",283,"tree",5416359288635392,4578476117983232,3.14285714285714,5.71428571428571,4.42857142857143,7,53.160135440008,18.4223668915407,1.77831707127797,101.343230504859,53.160135440008,18.4223668915407,1.77831707127797,101.343230504859
"284",284,"tree",5417418534944768,5708454767362048,5,6.66666666666667,5.83333333333333,6,65.2533524043018,20.0169158357267,1.78658084272277,96.0880405226984,65.2533524043018,26.6785350982373,1.79584120903937,99.9441866421694
"285",285,"tree",5427139807543296,5782657822621696,3,5.375,4.25,8,54.0832691319598,23.9234709660995,1.81883598081439,128.333939190116,54.0832691319598,23.9234709660995,1.81883598081439,128.333939190116
"286",286,"tree",5465383655964672,5708691795869696,4.6,6.3,5.5,10,55.9732078766261,22.8018345539052,1.84527842321527,107.610794630572,55.9732078766261,17.2001665656602,1.80622713786713,121.263543329528
"287",287,"tree",5481275638939648,5089586533367808,3.66666666666667,6.83333333333333,5.5,6,72.1110255092798,23.3412093224761,1.99567636383052,113.615205042677,72.1110255092798,23.3412093224761,1.99567636383052,113.615205042677
"288",288,"tree",5484525100466176,6048833744142336,1.71428571428571,3.71428571428571,2.57142857142857,7,80.2122185206219,36.9993202891391,1.85184077512868,119.291337697811,80.2122185206219,36.9993202891391,1.85184077512868,119.291337697811
"289",289,"tree",5498678397632512,6098342918488064,2.75,3.83333333333333,3.25,12,67.1192967781993,18.162001772867,1.82428684751342,126.202929626613,95.3362470417207,25.8722532988153,1.67301844443187,75.9951408125646
"290",290,"tree",5502021924814848,5291858756370432,4.11111111111111,5.77777777777778,4.88888888888889,9,48.3321838943783,19.2210304999307,1.89320792941605,102.69326600193,48.3321838943783,19.2210304999307,1.89320792941605,102.69326600193
"291",291,"tree",5512375149002752,6085611746230272,1.88888888888889,2.77777777777778,2.33333333333333,9,59.2114853723498,15.353257398082,1.80900455281746,127.840060482466,66.8879660327626,15.2872989538589,1.82402973817546,117.957340036443
"292",292,"tree",5532733088464896,6397449797107712,3.75,5.875,4.75,8,123.369364106329,31.6763022725237,1.85776207204839,111.771279826686,91.4822387133153,19.4876278228607,1.72853722585449,88.8865743674951
"293",293,"tree",5546023545995264,6055544374689792,6.1,6.9,6.5,10,106.79419459877,26.1284568350536,2.08553640561826,98.6775785288895,89.4930164873215,24.1151345594273,2.08406818314302,88.3002776150903
"294",294,"tree",5577263649128448,5844517297061888,4.30769230769231,5.38461538461539,4.84615384615385,13,89.4035793466906,28.4514637962197,2.16569354202726,117.09673294221,89.4035793466906,28.4514637962197,2.16569354202726,117.09673294221
"295",295,"tree",5579564220678144,5499033231556608,3.45454545454545,5.09090909090909,4.27272727272727,11,90.6200860736735,23.6933319410754,1.7810076318732,112.499362009592,97.8008179924892,32.0716883164263,1.62423217014252,95.3318692295269
"296",296,"tree",5579984255057920,5039879870218240,4,5.5,4.75,8,58.5234995535981,22.677315137832,1.75264840940957,121.557435192025,58.5234995535981,22.677315137832,1.75264840940957,121.557435192025
"297",297,"tree",5591976898461696,4846112856866816,4.41666666666667,6.08333333333333,5.25,12,97.2471079261486,37.08795181233,1.9685290889307,136.38737125285,84.7230783199005,29.2363010745489,1.9366882718954,126.852779401678
"298",298,"tree",5595075864166400,6663567124201472,5.375,7,6.25,8,113.745329574449,34.4974916630702,1.87880313601017,122.294331330333,160,83.5157724739407,2.00229228675823,136.768505207841
"299",299,"tree",5606326832988160,6425465445154816,2.5,3.5,3,6,94.1328847959097,15.9234899714814,1.79608552442909,99.7934713312566,96.1665222413705,19.363178394831,1.7969025607501,96.3211308225598
