"","pair_id","category","drawing_key_id_1","drawing_key_id_2","ci_lower_human","ci_upper_human","human_rating_mean","n_participants","hausdorff","avg_hausdorff","mahalanobis","euclidean","hausdorff_three","avg_hausdorff_three","mahalanobis_three","euclidean_three"
"300",300,"tree",5644084460912640,6532474475642880,2.996875,5.125,4.125,8,108.908218239029,45.0413863521137,1.85544473393964,115.778604069278,113.841995766062,47.0934081759335,1.82476076960269,125.011411322466
"301",301,"tree",5646240689684480,5045330821251072,2.375,4,3.125,8,53.7587202228625,21.5234031809608,1.83906016707215,125.17841027115,127.945300812496,60.3368355069757,1.63538927397257,107.313873931652
"302",302,"tree",5656537441763328,5847868126527488,5.44444444444444,6.78055555555555,6.11111111111111,9,82.2800097228968,31.8735796545751,1.85631607097051,129.702005724049,92.9139386744529,33.4920412514916,1.78511251039828,134.069205233074
"303",303,"tree",5656537441763328,6617903266791424,5,6.33333333333333,5.75,12,61.8465843842649,21.0904391225184,1.78613083895531,117.745774527233,102.459748194108,47.6692125154639,1.96806020348846,140.044465342786
"304",304,"tree",5661171501760512,5966033485561856,5.14285714285714,7,6.28571428571429,7,50.6951674225463,16.4814287762655,1.90739690898822,106.959564797203,50.6951674225463,16.4814287762655,1.90739690898822,106.959564797203
"305",305,"tree",5675218632704000,4600726577741824,4.28571428571429,6.57142857142857,5.42857142857143,7,103.247275993122,27.8472270830921,1.81436444886607,117.749981114278,78.7718223732319,38.8781637772709,1.80096927621687,111.538906911033
"306",306,"tree",5702695061028864,4875461744132096,2.3,3.9,3.1,10,52.2015325445527,21.2387962638591,1.80397010878405,128.000112743367,52.2015325445527,21.2387962638591,1.80397010878405,128.000112743367
"307",307,"tree",5706205446012928,5886855977369600,2.4,3.9,3.2,10,119.540788018149,29.7849920046862,1.79881400220735,123.134828046183,119.540788018149,29.7849920046862,1.79881400220735,123.134828046183
"308",308,"tree",5713569683341312,4917750214426624,2.63636363636364,4.18181818181818,3.36363636363636,11,69.1158447825099,24.1871601975857,1.82593787919901,130.843212623882,61.5223536610881,23.2718898377098,1.83326889840701,126.355323477111
"309",309,"tree",5715537835327488,6207996487008256,4.83333333333333,6.5,5.66666666666667,6,61.8465843842649,25.7325971986424,1.73621567223199,107.811077517922,97.4166310236604,26.1639091285489,1.78408251203418,103.9804383019
"310",310,"tree",5717789341908992,6161991028703232,4.09090909090909,6.36363636363636,5.36363636363636,11,46.7546789102438,19.2072577759673,1.97538618098148,116.273050825349,100.179838290946,51.8708794236799,1.73195235098887,111.227259212016
"311",311,"tree",5765477236211712,6221563919597568,4.41666666666667,6.58333333333333,5.66666666666667,12,89.5544527089524,21.0008703354161,2.14574617132196,122.057888516128,89.5544527089524,49.3309299984492,1.66459511981917,104.653167590365
"312",312,"tree",5776773335744512,5920154254835712,2.42857142857143,3.86071428571428,3.14285714285714,7,85.6329375882902,28.2192022156026,1.79427825815218,123.761555681645,85.6329375882902,28.3690890613068,1.79322112251896,124.948088098452
"313",313,"tree",5777096410398720,5003158591897600,5,6.33541666666666,5.66666666666667,12,50.6951674225463,21.0509407400767,1.91386414006211,117.040822393355,161.523992025953,72.7587155485874,1.72758086372953,120.910518757249
"314",314,"tree",5777096410398720,6123923475267584,3.15192307692308,4.61538461538461,3.84615384615385,13,87.2811548961172,26.6885213544642,1.8554278870679,118.053197126133,211.520684567727,99.5056893732868,1.94493660807745,144.415379416745
"315",315,"tree",5796616957067264,5103641830621184,3.91666666666667,5.58333333333333,4.75,12,96.5090669315583,35.6927310521087,2.27403954328089,122.483969138895,146.81280598095,83.0215621551912,1.7778027053271,136.112236509909
"316",316,"tree",5796616957067264,6715240580382720,3,4.36363636363636,3.63636363636364,11,81.706792863262,29.5989690232913,1.80680559700405,130.743163875715,81.706792863262,29.5989690232913,1.80680559700405,130.743163875715
"317",317,"tree",5819702553083904,6729583841771520,2.5,4.41666666666667,3.33333333333333,12,60.8769250208977,22.3209183952738,1.81881676160007,116.934983792656,60.8769250208977,22.3209183952738,1.81881676160007,116.934983792656
"318",318,"tree",5827807223480320,6031422261297152,4.125,6,5,8,95.0789145920377,37.8964373218406,1.87306430147717,121.944441382769,121.593585357123,44.791573084014,1.7712412754222,104.971691872088
"319",319,"tree",5841177574113280,5827807223480320,2.5,4.1,3.3,10,36.0138862107382,16.4953888183407,1.82527390306797,117.968322587438,96.0208310732624,43.7572422802462,1.64441962870472,103.003465466864
"320",320,"tree",5841177574113280,6350651141390336,3.6,6.2,4.8,5,52.6117857518636,17.8401131199289,2.16992813633724,107.228913121082,52.6117857518636,17.8401131199289,2.16992813633724,107.228913121082
"321",321,"tree",5868475161509888,6469280705019904,2.83333333333333,5.83333333333333,4.33333333333333,6,55.1089829338194,16.2658071987186,1.85886901572252,98.074343766686,55.1089829338194,16.2658071987186,1.85886901572252,98.074343766686
"322",322,"tree",5890820802609152,5195205030445056,3.36363636363636,5.18181818181818,4.27272727272727,11,51.9711458407451,21.5977412844905,1.8278775569446,118.747936352895,51.9711458407451,21.5977412844905,1.8278775569446,118.747936352895
"323",323,"tree",5902174435409920,5574339447488512,3.88888888888889,5.88888888888889,4.88888888888889,9,132,30.1636837759493,1.78501413108666,105.87150165257,132,32.2226334232734,1.80174928263711,111.996224199006
"324",324,"tree",5904019270664192,5241475400990720,4.57142857142857,6.42857142857143,5.57142857142857,7,55.9732078766261,24.0423721306955,2.12635418990372,117.385293245964,159.260792412948,78.956139423798,1.6457131945921,119.256094198695
"325",325,"tree",5909216902512640,6176961757970432,6.25,7,6.75,8,81.3203541556479,51.6334691348704,2.05921968378892,147.169809998642,96.2081077664456,56.5727283444473,2.16746314195693,154.047489172216
"326",326,"tree",5914386784845824,4840306753142784,5,6.4025,5.8,10,114.070153852794,24.9954218200984,1.87386717332105,107.26715800857,114.070153852794,24.9954218200984,1.87386717332105,107.26715800857
"327",327,"tree",5921583124185088,4626048664731648,3.45454545454545,5.72727272727273,4.63636363636364,11,98.7319603775799,15.2025645830149,2.02924895022048,112.497740770273,98.7319603775799,15.3157192882907,1.99192848775136,107.118040697131
"328",328,"tree",5926676749877248,4681674581344256,1.8,3,2.4,10,61.5223536610881,22.8436339031264,1.80040102176633,123.039008401708,61.5223536610881,22.8436339031264,1.80040102176633,123.039008401708
"329",329,"tree",5931543690215424,5402923842404352,2.99642857142857,4.71428571428571,4,7,66.8879660327626,16.3606797404226,1.82110641622613,108.158649158534,62.2976725086901,14.3195621612875,1.79215805013044,113.67278266525
"330",330,"tree",5939441929551872,6199291964030976,4.46153846153846,5.38461538461539,4.92307692307692,13,60.6712452484701,17.4183251338851,1.78938806078921,97.617908844157,60.6712452484701,16.8364583735009,1.78225493752211,99.9876359619296
"331",331,"tree",5977442474786816,5726178365145088,6.15384615384615,6.69230769230769,6.46153846153846,13,137.003649586425,49.5498181236649,2.0693675038423,122.411910203711,178.462881294683,76.7356186294066,2.06600451862923,140.455654115035
"332",332,"tree",5997606327025664,5596979495174144,2.58333333333333,4.33333333333333,3.5,12,42.4264068711929,9.54422664978449,1.79688268839158,93.6445439891556,42.0594816896262,15.3873404007646,1.78746900110791,101.232633817148
"333",333,"tree",6038139007139840,5100154451394560,3.875,6.25,5.125,8,69.9213844256534,23.2534189480027,1.85568477574184,119.740099867866,69.9213844256534,24.592268101641,1.85326650312967,119.670197138038
"334",334,"tree",6042332719742976,5701759697682432,3.54545454545455,4.63863636363636,4.09090909090909,11,81.5843122174846,25.4808806414416,1.82563360207604,105.985439280597,88.684835231284,36.2952114587574,1.87104536480486,91.342678971414
"335",335,"tree",6043760192389120,5715981408141312,2.8,4.5025,3.7,10,77.8973683766018,24.6633526170677,1.77412426622019,114.387167166712,96.8762096698668,27.2117798463778,1.70573579672331,104.219063394359
"336",336,"tree",6045379915153408,4753257341648896,3.5,6.5,5.125,9,89.4706655837543,35.7604905786509,1.83967451636507,131.492532797537,105.801701309573,36.74631431919,1.82946252165053,130.779667683129
"337",337,"tree",6047872673906688,5483012739301376,3,4.25,3.58333333333333,12,70.6116137756389,17.1677188946298,1.83834461455273,117.098113072623,158.826949854236,100.598761058549,2.25969984727135,167.349677243294
"338",338,"tree",6072476129820672,5584651693326336,5.4,7,6.2,5,89.4427190999916,24.5773077800857,1.93130146062649,112.239745881101,82.4196578493262,25.1941103491171,1.91519321375697,106.47506461488
"339",339,"tree",6098342918488064,4703567510241280,3.7,5.2,4.4,10,80.7774721070176,24.2395984716561,1.81887371075066,128.744146068159,123.223374405995,43.9606394167768,1.92782671224226,140.820682555973
"340",340,"tree",6110006556491776,6117959091093504,4.69230769230769,6.07692307692308,5.46153846153846,13,100.179838290946,36.401473970258,2.02821062860535,123.515400984235,100.179838290946,36.401473970258,2.02821062860535,123.515400984235
"341",341,"tree",6131339407392768,4915355380088832,3.66666666666667,5.66944444444444,4.77777777777778,9,71,24.4468290559692,2.08669881781868,100.849042528536,71,24.4468290559692,2.08669881781868,100.849042528536
"342",342,"tree",6139330986770432,5553474576056320,4.55555555555556,6.22222222222222,5.44444444444444,9,68,26.7091909562149,1.81407445096312,112.143132235305,86.5390085452797,43.1766420962932,1.75451258800377,103.885115654867
"343",343,"tree",6153645844332544,5877076991148032,6.36363636363636,6.90909090909091,6.63636363636364,11,58.258046654518,22.0477503080505,1.81961799463315,123.434287524634,77.3692445355388,33.0892228054768,1.8387437573101,126.896629604566
"344",344,"tree",6165497533956096,5268265729261568,4.22222222222222,6.77777777777778,5.66666666666667,9,89.8888202169769,31.51411953282,1.85903849306776,127.494257062549,140.057131200093,64.9605436635091,2.04507494372507,135.734293474112
"345",345,"tree",6167007219154944,5766791022247936,2.2,3.6,2.9,10,142.077443670697,48.7935500324128,1.92971774785999,134.118995121643,142.077443670697,50.5977872616613,1.89557967446548,137.239664892521
"346",346,"tree",6171554683551744,5525406348214272,2.88888888888889,5.55555555555556,4.22222222222222,9,68.9420046125727,24.4621899968326,1.81219254101708,124.473797377005,125.131930377502,60.4930269253774,1.82350921947474,130.64156760763
"347",347,"tree",6172709857787904,5586847570853888,3.72727272727273,5.27272727272727,4.45454545454545,11,63.5688603012513,15.9562191945456,1.82082149205572,112.490926011,63.5688603012513,16.0334243331539,1.82775270539389,111.949312508395
"348",348,"tree",6203542975021056,5367574621585408,3.57142857142857,5.85714285714286,5,7,41.0487515035476,17.5070469635886,2.04216637542338,104.474672551366,47.0106370941726,18.1604309289807,1.99750044199122,98.8954784760222
"349",349,"tree",6232507345272832,5200899423076352,5.57142857142857,7,6.28571428571429,7,81.3941029804985,26.6764789489558,1.83356177641189,119.836463507526,76.0263112349928,32.6847206987423,1.75629465232674,113.422137714693
"350",350,"tree",6243335628914688,6381970412011520,3.35714285714286,5.07142857142857,4.21428571428571,14,71,21.1496345718809,1.84319728836898,120.09351036363,71,21.1496345718809,1.84319728836898,120.09351036363
"351",351,"tree",6250544093986816,5563124864253952,6.625,7,6.875,8,93.0859817588019,21.4385602382429,1.98927764610665,120.151996205501,93.0859817588019,21.4385602382429,1.98927764610665,120.151996205501
"352",352,"tree",6252463373942784,4523862182068224,3.22222222222222,5.88888888888889,4.55555555555556,9,92.9623579735368,21.7430833094796,1.81305653220297,124.525325947424,139.63523910532,73.1279223452857,2.0792189613637,152.693597981284
"353",353,"tree",6264148910407680,6174156326436864,1.7,2.5,2.1,10,58.7281874401041,23.1178028788807,1.8145666341814,108.012533443381,58.7281874401041,23.1178028788807,1.8145666341814,108.012533443381
"354",354,"tree",6264404926529536,4609853571989504,5.14285714285714,7,6.28571428571429,7,57.2800139664787,20.7309762257957,2.16494380265509,99.4819309851147,86.4927742646748,48.3621712265557,1.87683432970515,114.522366438331
"355",355,"tree",6270145355841536,6556114139217920,2.28571428571429,3.5,2.85714285714286,14,113.357840487546,29.5962625570203,1.78919067123188,119.027926547996,113.357840487546,29.5962625570203,1.78919067123188,119.027926547996
"356",356,"tree",6271033923338240,5775386208108544,4.93333333333333,6,5.46666666666667,15,75.2861208988748,22.1932323197791,1.81006362718688,112.315680202394,133.270401815257,65.9014800519165,1.82947003801705,130.607583362527
"357",357,"tree",6296935361150976,5890793690628096,6.1,6.9,6.5,10,54.817880294663,18.4862755015073,1.92510887838006,127.953057788635,146.413797164065,93.4039423308279,2.27890912594603,155.654465863958
"358",358,"tree",6302376669478912,6585894687473664,4.36363636363636,5.72727272727273,5.09090909090909,11,58.2494635168428,20.6126815078802,1.83127896484089,122.717029173956,82.4924238945614,37.0421159468342,1.94460347697968,92.8034972169125
"359",359,"tree",6307926773858304,5789507221716992,5.5,7,6.25,8,143.781083595861,24.2622596787955,2.01831372757704,104.548048437891,107.070070514593,26.4451237273666,2.00685568907728,78.4517007034038
"360",360,"tree",6318835097403392,5877961469198336,3.28571428571429,5.57142857142857,4.42857142857143,7,74.3303437365925,29.3529147080282,1.83376212921777,120.524806142133,74.3303437365925,29.3529147080282,1.83376212921777,120.524806142133
"361",361,"tree",6323944921497600,6422416773349376,1.795,3.4,2.6,5,42.9534631898291,14.3489409873905,1.83496628120271,108.123437934318,150.57224179775,73.9007366579104,1.86839829038234,125.702195231704
"362",362,"tree",6328795495661568,5057710124957696,4.55555555555556,6.00277777777778,5.33333333333333,9,63.6396103067893,22.4448571153411,1.79557282418538,116.56645904752,63.6396103067893,23.9421202762391,1.87422877675601,127.61918124153
"363",363,"tree",6329527238131712,6697642375512064,4.55555555555556,6.44444444444444,5.55555555555556,9,112.969022302576,21.5504115149948,1.77756468747021,104.7276261091,112.969022302576,21.5504115149948,1.77756468747021,104.7276261091
"364",364,"tree",6331931224440832,6058036227473408,3.22222222222222,5.11111111111111,4.11111111111111,9,71.386273190299,21.3831883413855,1.80798051341313,121.980898995836,84.8528137423857,30.9122060741466,1.8549498310277,121.156470786237
"365",365,"tree",6338419292635136,5895470259896320,6,6.8,6.4,5,84.717176534632,18.7563949087333,1.78053905451585,111.251689751956,84.717176534632,19.1572751639284,1.76535484990088,110.697267137664
"366",366,"tree",6341537778630656,6585894687473664,4.55555555555556,6.22222222222222,5.44444444444444,9,112.507777508935,36.9254565132313,1.95952999638417,134.479903046326,155.235305262688,77.9327422857533,2.04229382832912,138.120113506804
"367",367,"tree",6343973360631808,6632018693586944,5.36363636363636,6.63636363636364,6,11,94.5568612000208,28.784973899617,1.80413736963751,127.348421919926,119.079805172834,36.6854672298099,1.83218899349737,129.411122426466
"368",368,"tree",6362162056396800,5411631251062784,3.63636363636364,5.90909090909091,4.81818181818182,11,60.1082357085949,25.556852320241,1.83677464806301,107.479983529761,131.106826671993,67.146889007256,1.7644859487326,110.30764560222
"369",369,"tree",6372027596275712,6067248483532800,4.85714285714286,6.28571428571429,5.57142857142857,7,63.5609943282828,16.9516369939416,1.68597995078314,106.232941392983,142.863571283935,87.5950894647558,3.03225118810131,186.496717337293
"370",370,"tree",6381970412011520,4752045758218240,5.46666666666667,6.53333333333333,6.06666666666667,15,66.7083203206317,14.7588079475336,1.92459233726473,97.8246411102717,66.7083203206317,14.7588079475336,1.92459233726473,97.8246411102717
"371",371,"tree",6425465445154816,6747812828020736,2.85714285714286,5.42857142857143,4.14285714285714,7,76.1183289359403,26.3663970384326,1.93328905764703,125.983326394211,81.3941029804985,29.4291038639859,1.85342741671154,121.806371731367
"372",372,"tree",6433464687525888,5079657730801664,3.35714285714286,4.64285714285714,4,14,121.148668998054,42.3249092976458,1.87031533155805,124.398268944644,81.0246875958186,38.972761346617,1.80389295990608,91.4997818680845
"373",373,"tree",6435272415772672,6140366757560320,3.24791666666667,4.83333333333333,4,12,81.8413098624405,29.8869507218126,1.7896386870965,115.952326742612,81.8413098624405,29.8869507218126,1.7896386870965,115.952326742612
"374",374,"tree",6441286313705472,4800797361569792,1.5,3.375,2.375,8,44,15.5784723872078,1.84114369798074,124.821717948229,150.960259671213,86.9511649841294,2.04383782180094,154.898057187229
"375",375,"tree",6471317173829632,6666180834099200,3,6.33333333333333,4.83333333333333,6,121.794909581641,24.3808016562649,1.79622443930772,106.463817028814,62.0322496770833,23.5494713863845,1.99393982727865,93.7085747839186
"376",376,"tree",6484200028897280,6740925642440704,2.2,3.3,2.7,10,46.0977222864644,18.1695389770114,1.81744776383349,114.248317779391,46.0977222864644,18.1695389770114,1.81744776383349,114.248317779391
"377",377,"tree",6487434462232576,6140366757560320,2.8,4.4,3.6,10,83.7376856618333,35.9685087993766,1.81707117071807,127.535661365845,83.7376856618333,35.9685087993766,1.81707117071807,127.535661365845
"378",378,"tree",6492093763551232,5944161578516480,3.57142857142857,5.85714285714286,4.57142857142857,7,120.01666550942,24.4256680803639,1.81760506082363,128.787419919797,141.01418368377,84.3228053407941,2.02241686682508,159.659657678985
"379",379,"tree",6506105289048064,5877076991148032,4.55555555555556,6.11111111111111,5.33333333333333,9,57.3149195236284,21.2223112147925,1.78648201800691,123.298433671813,62.9682459657247,22.8385414498231,1.74924713817449,120.983417595511
"380",380,"tree",6509219673014272,5009873450303488,3.33333333333333,5.11111111111111,4.22222222222222,9,50.4876222454574,19.728463588344,1.79178243792755,109.718881360815,50.4876222454574,19.728463588344,1.79178243792755,109.718881360815
"381",381,"tree",6530589869998080,5584278081503232,4.5,6.375,5.5,8,79.8498591107085,29.4759015000946,1.80916422918525,119.776934905889,64.3816744112795,44.3550001897862,1.80106119231425,104.554607711788
"382",382,"tree",6556725303836672,6129986647883776,4.6,6.3,5.5,10,56.859475903318,24.7928888157167,1.89123137193152,127.315700313282,94.2549733435854,47.2104410518009,1.86885125171585,124.296588785118
"383",383,"tree",6560186254753792,5009863518191616,5.33333333333333,6.83333333333333,6.16666666666667,6,73.1641988953614,22.1464256589939,1.83568754085268,118.984354440062,75,26.8470029640405,1.79898302107406,117.096117400091
"384",384,"tree",6571670984720384,5963324430745600,2.38461538461538,3.92307692307692,3.07692307692308,13,73.109506905737,23.2567559746206,1.83881880566602,123.838577027014,73.109506905737,23.2567559746206,1.83881880566602,123.838577027014
"385",385,"tree",6573084209315840,6410852137697280,2.75,6.5,4.75,4,58.8302643203309,24.6252455204191,1.84077654992443,105.249449662727,97.7445650662992,46.9010244505192,1.86831830054446,121.23402339977
"386",386,"tree",6582563558653952,5044755949944832,5.58333333333333,6.58333333333333,6.08333333333333,12,102.396288995256,23.5797556063138,1.82730131751389,112.954440059523,102.396288995256,23.5797556063138,1.82730131751389,112.954440059523
"387",387,"tree",6592054090006528,5794692136435712,3.33333333333333,5,4.11111111111111,9,73.0068489937759,19.6466100103515,1.78515757610836,106.170210308453,84.4037913840368,22.1864220430892,1.76550371424905,102.884106025385
"388",388,"tree",6601115938324480,5103015675559936,3.72727272727273,5.90909090909091,4.81818181818182,11,100.424100693011,32.34700775424,1.82791020825396,134.339451658831,100.424100693011,46.9100450002014,1.75428082744901,105.090908444044
"389",389,"tree",6603145708830720,4681674581344256,4.30769230769231,5.46153846153846,4.84615384615385,13,93.9201788754685,27.8262447186845,1.88285353357485,118.871871397648,65.8027355054484,31.5320624652088,1.77450157959394,106.984667562087
"390",390,"tree",6610673314299904,5623310995947520,2.64705882352941,3.82352941176471,3.23529411764706,17,95.524865872714,19.5451589617534,1.81258079115208,122.715098830912,95.524865872714,19.5451589617534,1.81258079115208,122.715098830912
"391",391,"tree",6618593166884864,5837754971717632,3.61538461538462,5.76923076923077,4.69230769230769,13,87.0517087712815,22.6051713193776,1.80587166416981,117.540597057984,122.413234578619,61.4698327446629,2.10628569082169,140.632816318795
"392",392,"tree",6627380078575616,6324818322391040,4.8,5.8,5.3,10,61.2943716828878,18.7622719131849,1.77756265474126,106.252289333107,61.2943716828878,18.7591600783021,1.82656302705449,116.787683711759
"393",393,"tree",6659770427637760,5394857726050304,4.83333333333333,5.91666666666667,5.41666666666667,12,103,20.9894226184687,2.07259987631854,100.559082461932,103,20.9894226184687,2.07259987631854,100.559082461932
"394",394,"tree",6663513084788736,4987385538412544,2.18181818181818,3.63636363636364,2.90909090909091,11,64,21.5070780787867,1.78342018583537,107.662587703707,105.929221652951,44.3425911046224,1.86581729016421,113.069000466072
"395",395,"tree",6666113066729472,4917750214426624,1.5,3,2.16666666666667,6,111.64676439557,24.7348641393208,1.81487279397939,124.544323962158,82.2800097228968,21.7762115679263,1.81873513870665,118.4426037259
"396",396,"tree",6684022107275264,5337229599703040,3.9,6.4,5.3,10,82.6801064343775,19.4666127356092,1.78863651063619,115.592210191843,82.6801064343775,19.4666127356092,1.78863651063619,115.592210191843
"397",397,"tree",6696130446360576,4748950617718784,7,7,7,4,81.4984662432367,25.4293490004218,1.94487681559289,112.226970318454,81.4984662432367,30.1764027040234,1.84673734750416,121.9845332767
"398",398,"tree",6728665192726528,5776618662395904,3.15384615384615,5.15384615384615,4.15384615384615,13,88,21.2211431389381,1.84053110114273,116.398797839727,88,21.2211431389381,1.84053110114273,116.398797839727
"399",399,"tree",6731009435369472,5290741007908864,3,6,4.5,4,86.9770084562581,21.8247016928994,2.09241960318667,130.04471487883,154.019479287524,72.5046965717143,2.39565156225223,159.874944390184
"400",400,"tree",6745743723331584,6094151017824256,3.5,5.08333333333333,4.33333333333333,12,75.9605160593318,22.2531175167885,1.87211229706123,124.785023900116,75.9605160593318,22.2531175167885,1.87137718155568,125.308524852624
