"","pair_id","category","drawing_key_id_1","drawing_key_id_2","ci_lower_human","ci_upper_human","human_rating_mean","n_participants","hausdorff","avg_hausdorff","mahalanobis","euclidean","ss_index_pt","ss_index_bm"
"135",135,"bread",6075263563595776,5155641351995392,4.90681818181818,6.63636363636364,5.81818181818182,11,8.24621125123532,2.4756015117647,1.81406840759989,11.6197734954908,0.999909960213941,0.0326730413585326
"136",136,"bread",6087056570712064,5165292915261440,4.46153846153846,6,5.15384615384615,13,6.70820393249937,1.81383108989731,1.80511475477512,13.3706875060771,0.999931646303365,0.17338059728581
"137",137,"bread",6116265301114880,6200665334349824,5.875,6.875,6.375,8,8,2.83676182631252,1.78767129524689,11.7855009757985,0.999908662479976,0.0141504192663155
"138",138,"bread",6131525416386560,6232117459550208,4.55555555555556,5.77777777777778,5.11111111111111,9,6.08276253029822,2.08416154546822,1.84388071184008,11.3977314333939,0.999916101861333,0.0616355079120103
"139",139,"bread",6132053298905088,5244845192904704,3,5.4,3.8,5,7,2.62695201020741,1.83249862072118,12.5100502168945,0.999915255896374,NA
"140",140,"bread",6138211606724608,4685170688917504,2.41666666666667,4.16666666666667,3.33333333333333,12,3.60555127546399,1.17629903246307,1.79414644179312,10.2224650924848,0.999942502897569,0.180850602142304
"141",141,"bread",6138211606724608,6526906755186688,2.93333333333333,4.66833333333333,3.8,15,3,0.529236828176122,1.82345347819727,9.70744850548177,0.99997699872821,0.557370025140097
"142",142,"bread",6139959394172928,5666224128131072,4.66666666666667,6.44444444444444,5.55555555555556,9,6.70820393249937,2.04840728530436,1.79950955336726,11.4699136904396,0.999927033249566,0.0714749890325514
"143",143,"bread",6141023266799616,5487190345777152,3.5,5.625,4.5,8,4,1.41374818201052,1.80485485988527,10.303470124049,0.999947557072188,0.0609091368371751
"144",144,"bread",6171467471388672,6212038743293952,2.625,3.625,3.125,8,5.09901951359278,1.78115250343796,1.81921434110129,14.1005881736363,0.999916833765249,NA
"145",145,"bread",6193506525642752,6246894344863744,5.30769230769231,6.61730769230769,6.07692307692308,13,8.06225774829855,2.67002233319772,1.79837818882163,11.2110958812643,0.999927981694971,0.0593448015165771
"146",146,"bread",6213338503577600,6747917865975808,4.1,6,5,10,7.07106781186548,1.13460904963185,1.81814510064704,14.0629273737368,0.999942122948414,0.171751380579635
"147",147,"bread",6254451545341952,5357274245627904,6.18181818181818,7,6.63636363636364,11,6.32455532033676,1.16762042976435,1.85263749337286,12.3376803066057,0.999921447961203,0.0622674848562657
"148",148,"bread",6278667040718848,5380090357612544,5.3125,6.25,5.8125,16,8.24621125123532,2.80799631603643,1.87196299212784,11.1715928193211,0.999932194342851,0.0851935609145817
"149",149,"bread",6290239205146624,4558417475665920,4.33333333333333,5.83333333333333,5.16666666666667,6,6.70820393249937,2.18830595649262,1.87359607988045,12.0523271449647,0.999908111187341,NA
"150",150,"bread",6295430293880832,5216256258998272,5.9975,7,6.6,10,4.47213595499958,1.02787581968757,1.81335263444472,10.0668878914651,0.999958805007817,0.326763868057567
"151",151,"bread",6323845130616832,5095247602253824,4,6.4,5.2,5,6.70820393249937,2.45283256465672,1.84103945400096,12.1044210413569,0.999917876852472,NA
"152",152,"bread",6326609076289536,6557657190105088,2.875,5.75,4.375,8,7,2.18098225198964,1.84904117383522,12.1377472763712,0.99995541272911,0.223094849808347
"153",153,"bread",6329964049727488,6739095655022592,4.55277777777778,6.77777777777778,5.77777777777778,9,5,1.45684911569564,1.75291326006153,9.71185256141281,0.99994137044575,0.218325869185586
"154",154,"bread",6332315288469504,5593199454191616,4.3975,6.3,5.4,10,10.4403065089106,3.48748221141431,1.79979839878485,10.5802187440632,0.999938700140905,0.120636727176595
"155",155,"bread",6332351040716800,6467672042635264,4.42857142857143,6.71428571428571,5.71428571428571,7,5,1.90373318946732,1.87512980581589,10.6113510540111,0.999935343124109,0.00147459582065001
"156",156,"bread",6334333772103680,5599318100672512,3.08333333333333,4.83333333333333,3.91666666666667,12,6.40312423743285,2.77251941582559,1.81443225751402,13.7120829949606,0.999920192737116,NA
"157",157,"bread",6351042251849728,5514579922649088,3.83125,5.41875,4.66666666666667,12,6.08276253029822,1.2671950686441,1.8194824228233,13.810728410761,0.999950204658404,0.341309099814442
"158",158,"bread",6360677662851072,5344090143064064,6.7,7,6.9,10,10.4403065089106,4.17320308826877,1.71150101839739,11.5354668012265,0.999892261476877,NA
"159",159,"bread",6364221648404480,5495939651338240,4.44444444444444,6.225,5.33333333333333,9,8.54400374531753,2.51847890839038,1.81841622212902,11.0313388923006,0.999922701780566,0.0607055827193782
"160",160,"bread",6369939592052736,6737884654600192,4.75,6.75,5.75,8,11,2.96186034282509,1.93528277596394,16.1991400965792,0.999927427942753,0.129925614124589
"161",161,"bread",6378928467869696,5636664804245504,6.70588235294118,7,6.88235294117647,17,8.60232526704263,1.11431223440591,1.81081175227566,11.5840295544096,0.999931174405639,0.185957038932768
"162",162,"bread",6384812522733568,4922011958640640,6.72727272727273,7,6.90909090909091,11,8.94427190999916,2.40847388485479,1.79436896375702,10.4496220434391,0.999937198825684,0.205539689038961
"163",163,"bread",6402266380632064,6114739950190592,4.54545454545455,6.27272727272727,5.45454545454545,11,13.0384048104053,3.29208152314941,1.76439809146763,13.5872717227948,0.99993918889552,0.094910193048953
"164",164,"bread",6407123434995712,5866014464016384,3,5.2,4,5,4,1.09221726228687,1.81450245733222,10.9815151332895,0.999937177454299,0.164477034426141
"165",165,"bread",6429096269578240,5957502250254336,4,6.1,5.1,10,7.61577310586391,2.12929245849136,1.80176386723244,11.5012791870306,0.999922730132625,0.0920560289158973
"166",166,"bread",6433422761263104,5383595248058368,3.92857142857143,5.57142857142857,4.71428571428571,14,16.4924225024706,4.40504901773717,1.79290680195516,13.2369970721781,0.999934824126756,0.0236785409661037
"167",167,"bread",6438206822154240,4803814508986368,6.30769230769231,7,6.69230769230769,13,6.70820393249937,1.98349649565298,1.89733418037789,11.7384162843398,0.999919053718359,0.00885024655815975
"168",168,"bread",6445791277219840,6321989268537344,2.66666666666667,4.88888888888889,3.66666666666667,9,3.16227766016838,0.637830647090205,1.79656717781716,9.06444303896495,0.999966287112356,0.384402829317744
"169",169,"bread",6447242103750656,4576082256723968,5.77777777777778,6.89166666666666,6.44444444444444,9,7.28010988928052,2.16661579181532,1.81994935650656,10.8999064536132,0.999925858253558,0.118789894525723
"170",170,"bread",6462238451826688,4785026795307008,5.5,7,6.25,4,7,2.98778801474931,1.81720806698914,12.3306341695977,0.999922536906357,NA
"171",171,"bread",6478436367335424,5114910465851392,5.82352941176471,6.58823529411765,6.23529411764706,17,8.54400374531753,3.60466593219011,1.82449554366826,12.6380550274477,0.999918355673101,0.00639824840304331
"172",172,"bread",6481629813932032,5812575105187840,2.375,3.375,2.875,8,6.08276253029822,1.14940479960955,1.82133258531857,13.2714189263211,0.999941861854532,0.151323014373082
"173",173,"bread",6481629813932032,6358669409124352,5.2,6.7,6,10,8.94427190999916,4.07747961185584,1.8202625445027,12.2831487957033,0.999927454313702,NA
"174",174,"bread",6489874741854208,6239885008568320,4.33333333333333,6.2,5.26666666666667,15,9,4.00497271521404,1.80644717969312,13.6535972037529,0.999913629879596,NA
"175",175,"bread",6496685050036224,4813826077753344,6.14285714285714,7,6.71428571428571,7,7.07106781186548,1.7697774240253,1.83068356392832,11.8834335581079,0.999931173646002,0.117007497675094
"176",176,"bread",6496685050036224,5725384249180160,5.86666666666667,6.73333333333333,6.33333333333333,15,9.4339811320566,2.52598652029838,1.82763401722591,11.7113476758819,0.999927245521118,0.0102213710431331
"177",177,"bread",6509840027353088,5248072961490944,5,6.69230769230769,5.84615384615385,13,8.24621125123532,2.47829730069719,1.80005765239806,10.7468177569,0.999946927976687,0.139212919186237
"178",178,"bread",6510861294239744,6701024460931072,6,7,6.5,4,10.0498756211209,4.06251739268147,1.84400153484903,12.4063302372155,0.999921002364157,0.0250476059731074
"179",179,"bread",6512979614892032,5211894585491456,5.6,7,6.4,5,5,1.10595240313815,1.85014607393977,10.8393424198307,0.999956189218731,0.290319323185776
"180",180,"bread",6542276559896576,5059619024011264,2.88888888888889,5.44444444444444,4.11111111111111,9,5.3851648071345,1.16083517018058,1.8132618471044,14.1092508021124,0.999938958238047,0.257516282229309
"181",181,"bread",6559041377533952,5572000900710400,6.07692307692308,6.92307692307692,6.53846153846154,13,13.0384048104053,4.5910860299317,2.11053435257441,13.4349741045444,0.999912664548614,0.00702128239206764
"182",182,"bread",6563035751645184,4893404058091520,5,6.78055555555555,6.11111111111111,9,6.40312423743285,1.22541108799261,1.81215323413246,12.7636919683797,0.999914945494721,0.089547402994563
"183",183,"bread",6589787022557184,6384812522733568,6.57142857142857,7,6.85714285714286,7,6.70820393249937,1.69314018109079,1.81146789399512,10.4248449963091,0.99993477514635,0.16189657942026
"184",184,"bread",6618717385392128,6415962309918720,3.77777777777778,5.33333333333333,4.55555555555556,9,8.60232526704263,3.12613806353966,1.77427126831375,13.2467186589244,0.999934578617386,0.0949732134895201
"185",185,"bread",6621407440011264,6288081978130432,2.28571428571429,3.42857142857143,2.85714285714286,7,3,0.519715257017079,1.79456991491622,9.05907581763783,0.999975414410581,0.503972985621089
"186",186,"bread",6625968498147328,6137759578193920,6.33333333333333,6.88888888888889,6.66666666666667,9,4,1.43617937351715,1.84522081461176,10.0896677495454,0.999935343011435,NA
"187",187,"bread",6626243346694144,5867716999118848,3.33333333333333,4.66666666666667,4,6,5,1.41326028024641,1.81666138693419,11.8648290108885,0.999954370277072,0.236330295900117
"188",188,"bread",6665264559030272,6139959394172928,4.66666666666667,6.55833333333333,5.66666666666667,9,5,1.63468774632683,1.80488693585483,11.1588322872475,0.999923778496157,0.0673012187780177
"189",189,"bread",6669494766272512,5948753066328064,3,5,4,8,3.60555127546399,0.650426344753377,1.81558022247567,11.2498139268792,0.999936618686992,0.245846649771381
"190",190,"bread",6688507328200704,5998211846111232,5.75,6.83333333333333,6.33333333333333,12,5.09901951359278,1.14065629895824,1.80737242115467,9.86912612799266,0.99995564561461,0.295610636437358
"191",191,"bread",6702236426043392,6690949004525568,4.69230769230769,6.23076923076923,5.46153846153846,13,3.60555127546399,0.511486622076245,1.81230952966376,10.2606496716183,0.999969231579231,0.484480509568863
"192",192,"bread",6703616133955584,6112946063147008,1.90681818181818,3.09090909090909,2.45454545454545,11,3.16227766016838,0.569404973218695,1.80462164885752,11.7061367654093,0.999955627188087,0.434700530659557
"193",193,"bread",6713282566029312,6279235247276032,3.85714285714286,5.57142857142857,4.57142857142857,7,7.07106781186548,2.36984937801679,1.87231463344092,12.1925091867499,0.999913145759687,NA
"194",194,"bread",6718722540568576,4773339434319872,5.83333333333333,7,6.5,6,8,1.6797778303657,1.82943184414838,13.7933356691383,0.999928306157872,0.151356749697565
"195",195,"bread",6727718769000448,4868310611001344,5.14285714285714,6.57142857142857,5.85714285714286,7,6,1.91314149349722,1.83946600614959,12.5477861853227,0.999913962624152,NA
"196",196,"bread",6741019460632576,6720390380388352,3.2,4.8,3.9,10,7,2.16466133871708,1.79154537787336,13.2233293147582,0.999928173579446,0.0535966539285318
"197",197,"bread",6744448807469056,5739182150385664,2.14285714285714,3.57142857142857,2.71428571428571,7,5,0.669956612498089,1.81135804478129,11.9928347538213,0.999970206161414,0.611348026431693
"198",198,"bread",6747649485045760,6749654328803328,4.42857142857143,6.14285714285714,5.35714285714286,14,4,0.815611298570631,1.83090779493059,10.3477236662903,0.999965986291646,0.545047842069768
"199",199,"bread",6749882679296000,5683149088489472,2.85714285714286,4.42857142857143,3.57142857142857,7,8.06225774829855,3.80995082736065,1.77661490641742,13.6142618280325,0.999919551561707,NA
"200",200,"bread",6750208023068672,4838273455226880,4,6,5,9,8.06225774829855,3.53714312747212,1.79389292623645,11.8008181463365,0.999930302776426,NA
"201",201,"tree",4507637007777792,5506359007117312,3,4.53846153846154,3.76923076923077,13,7,1.54538027841416,1.82172800340405,11.221970646593,0.999917089588182,0.00681438457130015
"202",202,"tree",4514498452914176,5045351679524864,3,5.375,4.125,8,5.8309518948453,1.31860171926812,1.817528497857,12.0937505095296,0.999935084786865,0.229179433018671
"203",203,"tree",4558391374512128,6704110596259840,3.3,5.4,4.4,10,8.06225774829855,1.89846922284642,1.79244958103417,11.0536817991203,0.999927366943742,0.0767946064419591
"204",204,"tree",4559700781694976,6691873160691712,3.25,5.375,4.375,8,3,0.568696393162536,1.80604787824442,10.7008325911165,0.999960528753552,0.440284763728961
"205",205,"tree",4580306881347584,5174745467191296,2,2.85714285714286,2.42857142857143,7,4,0.626509044013976,1.80479493766543,12.0140280410983,0.999945252228782,0.221474193674094
"206",206,"tree",4592989026385920,5001874006605824,2.7,4.2,3.4,10,6.08276253029822,1.40431033111864,1.79647858682225,11.8414312076501,0.999930820943829,0.110706331261258
"207",207,"tree",4592989026385920,5086907564294144,4.38461538461539,5.84615384615385,5.07692307692308,13,8.54400374531753,1.32348816555424,1.80833157029274,11.8439796708016,0.999940749869392,0.239794447915046
"208",208,"tree",4604872747909120,6580511281512448,5.5,6.7,6.1,10,5,1.03393890455207,1.78761399419618,12.0386503180151,0.999937515567827,0.292001255729352
"209",209,"tree",4607559971373056,5835679013535744,2.25,3.83333333333333,3,12,8.06225774829855,1.68356928983851,1.80882720648193,11.2169655491961,0.99993977535712,0.24251566829018
"210",210,"tree",4646404377018368,6681960573304832,2.07692307692308,3.30769230769231,2.69230769230769,13,6,1.03086808064724,1.81736577492318,11.9698282724938,0.999932215830783,0.225862180299353
"211",211,"tree",4656344177049600,5687001888063488,2.49791666666667,3.66666666666667,3,12,7,1.90694238966697,1.80927614933479,10.5921380595834,0.999936376240098,0.121751937931154
"212",212,"tree",4659614236803072,6393343753846784,3.07692307692308,4.84615384615385,3.92307692307692,13,3.60555127546399,0.539516383289753,1.80837427649573,10.8375780520842,0.999960944624851,0.487979223275
"213",213,"tree",4661648457465856,5022978049835008,4.11111111111111,6.11111111111111,5.22222222222222,9,4,0.403970807275159,1.8083225157048,11.0027140701562,0.999956455497791,0.454897639837462
"214",214,"tree",4667853879902208,6346891920932864,5.33333333333333,7,6.41666666666667,12,8.24621125123532,2.00326025254916,1.85451169206566,10.9364736690601,0.999926470756325,0.129282322818988
"215",215,"tree",4707338638327808,6739835475722240,3.77777777777778,5.55555555555556,4.66666666666667,9,4.12310562561766,1.12321264926128,1.80176538069142,10.8687742546116,0.999936340512129,0.193188139188572
"216",216,"tree",4708881638883328,5367125659090944,3.5,5.57142857142857,4.57142857142857,14,6.70820393249937,1.67139760883717,1.75752673212249,11.1429511313398,0.999936890111102,0.163898670616013
"217",217,"tree",4721944261820416,5794425110265856,5.125,6.625,5.875,8,6.40312423743285,1.12365585573194,1.81222542265593,10.9984625398186,0.999931432344817,0.184559023339365
"218",218,"tree",4730719286853632,5325080026415104,1.69230769230769,2.92307692307692,2.23076923076923,13,3.60555127546399,0.827844905441092,1.81139895630191,12.066639461272,0.999939479672789,0.228167738332797
"219",219,"tree",4733652242006016,6427475242385408,3.28571428571429,4.71428571428571,4,7,7.81024967590665,1.17639543959676,1.79353773121718,9.94523521060483,0.999953654257968,0.483194553508778
"220",220,"tree",4742438486802432,6227319846862848,4.08333333333333,5.58333333333333,4.83333333333333,12,4.24264068711928,0.86451430017603,1.82468807554877,10.6159155134363,0.999941341150846,0.132037758687233
"221",221,"tree",4746912655736832,6346891920932864,7,7,7,15,7.81024967590665,1.59599453494347,1.82207902070497,10.4595797335465,0.999934040028462,0.160093131953689
"222",222,"tree",4754237751820288,6231969887158272,4,6.25,5.25,12,7,1.05616644452781,1.79712183297838,10.0927441293203,0.999946370321924,0.286833832609421
"223",223,"tree",4771622672138240,6399144027488256,2.4,4.8025,3.5,10,4,0.508292469774623,1.7952217770693,10.2906566439016,0.999955886982429,0.502482732138988
"224",224,"tree",4777250606022656,6728984358289408,6.42857142857143,7,6.71428571428571,7,7,1.00851775574237,1.78690439410806,10.1267844165075,0.99995168819127,0.309153559472818
"225",225,"tree",4781795235069952,6629514828316672,6.125,7,6.625,8,5.8309518948453,1.26510797446389,1.82665533630883,9.95808655617668,0.999937077691624,0.216937889640969
"226",226,"tree",4793407400574976,5021520449503232,1.5,2.3,1.9,10,5,0.991880009771263,1.80945592891136,11.8545300541391,0.999934279551054,0.244509830544582
"227",227,"tree",4808756976156672,5394944229376000,5.63636363636364,6.81818181818182,6.27272727272727,11,6.32455532033676,0.979414762370786,1.80116008791924,10.1964055190206,0.999946954819602,0.265064912536451
"228",228,"tree",4833264831299584,6299933638393856,1.85357142857143,4.28571428571429,3,7,6.08276253029822,0.787928083970488,1.81763548555523,11.8111758434101,0.999947338082761,0.300834403171042
"229",229,"tree",4834441937551360,5745391112814592,4,6.5,5.5,8,10.0498756211209,1.57727308078874,1.82333428873082,12.4743511532516,0.999941769832769,0.195719168068481
"230",230,"tree",4863967757336576,5347951129919488,2.4,6,4.2,5,9,1.51117003327283,1.76016609473274,11.3520506069184,0.999929378971353,0.147681279390262
"231",231,"tree",4866146731819008,5708735160778752,5.66666666666667,6.88888888888889,6.33333333333333,9,4.47213595499958,0.73656087906599,1.81562359286295,11.1720239448811,0.999947745624759,0.349809711927303
"232",232,"tree",4875814367657984,5252928635928576,2.375,4.75,3.5,8,4.24264068711928,0.960882715359762,1.81599111663571,10.5539683906143,0.999941067228029,0.205072958197467
"233",233,"tree",4883105863172096,6073022391779328,5.5,7,6.25,4,6.70820393249937,1.1326962971283,1.82396221221474,11.2512383023752,0.999941549997255,0.266691520666242
"234",234,"tree",4929169806852096,4841224265531392,3.6,6,4.9,10,8.60232526704263,0.617065030562358,1.80049663545478,9.58633447885218,0.999960372879124,0.521609845785243
"235",235,"tree",4942365473112064,4616725163147264,2.425,4,3.14285714285714,7,10.1980390271856,1.5669648457423,1.80954343455508,11.9751472991413,0.99992277424782,0.12374341182044
"236",236,"tree",4948287830360064,4573178275823616,7,7,7,6,9.21954445729289,2.67600870834591,1.76738007721246,11.0312501071389,0.99994612031012,0.217193946336696
"237",237,"tree",4962187703484416,5432947106643968,3.83333333333333,5.25,4.5,12,5.3851648071345,0.978732077532877,1.83096447561077,11.034831839632,0.999931914267122,0.249472691514409
"238",238,"tree",4964647931215872,5411631251062784,4.5,6.125,5.25,8,8.24621125123532,1.69727675032159,1.80344389088375,11.2764438986764,0.99995013365333,0.246465811152799
"239",239,"tree",4969273292226560,5914595644407808,5,7,6,6,7.81024967590665,1.42525740179623,1.80872012286057,11.4728940655743,0.999924645905872,0.167065569339519
"240",240,"tree",4972097820426240,6424964968218624,5,6.44444444444444,5.77777777777778,9,4.47213595499958,0.636319110770826,1.80370794620197,10.642464543616,0.999950704541582,0.313611726124652
"241",241,"tree",4975705777504256,4891858939412480,3.25,5.25,4.25,8,6.40312423743285,1.11897184199243,1.81164417685123,11.1841664924044,0.999934286831918,0.156508543366405
"242",242,"tree",4975705777504256,6110962455150592,5.36363636363636,7,6.45454545454545,11,6.70820393249937,1.40264021984964,1.81633363228785,11.0865486456396,0.999938993998491,0.227672448758042
"243",243,"tree",4993606987284480,6215830910009344,5.58333333333333,6.66666666666667,6.16666666666667,12,4.47213595499958,1.01487136569596,1.83888984655648,10.2412797278987,0.999942381957795,0.226665803186475
"244",244,"tree",4994591117803520,6102497246576640,2.5,4.378125,3.5,8,5.65685424949238,1.19787003821583,1.79805277624725,11.5097484613842,0.999944164082649,0.290838207063197
"245",245,"tree",5009873450303488,6279764618772480,3.77777777777778,5.88888888888889,4.88888888888889,9,6.40312423743285,1.02998141568373,1.79108291234421,10.2230334746503,0.999938913622099,0.200155772438018
"246",246,"tree",5037475460284416,6605035263754240,2.9,4.3,3.7,10,6,1.40113934629303,1.80635774582778,11.5473210864141,0.999936619884668,0.157226565477673
"247",247,"tree",5039160815517696,5273307853094912,2.5,3.753125,3.125,9,4,0.74625315985021,1.80997241434142,11.1591797379693,0.999943945174891,0.285701282170202
"248",248,"tree",5047015186628608,6209153632567296,3.9975,6.3,5.2,10,4.12310562561766,0.817244847318358,1.82323845334084,10.9846302516736,0.9999345167581,0.165358187019301
"249",249,"tree",5055632770072576,6179685941641216,2.5,4.25,3.33333333333333,12,4.12310562561766,0.931868586580344,1.82199321278039,10.980441602143,0.999933774123122,0.167103198002763
"250",250,"tree",5055707562901504,6749607969161216,3.45227272727273,5.54545454545455,4.54545454545455,11,9.4339811320566,1.62660163753345,1.82162880933127,11.6413961304578,0.999913889887353,NA
"251",251,"tree",5104298172088320,6005399176085504,2.5,7,5.25,4,8.94427190999916,2.1905016824342,1.85622697943372,10.9480447829233,0.999931664239179,0.101869494034122
"252",252,"tree",5107052588302336,5169473847820288,5.3,6.4,5.9,10,6,0.813514561822499,1.82337811450668,11.4166223603785,0.9999379481017,0.218342567508969
"253",253,"tree",5112301692649472,6337442959327232,4.42857142857143,5.78571428571429,5.14285714285714,14,7,1.1899023351736,1.83343649298036,10.9013532582902,0.999954353989243,0.395270060995398
"254",254,"tree",5113119821004800,4958919220789248,3.88888888888889,5.33333333333333,4.66666666666667,9,4.24264068711928,1.05458087725778,1.80150144541815,10.9367544865706,0.99993308744117,0.154798214573036
"255",255,"tree",5114250873798656,5060717059244032,2.58333333333333,3.33333333333333,3,12,4.24264068711928,0.96358959201704,1.81075767129401,12.3407035238618,0.999934811021175,0.144217969235081
"256",256,"tree",5118934401417216,5748403667468288,2.1,4.1,3,10,5,0.904327042463209,1.81149355252536,11.301883876767,0.999948897199917,0.259849592327195
"257",257,"tree",5129032486092800,4885966042955776,3.18181818181818,4.45454545454545,3.81818181818182,11,6.70820393249937,0.979357811383226,1.81685617775545,12.2092602417205,0.999941454025542,0.307961859348319
"258",258,"tree",5130195000360960,4640703244140544,2.4,5.1,3.7,10,6,1.23182937939586,1.83787327007773,12.5154998104986,0.999933257779853,0.153771266177658
"259",259,"tree",5130379159666688,4646269303652352,3.75,5.25,4.5,8,8.54400374531753,1.13859053881407,1.8049540934211,10.4183457353177,0.999943379524429,0.248646412169742
"260",260,"tree",5134134693330944,5254297275072512,3.57142857142857,5.28571428571429,4.42857142857143,7,6.08276253029822,1.10082682704385,1.76575118249316,10.3319961718139,0.999955886748339,0.327092811247744
"261",261,"tree",5134134693330944,6475540087177216,3.90909090909091,6.09318181818182,5.18181818181818,11,6,0.757193897494042,1.84367007899531,11.6728124721788,0.999939152275633,0.241437221082392
"262",262,"tree",5144799529140224,6285104324280320,4.23076923076923,5.925,5.15384615384615,13,8.54400374531753,1.26450302901583,1.81528364878817,11.411398747701,0.999941327131817,0.242218853864218
"263",263,"tree",5147511503192064,4860964920885248,3.25,5.75,4.5,8,3.60555127546399,0.667675700427736,1.7946257014091,10.6624908114958,0.999948367146456,0.218560768396326
"264",264,"tree",5148873020407808,5830302062608384,3.11111111111111,4.88888888888889,4,9,7.81024967590665,1.29823162099669,1.81143294018205,11.6400588792344,0.99992856868617,0.148754442174676
"265",265,"tree",5155894339829760,5725838915928064,4.375,6.125,5.25,8,6.32455532033676,1.64715952598181,1.81865191132627,11.5132646660093,0.999930389778226,0.130314936535981
"266",266,"tree",5161603961978880,6691046576619520,3.5,5,4.125,8,6,0.563985349011692,1.81090052900583,11.5618327850489,0.999949925700471,0.436130669588102
"267",267,"tree",5164092761309184,5899403510415360,2.33333333333333,3.33333333333333,2.83333333333333,6,5,0.80087968236272,1.81353570503236,10.1761719493531,0.99994806813908,0.256256405798102
"268",268,"tree",5168918907846656,5845843049447424,4.33333333333333,6.83333333333333,5.66666666666667,6,6.32455532033676,1.38899379407896,1.84725844748204,10.6486859159671,0.9999379643148,0.192447579997802
