"","pair_id","category","drawing_key_id_1","drawing_key_id_2","ci_lower_human","ci_upper_human","human_rating_mean","n_participants","hausdorff","avg_hausdorff","mahalanobis","euclidean","ss_index_pt","ss_index_bm"
"269",269,"tree",5183192241799168,4753236034584576,2.66666666666667,4.44444444444444,3.55555555555556,9,7.07106781186548,1.08828321490987,1.80254540313864,10.9509865456091,0.999942078869902,0.253606772128834
"270",270,"tree",5183192241799168,6576084143308800,2.81818181818182,4.09090909090909,3.45454545454545,11,7,1.28288687149486,1.78041258135051,10.3778504085778,0.999945872719931,0.291799858395284
"271",271,"tree",5183785098280960,6704008519483392,2.8,4.6,3.8,10,3.60555127546399,0.657028954470613,1.81281416565623,11.5182926697303,0.99995280959629,0.375045817697225
"272",272,"tree",5188495888875520,5241475400990720,4.33333333333333,5.78055555555555,5.11111111111111,9,6,0.860294066905493,1.79128605093985,11.0755684741565,0.999955915153949,0.339447791026763
"273",273,"tree",5191090451775488,5540948224245760,5.2,6.5,5.9,10,5.09901951359278,0.890474222566302,1.81149808908637,10.491073757473,0.999950457210292,0.33006799167896
"274",274,"tree",5195205030445056,6725736373157888,5.83333333333333,7,6.5,6,10.295630140987,2.47513396993575,1.81131410425086,11.7403973397696,0.999933575255826,0.165327869778648
"275",275,"tree",5261627857305600,6658538187259904,4.83333333333333,6.33333333333333,5.66666666666667,6,6.40312423743285,1.47666034746338,1.84169909536988,11.7086367096313,0.999920199346236,0.137913071652023
"276",276,"tree",5264652575440896,5097736317698048,1.83333333333333,3.16666666666667,2.5,6,5,0.912675626255982,1.80538777828055,11.2998719870378,0.999933697769743,0.19480362094206
"277",277,"tree",5286518522380288,5859979330322432,4.21428571428571,5.93035714285714,5.07142857142857,14,6,1.35215080661428,1.77565114953797,10.87757117862,0.999934187887865,0.14536972356778
"278",278,"tree",5333845102559232,6475577814941696,6.14285714285714,6.85714285714286,6.57142857142857,7,4.47213595499958,1.19486098015793,1.84141144441216,11.1507404075572,0.999927608424326,0.1337914163107
"279",279,"tree",5378216153841664,4825033144795136,3.61346153846154,4.61538461538461,4.07692307692308,13,4.24264068711928,0.956772443903432,1.82561993394039,10.9268490555466,0.999932211331236,0.150176566384293
"280",280,"tree",5393230117994496,6606710670098432,4.2,6.2,5.3,10,8.60232526704263,1.66959473643306,1.82895072559847,10.907026633919,0.999925698880935,0.0138289193085751
"281",281,"tree",5397981056466944,5559823997337600,1.7,2.8,2.2,10,4.12310562561766,0.727628433263169,1.78524313372034,11.6007585406217,0.999960064667569,0.481667625589694
"282",282,"tree",5410446918025216,6311665287036928,3.55555555555556,5.66666666666667,4.66666666666667,9,3.60555127546399,0.68289472022341,1.83043915840751,10.5653742556355,0.999954066822854,0.307731089386278
"283",283,"tree",5416359288635392,4578476117983232,3.14285714285714,5.71428571428571,4.42857142857143,7,6.08276253029822,1.27381822470913,1.81129167357447,10.1305583756633,0.999960082546111,0.344355377475606
"284",284,"tree",5417418534944768,5708454767362048,5,6.66666666666667,5.83333333333333,6,3.16227766016838,0.63089969757974,1.80301840974471,9.78345569845395,0.999960601236929,0.346808875086796
"285",285,"tree",5427139807543296,5782657822621696,3,5.375,4.25,8,4.24264068711928,0.669117192539937,1.80573517256696,11.6372923249932,0.9999569766671,0.374599338642832
"286",286,"tree",5465383655964672,5708691795869696,4.6,6.3,5.5,10,5,1.17794874310249,1.83183146376287,11.1950586299271,0.999939273184131,0.229909709048805
"287",287,"tree",5481275638939648,5089586533367808,3.66666666666667,6.83333333333333,5.5,6,8.06225774829855,1.03995605476647,1.82860490870079,11.2877297948893,0.999921228078175,0.0901609622355136
"288",288,"tree",5484525100466176,6048833744142336,1.71428571428571,3.71428571428571,2.57142857142857,7,5.65685424949238,1.45897348077944,1.81091443148585,10.4244960532854,0.999945766181223,0.192366578565125
"289",289,"tree",5498678397632512,6098342918488064,2.75,3.83333333333333,3.25,12,5.09901951359278,0.755038270250386,1.8113627646173,11.6799668438888,0.999946363101915,0.335103609714244
"290",290,"tree",5502021924814848,5291858756370432,4.11111111111111,5.77777777777778,4.88888888888889,9,4,0.828698680525616,1.79997556794215,11.0910938099081,0.99994426828229,0.261233914734438
"291",291,"tree",5512375149002752,6085611746230272,1.88888888888889,2.77777777777778,2.33333333333333,9,4,0.77122438196369,1.8230632988414,11.9880015830257,0.999942273625142,0.227226897982674
"292",292,"tree",5532733088464896,6397449797107712,3.75,5.875,4.75,8,8,1.39104633186915,1.80256905838471,10.4576425573349,0.999938806109937,0.229352809131364
"293",293,"tree",5546023545995264,6055544374689792,6.1,6.9,6.5,10,7,1.35706913684175,1.81135342135627,9.70749469375854,0.999945168899846,0.445278847259796
"294",294,"tree",5577263649128448,5844517297061888,4.30769230769231,5.38461538461539,4.84615384615385,13,5.65685424949238,1.26646846080843,1.84762799559068,11.2209896064026,0.999925648256366,0.0985992137531095
"295",295,"tree",5579564220678144,5499033231556608,3.45454545454545,5.09090909090909,4.27272727272727,11,9.05538513813742,1.2442783822414,1.83024403189768,11.0792543577459,0.999938658726605,0.218060522270263
"296",296,"tree",5579984255057920,5039879870218240,4,5.5,4.75,8,6.08276253029822,1.02294377386992,1.8034017221286,11.7343389547314,0.999932317015326,0.175171531087326
"297",297,"tree",5591976898461696,4846112856866816,4.41666666666667,6.08333333333333,5.25,12,6.40312423743285,1.33304868747426,1.83821591346151,10.8392807714707,0.999921008184033,0.0894129819421745
"298",298,"tree",5595075864166400,6663567124201472,5.375,7,6.25,8,5.3851648071345,1.42593508614457,1.79662037589145,11.5115682396993,0.999935261511126,0.228987932143422
"299",299,"tree",5606326832988160,6425465445154816,2.5,3.5,3,6,7.07106781186548,0.817062937676026,1.8127589909953,10.3247895732488,0.999957470216633,0.46120488309857
"300",300,"tree",5644084460912640,6532474475642880,2.996875,5.125,4.125,8,6.40312423743285,1.83561264906856,1.79142227184154,11.411113299868,0.999923515213012,0.0546540597866854
"301",301,"tree",5646240689684480,5045330821251072,2.375,4,3.125,8,4.47213595499958,0.69570605033691,1.80880892461063,10.6512910909888,0.999959582147519,0.385385017647308
"302",302,"tree",5656537441763328,5847868126527488,5.44444444444444,6.78055555555555,6.11111111111111,9,7.28010988928052,1.97241439208488,1.82789770395207,11.62234383423,0.999920745759156,NA
"303",303,"tree",5656537441763328,6617903266791424,5,6.33333333333333,5.75,12,4.47213595499958,1.05132402180949,1.80511449253629,11.1052146607242,0.999932734073737,0.14214901791865
"304",304,"tree",5661171501760512,5966033485561856,5.14285714285714,7,6.28571428571429,7,4.47213595499958,0.778543967056968,1.8074365923177,10.4746676553417,0.999950711886934,0.277677239300157
"305",305,"tree",5675218632704000,4600726577741824,4.28571428571429,6.57142857142857,5.42857142857143,7,7.07106781186548,1.34487242735621,1.80064757844195,11.1309447902406,0.999922425325851,0.188158633550933
"306",306,"tree",5702695061028864,4875461744132096,2.3,3.9,3.1,10,5.8309518948453,1.1722657164018,1.81137205125321,12.0075077053037,0.999934822284682,0.232672621989553
"307",307,"tree",5706205446012928,5886855977369600,2.4,3.9,3.2,10,8,1.33505284504003,1.80162552645905,11.5281982385873,0.999939219686311,0.155034521650959
"308",308,"tree",5713569683341312,4917750214426624,2.63636363636364,4.18181818181818,3.36363636363636,11,6,1.18580709860228,1.83027986917788,12.6404048447877,0.99993217991975,0.111675907706038
"309",309,"tree",5715537835327488,6207996487008256,4.83333333333333,6.5,5.66666666666667,6,6.32455532033676,1.236584609002,1.77913020506506,11.1508234747465,0.999950230998107,0.238042127188321
"310",310,"tree",5717789341908992,6161991028703232,4.09090909090909,6.36363636363636,5.36363636363636,11,3.60555127546399,0.70258529821224,1.82664910971014,11.1363480589599,0.999947863345862,0.272213836915785
"311",311,"tree",5765477236211712,6221563919597568,4.41666666666667,6.58333333333333,5.66666666666667,12,6.70820393249937,1.35063241552287,1.85055715796853,10.9904225574425,0.999917573269921,0.0286823899824603
"312",312,"tree",5776773335744512,5920154254835712,2.42857142857143,3.86071428571428,3.14285714285714,7,8.06225774829855,1.5281111100362,1.81227789924095,11.6518219640242,0.999929061942191,0.124844931250328
"313",313,"tree",5777096410398720,5003158591897600,5,6.33541666666666,5.66666666666667,12,5,0.915772769222484,1.82918128344821,11.0003654718843,0.999948529810575,0.307726899233726
"314",314,"tree",5777096410398720,6123923475267584,3.15192307692308,4.61538461538461,3.84615384615385,13,6.32455532033676,1.14647475258968,1.80741040453915,11.1024914416393,0.999931938435005,0.209246136049734
"315",315,"tree",5796616957067264,5103641830621184,3.91666666666667,5.58333333333333,4.75,12,10,1.48867428201343,1.83642658653449,11.2260642094601,0.999924647883225,0.10346631918902
"316",316,"tree",5796616957067264,6715240580382720,3,4.36363636363636,3.63636363636364,11,7,1.41231173961521,1.79029240425554,11.8003120147598,0.99993291189853,0.11262894343404
"317",317,"tree",5819702553083904,6729583841771520,2.5,4.41666666666667,3.33333333333333,12,5.8309518948453,1.02683795851896,1.81071018618356,10.3831749575071,0.99994055707134,0.182057870969367
"318",318,"tree",5827807223480320,6031422261297152,4.125,6,5,8,5.3851648071345,1.26542624752208,1.79481083921523,10.3886791140318,0.999937382191932,0.242710656206656
"319",319,"tree",5841177574113280,5827807223480320,2.5,4.1,3.3,10,2.82842712474619,0.600608094159592,1.81731329829986,11.015126293466,0.999941524806093,0.232360281699609
"320",320,"tree",5841177574113280,6350651141390336,3.6,6.2,4.8,5,2.82842712474619,0.728851724663977,1.83527075413148,10.6721459228941,0.99993285464919,0.138107233191219
"321",321,"tree",5868475161509888,6469280705019904,2.83333333333333,5.83333333333333,4.33333333333333,6,4,0.542334726471267,1.80768839272658,10.19795753121,0.999957764443958,0.395634742356599
"322",322,"tree",5890820802609152,5195205030445056,3.36363636363636,5.18181818181818,4.27272727272727,11,4.47213595499958,0.998983704884176,1.80376500440601,11.126340682074,0.99992849973933,0.113110337038818
"323",323,"tree",5902174435409920,5574339447488512,3.88888888888889,5.88888888888889,4.88888888888889,9,12,1.83020793154692,1.81174463605515,10.6878302647859,0.999938468803904,0.103639579979769
"324",324,"tree",5904019270664192,5241475400990720,4.57142857142857,6.42857142857143,5.57142857142857,7,4.24264068711928,0.856926601876485,1.83094660352346,10.7724798101759,0.999934892044485,0.174642771980364
"325",325,"tree",5909216902512640,6176961757970432,6.25,7,6.75,8,8.94427190999916,2.3903213986226,1.85131110526928,11.4268971151808,0.9999395731099,0.0962551317565507
"326",326,"tree",5914386784845824,4840306753142784,5,6.4025,5.8,10,8.06225774829855,1.78670609388023,1.77607306170794,10.6730043662836,0.999936635950697,0.17346004193765
"327",327,"tree",5921583124185088,4626048664731648,3.45454545454545,5.72727272727273,4.63636363636364,11,9.05538513813742,0.613870057654599,1.80888297350101,11.2707472393692,0.999954317755057,0.408109834889777
"328",328,"tree",5926676749877248,4681674581344256,1.8,3,2.4,10,6.08276253029822,1.11519445283278,1.80110758991567,11.3028698713175,0.999939238692071,0.239857845229403
"329",329,"tree",5931543690215424,5402923842404352,2.99642857142857,4.71428571428571,4,7,5.09901951359278,0.79989068327343,1.81348962337343,10.6179656834976,0.999952991539823,0.351266803423543
"330",330,"tree",5939441929551872,6199291964030976,4.46153846153846,5.38461538461539,4.92307692307692,13,5.8309518948453,0.995010359228188,1.81026148230657,10.1289111916624,0.99995043897341,0.307924960479717
"331",331,"tree",5977442474786816,5726178365145088,6.15384615384615,6.69230769230769,6.46153846153846,13,8,1.71603852472862,1.80211982699478,10.1789870803307,0.999941157349259,0.351635479719312
"332",332,"tree",5997606327025664,5596979495174144,2.58333333333333,4.33333333333333,3.5,12,4,0.314846789949396,1.80076111819267,9.92586176910964,0.999970011966776,0.622993191284484
"333",333,"tree",6038139007139840,5100154451394560,3.875,6.25,5.125,8,7.61577310586391,1.39071776652081,1.83946999791783,11.5699764970585,0.999932134016467,0.181990174820379
"334",334,"tree",6042332719742976,5701759697682432,3.54545454545455,4.63863636363636,4.09090909090909,11,5.09901951359278,0.970456856851825,1.77829337099879,10.1912873985782,0.999943010794723,0.303545552131147
"335",335,"tree",6043760192389120,5715981408141312,2.8,4.5025,3.7,10,5.3851648071345,1.03530204224803,1.78023377794639,10.50090831594,0.999955287528279,0.343725678807895
"336",336,"tree",6045379915153408,4753257341648896,3.5,6.5,5.125,9,7.61577310586391,1.72947775248975,1.82155214072212,12.1201387517565,0.999913062558276,0.0750043728097183
"337",337,"tree",6047872673906688,5483012739301376,3,4.25,3.58333333333333,12,5.09901951359278,0.617477247185303,1.81645577923507,11.0795881427349,0.999961899770385,0.463789596094059
"338",338,"tree",6072476129820672,5584651693326336,5.4,7,6.2,5,5.65685424949238,1.15376454271196,1.82267532893532,10.3080213056322,0.999935164907537,0.205541919070987
"339",339,"tree",6098342918488064,4703567510241280,3.7,5.2,4.4,10,7.28010988928052,1.27392874893259,1.79805988883852,11.5310944941859,0.999937627366661,0.24601562198838
"340",340,"tree",6110006556491776,6117959091093504,4.69230769230769,6.07692307692308,5.46153846153846,13,7.61577310586391,1.76195344576115,1.80833077801913,11.4105639648051,0.999929343285693,0.216055042238463
"341",341,"tree",6131339407392768,4915355380088832,3.66666666666667,5.66944444444444,4.77777777777778,9,4.47213595499958,0.920997690705502,1.85255044511786,10.6184651129565,0.999940227830362,0.16655611847759
"342",342,"tree",6139330986770432,5553474576056320,4.55555555555556,6.22222222222222,5.44444444444444,9,5,1.09088093280514,1.81181476555955,11.2582321083841,0.999929866043335,0.0926205793387479
"343",343,"tree",6153645844332544,5877076991148032,6.36363636363636,6.90909090909091,6.63636363636364,11,4.47213595499958,1.09939458341657,1.82466751256603,11.7040165533252,0.999923129941306,0.109736888390096
"344",344,"tree",6165497533956096,5268265729261568,4.22222222222222,6.77777777777778,5.66666666666667,9,5.65685424949238,1.45433650637311,1.80486955780461,10.9521658021122,0.999925658996539,0.152946415237422
"345",345,"tree",6167007219154944,5766791022247936,2.2,3.6,2.9,10,7.61577310586391,2.04326002847146,1.81009415793788,11.3046985201007,0.999924369617188,0.0953845119353631
"346",346,"tree",6171554683551744,5525406348214272,2.88888888888889,5.55555555555556,4.22222222222222,9,7,1.29348754432643,1.82035008190094,11.550389437501,0.999938200849236,0.231309193184591
"347",347,"tree",6172709857787904,5586847570853888,3.72727272727273,5.27272727272727,4.45454545454545,11,5,0.632780579752015,1.81108623349481,10.7499511568746,0.999954613951342,0.442725326102273
"348",348,"tree",6203542975021056,5367574621585408,3.57142857142857,5.85714285714286,5,7,3.16227766016838,0.591483996712817,1.83303329360645,10.2924853240932,0.999948594568128,0.249732364052173
"349",349,"tree",6232507345272832,5200899423076352,5.57142857142857,7,6.28571428571429,7,6.40312423743285,1.67395240383053,1.83142781315678,10.9383507689572,0.999920483560396,0.0878797790820415
"350",350,"tree",6243335628914688,6381970412011520,3.35714285714286,5.07142857142857,4.21428571428571,14,5,0.799255636041218,1.80843191801518,11.3544709145499,0.999947335032792,0.375861796009583
"351",351,"tree",6250544093986816,5563124864253952,6.625,7,6.875,8,7.28010988928052,1.18458510266531,1.82914841779076,11.2264186110112,0.999923307475911,0.185079715502137
"352",352,"tree",6252463373942784,4523862182068224,3.22222222222222,5.88888888888889,4.55555555555556,9,8,1.43135255763382,1.84467637287364,11.7519494186165,0.999923027563165,0.103552769047545
"353",353,"tree",6264148910407680,6174156326436864,1.7,2.5,2.1,10,4.47213595499958,0.8001049054511,1.81099270315619,10.4183941696134,0.999952535695336,0.321971268259433
"354",354,"tree",6264404926529536,4609853571989504,5.14285714285714,7,6.28571428571429,7,5.8309518948453,0.952859850693691,1.80706724366262,10.0945887171075,0.999948078795046,0.271969448993153
"355",355,"tree",6270145355841536,6556114139217920,2.28571428571429,3.5,2.85714285714286,14,8.24621125123532,1.32973452600582,1.78366844727812,11.2082328742088,0.999943098030133,0.200415093407077
"356",356,"tree",6271033923338240,5775386208108544,4.93333333333333,6,5.46666666666667,15,6.40312423743285,0.911767591554586,1.81872429294025,10.8317737781198,0.999950150102564,0.32889302099466
"357",357,"tree",6296935361150976,5890793690628096,6.1,6.9,6.5,10,4.24264068711928,0.84996797854018,1.80562442243849,11.6134296345427,0.99992674443782,0.155999205120598
"358",358,"tree",6302376669478912,6585894687473664,4.36363636363636,5.72727272727273,5.09090909090909,11,5,0.682496874675941,1.80541488057149,11.7693918376064,0.999937067678083,0.266429687506978
"359",359,"tree",6307926773858304,5789507221716992,5.5,7,6.25,8,8.60232526704263,1.57648440027555,1.81547765382923,11.3669738966839,0.999943621010314,0.481539991993062
"360",360,"tree",6318835097403392,5877961469198336,3.28571428571429,5.57142857142857,4.42857142857143,7,5.65685424949238,1.51147884251137,1.83006430906707,11.2556663426862,0.999920743290933,0.030285329961253
"361",361,"tree",6323944921497600,6422416773349376,1.795,3.4,2.6,5,3.16227766016838,0.444854213906083,1.80722598479636,10.4874604471126,0.999955675476766,0.410442971952854
"362",362,"tree",6328795495661568,5057710124957696,4.55555555555556,6.00277777777778,5.33333333333333,9,7.28010988928052,0.997260001297976,1.80012072792626,11.4230596699219,0.999935346240075,0.238464910261966
"363",363,"tree",6329527238131712,6697642375512064,4.55555555555556,6.44444444444444,5.55555555555556,9,10.0498756211209,1.86415743998212,1.85102922907614,11.5185995797411,0.999922196560768,0.0965313315917109
"364",364,"tree",6331931224440832,6058036227473408,3.22222222222222,5.11111111111111,4.11111111111111,9,6.08276253029822,0.979848532887685,1.81193117683998,11.046437479585,0.999944971373001,0.282202952508612
"365",365,"tree",6338419292635136,5895470259896320,6,6.8,6.4,5,6.08276253029822,0.838370306919518,1.77009103135805,10.5638366292066,0.999950742638903,0.316850975535239
"366",366,"tree",6341537778630656,6585894687473664,4.55555555555556,6.22222222222222,5.44444444444444,9,6.70820393249937,1.55648533616812,1.77683776017723,11.2016523930888,0.999930779522194,0.270803374349155
"367",367,"tree",6343973360631808,6632018693586944,5.36363636363636,6.63636363636364,6,11,9.21954445729289,1.52284195604208,1.79941316109128,11.8730565436945,0.999935084560188,0.233197543463973
"368",368,"tree",6362162056396800,5411631251062784,3.63636363636364,5.90909090909091,4.81818181818182,11,5,1.21120319742623,1.81406113694498,10.427965703241,0.999948984702949,0.197823420000469
"369",369,"tree",6372027596275712,6067248483532800,4.85714285714286,6.28571428571429,5.57142857142857,7,6,0.892368053524079,1.78979513932719,11.7938448350824,0.999943281740216,0.321277667138714
"370",370,"tree",6381970412011520,4752045758218240,5.46666666666667,6.53333333333333,6.06666666666667,15,6.70820393249937,0.5897517269549,1.83158500810946,10.5149648578854,0.999948034200126,0.340583571434253
"371",371,"tree",6425465445154816,6747812828020736,2.85714285714286,5.42857142857143,4.14285714285714,7,4.47213595499958,1.0124392275607,1.84074246646128,11.4977005413521,0.99994233655701,0.184781134856056
"372",372,"tree",6433464687525888,5079657730801664,3.35714285714286,4.64285714285714,4,14,6.32455532033676,1.76755896146643,1.79667596951628,10.895222309325,0.999930369651286,0.207128389381375
"373",373,"tree",6435272415772672,6140366757560320,3.24791666666667,4.83333333333333,4,12,7.81024967590665,1.41264413983094,1.79186008555846,11.3001034205097,0.999935808223961,0.266449835746073
"374",374,"tree",6441286313705472,4800797361569792,1.5,3.375,2.375,8,4,0.613705758130088,1.81806392352621,11.2900480588753,0.99995020538073,0.303516852410726
"375",375,"tree",6471317173829632,6666180834099200,3,6.33333333333333,4.83333333333333,6,9.05538513813742,1.50727071974001,1.8361716685683,10.8509031007832,0.999942123791799,0.255104201759559
"376",376,"tree",6484200028897280,6740925642440704,2.2,3.3,2.7,10,3.16227766016838,0.474423606564545,1.80346861608932,10.7304170802006,0.999958024695082,0.424179222245595
"377",377,"tree",6487434462232576,6140366757560320,2.8,4.4,3.6,10,8.60232526704263,2.20780735558733,1.82243295056675,12.1171626430637,0.999916565628601,0.0351953545739279
"378",378,"tree",6492093763551232,5944161578516480,3.57142857142857,5.85714285714286,4.57142857142857,7,10,1.47437020957023,1.80675398625121,12.1473950487815,0.999940277146819,0.310209247793194
"379",379,"tree",6506105289048064,5877076991148032,4.55555555555556,6.11111111111111,5.33333333333333,9,5,1.02477759005897,1.8062176586748,11.4960802322113,0.999920194228704,0.158557506187942
"380",380,"tree",6509219673014272,5009873450303488,3.33333333333333,5.11111111111111,4.22222222222222,9,5,0.775708231983662,1.81278605762345,10.5631058817511,0.999960893732035,0.421187646011784
"381",381,"tree",6530589869998080,5584278081503232,4.5,6.375,5.5,8,6.70820393249937,1.08482020607346,1.81898617894453,11.5723556401312,0.99992439107514,0.0972156443884495
"382",382,"tree",6556725303836672,6129986647883776,4.6,6.3,5.5,10,5.65685424949238,1.29153125652053,1.8251389301379,11.5091680307721,0.999914658818949,0.0409292838209561
"383",383,"tree",6560186254753792,5009863518191616,5.33333333333333,6.83333333333333,6.16666666666667,6,6.32455532033676,1.11670865395174,1.81632479316297,11.2949951420082,0.999921897861169,0.135959747096987
"384",384,"tree",6571670984720384,5963324430745600,2.38461538461538,3.92307692307692,3.07692307692308,13,5.09901951359278,1.04281645434518,1.80514440696338,11.8572029236531,0.999931413909306,0.193039719657265
"385",385,"tree",6573084209315840,6410852137697280,2.75,6.5,4.75,4,6.32455532033676,1.39776549704565,1.8266718990639,11.166677157024,0.999932472987643,0.122187329623039
"386",386,"tree",6582563558653952,5044755949944832,5.58333333333333,6.58333333333333,6.08333333333333,12,7,1.2642887303277,1.81534230467564,11.6987916773873,0.999928208430356,0.131170495602695
"387",387,"tree",6592054090006528,5794692136435712,3.33333333333333,5,4.11111111111111,9,9.21954445729289,1.77453991990594,1.81395511193825,11.0161192157503,0.999929129337064,0.142356023753496
"388",388,"tree",6601115938324480,5103015675559936,3.72727272727273,5.90909090909091,4.81818181818182,11,9.21954445729289,1.85554442130996,1.82897140524903,12.2474181569553,0.999928522210597,0.156637805189958
"389",389,"tree",6603145708830720,4681674581344256,4.30769230769231,5.46153846153846,4.84615384615385,13,6.08276253029822,1.22670296226385,1.80117006790837,10.7232856554953,0.999931104125654,0.177843887112707
"390",390,"tree",6610673314299904,5623310995947520,2.64705882352941,3.82352941176471,3.23529411764706,17,8.06225774829855,0.983757698402896,1.80971038126161,11.4502556590108,0.999947849758036,0.334171312905953
"391",391,"tree",6618593166884864,5837754971717632,3.61538461538462,5.76923076923077,4.69230769230769,13,5,0.986453738352935,1.80356517022259,11.2098870418366,0.999932705603655,0.167462881609158
"392",392,"tree",6627380078575616,6324818322391040,4.8,5.8,5.3,10,5,0.818209699694181,1.80093261433738,10.4631268364969,0.999948119455488,0.251764176806672
"393",393,"tree",6659770427637760,5394857726050304,4.83333333333333,5.91666666666667,5.41666666666667,12,6,1.03769684082807,1.7660313808821,10.704655119594,0.999941684166354,0.251480806950809
"394",394,"tree",6663513084788736,4987385538412544,2.18181818181818,3.63636363636364,2.90909090909091,11,6.32455532033676,0.957090839719975,1.81090918410717,10.9302947227641,0.999947069577278,0.261246064483233
"395",395,"tree",6666113066729472,4917750214426624,1.5,3,2.16666666666667,6,8.06225774829855,1.08821269546292,1.81162006772781,11.8921280260385,0.999946277136827,0.220005017394558
"396",396,"tree",6684022107275264,5337229599703040,3.9,6.4,5.3,10,7.21110255092798,1.03821372187516,1.80260958489611,11.6735033248048,0.99993717165843,0.243649540410492
"397",397,"tree",6696130446360576,4748950617718784,7,7,7,4,6.32455532033676,1.26649297764481,1.814846935853,10.7195378068668,0.999942021361509,0.222490057939348
"398",398,"tree",6728665192726528,5776618662395904,3.15384615384615,5.15384615384615,4.15384615384615,13,8.06225774829855,1.1562022490432,1.8094408979446,11.4485299843848,0.999935180335707,0.221618319404495
"399",399,"tree",6731009435369472,5290741007908864,3,6,4.5,4,6.08276253029822,0.727533327469892,1.82478344539539,11.8506931455469,0.999933991267724,0.261302363626286
"400",400,"tree",6745743723331584,6094151017824256,3.5,5.08333333333333,4.33333333333333,12,7.61577310586391,1.39154370834589,1.83095620536791,11.5403637151805,0.999923874559708,0.133771672616121
