drawing_key_id_1,drawing_key_id_2,mean_umap_cosine,item
4512057078579200,5301208245862400,-0.16934851544814558,bread
4512177153114112,6334400226656256,0.9767079106991607,bread
4517415574568960,5171456952500224,0.9593744110454161,bread
4553981596532736,5760679489306624,0.07694560306638432,bread
4561961628991488,5215576467177472,0.050023635924021155,bread
4588376130846720,5275074091286528,0.7602335993163037,bread
4603484299067392,5826439611940864,0.5921798818878361,bread
4603484299067392,6456419710664704,-0.3436000947676433,bread
4623583877791744,4601234612813824,-0.03842699950467104,bread
4653333350449152,6697488574578688,0.2087846202403658,bread
4656048642195456,6303531139072000,0.550048316601491,bread
4673896848556032,4988894737072128,0.9429457024200053,bread
4674210850930688,6019556508172288,0.04364327177761326,bread
4683017245163520,6471038269390848,-0.2278636997793335,bread
4693938105483264,6617681694294016,-0.5192414554953654,bread
4696621705068544,5690227727269888,-0.5697475765943449,bread
4705301078999040,4803424270942208,0.15453379639041367,bread
4705301078999040,5087658025943040,0.05675670566032678,bread
4706969170477056,6679387804008448,0.9653472737488104,bread
4712557224919040,5830382022819840,0.01482211239030829,bread
4762845570924544,4813886261821440,-0.06804306193890743,bread
4774223929147392,6438204339126272,0.12709337650619038,bread
4801654475980800,6291120428417024,0.354747591744461,bread
4806635111317504,4685170688917504,0.9597647268967879,bread
4808817424465920,5883436562644992,-0.7060871842547168,bread
4823807099404288,6706496714833920,0.16348716692257526,bread
4835178172121088,6368627156582400,-0.837758262814989,bread
4871156911833088,6133755125170176,-0.8304696077444136,bread
4883190625861632,4906501724438528,-0.6695355207991573,bread
4925687158800384,6100771890266112,0.8429375445989812,bread
4936112269164544,4755338572070912,-0.9103669756151276,bread
4937218844000256,6314443111661568,0.959544879383217,bread
4945893591613440,5846668555583488,-0.13233392006252379,bread
4960131072655360,4809963576754176,0.1224915925210842,bread
4978898532040704,5972817654841344,-0.9234517693817225,bread
4993213125361664,5672293961302016,0.6923381790541214,bread
4997464316706816,6420443571421184,0.9945447835398661,bread
5015407364669440,5889453543391232,0.9890120454156806,bread
5015899692072960,5945098854465536,0.41993063945166825,bread
5018645451243520,6746778944667648,0.15381095369200662,bread
5030435874668544,5345981434429440,-0.20538621705651838,bread
5038028525404160,5331899549483008,-0.9121961773759908,bread
5054457341542400,4701830862864384,0.14969307701268186,bread
5055594903896064,6129118624088064,0.09218113177177328,bread
5057106950488064,6622646538076160,-0.8178563259495584,bread
5069642584293376,5266744761384960,-0.8796015714996731,bread
5085614447788032,4830263773233152,-0.834034759195147,bread
5094016758579200,6311392644694016,-0.7844806141489417,bread
5097250768289792,4534849647935488,-0.5326030984004418,bread
5106353162944512,5613401130663936,-0.9089856818907508,bread
5113019975598080,6214978379972608,-0.7107819235903002,bread
5113801491873792,6531895909154816,0.628956531179891,bread
5114652717481984,4579761516969984,-0.8890078808457003,bread
5132349257809920,6234092729270272,-0.8209278254425982,bread
5138400535379968,4597371323285504,0.9973883301127391,bread
5138470362152960,6237249777696768,-0.1709000426529978,bread
5161026624421888,5762596114268160,-0.056285849628967655,bread
5164322542059520,4553901250445312,-0.8872611608080117,bread
5165722164527104,5848453651365888,0.9554967487215094,bread
5171070506106880,4690437874909184,0.4583482547939056,bread
5192786494095360,5112461394968576,-0.7302411042802792,bread
5196818612748288,4557891681910784,0.2205825099445505,bread
5205133065453568,5236057568182272,0.9827965259836897,bread
5205542899286016,6436450415411200,-0.00365237429479912,bread
5259239473807360,6526906755186688,0.4388202881601101,bread
5288154615513088,5203904016941056,-0.25943599277995244,bread
5299291230830592,5761119253692416,0.9974218041378454,bread
5300083971063808,4828986288898048,-0.3788871272083145,bread
5303571232849920,6333377877639168,-0.8804735494365448,bread
5308799332122624,5008995184017408,0.06848839403220318,bread
5310246903873536,6598053354012672,-0.35711981662747405,bread
5347838085038080,5202895408463872,0.22632242475260578,bread
5355326226300928,6334006687694848,-0.1789066137958513,bread
5357625262735360,4772489919987712,0.9589204265541357,bread
5369757920395264,6623091268517888,-0.23266787508537154,bread
5371470186283008,6355479506714624,0.0818687265917369,bread
5383724180963328,4838273455226880,0.7571987767012709,bread
5385189100355584,6112834557575168,0.5429744574736817,bread
5386147704340480,6462238451826688,-0.7769127900525755,bread
5387131901968384,4774223929147392,0.1037360399427247,bread
5430369438400512,4706202653032448,0.8760054259337708,bread
5459817109913600,6696240316153856,-0.6739110037107414,bread
5464578739666944,5407435604885504,-0.7723176067276654,bread
5464578739666944,6406059121967104,0.01775165688540568,bread
5481995800936448,5786918983827456,-0.8259447055284493,bread
5481995800936448,6382855632453632,0.9807419313291856,bread
5507829509128192,5139027634159616,-0.8362033405830788,bread
5522072862195712,6151037725442048,-0.9087723091108865,bread
5530798088257536,6112946063147008,-0.8856575048402381,bread
5530798088257536,6476551229014016,0.13519473455385753,bread
5544098662449152,5889453543391232,0.14842448905203834,bread
5547682443558912,6665163765710848,0.3041844895826465,bread
5556117507670016,4553789262528512,-0.9311274612182141,bread
5556117507670016,4903159707205632,0.9993976159784211,bread
5563572501348352,4862302434099200,-0.2275193810046512,bread
5590854536265728,5565220674076672,0.9308922728287847,bread
5596632420712448,4951663540436992,-0.9049693644743351,bread
5623729692344320,6536574558797824,0.9617427246907232,bread
5647064799117312,5171820275695616,-0.12312492526656979,bread
5651594232201216,4859015139950592,0.8366632353123019,bread
5696286164516864,5595598931623936,-0.8668179529606053,bread
5701570400354304,6498196152909824,0.5085065003577643,bread
5721906135171072,6584423447265280,0.9083440427330746,bread
5722698418225152,5917724209315840,0.9109149867209496,bread
5733702577422336,6224960148209664,0.429394902286561,bread
5744874814963712,5535194524155904,-0.8727349820285345,bread
5744874814963712,6707542673588224,-0.5462561171093266,bread
5760162193211392,5636664804245504,0.35735205150170485,bread
5775278867480576,5205907686293504,0.3141608631458229,bread
5815057545953280,6064567316643840,-0.5077751043926185,bread
5819741342007296,6311565882032128,0.789961715724713,bread
5827846347948032,5245897371811840,-0.5771670634683779,bread
5829237367898112,5978086149455872,0.3034283036702829,bread
5837141898690560,4962738298159104,-0.75298491409375,bread
5837141898690560,6467393117224960,0.7981479412866491,bread
5846211812655104,5165932383043584,-0.6552466030986566,bread
5856222525784064,5480653875314688,0.8872213574763071,bread
5864737952759808,6691086019854336,-0.8861561899237084,bread
5890358321872896,4872495620423680,-0.7779679909527947,bread
5901581356630016,6515227497594880,-0.8091633451932855,bread
5908474112245760,5420607380389888,-0.8977037443201618,bread
5924994133524480,5259242002972672,-0.5047837778552411,bread
5928295688306688,5051215396208640,0.7403565516323325,bread
5928295688306688,6511590029393920,0.9741203885363493,bread
5933599503155200,5446657397227520,-0.8265651417315244,bread
5944082205507584,5004023893590016,-0.05317302585601362,bread
5945648610279424,4655865820872704,-0.2811143680994337,bread
5992469994930176,5655140797251584,-0.7815052245548615,bread
5996853831139328,6358669409124352,-0.527689023819069,bread
6017845701902336,6215611497578496,0.85632607308741,bread
6034519905796096,5126386987565056,-0.7920810384287168,bread
6038446244102144,5234962267635712,0.5838359581580406,bread
6060647567589376,4905727405588480,0.9541453201096571,bread
6067738042695680,6244417541242880,-0.6792041134684137,bread
6075263563595776,5155641351995392,-0.9037209094756065,bread
6087056570712064,5165292915261440,-0.7500587650822055,bread
6116265301114880,6200665334349824,-0.8886910760890429,bread
6131525416386560,6232117459550208,-0.8922412098247934,bread
6132053298905088,5244845192904704,-0.7723866941449204,bread
6138211606724608,4685170688917504,0.7284417748121509,bread
6138211606724608,6526906755186688,0.8518321058950771,bread
6139959394172928,5666224128131072,-0.765275992999174,bread
6141023266799616,5487190345777152,0.34305136104976225,bread
6171467471388672,6212038743293952,0.18913270248299874,bread
6193506525642752,6246894344863744,-0.9033529313926859,bread
6213338503577600,6747917865975808,0.588880617090797,bread
6254451545341952,5357274245627904,-0.4909608577949505,bread
6278667040718848,5380090357612544,-0.8949359995634789,bread
6290239205146624,4558417475665920,-0.7907732033274554,bread
6295430293880832,5216256258998272,0.1418195017298858,bread
6323845130616832,5095247602253824,-0.8368004988016475,bread
6326609076289536,6557657190105088,0.37091239959845623,bread
6329964049727488,6739095655022592,-0.06024101324871355,bread
6332315288469504,5593199454191616,0.1410513467176297,bread
6332351040716800,6467672042635264,0.1277352938583063,bread
6334333772103680,5599318100672512,0.05723253805872865,bread
6351042251849728,5514579922649088,0.29110777767896284,bread
6360677662851072,5344090143064064,-0.7899890611422667,bread
6364221648404480,5495939651338240,-0.8962316710092395,bread
6369939592052736,6737884654600192,0.9960098402823978,bread
6378928467869696,5636664804245504,0.07060507874439315,bread
6384812522733568,4922011958640640,0.07862427136689393,bread
6402266380632064,6114739950190592,0.9071913619023206,bread
6407123434995712,5866014464016384,0.24812533504718268,bread
6429096269578240,5957502250254336,-0.887039058917806,bread
6433422761263104,5383595248058368,0.7271133330254315,bread
6438206822154240,4803814508986368,-0.8475735228391256,bread
6445791277219840,6321989268537344,0.2985615506168557,bread
6447242103750656,4576082256723968,-0.8945276143707908,bread
6462238451826688,4785026795307008,-0.5781292840205435,bread
6478436367335424,5114910465851392,-0.8370479741496885,bread
6481629813932032,5812575105187840,0.921285055268974,bread
6481629813932032,6358669409124352,-0.4811734600779881,bread
6489874741854208,6239885008568320,-0.800428822749485,bread
6496685050036224,4813826077753344,-0.7110045322444541,bread
6496685050036224,5725384249180160,-0.6521389438240861,bread
6509840027353088,5248072961490944,0.1329466934377648,bread
6510861294239744,6701024460931072,-0.745941642017891,bread
6512979614892032,5211894585491456,-0.042090516047449275,bread
6542276559896576,5059619024011264,0.787732604930617,bread
6559041377533952,5572000900710400,-0.7709179055911123,bread
6563035751645184,4893404058091520,0.5543263151183235,bread
6589787022557184,6384812522733568,0.09068434394562394,bread
6618717385392128,6415962309918720,-0.8021781619427153,bread
6621407440011264,6288081978130432,0.3675307490671468,bread
6625968498147328,6137759578193920,-0.1305047077001307,bread
6626243346694144,5867716999118848,-0.34923726047551196,bread
6665264559030272,6139959394172928,-0.5540665479717559,bread
6669494766272512,5948753066328064,0.9134122180483504,bread
6688507328200704,5998211846111232,0.4841737553740864,bread
6702236426043392,6690949004525568,0.9482165231290225,bread
6703616133955584,6112946063147008,0.992277177073594,bread
6713282566029312,6279235247276032,-0.5899876922555272,bread
6718722540568576,4773339434319872,0.8952307149751203,bread
6727718769000448,4868310611001344,0.18332576559144365,bread
6741019460632576,6720390380388352,0.8812032372769842,bread
6744448807469056,5739182150385664,0.9996068245940014,bread
6747649485045760,6749654328803328,0.9972625348564732,bread
6749882679296000,5683149088489472,-0.8376801847411829,bread
6750208023068672,4838273455226880,-0.8158162289095718,bread
4505301061468160,4796620321325056,0.14464138019001713,chair
4522823655620608,6271356465315840,-0.17915397516751155,chair
4523717902204928,6410868898136064,-0.5291208967996729,chair
4531486956978176,6181036998262784,0.8900775825321815,chair
4536077605928960,4561678412808192,-0.8654583854879162,chair
4538858194599936,5489415809925120,-0.6365400312977849,chair
4539076751392768,5463256623742976,0.3424650532868674,chair
4551435804999680,6454866027216896,0.7133348607609542,chair
4554112257490944,5394117800493056,-0.5823156813039009,chair
4558985552199680,4734360009834496,0.873618024053183,chair
4568024176656384,6720424756903936,-0.7779380240646213,chair
4575588671029248,5328502746251264,0.006774867127933809,chair
4576770076442624,4630275633971200,0.7127660960890836,chair
4583921465425920,4689273469009920,0.06520048533205744,chair
4585115042709504,5761597668589568,-0.2397040145472176,chair
4588962343550976,5404903654555648,-0.8666825815136286,chair
4590799884910592,6112130317156352,-0.06479942240461183,chair
4603677857808384,5009224025243648,-0.7126872372793557,chair
4604351899238400,6439873068138496,0.7178800718685289,chair
4607628908953600,5223524903944192,-0.7218218204742555,chair
4607628908953600,6083131939487744,0.600680304742784,chair
4618593473921024,6178857180725248,0.9152244275436414,chair
4620240849731584,5774485070282752,-0.8568046087834642,chair
4624089744408576,6019465894428672,-0.47664208314697465,chair
4624089744408576,6703435111989248,-0.6067174432484941,chair
4633752896536576,5456684753354752,-0.7614184202568957,chair
4634534983237632,4869547691606016,-0.4602164618175225,chair
4638946841591808,6462864829186048,0.9199172574701082,chair
4650565143363584,5556845789839360,-0.21370546113823108,chair
4650948838293504,6580579548004352,-0.5301292988851172,chair
4669396679131136,5218515965444096,-0.4878027034702792,chair
4673830142345216,5600553977511936,-0.42403566950917876,chair
4684548115791872,5738547086622720,0.21495394595260536,chair
4688696534106112,5290086847479808,0.19938903459345206,chair
4699014924599296,5711832222269440,-0.5233040455572148,chair
4711714169815040,4979930632814592,0.6933604354944216,chair
4714709271969792,4835324586885120,0.9003079801160807,chair
4717186918645760,5260444509929472,-0.8793549067669554,chair
4729090265317376,5353927224590336,-0.8698613961612539,chair
4747905258749952,6030166876749824,-0.7604617696455072,chair
4752230026575872,6734372528979968,-0.8345387719154234,chair
4773446003195904,6656714352885760,0.8608729353309048,chair
4774626682994688,6157093843238912,0.6510612090259248,chair
4775348673708032,6371650331213824,0.5602696207880382,chair
4780726174089216,5798642835259392,-0.5899668521800713,chair
4780970433576960,6031451877277696,-0.25282619891492547,chair
4785432988483584,4876742550355968,-0.011700569359900834,chair
4787489908719616,5252316150104064,-0.9376125165907002,chair
4794451782270976,5669796370710528,-0.622083569861047,chair
4808941324206080,5939874047721472,-0.5579095877921502,chair
4809843971981312,6205565959143424,0.9787339150679569,chair
4824646710984704,6676880834953216,-0.8916523443157178,chair
4826191578005504,5641941943320576,0.5317494664895271,chair
4826684773629952,6179930637336576,0.42726321811899154,chair
4833339892563968,6731294060838912,-0.38771737191213124,chair
4846662059032576,5481416785657856,0.5533949338962222,chair
4858214178881536,5503807897206784,-0.2010572453827129,chair
4858663657275392,5367811310354432,-0.6984821602668173,chair
4861001210003456,5783700392378368,0.8502583504502881,chair
4863090392825856,5520532696989696,-0.673645276775117,chair
4863431842725888,6600570108379136,0.749623480631293,chair
4869420704858112,5503625356902400,-0.6959307888868873,chair
4876325149999104,6466279814725632,0.9977994970817475,chair
4887166805082112,6727016059502592,0.9995245359404997,chair
4888925543858176,5193535563235328,0.18410890829942947,chair
4890352865509376,5278917046829056,-0.7835584740566005,chair
4894709405188096,5433607843741696,-0.5332534559415052,chair
4899861788884992,6290107202011136,-0.834253018662205,chair
4900557326123008,6215041709768704,0.7723643353597447,chair
4901862257983488,6591789798522880,0.2290654797411651,chair
4925235700695040,5869590309502976,0.9188699424645399,chair
4927104330235904,6155461436899328,0.7126054128379806,chair
4930888095760384,6094577624678400,0.8513586118805098,chair
4936822482272256,5138459335327744,0.41937453700738314,chair
4950463164186624,5774039266099200,-0.7501731743143787,chair
4964468800880640,5685023636193280,-0.6235500783156747,chair
4967462460194816,6462864829186048,0.5987388594920243,chair
4974319341928448,5397535302615040,-0.6897142135420765,chair
4986618786086912,6565330438586368,-0.3432491138317306,chair
4991130133331968,6192224159137792,-0.5804506601078134,chair
4992443319582720,5250928791781376,0.8843510192681673,chair
4998058314039296,6137174778970112,0.6182761482355368,chair
4999322779254784,5827614084169728,-0.6215545380542629,chair
5017904019931136,5521834541842432,0.48729760374758857,chair
5020449891155968,5666281137111040,-0.9091967680434255,chair
5034903378853888,5584222565695488,-0.8518575892891153,chair
5042126138114048,5570554172014592,-0.823914301314045,chair
5053701762842624,6181036998262784,0.3336442199225919,chair
5054321395761152,5162808863883264,0.5757434621294468,chair
5056759125245952,5710269068083200,0.18615451054692242,chair
5064516574380032,5428041079586816,0.3871751868346523,chair
5075420204498944,6437094169772032,-0.020781036866612337,chair
5080274272518144,5898358570876928,-0.6254407187480341,chair
5094525577986048,6023996548055040,0.6531784186320219,chair
5108959201460224,5510452677181440,0.5053723287077381,chair
5111376932503552,5483806565859328,-0.8234979892124201,chair
5112317631004672,5847699683278848,-0.12129252928652819,chair
5137226797154304,6124364565053440,-0.691235958045849,chair
5150635601166336,5868104250818560,-0.9414539547715767,chair
5158370120040448,6471753435971584,0.6051845691687834,chair
5164666286243840,5768569478447104,-0.24116698228810066,chair
5178291902218240,6595947612078080,-0.3599323052399799,chair
5185527265361920,5715714130313216,-0.9074029253848525,chair
5193962358833152,6023347605340160,0.2773603249925869,chair
5197526598680576,5561443200008192,0.31911352558581646,chair
5212886722936832,5733899978145792,0.8160623615949775,chair
5223911098679296,5679750829834240,-0.4545919119587531,chair
5227414936354816,6309445413896192,0.3675287431211378,chair
5255188480786432,5414700256854016,-0.8203539839863926,chair
5262007022387200,6494058656563200,-0.1540356287260957,chair
5263697192681472,5753553412947968,-0.5204794687004113,chair
5269917731389440,6292541597024256,0.6683442555515356,chair
5272729458573312,5391254655336448,-0.5969778937799668,chair
5287965657923584,6702137859899392,0.6895150930465799,chair
5295057517150208,6717704180334592,0.8741631568993017,chair
5297386144399360,5676347114389504,-0.9419390952714414,chair
5312206264598528,5501706781589504,-0.3173066222224569,chair
5318742588260352,6321864412495872,0.821351409528215,chair
5319825352032256,5981686338682880,-0.9610643157885836,chair
5321624641339392,5465683418677248,-0.575288687166292,chair
5331241748398080,5839165851697152,-0.9555201828654744,chair
5341279569313792,5513605019598848,-0.5426203063091084,chair
5372820517289984,6318384415244288,0.7887279483575168,chair
5373224713977856,6200392935276544,0.4814041726855739,chair
5377172564869120,5917128551038976,0.9244449743538985,chair
5377523506479104,5794429002579968,0.7186373752753363,chair
5382828948717568,6041058590851072,0.9965738062499855,chair
5383043260874752,6327997906812928,0.8635187241757877,chair
5386364231090176,5873257959915520,-0.7935527546949475,chair
5388903697612800,6035775562973184,0.9626090181733243,chair
5389845146894336,5709296325099520,0.6002773550801128,chair
5393325764902912,5709178515488768,-0.08717866234537729,chair
5398019073638400,5500514731032576,0.9940100299418403,chair
5402506676928512,6665537474002944,0.3583884167773408,chair
5406134972186624,5514257967874048,0.795720037048768,chair
5437097525641216,5549814106292224,-0.8208439366077098,chair
5439152864624640,6259705292783616,-0.7226572342377191,chair
5446831024635904,6450212979605504,-0.8655122554992634,chair
5454520509267968,5943338823843840,0.9725929569159697,chair
5456768773652480,5698607917301760,0.38468041912927375,chair
5463878521585664,6129493158658048,-0.2447900567991257,chair
5485199074787328,6382646231826432,0.9225185885861407,chair
5494579014926336,6704252443426816,0.9841149377315889,chair
5497210554810368,5565785059622912,-0.6157238740626898,chair
5497943635263488,5558731548917760,-0.047491830960366695,chair
5501706781589504,6646828751650816,-0.693305749100075,chair
5519726585315328,6059494721191936,0.3014413730704746,chair
5525149468065792,5871065161007104,0.5539466368952323,chair
5533086047535104,5581833909567488,0.5745873846580939,chair
5533616777986048,5688324066902016,-0.8444894723252193,chair
5533643403427840,5803828840497152,0.8203385340614772,chair
5556711572111360,6494009264439296,0.8748426114093562,chair
5565832874688512,6381832654290944,0.4900055246729287,chair
5582176483540992,5669300012580864,0.39380871316393096,chair
5593438898618368,5632230367952896,-0.7036252105795072,chair
5596319475302400,6703445845213184,-0.7772809061075069,chair
5610195843547136,6164344754667520,0.9840575688872333,chair
5624273001512960,5906592862044160,0.8564018938027177,chair
5648546416033792,5814411019157504,0.8124994006179016,chair
5663332927275008,6264937317924864,0.7325169616888085,chair
5668230867714048,5842056972861440,-0.7520498087966686,chair
5689795143532544,6625626674954240,0.4345364019072869,chair
5693907042041856,5723613934125056,-0.30005055611030773,chair
5773680149790720,6030217241952256,-0.4536933953135441,chair
5777505875132416,6267105655652352,0.051963159420244584,chair
5784644601511936,6457117206642688,0.28975664355968483,chair
5802140415033344,6578489408880640,-0.9414556498064888,chair
5808731382087680,6192224159137792,0.76413228810005,chair
5815354704003072,6593563976531968,0.09006769030780658,chair
5833209206013952,6010576436199424,0.8757031940235351,chair
5842626169274368,6450698612899840,0.1565512142515239,chair
5852405130330112,6083897366413312,0.9949911287204237,chair
5935506749652992,6615379688292352,0.7315895643797032,chair
5939126857629696,5964885651357696,-0.9456189409596566,chair
5950208523370496,6059392384368640,0.7964515058099157,chair
5988829288726528,6576216263884800,-0.6356410894194591,chair
6007337930194944,6422097809113088,-0.8882742776934075,chair
6007337930194944,6643149453656064,0.9787671652128797,chair
6055933656432640,6735077927026688,0.39730294756491485,chair
6057435267596288,6245803360256000,0.9298563951062324,chair
6071552174981120,6534104797413376,-0.2554929549117569,chair
6072546808037376,6343755856609280,-0.4469132490884269,chair
6079183258124288,6181804501368832,0.7000839359333957,chair
6083911526383616,6443650202468352,0.14215941495283316,chair
6101619026427904,6361881910444032,0.9840018090015943,chair
6110400149979136,6593015088939008,0.5376216276189986,chair
6112038294126592,6293799145832448,-0.8041196031797377,chair
6125214939217920,6409275654012928,-0.24241064995809655,chair
6138637009813504,6430929201397760,-0.9024687940690495,chair
6168547078176768,6331832624742400,-0.46031476289491957,chair
6182903409016832,6404493606387712,0.7955365281823257,chair
6182903409016832,6572577839382528,0.7100596970413003,chair
6186347251367936,6415967829622784,0.5759261814048081,chair
6198895606497280,6697597525819392,-0.7821618691731368,chair
6319303869595648,6558970091143168,0.591682919659754,chair
6452554223321088,6521331430457344,0.9257876380544797,chair
6467948443074560,6597268352270336,-0.8737356413836644,chair
6502442097180672,6607147259396096,0.7881920105569327,chair
6527567102214144,6696205151109120,-0.31087653481438937,chair
6561156346937344,6754967970906112,-0.7594764246023931,chair
4503637655027712,5381429783429120,0.06980253832400746,house
4509571555000320,5036284126953472,0.13577024714623678,house
4513458160664576,5181036889636864,0.04270327367510345,house
4519990017392640,6185600447152128,-0.3954475803739714,house
4521419020959744,4975832445485056,-0.20181553141952696,house
4521827994959872,4838279239172096,-0.9591050072030753,house
4528088836734976,5027080750235648,0.9087414253221652,house
4529781938847744,5734569053519872,-0.9464206616530788,house
4532041410412544,5302618958069760,-0.49280629551546273,house
4535921712037888,6098252657065984,0.9169423580452616,house
4547995150319616,5795062392815616,0.6360956929249321,house
4548433924849664,6452329089859584,0.3088993031794649,house
4549598397857792,5890709418672128,0.5868240120264951,house
4558336726925312,5204399364243456,0.36544721635908894,house
4559202934587392,5573508853661696,-0.4573118653801975,house
4562132827897856,5423009139523584,0.7192401711347445,house
4574639483256832,5538579847577600,0.747242066077555,house
4575223330373632,6730812269527040,-0.8654689237346723,house
4576924305195008,5256202776739840,-0.6908179799354396,house
4578233196478464,5668954972356608,-0.7988343345416635,house
4578975688949760,5142370909683712,-0.06264957021159426,house
4588802691563520,6668154015055872,-0.08877272357584817,house
4601595960492032,6508496478535680,0.7730461368604099,house
4603298659172352,6356936893136896,0.4260696864133197,house
4610927611609088,4953112559222784,-0.5584624182214306,house
4611706359644160,4843681737605120,0.3985018586168937,house
4617771960762368,6208908278366208,0.950830272405787,house
4637101377191936,5763490411184128,-0.44514096348689536,house
4639693977157632,5015695735652352,0.9942182079912485,house
4641012515340288,5848542000185344,0.16459254090941727,house
4653010103828480,6730812269527040,-0.4121043569478367,house
4662983907082240,4709079912022016,-0.162668226651335,house
4668418567438336,6154482905776128,0.4848976905094239,house
4678033321492480,5505282341863424,-0.6112395260217,house
4699434489217024,5800453918949376,-0.38816209671279045,house
4704623648571392,4968749893419008,0.7977668306279073,house
4705835588517888,5605667421290496,-0.16969597799161656,house
4713530055983104,5600623573598208,-0.47666555192945825,house
4719349971550208,4720406646751232,-0.48463082194790363,house
4719823873376256,6147056626302976,-0.8399625152432153,house
4735358166106112,5114947598024704,-0.10216411016983502,house
4737759275122688,6064253628841984,0.4340415901328764,house
4749159863156736,5118640326180864,-0.879633126249073,house
4752462957248512,5614866687590400,0.8843402993223665,house
4753143642456064,6676037482053632,0.4776116249595722,house
4761105773625344,5481557181595648,-0.6877775717977889,house
4765743839182848,5872688042082304,0.7495943366701412,house
4766354391433216,5138011840839680,-0.08772274160664133,house
4767537168384000,4936592768630784,-0.8699625216990955,house
4781252525686784,4979520228556800,0.4609067474534628,house
4790820924293120,6701988882415616,-0.24027360086285673,house
4793579891326976,5946399524913152,-0.6529292069232661,house
4797161470427136,5546163333758976,0.42016487897019694,house
4797226784129024,4961983457656832,0.37885668088338886,house
4801032343257088,5032119266967552,0.03626394678625275,house
4811951324528640,5482265209470976,-0.8324537561061709,house
4826473229713408,5991875628498944,0.9076656048284597,house
4849525678145536,5842483248365568,0.1481956488759187,house
4853769697230848,5326723287613440,0.8038797357131797,house
4854000430088192,6483613732306944,-0.8676318704147064,house
4858219149131776,6606200923750400,-0.8647653924191889,house
4872202199498752,6082103500341248,0.36879745471618436,house
4872366368751616,6027432190541824,0.216299544834926,house
4892309512519680,6514549593210880,-0.8455372250064319,house
4896457544957952,6286634486071296,-0.5975993982364137,house
4921337212567552,5659597748568064,0.6447758954486855,house
4930638987657216,6466704030826496,0.3784460082462561,house
4933089958559744,5149270053224448,0.936914209684693,house
4946221955284992,4953112559222784,-0.8883173621002176,house
4947009876262912,6067854942142464,0.41377952805290086,house
4957372227256320,6711250509627392,0.03246388106103954,house
4974887166803968,5194826137993216,0.45611632168569843,house
4975720092663808,5104348168192000,0.881952163257386,house
4987671879352320,5972054090186752,-0.7494974862283867,house
4991151641722880,5602394979172352,-0.9083718224770629,house
5017805504118784,5623777889091584,0.32272733642751716,house
5021346448801792,5934504881422336,-0.8803561895542605,house
5040831759122432,6480590696087552,-0.7084146357272326,house
5060477816143872,5063499694735360,0.49353836154070524,house
5064571658174464,6203266033516544,0.17286942129861568,house
5090303910346752,5417967200239616,0.9285136693979299,house
5091195636154368,6393366335979520,0.6173773475282587,house
5099346410340352,5200621592379392,-0.11200859086783607,house
5099519471517696,5706598817202176,-0.17346205856142946,house
5106172442968064,5516741331386368,0.9918988681355821,house
5111942123356160,6323994326204416,0.5183411235282555,house
5120178096439296,6598091371184128,0.8038900937084389,house
5122467280453632,5966882614018048,-0.42283823413110594,house
5124034977071104,6347406310375424,0.7907167940345182,house
5134854314262528,6115753625387008,0.6151108033829263,house
5143539241451520,6067202727870464,-0.5477064497734214,house
5145549806239744,6481744704307200,0.7464079754039306,house
5149436852305920,5825943811653632,-0.5349530051751848,house
5149953192099840,6294249551167488,0.8453339900249132,house
5153798295126016,5679922875990016,0.9234434166705305,house
5163982098792448,6737513676800000,0.4823619776085691,house
