drawing_key_id_1,drawing_key_id_2,mean_umap_cosine,item
5167842548776960,6510990680129536,0.05888013759397238,house
5172805370904576,6052890789543936,0.21049792616566615,house
5180984192401408,6728928741818368,0.5082576124180297,house
5188021634727936,6222079886098432,0.25861915245068323,house
5206537955966976,5944395037671424,-0.04813206275218147,house
5208232807104512,6024459670519808,0.37866841727677936,house
5221776588013568,6729230798815232,-0.5819291869468375,house
5225059318759424,5555669895741440,0.8000778458535578,house
5228331593105408,6082993779113984,-0.3256473628847624,house
5228352585596928,6486091592892416,-0.3674165134899126,house
5241481558228992,6642768665378816,0.8788204607043034,house
5250556492775424,6057256758018048,0.16016465820550804,house
5253758726438912,5694341349638144,0.6461945755996362,house
5255482820263936,6346656440123392,-0.7445021598225421,house
5257857966538752,5895242370777088,-0.16931820914659776,house
5262737724669952,6195171769188352,-0.5961200980847943,house
5267072818872320,5279516379316224,0.10673543397768787,house
5276575014584320,5783410062655488,0.08068071051376785,house
5279705911525376,6682806484729856,0.9338515235543609,house
5282363141521408,5838973316366336,-0.32824419605899824,house
5287993373884416,6274978603335680,0.2907312772843665,house
5293120759529472,6322748974432256,-0.7437725297419165,house
5323670593470464,6559715284746240,0.38550113395433233,house
5329935923150848,5797358304493568,0.447765533665085,house
5331563212439552,5658577626726400,-0.8507756289116244,house
5331572087586816,5950045046177792,0.9458774962228509,house
5350729889873920,5689478389694464,0.2944447219898337,house
5387421162143744,6377840633184256,-0.051521203229762204,house
5390437000937472,6103485995024384,0.022757157683363147,house
5395003100626944,6523040680640512,-0.9468371796173525,house
5403250209587200,6255013561106432,-0.64933133060206,house
5431345620713472,5518206384996352,0.1426560060166862,house
5446818492055552,5763955119095808,-0.5004848258264607,house
5451744467222528,5699661975257088,-0.9162491323112897,house
5456403168755712,5940570516094976,-0.8994474040988655,house
5464975755706368,5623376733274112,-0.4607992044759268,house
5480507359887360,5759465552871424,-0.4074026729818192,house
5492032854294528,5678281883910144,0.3922690686503477,house
5497851213774848,6604231211483136,0.3440015058858251,house
5498227023413248,6209418624499712,-0.16151943125616455,house
5500300385320960,5683533265764352,0.27959551395475063,house
5517318786383872,5994259939328000,-0.8892458018155984,house
5530444378406912,6739804991520768,-0.8036379654116677,house
5532517081808896,6749448283619328,0.17442258740320035,house
5540586855596032,6637806765998080,-0.5262592202417924,house
5540707047571456,6644314853605376,0.683869673543127,house
5541440279019520,6256425481273344,0.033228802252120285,house
5542305228390400,6706548875198464,-0.5567169298593637,house
5547030648717312,6419909925928960,0.12006570651415137,house
5564251085209600,5612327556612096,-0.2137803691669092,house
5578859292393472,6208261185339392,-0.8609994466341018,house
5582779439906816,6641125567758336,-0.8975813168706693,house
5589940308017152,5742446661074944,-0.9514128358304016,house
5606434127478784,5640972106989568,0.9896996952443972,house
5620688113106944,6401023541248000,0.859125602136112,house
5622940223668224,6310063587196928,0.3502810834690139,house
5629811613499392,5965338720075776,-0.8630251449434128,house
5639092656144384,5902180777197568,0.9595844433100302,house
5639092656144384,6585247623806976,0.8579687383838088,house
5641979826274304,5911988498595840,0.6529638236362194,house
5647341388300288,6208261185339392,0.9857177140557924,house
5672918086320128,6388542840242176,0.7554764640954676,house
5677055398117376,6507165789454336,0.21987720421559628,house
5693087101747200,6567595194974208,-0.24607603464678232,house
5693664103759872,6452465438294016,-0.5098214931630609,house
5765687836409856,6050999896637440,-0.2929284745321365,house
5772310323658752,6369386493378560,-0.5620488509167875,house
5795958015131648,6481880935301120,0.9672262601255844,house
5813836114296832,5876789630992384,0.31724834425716025,house
5857963820449792,6187052045434880,-0.7920273232169427,house
5881022124130304,6113174749184000,0.08480211588864384,house
5887999545966592,6347840286621696,0.8730807410891378,house
5893591111041024,6371770217005056,0.06535862409225539,house
5903825313464320,6740674353299456,0.4666403512869015,house
5905250298888192,6587156418002944,0.04079823608046994,house
5930847263784960,6255090971181056,0.31377112098894017,house
5991743558254592,6238472769634304,-0.2544845933023354,house
6001871024029696,6283667825491968,-0.7241358245383431,house
6008762265501696,6460982643654656,-0.45354156483457597,house
6030571039883264,6516783781511168,-0.7580774447936864,house
6044571052015616,6559202862432256,0.22035363627080667,house
6048597017624576,6095748204593152,0.5690747532886975,house
6052760984223744,6356936893136896,-0.3919019385010908,house
6083656667889664,6615313636392960,0.8629256400709242,house
6084243077726208,6310858319724544,0.6979236079257973,house
6103506475810816,6318606121959424,-0.5532828701517802,house
6104995206266880,6385886717542400,-0.3173829846518667,house
6114496458260480,6340389072011264,0.8386482858584388,house
6120481159643136,6144098601795584,-0.8129248772829556,house
6161872732553216,6754045391798272,-0.9463360854089062,house
6170683174289408,6514048021561344,-0.13232396655079978,house
6193987780083712,6626361013698560,-0.8459744325458269,house
6238638226538496,6431734709092352,-0.47959862529639713,house
6239593135341568,6485433812779008,0.9550412929131977,house
6270813688823808,6383900798484480,0.7086417640311733,house
6272057165742080,6662629936332800,-0.3010843084823611,house
6294178529017856,6413109579218944,0.8906504103349305,house
6359785886711808,6613715086475264,-0.0651851464613201,house
6408986830045184,6658135282417664,-0.7678463360596874,house
6415780243570688,6430900273283072,-0.4345013063315564,house
6496131536125952,6574907037057024,-0.9340080885915363,house
6587120049192960,6735322337509376,-0.8307566267594774,house
6608824095997952,6735338225532928,0.8091214916218692,house
6648369873158144,6672623767388160,0.6898550899988242,house
4507637007777792,5506359007117312,-0.5784571685295768,tree
4514498452914176,5045351679524864,-0.28093888604395284,tree
4558391374512128,6704110596259840,-0.16411515171763438,tree
4559700781694976,6691873160691712,0.8431803148704912,tree
4580306881347584,5174745467191296,0.8708395717453422,tree
4592989026385920,5001874006605824,0.31467512476952453,tree
4592989026385920,5086907564294144,0.4148825888791089,tree
4604872747909120,6580511281512448,0.5884008262287925,tree
4607559971373056,5835679013535744,0.07195597860299395,tree
4646404377018368,6681960573304832,0.7897692976778237,tree
4656344177049600,5687001888063488,-0.6370268205640355,tree
4659614236803072,6393343753846784,-0.7982411422933613,tree
4661648457465856,5022978049835008,0.19857955976523425,tree
4667853879902208,6346891920932864,-0.1602309136030893,tree
4707338638327808,6739835475722240,-0.6370641286862574,tree
4708881638883328,5367125659090944,0.09204066453186223,tree
4721944261820416,5794425110265856,-0.5847279282001178,tree
4730719286853632,5325080026415104,0.8613337662890437,tree
4733652242006016,6427475242385408,0.9615239913817809,tree
4742438486802432,6227319846862848,-0.27936334124208284,tree
4746912655736832,6346891920932864,-0.4396246760181396,tree
4754237751820288,6231969887158272,0.46777096171379123,tree
4771622672138240,6399144027488256,0.9876684370311073,tree
4777250606022656,6728984358289408,0.1875692051084973,tree
4781795235069952,6629514828316672,0.9745645037505538,tree
4793407400574976,5021520449503232,0.19044954442550255,tree
4808756976156672,5394944229376000,0.41759837669313676,tree
4833264831299584,6299933638393856,0.6272260412372036,tree
4834441937551360,5745391112814592,-0.4438684093197787,tree
4863967757336576,5347951129919488,0.47082678130107825,tree
4866146731819008,5708735160778752,-0.6335674228653942,tree
4875814367657984,5252928635928576,0.018774752841100997,tree
4883105863172096,6073022391779328,-0.48544606827328984,tree
4929169806852096,4841224265531392,-0.6905300257131665,tree
4942365473112064,4616725163147264,-0.40395211535278286,tree
4948287830360064,4573178275823616,-0.450085163108091,tree
4962187703484416,5432947106643968,-0.7894250286973915,tree
4964647931215872,5411631251062784,0.31967284679481567,tree
4969273292226560,5914595644407808,-0.31981719978173306,tree
4972097820426240,6424964968218624,0.0050292991229418105,tree
4975705777504256,4891858939412480,0.1598775152818221,tree
4975705777504256,6110962455150592,-0.6543683882461894,tree
4993606987284480,6215830910009344,-0.27159979622311037,tree
4994591117803520,6102497246576640,0.7640932382622135,tree
5009873450303488,6279764618772480,0.24483885076449724,tree
5037475460284416,6605035263754240,0.021745881137598958,tree
5039160815517696,5273307853094912,0.9416503627074756,tree
5047015186628608,6209153632567296,0.6792360679267646,tree
5055632770072576,6179685941641216,0.20204910251719174,tree
5055707562901504,6749607969161216,-0.41885609332974727,tree
5104298172088320,6005399176085504,-0.3817527117606539,tree
5107052588302336,5169473847820288,-0.4966482462317172,tree
5112301692649472,6337442959327232,0.2920879367520186,tree
5113119821004800,4958919220789248,0.1954969728049457,tree
5114250873798656,5060717059244032,-0.03044724772369506,tree
5118934401417216,5748403667468288,0.6015760889234028,tree
5129032486092800,4885966042955776,0.5099841205371188,tree
5130195000360960,4640703244140544,0.0707750921395915,tree
5130379159666688,4646269303652352,0.637673379527648,tree
5134134693330944,5254297275072512,0.28994176396154775,tree
5134134693330944,6475540087177216,-0.5520712718132947,tree
5144799529140224,6285104324280320,0.3626180442799752,tree
5147511503192064,4860964920885248,0.04547261256706468,tree
5148873020407808,5830302062608384,-0.7505763595799646,tree
5155894339829760,5725838915928064,-0.8577099429011534,tree
5161603961978880,6691046576619520,0.9381548076535039,tree
5164092761309184,5899403510415360,-0.02552442409263901,tree
5168918907846656,5845843049447424,0.7098573293984055,tree
5183192241799168,4753236034584576,0.41281318052842636,tree
5183192241799168,6576084143308800,0.11593504853885027,tree
5183785098280960,6704008519483392,0.3484587370219288,tree
5188495888875520,5241475400990720,0.959593754914321,tree
5191090451775488,5540948224245760,-0.337680605076095,tree
5195205030445056,6725736373157888,-0.2626562743710794,tree
5261627857305600,6658538187259904,-0.6257765731377988,tree
5264652575440896,5097736317698048,0.6354764246336886,tree
5286518522380288,5859979330322432,-0.43298906786013147,tree
5333845102559232,6475577814941696,0.07803188390849175,tree
5378216153841664,4825033144795136,0.1489430877838326,tree
5393230117994496,6606710670098432,-0.6276868371121763,tree
5397981056466944,5559823997337600,0.9047899259063085,tree
5410446918025216,6311665287036928,-0.4704807218666723,tree
5416359288635392,4578476117983232,-0.3256450388739926,tree
5417418534944768,5708454767362048,-0.4483740112426205,tree
5427139807543296,5782657822621696,0.8180581871235255,tree
5465383655964672,5708691795869696,-0.23543892980446857,tree
5481275638939648,5089586533367808,-0.7448932837822172,tree
5484525100466176,6048833744142336,0.2869108124634556,tree
5498678397632512,6098342918488064,0.6873556611797758,tree
5502021924814848,5291858756370432,-0.5076320684513203,tree
5512375149002752,6085611746230272,-0.4155778898671973,tree
5532733088464896,6397449797107712,0.3051175064732274,tree
5546023545995264,6055544374689792,0.9823578749631549,tree
5577263649128448,5844517297061888,-0.6626102064387323,tree
5579564220678144,5499033231556608,0.48390462817748875,tree
5579984255057920,5039879870218240,-0.054346208904319966,tree
5591976898461696,4846112856866816,-0.5996468848082085,tree
5595075864166400,6663567124201472,-0.6812479659252902,tree
5606326832988160,6425465445154816,0.6933104105187557,tree
5644084460912640,6532474475642880,-0.8848162152419166,tree
5646240689684480,5045330821251072,0.6122246518047734,tree
5656537441763328,5847868126527488,-0.7773838193907142,tree
5656537441763328,6617903266791424,-0.6921051849791269,tree
5661171501760512,5966033485561856,-0.08244242335522708,tree
5675218632704000,4600726577741824,0.22523770181779965,tree
5702695061028864,4875461744132096,0.9030696928643581,tree
5706205446012928,5886855977369600,0.3539829408762418,tree
5713569683341312,4917750214426624,-0.22094861928121418,tree
5715537835327488,6207996487008256,0.8101916553288336,tree
5717789341908992,6161991028703232,-0.6372007159374478,tree
5765477236211712,6221563919597568,-0.6010671356420703,tree
5776773335744512,5920154254835712,0.8929951680025594,tree
5777096410398720,5003158591897600,0.0900411161605388,tree
5777096410398720,6123923475267584,0.10184407376989425,tree
5796616957067264,5103641830621184,-0.6146608470059225,tree
5796616957067264,6715240580382720,0.20603620282283783,tree
5819702553083904,6729583841771520,0.1753738699797654,tree
5827807223480320,6031422261297152,0.21709820298406748,tree
5841177574113280,5827807223480320,-0.033042058174204955,tree
5841177574113280,6350651141390336,-0.7171703248481467,tree
5868475161509888,6469280705019904,0.9288892746291874,tree
5890820802609152,5195205030445056,0.45058972825606947,tree
5902174435409920,5574339447488512,-0.2949532663114852,tree
5904019270664192,5241475400990720,-0.2800753226329314,tree
5909216902512640,6176961757970432,-0.4363849209977342,tree
5914386784845824,4840306753142784,0.29405735760136864,tree
5921583124185088,4626048664731648,0.0850224271906208,tree
5926676749877248,4681674581344256,0.5233928848429665,tree
5931543690215424,5402923842404352,0.588856167712696,tree
5939441929551872,6199291964030976,0.5763250472848024,tree
5977442474786816,5726178365145088,0.991432471925952,tree
5997606327025664,5596979495174144,0.9985772059372694,tree
6038139007139840,5100154451394560,0.4556947842575672,tree
6042332719742976,5701759697682432,0.2630987788483627,tree
6043760192389120,5715981408141312,0.3439486027787842,tree
6045379915153408,4753257341648896,-0.4093587605838304,tree
6047872673906688,5483012739301376,0.6094066978274524,tree
6072476129820672,5584651693326336,-0.632134745390282,tree
6098342918488064,4703567510241280,-0.3359326861123779,tree
6110006556491776,6117959091093504,-0.9284118703646842,tree
6131339407392768,4915355380088832,-0.5947398593741064,tree
6139330986770432,5553474576056320,0.46287031581365273,tree
6153645844332544,5877076991148032,0.07989861040591573,tree
6165497533956096,5268265729261568,0.8437317695310935,tree
6167007219154944,5766791022247936,-0.7001205583699877,tree
6171554683551744,5525406348214272,-0.5453302989797465,tree
6172709857787904,5586847570853888,0.9786388962900223,tree
6203542975021056,5367574621585408,-0.7655879950836334,tree
6232507345272832,5200899423076352,-0.8853335079083053,tree
6243335628914688,6381970412011520,0.3959776991740591,tree
6250544093986816,5563124864253952,-0.7013623669400492,tree
6252463373942784,4523862182068224,-0.7975378373623098,tree
6264148910407680,6174156326436864,0.006051620137920943,tree
6264404926529536,4609853571989504,-0.4136792732908487,tree
6270145355841536,6556114139217920,0.40607461641228193,tree
6271033923338240,5775386208108544,-0.020115583004254357,tree
6296935361150976,5890793690628096,0.06331589951594338,tree
6302376669478912,6585894687473664,0.7182057154158596,tree
6307926773858304,5789507221716992,0.9849743628888588,tree
6318835097403392,5877961469198336,0.6458726500101218,tree
6323944921497600,6422416773349376,-0.5098487179183085,tree
6328795495661568,5057710124957696,0.17183431449981734,tree
6329527238131712,6697642375512064,-0.5047032366033627,tree
6331931224440832,6058036227473408,0.24869406660555568,tree
6338419292635136,5895470259896320,0.4587827765488114,tree
6341537778630656,6585894687473664,-0.38029457926160587,tree
6343973360631808,6632018693586944,-0.8589240077551994,tree
6362162056396800,5411631251062784,0.8136829628337066,tree
6372027596275712,6067248483532800,-0.49415422703472234,tree
6381970412011520,4752045758218240,-0.7129464299867069,tree
6425465445154816,6747812828020736,0.36679476858356425,tree
6433464687525888,5079657730801664,-0.5603862091781939,tree
6435272415772672,6140366757560320,0.8578741195312659,tree
6441286313705472,4800797361569792,0.94580399435076,tree
6471317173829632,6666180834099200,-0.5182405833245468,tree
6484200028897280,6740925642440704,0.3449525522532277,tree
6487434462232576,6140366757560320,-0.24568242045747624,tree
6492093763551232,5944161578516480,-0.6099753508877953,tree
6506105289048064,5877076991148032,-0.4536513604444731,tree
6509219673014272,5009873450303488,0.09058314475326254,tree
6530589869998080,5584278081503232,0.09423112998984091,tree
6556725303836672,6129986647883776,-0.3084313116416087,tree
6560186254753792,5009863518191616,0.48868230012945496,tree
6571670984720384,5963324430745600,0.23837867060919252,tree
6573084209315840,6410852137697280,-0.8793768516644919,tree
6582563558653952,5044755949944832,-0.7456325265735985,tree
6592054090006528,5794692136435712,-0.09671560521713637,tree
6601115938324480,5103015675559936,-0.867742091870382,tree
6603145708830720,4681674581344256,-0.42769072121900387,tree
6610673314299904,5623310995947520,0.34723803629303546,tree
6618593166884864,5837754971717632,0.7169204047360616,tree
6627380078575616,6324818322391040,0.2920499749376301,tree
6659770427637760,5394857726050304,-0.6551631350862113,tree
6663513084788736,4987385538412544,0.9509790705792824,tree
6666113066729472,4917750214426624,0.6286906901657081,tree
6684022107275264,5337229599703040,-0.39850085519518824,tree
6696130446360576,4748950617718784,0.34891146071384616,tree
6728665192726528,5776618662395904,0.03982753031526327,tree
6731009435369472,5290741007908864,-0.6696122224351505,tree
6745743723331584,6094151017824256,-0.28379292086152735,tree
4508815351349248,4626484167704576,0.9703198297167884,bird
4518781705519104,5550713901940736,-0.27711965073610784,bird
4525720040636416,6062590906073088,0.24662896528587566,bird
4528306198151168,5847424771817472,-0.8568734090384141,bird
4536691668811776,5838207721668608,-0.5649165115720179,bird
4540473236520960,6098115943727104,0.04176757543863191,bird
4564712840757248,5624840272740352,-0.2087621702155751,bird
4565444679696384,4693077669183488,-0.6271230686995888,bird
4568587605901312,4973196962955264,0.8742282603946196,bird
4568587605901312,6719009951055872,0.6745527582674749,bird
4571054078951424,6373908120862720,-0.6702772320492979,bird
4576070600753152,5250999742627840,0.4910498322950756,bird
4601434207158272,5148642769895424,0.7501342341736952,bird
4602159888859136,6048669440671744,0.4456484991082625,bird
4604032595263488,6253704971812864,-0.2305628071126997,bird
4615466603511808,6736146065260544,-0.46101561681045783,bird
4617756894822400,4905695126224896,0.8488935979080949,bird
4617756894822400,6124344382062592,0.9276151085705906,bird
4620777045360640,6551907101310976,0.10174655663683391,bird
4625798604521472,6732370201804800,-0.22429942944232029,bird
4627167738593280,5919779841900544,0.8935781624498633,bird
4632501198782464,5257088232062976,0.02221746388036978,bird
4633869179420672,6685671492157440,-0.8694465064904153,bird
4643134648614912,6245629829316608,0.45032563640122425,bird
4645230777204736,5323349506916352,0.0294049420622312,bird
4649242549288960,6616379044134912,0.07317667744149613,bird
4655704222728192,5178806358769664,-0.49365495230681516,bird
4668420731699200,6462860437749760,0.8508864140757828,bird
4676411304443904,4725645802209280,0.0981409510225986,bird
4678616799510528,6291681039089664,0.15671795862207866,bird
4692163931668480,5578704505798656,0.20657951495106563,bird
4696492369510400,5583150031831040,0.5380179536657026,bird
4696492369510400,6176610644393984,0.2927806186586877,bird
4698637437239296,5249404300689408,0.7624742938936608,bird
4700555865751552,4953352334999552,-0.41211027210861095,bird
4716273428594688,5268859663679488,0.500306092379607,bird
4719285412823040,6452880712138752,0.005654580176505324,bird
4732467871219712,6569903953805312,-0.29974430967950794,bird
4739483431862272,4952532264681472,0.010256464628976001,bird
4742654225022976,6633124245012480,0.008436903084086827,bird
4743732798685184,4946869484519424,0.18571159943133694,bird
4757499527823360,6690718754013184,0.07649143325746649,bird
4757602405711872,5801329840619520,-0.058019862330805874,bird
4758663396851712,5175747620634624,0.5376996356403447,bird
4759993360318464,5697299055378432,-0.1371728239694939,bird
4767462761431040,6631457260830720,-0.37758458337067613,bird
4768870520848384,5190572522340352,0.2751895934528674,bird
4770171174518784,5533859514941440,-0.6799532289117913,bird
4790994266488832,5676429758955520,0.1018959679447676,bird
4791132108095488,6026938298662912,-0.46846421584064796,bird
4795337875128320,5540883376111616,-0.5055237243301108,bird
4798836927102976,6042239824297984,0.3300087490615364,bird
4804424142684160,6499303247839232,0.9173918044764481,bird
4812745574711296,5514171313553408,-0.05159307263259773,bird
4817962420666368,6228208905093120,0.2235977047841548,bird
4825660138717184,6480810846715904,0.014081879394186012,bird
4843682161229824,5494366346936320,-0.8850163071813512,bird
4859861303033856,6247620295000064,-0.5581060533646552,bird
4866186762256384,5829694324736000,-0.2898319704982278,bird
4874627916496896,6225074904367104,-0.5755954350974529,bird
4875563984486400,5670512334209024,-0.17158248134691956,bird
4880076854263808,6686045238198272,-0.7318339954985351,bird
4880422011928576,6648075902779392,0.4414564544515819,bird
4884047283093504,4996594518720512,-0.05085009811630077,bird
4886042597392384,5261891079241728,-0.3684848907418513,bird
4887776052903936,6625690298351616,0.1393853708313647,bird
4895020974866432,6351326692769792,-0.4919577190279899,bird
4899071481348096,6124967051657216,0.16036033082871667,bird
4904035859562496,5209277893443584,-0.7219561639272639,bird
4924452104044544,5541153606729728,-0.38726648182980383,bird
4924713157525504,6439626858299392,0.44575101320372057,bird
4928348176252928,6121135521398784,0.9941184572793076,bird
4929710888845312,5732811103272960,0.3732861728950362,bird
4933107419447296,6214599512686592,-0.3568521218510797,bird
4948112223240192,5595424108838912,-0.5557440199213597,bird
4969281366261760,5603669275836416,-0.44272439398471114,bird
4985739290869760,6355725934657536,-0.1500823385693183,bird
4986416419307520,5403979330617344,0.7862593642637797,bird
4988270788214784,5082518476816384,0.42054835958897274,bird
4989361894457344,6314581653716992,-0.5757811582068143,bird
4993371632304128,5326876463595520,-0.4174906470735839,bird
4997453801586688,5775780795645952,0.16230569211802282,bird
5001142251552768,5111145205596160,0.10511357632224093,bird
5010715465220096,5277288247590912,-0.21085498484835896,bird
5011684651433984,6141168607821824,-0.8303276568229803,bird
5022370915942400,5265955087187968,0.5725984711004748,bird
5023925559885824,6160227005104128,-0.7121593904957494,bird
5036852539031552,6629965430784000,0.6217588320474156,bird
5046716417966080,5603610131955712,0.8051144981678064,bird
5059130668613632,5863105802272768,-0.4759752408417995,bird
5063867061239808,5950332897067008,-0.1488243454270891,bird
5064968619687936,6618863879847936,-0.2355306782524237,bird
5065515322048512,6040438806937600,0.06685959097259421,bird
5068987266236416,5226986731470848,-0.41286537644632526,bird
5069078018392064,5388430441709568,-0.4851548347806418,bird
5073842072453120,5681776842244096,-0.4849183402490948,bird
5078665001959424,5216692147847168,0.4177366083995808,bird
5109120346619904,6478972248391680,-0.4646032979642061,bird
5124646015860736,5394745805242368,0.9047969718093707,bird
5131154401263616,6237069942718464,0.8649223276936638,bird
5133957790171136,6187492531240960,-0.05040019144773513,bird
5153398540206080,6553434486472704,0.002676788383756739,bird
5158310405734400,5846645340110848,-0.48462810750012614,bird
5167270143721472,5202814521311232,-0.15971776053764003,bird
5175803992080384,6279177751756800,0.5505498686146486,bird
5176207098249216,5431199105286144,-0.0292773999578075,bird
5178806358769664,5455767782031360,-0.4427130334855421,bird
5180101207523328,5626759657553920,0.8617155165477967,bird
5182549825421312,6185752599724032,-0.0286774339265277,bird
5183987028852736,6604406315286528,0.22276979831030772,bird
5198817299267584,5995580847292416,-0.8003457679356635,bird
5199431211155456,5443001977405440,0.032069267565115155,bird
5200006136987648,6405701347835904,0.21627237562040805,bird
5203216692150272,6239821947207680,-0.48352454320020216,bird
5212349801693184,6195096955387904,0.5203493498335869,bird
5221256121024512,5424250670284800,0.3201079609694098,bird
5224682699620352,5618652265054208,-0.3192088574190478,bird
5225663936069632,6036354729246720,-0.3218831683128258,bird
5233871748595712,6507400959885312,0.6890255039671922,bird
5237649205886976,6616228653170688,-0.09026763785677319,bird
5247016365981696,6335651655974912,0.6060325194167135,bird
5247790126989312,6053706732666880,-0.42241161718883125,bird
5268512408862720,5817716264927232,-0.12632237372677066,bird
5277964558139392,6416950336946176,0.006010607926136599,bird
5278567728414720,5429219695788032,0.11237334885192357,bird
5282711499440128,6387729778606080,0.93297922431491,bird
5282957054967808,5513016604884992,0.07084904746154344,bird
5284556372443136,5862074116734976,-0.2655823605655282,bird
5307710977343488,6134778535346176,0.6433267016518112,bird
5308332661276672,5767568193224704,-0.6648590764914216,bird
5316896687652864,6606480969039872,0.9205656595673862,bird
5317052766093312,6687707021443072,-0.6992953723107731,bird
5317652534788096,6490831978496000,-0.3977921522765491,bird
5345846159736832,6728658947407872,-0.02619176438976751,bird
5347030614409216,6059482176028672,0.0043159510009179265,bird
5353623707975680,6212117021589504,-0.7219615988347508,bird
5357880276418560,6094708201750528,0.6881366449662042,bird
5358952474738688,6323940626530304,0.16495163280925562,bird
5417877526020096,6601959760986112,-0.5327025317991281,bird
5422543118794752,6498222073708544,0.301791881313093,bird
5457014425649152,5729799576223744,-0.7861526330213702,bird
5467003680718848,5879347653115904,0.2709541715324137,bird
5475025576525824,6022756443357184,-0.5978367127770101,bird
5496349011214336,5745776619683840,-0.3079554207588489,bird
5500673573519360,6147760107552768,0.08127479545353244,bird
5505665336344576,6113648772644864,0.3801104350170004,bird
5516691083624448,6380611625287680,0.7845797314037256,bird
5517676006866944,5856565506605056,0.10827162747279612,bird
5519395017195520,6589595389001728,-0.6581018186006562,bird
5526499497082880,5693943847059456,-0.3141492016240485,bird
5532534580445184,5878075755593728,0.1652958489204266,bird
5533859514941440,5689541673353216,0.5801438365257641,bird
5539569841733632,6479493818482688,0.03276117339614007,bird
5547904389349376,6080468594196480,0.6545090993404691,bird
5562193212866560,6477704884912128,-0.3560041983327017,bird
5564191727419392,6264945526177792,0.9853933146310047,bird
5588813466304512,6581653193359360,0.1623285290760334,bird
5624840272740352,6681205414035456,-0.7743732416595617,bird
5635369166962688,5769468045164544,0.9467542409288228,bird
5649195656544256,5876103040204800,0.926597014881438,bird
5688084710555648,6481739348180992,-0.5558702925111978,bird
5690000496656384,6353638190481408,0.022979834373695426,bird
5755622098206720,5763402410491904,-0.07988648230135276,bird
5796748771459072,5874219713822720,0.008234262261082382,bird
5797542858063872,6733830595543040,-0.6106798656522869,bird
5797771980308480,6629965430784000,0.9774857420321971,bird
5806859778785280,5875296693649408,0.7940128221455668,bird
5806859778785280,6645520862806016,0.9366585891764881,bird
5825711816310784,6435915939446784,0.15445837922635192,bird
5831477172371456,6000641124073472,0.16588350165746257,bird
5851739972435968,6043001480544256,-0.8827785178239529,bird
5866748198780928,6094995784204288,-0.37763801292412513,bird
5877412283809792,6208120839733248,-0.6834102134309681,bird
5903896528551936,6638988754419712,-0.5384237143878013,bird
5925382286999552,6054744822906880,0.26469308215465526,bird
5966539767414784,6024891260207104,-0.5103846575887337,bird
5975816628338688,6456692810186752,-0.6933415996507455,bird
6002426031112192,6349088410828800,0.13912079257070253,bird
6072182843113472,6091421914234880,-0.38603574852661465,bird
6087822513537024,6130261626454016,-0.006457158560740039,bird
6089198043922432,6141046826205184,-0.31431006948845425,bird
6091592622407680,6213262943191040,0.8429536482224467,bird
6133436043493376,6304002780168192,-0.09150022677822457,bird
6151977580888064,6267123187843072,0.6784849348392012,bird
6151977580888064,6322489930022912,0.5764987169130452,bird
6171740688351232,6659518815535104,-0.6461498514531202,bird
6179361336066048,6260407452827648,0.07155599426822756,bird
6183739770011648,6617497342050304,-0.5574517381046974,bird
6196005630377984,6263669866364928,0.48915334892229856,bird
6225718952329216,6693130038411264,-0.3406387452976688,bird
6293101079429120,6663180065439744,0.46231085642267405,bird
6320537884164096,6434508867895296,0.7451789595021078,bird
6333999452520448,6608501835038720,0.8096917939677214,bird
6373911698604032,6621683894976512,0.9373479907107111,bird
6427261899112448,6679696257318912,0.7097392336985172,bird
6439207381762048,6492146221711360,0.23349214977080465,bird
6488298685988864,6747996500787200,-0.585439183248144,bird
6582684618850304,6588351190663168,0.48622663451435977,bird
6608508562702336,6645680149889024,-0.4981211292979715,bird
6642445951434752,6748577076346880,-0.17936726859211768,bird
