"","pair_id","category","drawing_key_id_1","drawing_key_id_2","ci_lower_human","ci_upper_human","human_rating_mean","n_participants","hausdorff","avg_hausdorff","mahalanobis"
"1",1,"bread",4512057078579200,5301208245862400,6.33333333333333,7,6.66666666666667,9,100.801785698469,44.9827828773455,1.86155695565217
"2",2,"bread",4512177153114112,6334400226656256,1.66666666666667,3.66666666666667,2.5,6,35.1140997321589,14.268153598388,1.80754096407497
"3",3,"bread",4517415574568960,5171456952500224,1,1.75,1.375,8,52.2015325445527,19.4501654058662,1.87627197090546
"4",4,"bread",4553981596532736,5760679489306624,5.08333333333333,6.66666666666667,5.91666666666667,12,96.1353212924365,43.3409663024138,1.92611513649906
"5",5,"bread",4561961628991488,5215576467177472,3.63636363636364,5.27272727272727,4.45454545454545,11,127.757582945201,34.7987798695471,1.92451802818954
"6",6,"bread",4588376130846720,5275074091286528,7,7,7,5,90.3548559846121,27.9367056792857,2.1716594765747
"7",7,"bread",4603484299067392,5826439611940864,1.44444444444444,2.22222222222222,1.77777777777778,9,74.027022093287,35.962169035756,1.80197489859003
"8",8,"bread",4603484299067392,6456419710664704,4.11111111111111,6.33333333333333,5.22222222222222,9,72.4982758415674,35.8771504511139,1.82563734608454
"9",9,"bread",4623583877791744,4601234612813824,4.7,6.3,5.5,10,99.6242942258564,34.4811841894927,1.88978785243394
"10",10,"bread",4653333350449152,6697488574578688,3.30576923076923,5.07692307692308,4.23076923076923,13,110.113577727726,29.3062810985635,1.86104557100977
"11",11,"bread",4656048642195456,6303531139072000,2.25,4.08333333333333,3.08333333333333,12,67.0671305484289,24.8508022518521,1.9133053693503
"12",12,"bread",4673896848556032,4988894737072128,2.27272727272727,4.63636363636364,3.36363636363636,11,43.1856457633784,20.6978124552635,1.88293441068231
"13",13,"bread",4674210850930688,6019556508172288,5.2,7,6.2,10,92.0217365626187,29.0451132237093,1.82318424512305
"14",14,"bread",4683017245163520,6471038269390848,6,7,6.5,10,98.1835016690686,32.315867011909,1.88073637227974
"15",15,"bread",4693938105483264,6617681694294016,6.5,7,6.75,8,197.428468058687,54.8783463412119,1.72542931383679
"16",16,"bread",4696621705068544,5690227727269888,3.425,5.43214285714285,4.42857142857143,7,80,39.9047658945842,2.02469745668475
"17",17,"bread",4705301078999040,4803424270942208,2.18181818181818,3.45454545454545,2.81818181818182,11,78.390050389064,33.5828068385078,1.98708989189854
"18",18,"bread",4705301078999040,5087658025943040,5.44444444444444,6.77777777777778,6.22222222222222,9,133.003759345366,62.6921228826875,2.05134173290672
"19",19,"bread",4706969170477056,6679387804008448,3.22222222222222,5.33333333333333,4.22222222222222,9,58.0344725141876,27.3787748195438,1.85201121748978
"20",20,"bread",4712557224919040,5830382022819840,5,6.875,6.125,8,104.484448603608,39.8188507431877,1.88071631540246
"21",21,"bread",4762845570924544,4813886261821440,3.44444444444444,5.77777777777778,4.55555555555556,9,165.469030334984,71.5806354700829,2.04519890209252
"22",22,"bread",4774223929147392,6438204339126272,3.22222222222222,4.88888888888889,4,9,79.2085853932514,32.6483519658146,1.90011470571884
"23",23,"bread",4801654475980800,6291120428417024,2.61538461538462,4.00192307692308,3.23076923076923,13,77.4144689318476,27.0163077448671,1.95996398517219
"24",24,"bread",4806635111317504,4685170688917504,4.85714285714286,7,6,7,48.8262224629348,17.4910705786427,1.81088524753107
"25",25,"bread",4808817424465920,5883436562644992,4.75,6.75,5.875,8,159.154013458662,47.1238875498277,1.85157892395665
"26",26,"bread",4823807099404288,6706496714833920,3.8,5.53333333333333,4.73333333333333,15,75.3923072998831,29.871013523604,1.88800353647158
"27",27,"bread",4835178172121088,6368627156582400,4.71428571428571,6.14285714285714,5.42857142857143,7,166.192659284338,65.600026962809,1.84048216537749
"28",28,"bread",4871156911833088,6133755125170176,2.66666666666667,4.16666666666667,3.33333333333333,6,152.453271529344,51.1451703701911,2.01923123830605
"29",29,"bread",4883190625861632,4906501724438528,4.21944444444445,6.77777777777778,5.55555555555556,9,175.524927004685,68.5685338035379,1.90622727702434
"30",30,"bread",4925687158800384,6100771890266112,1.66666666666667,5,3.16666666666667,6,55.1543289325507,23.465069614022,1.77792218712591
"31",31,"bread",4936112269164544,4755338572070912,4.15384615384615,6.38461538461539,5.30769230769231,13,78.8923316932641,34.7129772216524,1.94984535721595
"32",32,"bread",4937218844000256,6314443111661568,3,5.18181818181818,4.09090909090909,11,55.1724568965349,17.7456056719744,1.80643269986802
"33",33,"bread",4945893591613440,5846668555583488,5.30769230769231,6.84615384615385,6.23076923076923,13,179.011172835664,84.0928761950235,2.13316403927691
"34",34,"bread",4960131072655360,4809963576754176,5.69230769230769,6.61538461538461,6.15384615384615,13,66.4830805543786,31.1327097126778,1.84721112477973
"35",35,"bread",4978898532040704,5972817654841344,3.14285714285714,6.57142857142857,4.85714285714286,7,154.466824917197,45.0617128145671,1.82964470397629
"36",36,"bread",4993213125361664,5672293961302016,4.625,6.5,5.625,8,65.6201188660917,27.3958002562397,1.99130774434098
"37",37,"bread",4997464316706816,6420443571421184,3.56785714285715,6.14285714285714,5,7,36.7151195013716,16.9895921526004,1.88354086975245
"38",38,"bread",5015407364669440,5889453543391232,1.1,1.7,1.4,10,38.0131556174964,14.6041351263596,1.76586129092168
"39",39,"bread",5015899692072960,5945098854465536,5.63636363636364,6.90909090909091,6.36363636363636,11,56.5154846037792,21.7600886849817,1.82524985696824
"40",40,"bread",5018645451243520,6746778944667648,6,6.8,6.4,10,108.046286377645,47.3589198265111,1.95903766218523
"41",41,"bread",5030435874668544,5345981434429440,7,7,7,6,70.4059656563277,26.8197713394449,1.86471300015595
"42",42,"bread",5038028525404160,5331899549483008,5.75,6.75,6.25,12,125.419296760905,39.3373309397434,1.85443451174493
"43",43,"bread",5054457341542400,4701830862864384,2.2,3.8,3,5,120.50311199301,31.3835249432878,1.90665922771893
"44",44,"bread",5055594903896064,6129118624088064,5.66666666666667,7,6.5,12,157.876534038469,42.2627328845745,1.79722569268563
"45",45,"bread",5057106950488064,6622646538076160,2.875,4.875,3.875,8,156.579053516107,55.1620553708392,1.89656309511515
"46",46,"bread",5069642584293376,5266744761384960,4.35714285714286,6.21428571428571,5.35714285714286,14,172.586210341383,67.9347996633946,1.90802795543415
"47",47,"bread",5085614447788032,4830263773233152,4.66388888888889,6.78055555555555,5.88888888888889,9,119.369175250565,35.1602712157218,1.77157289408478
"48",48,"bread",5094016758579200,6311392644694016,7,7,7,6,112.64102272263,30.7370943779994,2.18363045645176
"49",49,"bread",5097250768289792,4534849647935488,4.71428571428571,6.57142857142857,5.71428571428571,14,138.23168956502,52.8083379996794,1.91792995739138
"50",50,"bread",5106353162944512,5613401130663936,6.7,7,6.9,10,137.786066058945,39.3707601809977,1.77682948156391
"51",51,"bread",5113019975598080,6214978379972608,4.5,6.75,5.5,4,191.637678967368,73.9690756799212,1.77794027899032
"52",52,"bread",5113801491873792,6531895909154816,3.33333333333333,4.88888888888889,4.11111111111111,9,43.3820239269677,16.698782277646,1.8143542054225
"53",53,"bread",5114652717481984,4579761516969984,5.09090909090909,6.45454545454545,5.81818181818182,11,144.886162210199,45.6106840877775,1.86808646743186
"54",54,"bread",5132349257809920,6234092729270272,4.30769230769231,6.38461538461539,5.38461538461539,13,173.415685565061,65.6805801568298,1.96884288976386
"55",55,"bread",5138400535379968,4597371323285504,3,5.2,4,10,99.6443676280802,29.5553352592694,1.80514536999612
"56",56,"bread",5138470362152960,6237249777696768,3.85714285714286,6.57142857142857,5.28571428571429,7,89.9888882029331,41.1178177519604,1.94521655800357
"57",57,"bread",5161026624421888,5762596114268160,2,3.33333333333333,2.66666666666667,6,70.1141925718324,32.2848150908436,1.78634597250627
"58",58,"bread",5164322542059520,4553901250445312,4.18181818181818,6.18181818181818,5.18181818181818,11,128.631255921724,47.1233152953236,1.86926762857329
"59",59,"bread",5165722164527104,5848453651365888,2.22222222222222,3.33333333333333,2.77777777777778,9,41.3037528561268,15.2976196809629,1.79973453016155
"60",60,"bread",5171070506106880,4690437874909184,2.11111111111111,3.55555555555556,2.88888888888889,9,120.070812439993,34.1073030544964,1.79842720740926
"61",61,"bread",5192786494095360,5112461394968576,5.25,6.75,6.08333333333333,12,143.405020832605,43.0404312338472,2.15411328683095
"62",62,"bread",5196818612748288,4557891681910784,5.41666666666667,6.66666666666667,6.08333333333333,12,75.4320886625844,29.4344052013625,1.85527603060193
"63",63,"bread",5205133065453568,5236057568182272,4.33333333333333,6.11111111111111,5.22222222222222,9,110.290525431698,36.2179249596952,1.75580670672003
"64",64,"bread",5205542899286016,6436450415411200,5.63636363636364,6.72727272727273,6.18181818181818,11,124.458828533777,47.6506593469186,1.85132593432092
"65",65,"bread",5259239473807360,6526906755186688,5.54545454545455,6.81818181818182,6.27272727272727,11,41.2310562561766,16.1119322337215,1.80743483613298
"66",66,"bread",5288154615513088,5203904016941056,5.99791666666667,7,6.5,12,86.3307592923866,25.5808362617237,1.83700507359891
"67",67,"bread",5299291230830592,5761119253692416,3.125,5.25,4.125,8,75.1664818918645,30.9381866525426,1.79503248022311
"68",68,"bread",5300083971063808,4828986288898048,5.91666666666667,6.75,6.33333333333333,12,76.8439978137525,30.9532120187389,1.76485125245358
"69",69,"bread",5303571232849920,6333377877639168,6,6.84615384615385,6.46153846153846,13,149.405488520335,45.2468737480024,1.73458387015203
"70",70,"bread",5308799332122624,5008995184017408,3.84615384615385,5.38653846153846,4.69230769230769,13,84.7584804016684,31.0071532800489,1.81955256748973
"71",71,"bread",5310246903873536,6598053354012672,5.23076923076923,6.54038461538461,5.92307692307692,13,67.4166151627327,28.1246506356175,1.80421888619168
"72",72,"bread",5347838085038080,5202895408463872,5.44444444444444,6.77777777777778,6.11111111111111,9,62.4819974072532,27.149127199332,1.7819479808077
"73",73,"bread",5355326226300928,6334006687694848,6.57142857142857,7,6.85714285714286,7,118.258192105241,42.7785604171953,1.89353782022041
"74",74,"bread",5357625262735360,4772489919987712,5.23076923076923,7,6.23076923076923,13,60.4152298679729,25.8816528890029,1.80665115022631
"75",75,"bread",5369757920395264,6623091268517888,6,7,6.5,8,105.118980208143,44.1301898108195,1.90727577309513
"76",76,"bread",5371470186283008,6355479506714624,5.33333333333333,6.66666666666667,6,6,79.8122797569397,33.3075407318171,1.98743778552804
"77",77,"bread",5383724180963328,4838273455226880,4.17954545454546,5.72727272727273,4.90909090909091,11,62.6258732474047,22.9734783960348,1.75128183217711
"78",78,"bread",5385189100355584,6112834557575168,4.33333333333333,5.66666666666667,5.11111111111111,9,150.880747612146,52.270678042312,1.8342347768494
"79",79,"bread",5386147704340480,6462238451826688,6,6.8,6.4,10,129.769025580067,46.935095672839,1.89394388875574
"80",80,"bread",5387131901968384,4774223929147392,5.09090909090909,6.63636363636364,5.90909090909091,11,83.6480723029527,33.1492397049635,1.90136916765839
"81",81,"bread",5430369438400512,4706202653032448,5.85714285714286,6.92857142857143,6.5,14,101.133575038164,45.3631189366332,2.17560202408761
"82",82,"bread",5459817109913600,6696240316153856,4.61538461538461,6.30961538461538,5.53846153846154,13,92.0054346220918,29.3253273266205,1.82252029043287
"83",83,"bread",5464578739666944,5407435604885504,2,4.575,3.28571428571429,7,142.635900109334,50.8503670764829,1.82566024598022
"84",84,"bread",5464578739666944,6406059121967104,6.57142857142857,7,6.85714285714286,7,99.9849988748312,43.4872800975407,1.89418153585538
"85",85,"bread",5481995800936448,5786918983827456,6.4,7,6.8,5,130.142229887151,56.7859372393996,2.10475193648605
"86",86,"bread",5481995800936448,6382855632453632,6.57142857142857,7,6.85714285714286,7,49.0407993409569,19.5004582478918,1.78678382010044
"87",87,"bread",5507829509128192,5139027634159616,6.42857142857143,7,6.71428571428571,7,178.89941307897,74.9707709745227,1.92340444057744
"88",88,"bread",5522072862195712,6151037725442048,3,5,4,8,178.717654416121,86.0772775384397,2.02711400477662
"89",89,"bread",5530798088257536,6112946063147008,6,7,6.57142857142857,7,85.842879728024,27.0873403621962,1.80847439832231
"90",90,"bread",5530798088257536,6476551229014016,4.77777777777778,6.22222222222222,5.55555555555556,9,96.5401470891774,27.2891726446528,1.83752248052788
"91",91,"bread",5544098662449152,5889453543391232,4.45454545454545,6.54772727272727,5.72727272727273,11,53.3385414123783,19.5560986243685,1.82621777183599
"92",92,"bread",5547682443558912,6665163765710848,3.3,4.9,4.1,10,77.5241897732572,25.8564504486626,1.88927197914405
"93",93,"bread",5556117507670016,4553789262528512,4.76923076923077,6,5.38461538461539,13,187.181729877678,61.0677158510249,1.82905755135773
"94",94,"bread",5556117507670016,4903159707205632,1.22222222222222,2.33333333333333,1.77777777777778,9,60.2079728939615,15.1925235293927,1.77762650748528
"95",95,"bread",5563572501348352,4862302434099200,5,6.63636363636364,5.90909090909091,11,109.658560997307,40.1442957187508,1.84505371432915
"96",96,"bread",5590854536265728,5565220674076672,1.33333333333333,2.83541666666666,2,12,58.2408791142441,22.1530516595249,1.7936607242631
"97",97,"bread",5596632420712448,4951663540436992,4.5,6.08333333333333,5.25,12,165.420675854018,45.2969568895518,1.82908094810019
"98",98,"bread",5623729692344320,6536574558797824,3.6,5.8,4.6,5,52.6972485050216,27.4868124712872,1.8712367747439
"99",99,"bread",5647064799117312,5171820275695616,5.875,6.753125,6.375,8,116.456000274782,44.2690480859586,1.97628778710563
"100",100,"bread",5651594232201216,4859015139950592,1.3125,2.1875,1.6875,16,51.8555686498567,21.2513356322052,1.81380913331102
"101",101,"bread",5696286164516864,5595598931623936,4.75,6.5,5.66666666666667,12,160.589538887189,42.3213242160386,1.89757943403797
"102",102,"bread",5701570400354304,6498196152909824,3.88888888888889,5.55555555555556,4.66666666666667,9,71.7007670809734,36.4099720378152,1.77953215249189
"103",103,"bread",5721906135171072,6584423447265280,6.5,7,6.83333333333333,6,102.591422643416,48.7363262975456,2.12612594172053
"104",104,"bread",5722698418225152,5917724209315840,4.83333333333333,6.41666666666667,5.66666666666667,12,37.4432904536981,16.5929097798244,1.82063645641187
"105",105,"bread",5733702577422336,6224960148209664,4,5.8,4.9,10,124.903963107661,43.9498461370368,1.78820280351677
"106",106,"bread",5744874814963712,5535194524155904,5.77777777777778,7,6.44444444444444,9,67.1863081289633,30.3794325164935,2.05670502951167
"107",107,"bread",5744874814963712,6707542673588224,5.18181818181818,6.27272727272727,5.72727272727273,11,67.1192967781993,27.293310967344,1.87718227720717
"108",108,"bread",5760162193211392,5636664804245504,6.75,7,6.91666666666667,12,90.8240056372763,36.0634887972434,1.94883606247513
"109",109,"bread",5775278867480576,5205907686293504,3.74375000000001,6.5,5.25,8,64.1950153828161,31.5906151795277,1.85733887554917
"110",110,"bread",5815057545953280,6064567316643840,6.72727272727273,7,6.90909090909091,11,145.168867185771,46.9319895388007,2.08500852388069
"111",111,"bread",5819741342007296,6311565882032128,2.14285714285714,3.57142857142857,2.85714285714286,7,85.842879728024,33.7109733572877,1.80808538383328
"112",112,"bread",5827846347948032,5245897371811840,5.38461538461539,6.61538461538461,6.07692307692308,13,142.08800090085,41.4813764993073,1.82848897516244
"113",113,"bread",5829237367898112,5978086149455872,3.8,5.6025,4.7,10,56.3205113613149,21.9311076442966,1.93265952232064
"114",114,"bread",5837141898690560,4962738298159104,4.41666666666667,6.41666666666667,5.5,12,159.380048939634,75.2949612995892,2.00469817168777
"115",115,"bread",5837141898690560,6467393117224960,6.5,7,6.75,8,99.4886928248633,41.5901163927057,2.060349247284
"116",116,"bread",5846211812655104,5165932383043584,2.75,4.83333333333333,3.75,12,202.408003794316,82.8579493958672,1.81229249691153
"117",117,"bread",5856222525784064,5480653875314688,4.09090909090909,6.54545454545455,5.45454545454545,11,121.004132160848,53.2110138545962,2.02211901764798
"118",118,"bread",5864737952759808,6691086019854336,3.66666666666667,5.58333333333333,4.58333333333333,12,123.146254510643,55.8383865728269,1.84321035157722
"119",119,"bread",5890358321872896,4872495620423680,4.75,6.83333333333333,5.91666666666667,12,135.723984615837,36.6825059554883,1.88246398893249
"120",120,"bread",5901581356630016,6515227497594880,4.28571428571429,6.57142857142857,5.42857142857143,7,162.265215003093,67.0456741390411,2.03569498044262
"121",121,"bread",5908474112245760,5420607380389888,5.42857142857143,6.57142857142857,6,7,182.010988679255,50.4892920876771,1.81042944820754
"122",122,"bread",5924994133524480,5259242002972672,4.23076923076923,5.76923076923077,5,13,192.275843516548,75.7494344195032,1.94414885843173
"123",123,"bread",5928295688306688,5051215396208640,7,7,7,6,70.4556598152341,32.3507595779478,2.17766612868132
"124",124,"bread",5928295688306688,6511590029393920,4.78571428571429,6.14285714285714,5.5,14,59.0084739677277,21.6114593228327,1.89552707333078
"125",125,"bread",5933599503155200,5446657397227520,5.75,7,6.5,8,118.342722632192,37.3673775363599,2.27779767011778
"126",126,"bread",5944082205507584,5004023893590016,3.7,5.6,4.6,10,101.390334845093,38.4240504143072,2.04213941159588
"127",127,"bread",5945648610279424,4655865820872704,5.875,7,6.5625,16,114.546933612384,48.2127267128717,1.88291035377239
"128",128,"bread",5992469994930176,5655140797251584,4.71428571428571,6.57142857142857,5.71428571428571,7,183.393020586935,76.3384366661683,1.96800609973894
"129",129,"bread",5996853831139328,6358669409124352,3.81590909090909,5.63636363636364,4.72727272727273,11,211.028434103085,76.1233759049241,1.91278546319138
"130",130,"bread",6017845701902336,6215611497578496,3.6,5.6,4.6,10,56.5685424949238,25.9910911243809,1.87361217414686
"131",131,"bread",6034519905796096,5126386987565056,3.14285714285714,5.14642857142857,4.14285714285714,7,135.712932324079,47.8582762108384,1.89958519378685
"132",132,"bread",6038446244102144,5234962267635712,5.83333333333333,7,6.5,6,75.3126815350509,30.8173393615297,2.01084013675611
"133",133,"bread",6060647567589376,4905727405588480,5,6.28571428571429,5.64285714285714,14,55.3263047744922,25.7380210692869,1.82433917829058
"134",134,"bread",6067738042695680,6244417541242880,6.25,6.91666666666667,6.66666666666667,12,99.6242942258564,32.3386132158296,1.93232964418189
"135",135,"bread",6075263563595776,5155641351995392,4.90681818181818,6.63636363636364,5.81818181818182,11,128.73616430514,43.3343442905908,2.21599681520016
"136",136,"bread",6087056570712064,5165292915261440,4.46153846153846,6,5.15384615384615,13,78.0576709875461,30.787140234667,1.81549056307774
"137",137,"bread",6116265301114880,6200665334349824,5.875,6.875,6.375,8,170.097031132233,69.2444324777101,2.0460083564482
"138",138,"bread",6131525416386560,6232117459550208,4.55555555555556,5.77777777777778,5.11111111111111,9,132.966161108757,52.3536123970032,1.88099744401105
"139",139,"bread",6132053298905088,5244845192904704,3,5.4,3.8,5,143.136298680663,50.6234937248632,1.93490812168559
"140",140,"bread",6138211606724608,4685170688917504,2.41666666666667,4.16666666666667,3.33333333333333,12,68.1542368455549,35.7597000874748,1.92354560586087
"141",141,"bread",6138211606724608,6526906755186688,2.93333333333333,4.66833333333333,3.8,15,42.9418211071678,17.4614906607903,1.82438656504496
"142",142,"bread",6139959394172928,5666224128131072,4.66666666666667,6.44444444444444,5.55555555555556,9,106.103722837608,36.729545949011,1.80087411663514
"143",143,"bread",6141023266799616,5487190345777152,3.5,5.625,4.5,8,84,30.8578778271996,1.85881883327989
"144",144,"bread",6171467471388672,6212038743293952,2.625,3.625,3.125,8,90.0277734924062,32.8026461677556,1.80152980677882
"145",145,"bread",6193506525642752,6246894344863744,5.30769230769231,6.61730769230769,6.07692307692308,13,165.737744644966,46.5426083323974,1.93031148601094
"146",146,"bread",6213338503577600,6747917865975808,4.1,6,5,10,88.4816365128946,36.4050806997394,1.82291431592442
"147",147,"bread",6254451545341952,5357274245627904,6.18181818181818,7,6.63636363636364,11,65.9469483751902,23.6369634543308,1.83025133046595
"148",148,"bread",6278667040718848,5380090357612544,5.3125,6.25,5.8125,16,138.65424623862,64.3337578463565,2.07965455166746
"149",149,"bread",6290239205146624,4558417475665920,4.33333333333333,5.83333333333333,5.16666666666667,6,134.974071584138,53.3731992353176,1.88724546818329
"150",150,"bread",6295430293880832,5216256258998272,5.9975,7,6.6,10,51.8555686498567,21.7302520458454,1.8472401473324
"151",151,"bread",6323845130616832,5095247602253824,4,6.4,5.2,5,113.745329574449,43.5077046106844,1.91277572597505
"152",152,"bread",6326609076289536,6557657190105088,2.875,5.75,4.375,8,76.6550715869472,28.1689300768873,1.80610988737337
"153",153,"bread",6329964049727488,6739095655022592,4.55277777777778,6.77777777777778,5.77777777777778,9,101.242283656583,41.4421802040686,2.00479668619089
"154",154,"bread",6332315288469504,5593199454191616,4.3975,6.3,5.4,10,206.903359083414,81.9536002519036,2.06288494573487
"155",155,"bread",6332351040716800,6467672042635264,4.42857142857143,6.71428571428571,5.71428571428571,7,82.0060973342836,25.286472303151,1.88828259849593
"156",156,"bread",6334333772103680,5599318100672512,3.08333333333333,4.83333333333333,3.91666666666667,12,98.4327181378224,42.2396223578585,1.78884801655569
"157",157,"bread",6351042251849728,5514579922649088,3.83125,5.41875,4.66666666666667,12,84.3445315358382,29.610820844324,1.86217063812542
"158",158,"bread",6360677662851072,5344090143064064,6.7,7,6.9,10,220.952483579615,91.461221588594,1.93468167802405
"159",159,"bread",6364221648404480,5495939651338240,4.44444444444444,6.225,5.33333333333333,9,180.510387512741,64.1041782452893,1.94347070480635
"160",160,"bread",6369939592052736,6737884654600192,4.75,6.75,5.75,8,111.6154111223,61.7179608903486,1.97662172200473
"161",161,"bread",6378928467869696,5636664804245504,6.70588235294118,7,6.88235294117647,17,111.803398874989,27.3285998270405,1.99619423780949
"162",162,"bread",6384812522733568,4922011958640640,6.72727272727273,7,6.90909090909091,11,166.715326230074,36.2766773923366,2.03867702961444
"163",163,"bread",6402266380632064,6114739950190592,4.54545454545455,6.27272727272727,5.45454545454545,11,109.293183684986,57.9116723387998,1.80879732291728
"164",164,"bread",6407123434995712,5866014464016384,3,5.2,4,5,56.0802995712398,26.3895894451022,1.8386372431406
"165",165,"bread",6429096269578240,5957502250254336,4,6.1,5.1,10,122.80879447336,46.7597903066663,1.90944870664818
"166",166,"bread",6433422761263104,5383595248058368,3.92857142857143,5.57142857142857,4.71428571428571,14,202.200395647486,66.7554024208654,1.86480661542487
"167",167,"bread",6438206822154240,4803814508986368,6.30769230769231,7,6.69230769230769,13,80.4114419718985,36.9443530137351,2.0494528722384
"168",168,"bread",6445791277219840,6321989268537344,2.66666666666667,4.88888888888889,3.66666666666667,9,52.4309069156733,18.0161576574748,1.85407673744289
"169",169,"bread",6447242103750656,4576082256723968,5.77777777777778,6.89166666666666,6.44444444444444,9,139.262342361458,42.2573127763191,1.83923314609673
"170",170,"bread",6462238451826688,4785026795307008,5.5,7,6.25,4,104.086502487114,36.431063483482,1.88669835827688
"171",171,"bread",6478436367335424,5114910465851392,5.82352941176471,6.58823529411765,6.23529411764706,17,163.248277173145,64.0872657963495,1.88884172737952
"172",172,"bread",6481629813932032,5812575105187840,2.375,3.375,2.875,8,93.7709976485267,39.6889104547766,1.84082316189316
"173",173,"bread",6481629813932032,6358669409124352,5.2,6.7,6,10,188.679622641132,52.4230640840042,1.87147547895956
"174",174,"bread",6489874741854208,6239885008568320,4.33333333333333,6.2,5.26666666666667,15,171.026313764871,53.4041660249052,1.78811159589518
"175",175,"bread",6496685050036224,4813826077753344,6.14285714285714,7,6.71428571428571,7,137.058381721075,45.0066836654474,1.85054699746744
"176",176,"bread",6496685050036224,5725384249180160,5.86666666666667,6.73333333333333,6.33333333333333,15,161.046577113579,59.2425634043353,1.94274650264503
"177",177,"bread",6509840027353088,5248072961490944,5,6.69230769230769,5.84615384615385,13,136.091880727691,66.4111579119971,1.99430801686383
"178",178,"bread",6510861294239744,6701024460931072,6,7,6.5,4,184.097800095493,43.5115545058438,1.82868528937205
"179",179,"bread",6512979614892032,5211894585491456,5.6,7,6.4,5,77.7946013551069,26.1758643598278,1.96054777919099
"180",180,"bread",6542276559896576,5059619024011264,2.88888888888889,5.44444444444444,4.11111111111111,9,67.468511173732,22.9765563473654,1.81932035294855
"181",181,"bread",6559041377533952,5572000900710400,6.07692307692308,6.92307692307692,6.53846153846154,13,101.434708063858,43.2865840460603,2.13832506295925
"182",182,"bread",6563035751645184,4893404058091520,5,6.78055555555555,6.11111111111111,9,70.0071424927486,30.3894407322064,1.81471898301087
"183",183,"bread",6589787022557184,6384812522733568,6.57142857142857,7,6.85714285714286,7,133.090194980697,29.2871988306286,1.94872704472426
"184",184,"bread",6618717385392128,6415962309918720,3.77777777777778,5.33333333333333,4.55555555555556,9,151.489273547667,53.104129893064,1.80961046514274
"185",185,"bread",6621407440011264,6288081978130432,2.28571428571429,3.42857142857143,2.85714285714286,7,69.462219947249,22.3047833750902,1.88342463001791
"186",186,"bread",6625968498147328,6137759578193920,6.33333333333333,6.88888888888889,6.66666666666667,9,68.6804193347711,23.2125361691572,2.14656492125113
"187",187,"bread",6626243346694144,5867716999118848,3.33333333333333,4.66666666666667,4,6,132.638606747809,34.1354604630326,1.8169152815016
"188",188,"bread",6665264559030272,6139959394172928,4.66666666666667,6.55833333333333,5.66666666666667,9,104.809350727881,34.7277793224958,1.81223422373479
"189",189,"bread",6669494766272512,5948753066328064,3,5,4,8,48.6621002423858,21.172791182448,1.8172823695878
"190",190,"bread",6688507328200704,5998211846111232,5.75,6.83333333333333,6.33333333333333,12,88.2326470191165,33.5741091519489,1.96509601355163
"191",191,"bread",6702236426043392,6690949004525568,4.69230769230769,6.23076923076923,5.46153846153846,13,43.4165866921848,18.7903523997197,1.80544850549712
"192",192,"bread",6703616133955584,6112946063147008,1.90681818181818,3.09090909090909,2.45454545454545,11,34.7850542618522,15.1086461792642,1.79144637436798
"193",193,"bread",6713282566029312,6279235247276032,3.85714285714286,5.57142857142857,4.57142857142857,7,138.014491992689,59.7022459801026,2.08171378062688
"194",194,"bread",6718722540568576,4773339434319872,5.83333333333333,7,6.5,6,96.0832971957145,43.0867403866272,1.87388627169585
"195",195,"bread",6727718769000448,4868310611001344,5.14285714285714,6.57142857142857,5.85714285714286,7,75.4519714785505,35.6769884524968,1.86471562199262
"196",196,"bread",6741019460632576,6720390380388352,3.2,4.8,3.9,10,135.723984615837,50.0538198480569,1.808909389743
"197",197,"bread",6744448807469056,5739182150385664,2.14285714285714,3.57142857142857,2.71428571428571,7,65.0307619515564,18.4242870717467,1.79053001460522
