"","pair_id","category","drawing_key_id_1","drawing_key_id_2","ci_lower_human","ci_upper_human","human_rating_mean","n_participants","hausdorff","avg_hausdorff","mahalanobis"
"198",198,"bread",6747649485045760,6749654328803328,4.42857142857143,6.14285714285714,5.35714285714286,14,61.6116872029975,24.560680035057,1.87635602390494
"199",199,"bread",6749882679296000,5683149088489472,2.85714285714286,4.42857142857143,3.57142857142857,7,144.201248260894,49.8385528802309,1.80807769216251
"200",200,"bread",6750208023068672,4838273455226880,4,6,5,9,153.883072493371,54.9430420034618,1.74139571382602
"201",201,"tree",4507637007777792,5506359007117312,3,4.53846153846154,3.76923076923077,13,88.6002257333467,38.2892111084731,1.95374583855503
"202",202,"tree",4514498452914176,5045351679524864,3,5.375,4.125,8,57.2800139664787,23.5160557402436,1.80081054064178
"203",203,"tree",4558391374512128,6704110596259840,3.3,5.4,4.4,10,125.80143083447,46.5236661236892,1.84503773932808
"204",204,"tree",4559700781694976,6691873160691712,3.25,5.375,4.375,8,40.7921561087423,19.291111674647,1.87814334498918
"205",205,"tree",4580306881347584,5174745467191296,2,2.85714285714286,2.42857142857143,7,46.1735855224608,21.0357033082904,1.80917980682643
"206",206,"tree",4592989026385920,5001874006605824,2.7,4.2,3.4,10,93.407708461347,27.5860126943521,1.80659004218168
"207",207,"tree",4592989026385920,5086907564294144,4.38461538461539,5.84615384615385,5.07692307692308,13,85.7088093488645,24.2547478286528,1.80833761281387
"208",208,"tree",4604872747909120,6580511281512448,5.5,6.7,6.1,10,68.6804193347711,26.3541223564611,1.83923110394732
"209",209,"tree",4607559971373056,5835679013535744,2.25,3.83333333333333,3,12,107,29.1862519965971,1.77974637473376
"210",210,"tree",4646404377018368,6681960573304832,2.07692307692308,3.30769230769231,2.69230769230769,13,72.034713853808,20.8692284833728,1.8285251111217
"211",211,"tree",4656344177049600,5687001888063488,2.49791666666667,3.66666666666667,3,12,133.184083133083,46.2768556406954,1.86508486878894
"212",212,"tree",4659614236803072,6393343753846784,3.07692307692308,4.84615384615385,3.92307692307692,13,48.5489443757534,17.569727896698,1.77746380902977
"213",213,"tree",4661648457465856,5022978049835008,4.11111111111111,6.11111111111111,5.22222222222222,9,36.4005494464026,16.3630990698696,1.78337469266888
"214",214,"tree",4667853879902208,6346891920932864,5.33333333333333,7,6.41666666666667,12,135.944841755765,29.3786140313516,1.85818016777051
"215",215,"tree",4707338638327808,6739835475722240,3.77777777777778,5.55555555555556,4.66666666666667,9,93.407708461347,26.2644526747081,2.01970494282883
"216",216,"tree",4708881638883328,5367125659090944,3.5,5.57142857142857,4.57142857142857,14,117.515956363381,34.1590146366579,1.80385086394776
"217",217,"tree",4721944261820416,5794425110265856,5.125,6.625,5.875,8,70.1141925718324,22.8779469446514,1.86403535367472
"218",218,"tree",4730719286853632,5325080026415104,1.69230769230769,2.92307692307692,2.23076923076923,13,47.0106370941726,15.8741858598451,1.79243830098541
"219",219,"tree",4733652242006016,6427475242385408,3.28571428571429,4.71428571428571,4,7,113.371072148057,22.9453636064419,1.83354903999302
"220",220,"tree",4742438486802432,6227319846862848,4.08333333333333,5.58333333333333,4.83333333333333,12,56.2938717801503,22.6407892240621,1.84444602787628
"221",221,"tree",4746912655736832,6346891920932864,7,7,7,15,141.088624630053,33.5304203272264,1.9175127457848
"222",222,"tree",4754237751820288,6231969887158272,4,6.25,5.25,12,72.9451848993475,21.233076457138,1.82688317667317
"223",223,"tree",4771622672138240,6399144027488256,2.4,4.8025,3.5,10,68.4689710744948,13.6891338432841,1.81210539069677
"224",224,"tree",4777250606022656,6728984358289408,6.42857142857143,7,6.71428571428571,7,110.027269347194,28.4118596170291,1.82551595208412
"225",225,"tree",4781795235069952,6629514828316672,6.125,7,6.625,8,102.95630140987,25.8102582789952,2.00996198857196
"226",226,"tree",4793407400574976,5021520449503232,1.5,2.3,1.9,10,66.6483308118065,24.6414861279913,1.81575083055166
"227",227,"tree",4808756976156672,5394944229376000,5.63636363636364,6.81818181818182,6.27272727272727,11,112.071405808975,27.7445793345235,2.02735661817945
"228",228,"tree",4833264831299584,6299933638393856,1.85357142857143,4.28571428571429,3,7,67.4759216313494,17.3679741944679,1.81887932562548
"229",229,"tree",4834441937551360,5745391112814592,4,6.5,5.5,8,116.275534829989,31.8996953646592,1.84571501117022
"230",230,"tree",4863967757336576,5347951129919488,2.4,6,4.2,5,151.211772028503,33.5838739770663,1.81988164821026
"231",231,"tree",4866146731819008,5708735160778752,5.66666666666667,6.88888888888889,6.33333333333333,9,46.0977222864644,18.784433307972,1.84146644521842
"232",232,"tree",4875814367657984,5252928635928576,2.375,4.75,3.5,8,47.2652091923859,19.1163650609909,1.78067119896776
"233",233,"tree",4883105863172096,6073022391779328,5.5,7,6.25,4,64.3506021727847,17.9163504667203,1.8783668013644
"234",234,"tree",4929169806852096,4841224265531392,3.6,6,4.9,10,76,19.5983230783203,2.01465637218992
"235",235,"tree",4942365473112064,4616725163147264,2.425,4,3.14285714285714,7,107.228727494082,25.054941838693,1.80149464445197
"236",236,"tree",4948287830360064,4573178275823616,7,7,7,6,139.903538196859,58.5085648950813,1.80248716227502
"237",237,"tree",4962187703484416,5432947106643968,3.83333333333333,5.25,4.5,12,69.8569967862919,26.9239881626169,1.87413552214135
"238",238,"tree",4964647931215872,5411631251062784,4.5,6.125,5.25,8,135.723984615837,48.9536649385697,1.87676829843586
"239",239,"tree",4969273292226560,5914595644407808,5,7,6,6,99.0858213873206,32.2773654848519,1.85485687036378
"240",240,"tree",4972097820426240,6424964968218624,5,6.44444444444444,5.77777777777778,9,96.5660395791398,29.2724936694091,1.96574490859175
"241",241,"tree",4975705777504256,4891858939412480,3.25,5.25,4.25,8,82.8733974204026,25.0621227543795,1.83095025567939
"242",242,"tree",4975705777504256,6110962455150592,5.36363636363636,7,6.45454545454545,11,103.73041983912,34.9431337425919,1.82791625781505
"243",243,"tree",4993606987284480,6215830910009344,5.58333333333333,6.66666666666667,6.16666666666667,12,54.0370243444252,18.4102373093018,1.94505254578587
"244",244,"tree",4994591117803520,6102497246576640,2.5,4.378125,3.5,8,83.2165848854662,26.8514735151275,1.85362338895831
"245",245,"tree",5009873450303488,6279764618772480,3.77777777777778,5.88888888888889,4.88888888888889,9,64.3272881443016,22.7366856100502,1.78981862989966
"246",246,"tree",5037475460284416,6605035263754240,2.9,4.3,3.7,10,61.6198020120156,27.0770906988099,1.79928396128325
"247",247,"tree",5039160815517696,5273307853094912,2.5,3.753125,3.125,9,53.0094331227943,20.5778765038836,1.83264781309121
"248",248,"tree",5047015186628608,6209153632567296,3.9975,6.3,5.2,10,45.0111097397076,18.1979440555572,1.79020651160529
"249",249,"tree",5055632770072576,6179685941641216,2.5,4.25,3.33333333333333,12,68.0661443009665,15.8729748083755,1.81947075570422
"250",250,"tree",5055707562901504,6749607969161216,3.45227272727273,5.54545454545455,4.54545454545455,11,95.5876561068426,28.707168114359,1.81859150065918
"251",251,"tree",5104298172088320,6005399176085504,2.5,7,5.25,4,86.9540108333135,33.2631406136535,1.9330047474185
"252",252,"tree",5107052588302336,5169473847820288,5.3,6.4,5.9,10,67.6239602507869,20.4565464576,1.79120978092722
"253",253,"tree",5112301692649472,6337442959327232,4.42857142857143,5.78571428571429,5.14285714285714,14,74.9666592559653,18.1286343344598,1.86754461753094
"254",254,"tree",5113119821004800,4958919220789248,3.88888888888889,5.33333333333333,4.66666666666667,9,82.2921624457639,31.5579203456533,1.91625216676185
"255",255,"tree",5114250873798656,5060717059244032,2.58333333333333,3.33333333333333,3,12,56.2227711874824,19.6255560354606,1.78143144148
"256",256,"tree",5118934401417216,5748403667468288,2.1,4.1,3,10,61.5223536610881,20.9739223524908,1.80938308583141
"257",257,"tree",5129032486092800,4885966042955776,3.18181818181818,4.45454545454545,3.81818181818182,11,90.0943949421938,20.1242007762894,1.79800270328422
"258",258,"tree",5130195000360960,4640703244140544,2.4,5.1,3.7,10,92.655275079188,37.7689730689143,1.88047545737948
"259",259,"tree",5130379159666688,4646269303652352,3.75,5.25,4.5,8,128.035151423349,29.1982697081433,1.8520297992851
"260",260,"tree",5134134693330944,5254297275072512,3.57142857142857,5.28571428571429,4.42857142857143,7,124.310096130604,30.1068739000197,2.04667572649009
"261",261,"tree",5134134693330944,6475540087177216,3.90909090909091,6.09318181818182,5.18181818181818,11,67.1863081289633,19.3930657096556,2.15674527419956
"262",262,"tree",5144799529140224,6285104324280320,4.23076923076923,5.925,5.15384615384615,13,95.1892851112981,26.5520254707332,1.774387538258
"263",263,"tree",5147511503192064,4860964920885248,3.25,5.75,4.5,8,35.3836120259083,16.2001744026186,1.77278335295087
"264",264,"tree",5148873020407808,5830302062608384,3.11111111111111,4.88888888888889,4,9,63.1268564083465,24.7196543990352,1.84335817092294
"265",265,"tree",5155894339829760,5725838915928064,4.375,6.125,5.25,8,87.2066511224918,31.5902379784411,1.91168391506747
"266",266,"tree",5161603961978880,6691046576619520,3.5,5,4.125,8,54.4058820349418,15.7577466930031,1.81372339169086
"267",267,"tree",5164092761309184,5899403510415360,2.33333333333333,3.33333333333333,2.83333333333333,6,55.0272659687904,16.8557161709298,1.80217761594343
"268",268,"tree",5168918907846656,5845843049447424,4.33333333333333,6.83333333333333,5.66666666666667,6,73.7563556583431,25.3104882515913,1.8633997683221
"269",269,"tree",5183192241799168,4753236034584576,2.66666666666667,4.44444444444444,3.55555555555556,9,92.1357693840997,17.6652754506178,1.7801208083711
"270",270,"tree",5183192241799168,6576084143308800,2.81818181818182,4.09090909090909,3.45454545454545,11,114.039466852489,23.2317056932791,1.75578426762179
"271",271,"tree",5183785098280960,6704008519483392,2.8,4.6,3.8,10,42.4499705535822,15.2190106135159,1.81652519056955
"272",272,"tree",5188495888875520,5241475400990720,4.33333333333333,5.78055555555555,5.11111111111111,9,70.7106781186548,27.2873341256192,1.86595973965645
"273",273,"tree",5191090451775488,5540948224245760,5.2,6.5,5.9,10,67.1788657242737,24.2243281424955,1.81837387414895
"274",274,"tree",5195205030445056,6725736373157888,5.83333333333333,7,6.5,6,119.281180409988,38.8845475384974,1.80470837958226
"275",275,"tree",5261627857305600,6658538187259904,4.83333333333333,6.33333333333333,5.66666666666667,6,87.2811548961172,27.8116812872842,2.40541998962964
"276",276,"tree",5264652575440896,5097736317698048,1.83333333333333,3.16666666666667,2.5,6,44.7772263544762,22.1159700689317,1.80673495044805
"277",277,"tree",5286518522380288,5859979330322432,4.21428571428571,5.93035714285714,5.07142857142857,14,104.048065815757,29.7594682669729,1.83759673649102
"278",278,"tree",5333845102559232,6475577814941696,6.14285714285714,6.85714285714286,6.57142857142857,7,79.0569415042095,24.226134765976,2.051704728641
"279",279,"tree",5378216153841664,4825033144795136,3.61346153846154,4.61538461538461,4.07692307692308,13,55.6057550978314,21.2376077601314,1.91121283468012
"280",280,"tree",5393230117994496,6606710670098432,4.2,6.2,5.3,10,97.6524449258696,31.2771352196355,1.88149211006983
"281",281,"tree",5397981056466944,5559823997337600,1.7,2.8,2.2,10,57.706152185014,22.008890233624,1.78280622239993
"282",282,"tree",5410446918025216,6311665287036928,3.55555555555556,5.66666666666667,4.66666666666667,9,44.3846820423443,18.4291571793893,1.94572686321759
"283",283,"tree",5416359288635392,4578476117983232,3.14285714285714,5.71428571428571,4.42857142857143,7,53.160135440008,18.4223668915407,1.77831707127797
"284",284,"tree",5417418534944768,5708454767362048,5,6.66666666666667,5.83333333333333,6,65.2533524043018,20.0169158357267,1.78658084272277
"285",285,"tree",5427139807543296,5782657822621696,3,5.375,4.25,8,54.0832691319598,23.9234709660995,1.81883598081439
"286",286,"tree",5465383655964672,5708691795869696,4.6,6.3,5.5,10,55.9732078766261,22.8018345539052,1.84527842321527
"287",287,"tree",5481275638939648,5089586533367808,3.66666666666667,6.83333333333333,5.5,6,72.1110255092798,23.3412093224761,1.99567636383052
"288",288,"tree",5484525100466176,6048833744142336,1.71428571428571,3.71428571428571,2.57142857142857,7,80.2122185206219,36.9993202891391,1.85184077512868
"289",289,"tree",5498678397632512,6098342918488064,2.75,3.83333333333333,3.25,12,67.1192967781993,18.162001772867,1.82428684751342
"290",290,"tree",5502021924814848,5291858756370432,4.11111111111111,5.77777777777778,4.88888888888889,9,48.3321838943783,19.2210304999307,1.89320792941605
"291",291,"tree",5512375149002752,6085611746230272,1.88888888888889,2.77777777777778,2.33333333333333,9,59.2114853723498,15.353257398082,1.80900455281746
"292",292,"tree",5532733088464896,6397449797107712,3.75,5.875,4.75,8,123.369364106329,31.6763022725237,1.85776207204839
"293",293,"tree",5546023545995264,6055544374689792,6.1,6.9,6.5,10,106.79419459877,26.1284568350536,2.08553640561826
"294",294,"tree",5577263649128448,5844517297061888,4.30769230769231,5.38461538461539,4.84615384615385,13,89.4035793466906,28.4514637962197,2.16569354202726
"295",295,"tree",5579564220678144,5499033231556608,3.45454545454545,5.09090909090909,4.27272727272727,11,90.6200860736735,23.6933319410754,1.7810076318732
"296",296,"tree",5579984255057920,5039879870218240,4,5.5,4.75,8,58.5234995535981,22.677315137832,1.75264840940957
"297",297,"tree",5591976898461696,4846112856866816,4.41666666666667,6.08333333333333,5.25,12,97.2471079261486,37.08795181233,1.9685290889307
"298",298,"tree",5595075864166400,6663567124201472,5.375,7,6.25,8,113.745329574449,34.4974916630702,1.87880313601017
"299",299,"tree",5606326832988160,6425465445154816,2.5,3.5,3,6,94.1328847959097,15.9234899714814,1.79608552442909
"300",300,"tree",5644084460912640,6532474475642880,2.996875,5.125,4.125,8,108.908218239029,45.0413863521137,1.85544473393964
"301",301,"tree",5646240689684480,5045330821251072,2.375,4,3.125,8,53.7587202228625,21.5234031809608,1.83906016707215
"302",302,"tree",5656537441763328,5847868126527488,5.44444444444444,6.78055555555555,6.11111111111111,9,82.2800097228968,31.8735796545751,1.85631607097051
"303",303,"tree",5656537441763328,6617903266791424,5,6.33333333333333,5.75,12,61.8465843842649,21.0904391225184,1.78613083895531
"304",304,"tree",5661171501760512,5966033485561856,5.14285714285714,7,6.28571428571429,7,50.6951674225463,16.4814287762655,1.90739690898822
"305",305,"tree",5675218632704000,4600726577741824,4.28571428571429,6.57142857142857,5.42857142857143,7,103.247275993122,27.8472270830921,1.81436444886607
"306",306,"tree",5702695061028864,4875461744132096,2.3,3.9,3.1,10,52.2015325445527,21.2387962638591,1.80397010878405
"307",307,"tree",5706205446012928,5886855977369600,2.4,3.9,3.2,10,119.540788018149,29.7849920046862,1.79881400220735
"308",308,"tree",5713569683341312,4917750214426624,2.63636363636364,4.18181818181818,3.36363636363636,11,69.1158447825099,24.1871601975857,1.82593787919901
"309",309,"tree",5715537835327488,6207996487008256,4.83333333333333,6.5,5.66666666666667,6,61.8465843842649,25.7325971986424,1.73621567223199
"310",310,"tree",5717789341908992,6161991028703232,4.09090909090909,6.36363636363636,5.36363636363636,11,46.7546789102438,19.2072577759673,1.97538618098148
"311",311,"tree",5765477236211712,6221563919597568,4.41666666666667,6.58333333333333,5.66666666666667,12,89.5544527089524,21.0008703354161,2.14574617132196
"312",312,"tree",5776773335744512,5920154254835712,2.42857142857143,3.86071428571428,3.14285714285714,7,85.6329375882902,28.2192022156026,1.79427825815218
"313",313,"tree",5777096410398720,5003158591897600,5,6.33541666666666,5.66666666666667,12,50.6951674225463,21.0509407400767,1.91386414006211
"314",314,"tree",5777096410398720,6123923475267584,3.15192307692308,4.61538461538461,3.84615384615385,13,87.2811548961172,26.6885213544642,1.8554278870679
"315",315,"tree",5796616957067264,5103641830621184,3.91666666666667,5.58333333333333,4.75,12,96.5090669315583,35.6927310521087,2.27403954328089
"316",316,"tree",5796616957067264,6715240580382720,3,4.36363636363636,3.63636363636364,11,81.706792863262,29.5989690232913,1.80680559700405
"317",317,"tree",5819702553083904,6729583841771520,2.5,4.41666666666667,3.33333333333333,12,60.8769250208977,22.3209183952738,1.81881676160007
"318",318,"tree",5827807223480320,6031422261297152,4.125,6,5,8,95.0789145920377,37.8964373218406,1.87306430147717
"319",319,"tree",5841177574113280,5827807223480320,2.5,4.1,3.3,10,36.0138862107382,16.4953888183407,1.82527390306797
"320",320,"tree",5841177574113280,6350651141390336,3.6,6.2,4.8,5,52.6117857518636,17.8401131199289,2.16992813633724
"321",321,"tree",5868475161509888,6469280705019904,2.83333333333333,5.83333333333333,4.33333333333333,6,55.1089829338194,16.2658071987186,1.85886901572252
"322",322,"tree",5890820802609152,5195205030445056,3.36363636363636,5.18181818181818,4.27272727272727,11,51.9711458407451,21.5977412844905,1.8278775569446
"323",323,"tree",5902174435409920,5574339447488512,3.88888888888889,5.88888888888889,4.88888888888889,9,132,30.1636837759493,1.78501413108666
"324",324,"tree",5904019270664192,5241475400990720,4.57142857142857,6.42857142857143,5.57142857142857,7,55.9732078766261,24.0423721306955,2.12635418990372
"325",325,"tree",5909216902512640,6176961757970432,6.25,7,6.75,8,81.3203541556479,51.6334691348704,2.05921968378892
"326",326,"tree",5914386784845824,4840306753142784,5,6.4025,5.8,10,114.070153852794,24.9954218200984,1.87386717332105
"327",327,"tree",5921583124185088,4626048664731648,3.45454545454545,5.72727272727273,4.63636363636364,11,98.7319603775799,15.2025645830149,2.02924895022048
"328",328,"tree",5926676749877248,4681674581344256,1.8,3,2.4,10,61.5223536610881,22.8436339031264,1.80040102176633
"329",329,"tree",5931543690215424,5402923842404352,2.99642857142857,4.71428571428571,4,7,66.8879660327626,16.3606797404226,1.82110641622613
"330",330,"tree",5939441929551872,6199291964030976,4.46153846153846,5.38461538461539,4.92307692307692,13,60.6712452484701,17.4183251338851,1.78938806078921
"331",331,"tree",5977442474786816,5726178365145088,6.15384615384615,6.69230769230769,6.46153846153846,13,137.003649586425,49.5498181236649,2.0693675038423
"332",332,"tree",5997606327025664,5596979495174144,2.58333333333333,4.33333333333333,3.5,12,42.4264068711929,9.54422664978449,1.79688268839158
"333",333,"tree",6038139007139840,5100154451394560,3.875,6.25,5.125,8,69.9213844256534,23.2534189480027,1.85568477574184
"334",334,"tree",6042332719742976,5701759697682432,3.54545454545455,4.63863636363636,4.09090909090909,11,81.5843122174846,25.4808806414416,1.82563360207604
"335",335,"tree",6043760192389120,5715981408141312,2.8,4.5025,3.7,10,77.8973683766018,24.6633526170677,1.77412426622019
"336",336,"tree",6045379915153408,4753257341648896,3.5,6.5,5.125,9,89.4706655837543,35.7604905786509,1.83967451636507
"337",337,"tree",6047872673906688,5483012739301376,3,4.25,3.58333333333333,12,70.6116137756389,17.1677188946298,1.83834461455273
"338",338,"tree",6072476129820672,5584651693326336,5.4,7,6.2,5,89.4427190999916,24.5773077800857,1.93130146062649
"339",339,"tree",6098342918488064,4703567510241280,3.7,5.2,4.4,10,80.7774721070176,24.2395984716561,1.81887371075066
"340",340,"tree",6110006556491776,6117959091093504,4.69230769230769,6.07692307692308,5.46153846153846,13,100.179838290946,36.401473970258,2.02821062860535
"341",341,"tree",6131339407392768,4915355380088832,3.66666666666667,5.66944444444444,4.77777777777778,9,71,24.4468290559692,2.08669881781868
"342",342,"tree",6139330986770432,5553474576056320,4.55555555555556,6.22222222222222,5.44444444444444,9,68,26.7091909562149,1.81407445096312
"343",343,"tree",6153645844332544,5877076991148032,6.36363636363636,6.90909090909091,6.63636363636364,11,58.258046654518,22.0477503080505,1.81961799463315
"344",344,"tree",6165497533956096,5268265729261568,4.22222222222222,6.77777777777778,5.66666666666667,9,89.8888202169769,31.51411953282,1.85903849306776
"345",345,"tree",6167007219154944,5766791022247936,2.2,3.6,2.9,10,142.077443670697,48.7935500324128,1.92971774785999
"346",346,"tree",6171554683551744,5525406348214272,2.88888888888889,5.55555555555556,4.22222222222222,9,68.9420046125727,24.4621899968326,1.81219254101708
"347",347,"tree",6172709857787904,5586847570853888,3.72727272727273,5.27272727272727,4.45454545454545,11,63.5688603012513,15.9562191945456,1.82082149205572
"348",348,"tree",6203542975021056,5367574621585408,3.57142857142857,5.85714285714286,5,7,41.0487515035476,17.5070469635886,2.04216637542338
"349",349,"tree",6232507345272832,5200899423076352,5.57142857142857,7,6.28571428571429,7,81.3941029804985,26.6764789489558,1.83356177641189
"350",350,"tree",6243335628914688,6381970412011520,3.35714285714286,5.07142857142857,4.21428571428571,14,71,21.1496345718809,1.84319728836898
"351",351,"tree",6250544093986816,5563124864253952,6.625,7,6.875,8,93.0859817588019,21.4385602382429,1.98927764610665
"352",352,"tree",6252463373942784,4523862182068224,3.22222222222222,5.88888888888889,4.55555555555556,9,92.9623579735368,21.7430833094796,1.81305653220297
"353",353,"tree",6264148910407680,6174156326436864,1.7,2.5,2.1,10,58.7281874401041,23.1178028788807,1.8145666341814
"354",354,"tree",6264404926529536,4609853571989504,5.14285714285714,7,6.28571428571429,7,57.2800139664787,20.7309762257957,2.16494380265509
"355",355,"tree",6270145355841536,6556114139217920,2.28571428571429,3.5,2.85714285714286,14,113.357840487546,29.5962625570203,1.78919067123188
"356",356,"tree",6271033923338240,5775386208108544,4.93333333333333,6,5.46666666666667,15,75.2861208988748,22.1932323197791,1.81006362718688
"357",357,"tree",6296935361150976,5890793690628096,6.1,6.9,6.5,10,54.817880294663,18.4862755015073,1.92510887838006
"358",358,"tree",6302376669478912,6585894687473664,4.36363636363636,5.72727272727273,5.09090909090909,11,58.2494635168428,20.6126815078802,1.83127896484089
"359",359,"tree",6307926773858304,5789507221716992,5.5,7,6.25,8,143.781083595861,24.2622596787955,2.01831372757704
"360",360,"tree",6318835097403392,5877961469198336,3.28571428571429,5.57142857142857,4.42857142857143,7,74.3303437365925,29.3529147080282,1.83376212921777
"361",361,"tree",6323944921497600,6422416773349376,1.795,3.4,2.6,5,42.9534631898291,14.3489409873905,1.83496628120271
"362",362,"tree",6328795495661568,5057710124957696,4.55555555555556,6.00277777777778,5.33333333333333,9,63.6396103067893,22.4448571153411,1.79557282418538
"363",363,"tree",6329527238131712,6697642375512064,4.55555555555556,6.44444444444444,5.55555555555556,9,112.969022302576,21.5504115149948,1.77756468747021
"364",364,"tree",6331931224440832,6058036227473408,3.22222222222222,5.11111111111111,4.11111111111111,9,71.386273190299,21.3831883413855,1.80798051341313
"365",365,"tree",6338419292635136,5895470259896320,6,6.8,6.4,5,84.717176534632,18.7563949087333,1.78053905451585
"366",366,"tree",6341537778630656,6585894687473664,4.55555555555556,6.22222222222222,5.44444444444444,9,112.507777508935,36.9254565132313,1.95952999638417
"367",367,"tree",6343973360631808,6632018693586944,5.36363636363636,6.63636363636364,6,11,94.5568612000208,28.784973899617,1.80413736963751
"368",368,"tree",6362162056396800,5411631251062784,3.63636363636364,5.90909090909091,4.81818181818182,11,60.1082357085949,25.556852320241,1.83677464806301
"369",369,"tree",6372027596275712,6067248483532800,4.85714285714286,6.28571428571429,5.57142857142857,7,63.5609943282828,16.9516369939416,1.68597995078314
"370",370,"tree",6381970412011520,4752045758218240,5.46666666666667,6.53333333333333,6.06666666666667,15,66.7083203206317,14.7588079475336,1.92459233726473
"371",371,"tree",6425465445154816,6747812828020736,2.85714285714286,5.42857142857143,4.14285714285714,7,76.1183289359403,26.3663970384326,1.93328905764703
"372",372,"tree",6433464687525888,5079657730801664,3.35714285714286,4.64285714285714,4,14,121.148668998054,42.3249092976458,1.87031533155805
"373",373,"tree",6435272415772672,6140366757560320,3.24791666666667,4.83333333333333,4,12,81.8413098624405,29.8869507218126,1.7896386870965
"374",374,"tree",6441286313705472,4800797361569792,1.5,3.375,2.375,8,44,15.5784723872078,1.84114369798074
"375",375,"tree",6471317173829632,6666180834099200,3,6.33333333333333,4.83333333333333,6,121.794909581641,24.3808016562649,1.79622443930772
"376",376,"tree",6484200028897280,6740925642440704,2.2,3.3,2.7,10,46.0977222864644,18.1695389770114,1.81744776383349
"377",377,"tree",6487434462232576,6140366757560320,2.8,4.4,3.6,10,83.7376856618333,35.9685087993766,1.81707117071807
"378",378,"tree",6492093763551232,5944161578516480,3.57142857142857,5.85714285714286,4.57142857142857,7,120.01666550942,24.4256680803639,1.81760506082363
"379",379,"tree",6506105289048064,5877076991148032,4.55555555555556,6.11111111111111,5.33333333333333,9,57.3149195236284,21.2223112147925,1.78648201800691
"380",380,"tree",6509219673014272,5009873450303488,3.33333333333333,5.11111111111111,4.22222222222222,9,50.4876222454574,19.728463588344,1.79178243792755
"381",381,"tree",6530589869998080,5584278081503232,4.5,6.375,5.5,8,79.8498591107085,29.4759015000946,1.80916422918525
"382",382,"tree",6556725303836672,6129986647883776,4.6,6.3,5.5,10,56.859475903318,24.7928888157167,1.89123137193152
"383",383,"tree",6560186254753792,5009863518191616,5.33333333333333,6.83333333333333,6.16666666666667,6,73.1641988953614,22.1464256589939,1.83568754085268
"384",384,"tree",6571670984720384,5963324430745600,2.38461538461538,3.92307692307692,3.07692307692308,13,73.109506905737,23.2567559746206,1.83881880566602
"385",385,"tree",6573084209315840,6410852137697280,2.75,6.5,4.75,4,58.8302643203309,24.6252455204191,1.84077654992443
"386",386,"tree",6582563558653952,5044755949944832,5.58333333333333,6.58333333333333,6.08333333333333,12,102.396288995256,23.5797556063138,1.82730131751389
"387",387,"tree",6592054090006528,5794692136435712,3.33333333333333,5,4.11111111111111,9,73.0068489937759,19.6466100103515,1.78515757610836
"388",388,"tree",6601115938324480,5103015675559936,3.72727272727273,5.90909090909091,4.81818181818182,11,100.424100693011,32.34700775424,1.82791020825396
"389",389,"tree",6603145708830720,4681674581344256,4.30769230769231,5.46153846153846,4.84615384615385,13,93.9201788754685,27.8262447186845,1.88285353357485
"390",390,"tree",6610673314299904,5623310995947520,2.64705882352941,3.82352941176471,3.23529411764706,17,95.524865872714,19.5451589617534,1.81258079115208
"391",391,"tree",6618593166884864,5837754971717632,3.61538461538462,5.76923076923077,4.69230769230769,13,87.0517087712815,22.6051713193776,1.80587166416981
"392",392,"tree",6627380078575616,6324818322391040,4.8,5.8,5.3,10,61.2943716828878,18.7622719131849,1.77756265474126
"393",393,"tree",6659770427637760,5394857726050304,4.83333333333333,5.91666666666667,5.41666666666667,12,103,20.9894226184687,2.07259987631854
"394",394,"tree",6663513084788736,4987385538412544,2.18181818181818,3.63636363636364,2.90909090909091,11,64,21.5070780787867,1.78342018583537
"395",395,"tree",6666113066729472,4917750214426624,1.5,3,2.16666666666667,6,111.64676439557,24.7348641393208,1.81487279397939
"396",396,"tree",6684022107275264,5337229599703040,3.9,6.4,5.3,10,82.6801064343775,19.4666127356092,1.78863651063619
"397",397,"tree",6696130446360576,4748950617718784,7,7,7,4,81.4984662432367,25.4293490004218,1.94487681559289
"398",398,"tree",6728665192726528,5776618662395904,3.15384615384615,5.15384615384615,4.15384615384615,13,88,21.2211431389381,1.84053110114273
"399",399,"tree",6731009435369472,5290741007908864,3,6,4.5,4,86.9770084562581,21.8247016928994,2.09241960318667
"400",400,"tree",6745743723331584,6094151017824256,3.5,5.08333333333333,4.33333333333333,12,75.9605160593318,22.2531175167885,1.87211229706123
