ambulance,AU,BR,0.6220998964579105,4.832965929339326,3.327570537152001,0.03452093951420807,0.08962411663307278,0.3586140597865202
bandage,AU,BR,0.6580833039958707,4.792911406143798,3.509315257260658,0.06021559878420765,0.1462361516568317,0.5801847849701971
basketball,AU,BR,0.6090536933948693,4.907097928507778,3.1540444700566224,0.024185817067522618,0.055272199623479595,0.35350547171327784
book,AU,BR,0.6238651768946563,4.925186334619442,3.477250778309442,0.04288933122648596,0.1033483339069321,0.31613854245653333
boomerang,AU,BR,0.6145797039720999,4.914271601449936,3.6993154548732496,0.03552335446944485,0.08175280105329027,0.38606161480460477
cactus,AU,BR,0.6148939294090457,4.77977395713505,3.348597431073382,0.03318185068754469,0.08399635090859871,0.31404588897662644
cake,AU,BR,0.6154765420894559,4.860768869512907,3.3580880903277954,0.041718678848843414,0.07599494438147963,0.31667915879759545
calculator,AU,BR,0.6111798391205103,4.830332792413916,3.2766440709712397,0.04181410843628002,0.09003220181053466,0.28632833059303237
carrot,AU,BR,0.652187012464686,4.685676598854885,3.4890860954462597,0.0753129860824079,0.1809145131346313,0.545368158110199
cat,AU,BR,0.6302321508637753,4.762550555128336,3.3072300288483683,0.045884204790421414,0.10544187283871335,0.3542513190013234
chair,AU,BR,0.6228664251475291,4.821407303872406,3.631353888171618,0.06154361730807773,0.10494506078999107,0.3440785081279491
clock,AU,BR,0.6033310183353386,4.925278480794307,3.1719419966140943,0.020959807397004142,0.057383653685626854,0.24668458709804766
cooler,AU,BR,0.6383298305169466,4.942288969071081,3.574986450206439,0.058206250946497604,0.1044902503813767,0.3244030858192533
couch,AU,BR,0.6157359790300941,4.859801704692509,3.174650487255831,0.03900981474061908,0.0775917233468167,0.3510285352170076
drill,AU,BR,0.6260383308485954,4.8410029167714494,3.615807493827773,0.05113136690277371,0.11180674398737264,0.4094397652848985
eraser,AU,BR,0.6595755799333866,4.886446612836245,3.6720483781611355,0.0713709967459233,0.11644025768764385,0.38702922793026545
eyeglasses,AU,BR,0.6477286097693915,4.7025477736519825,3.363990651204868,0.061127943096922724,0.134338342679186,0.44767160887631413
finger,AU,BR,0.6393463240350131,4.81690492639224,3.615487886175472,0.07357554752073714,0.1503471688720873,0.5096878646741462
goatee,AU,BR,0.628904310703364,4.776258595259327,3.3157022788451993,0.06394831726980066,0.11045333644792074,0.39807958081569245
grass,AU,BR,0.6817727443575642,4.73315673005222,3.5361841768584847,0.07558965011653156,0.17787388729427192,0.6657676865947055
lighthouse,AU,BR,0.6188493124435122,4.7535106227687,3.496098208921214,0.06691587632736684,0.1453061705872027,0.3596750908947958
moon,AU,BR,0.6397609649367804,4.943838489753551,3.6580741569777757,0.06795240256022944,0.08548246939204876,0.3838005816703078
paintbrush,AU,BR,0.6775586256216758,4.774020150491741,3.6887188344739674,0.09212911516426137,0.21445747471819296,0.5802554634442862
passport,AU,BR,0.6267303235812234,4.8427858257586776,3.436899033222114,0.05483680678406985,0.10709215845477715,0.2970923101148054
pig,AU,BR,0.6287690987433545,4.792587186109949,3.2633243714188067,0.041548075748733024,0.08890763360320221,0.3674525495712959
pliers,AU,BR,0.6455417578828363,4.850851658802337,3.708445677825265,0.06555174001892837,0.11745119598384798,0.4362217285284831
popsicle,AU,BR,0.6155630854967483,4.765137306702864,3.2573248720528354,0.0467106186913183,0.08962762790935984,0.39202069348183016
radio,AU,BR,0.6515411335617449,4.861859662961398,3.5096370611777106,0.06335382976900289,0.11599075866467666,0.3623644813917646
rainbow,AU,BR,0.6181236139888066,4.817025292917944,3.3549023151452926,0.05250443109587106,0.08844793126902355,0.4241096476421521
rifle,AU,BR,0.6481192506551557,4.766267834630345,3.412638388143118,0.07477487059531807,0.12515930386433305,0.4562874786351825
rollerskates,AU,BR,0.6227144711378861,4.870057262491519,3.4514100931198795,0.059903975336686434,0.09371933668082305,0.4273762249917997
scissors,AU,BR,0.6447006535659032,4.820312624449072,3.5743341978094234,0.06474113713404132,0.14367553711391506,0.4480888342231425
snail,AU,BR,0.6210640500131965,4.734065409885547,3.1910019346810157,0.03583635882936021,0.0973036842275994,0.3478603861387391
snowflake,AU,BR,0.6252312298923918,4.771619403171069,3.4368766071971186,0.05449946133402228,0.09716828851488075,0.2747954248034474
sock,AU,BR,0.6240608946419945,4.9780140477155985,3.6645171815293023,0.050324404299098624,0.0693136314465988,0.36907962688470397
steak,AU,BR,0.6349222203763429,4.868877654199659,3.460574945844705,0.046549822130102426,0.09216554822176705,0.3438066555304728
swan,AU,BR,0.6363027755227605,4.863818142764453,3.6021996146950888,0.04439230918329081,0.10386018938526324,0.42072873089609153
toilet,AU,BR,0.6170996389187623,4.7982502226504256,3.426821909406165,0.03863603344515894,0.10327365451891424,0.3411506323820791
tornado,AU,BR,0.6482272456423758,4.7511423472266925,3.2908125782754114,0.06567912903374078,0.10772131107219282,0.47727084850189494
train,AU,BR,0.6678790217867809,4.766311929272121,3.546313529069211,0.06654979795061641,0.1798470028384867,0.6204945611322025
trumpet,AU,BR,0.6346083794266114,4.75421343876303,3.3023848633485704,0.05482563236069669,0.10754313958066498,0.375704424824565
watermelon,AU,BR,0.6336054517912397,4.842311091144597,3.432187384944334,0.05283764176336862,0.1059878775611669,0.43533599578443305
zebra,AU,BR,0.6201306190109477,4.740318261789182,3.1758884772620077,0.03358814045649474,0.08757778700595029,0.3435673443871039
ambulance,AU,CA,0.6231960373701413,4.835269472787298,3.3223103205343683,0.036906325991722964,0.09368633337433031,0.3719960475133755
ant,AU,CA,0.6454356996190057,4.725536025767615,3.2778260603055163,0.0573900511443473,0.11470293452609698,0.42227724381862547
anvil,AU,CA,0.6130475975066645,4.869619405484143,3.4924731410224212,0.043924310365220175,0.09835190785878417,0.31716535067594326
banana,AU,CA,0.6609284451666236,4.9770323578027735,3.9626107254412997,0.06313002619658883,0.10391312222422912,0.4869948050237377
bathtub,AU,CA,0.6299854596648802,4.886497148106896,3.356365778998144,0.054076580513328386,0.09484030440958845,0.40325169634530583
bicycle,AU,CA,0.6252311223575812,4.798087733910159,3.255935748764266,0.04137616333552596,0.08479106151326703,0.35906077723132
bucket,AU,CA,0.6025914493473811,4.877036239637835,3.290606076784392,0.033817205478549044,0.08136692614869781,0.3398087526383054
bulldozer,AU,CA,0.630838648273229,4.756354457144426,3.298816471666303,0.04495999908801332,0.09997946091281078,0.37088201591170483
calendar,AU,CA,0.62818181614785,4.881298506548214,3.323308005925074,0.046582389114408734,0.10178793060440963,0.3141651804697634
carrot,AU,CA,0.6507077228736907,4.684992075213183,3.515916935816033,0.07481557202238878,0.18310562339049058,0.5311094677472168
crown,AU,CA,0.6175686087212078,4.879898866250479,3.4339054338539237,0.045814768769234335,0.09573931970203865,0.31918011906423827
dishwasher,AU,CA,0.6370568342769559,4.956205821679207,3.484785826650869,0.07890305607763543,0.1225613022146769,0.309210200838036
dumbbell,AU,CA,0.6382056479612322,4.85777025655294,3.3877339696289073,0.06055010742141514,0.11157665147428973,0.49936821630762707
ear,AU,CA,0.6234297823067108,4.838511589022951,3.4399433333551697,0.045324821829207614,0.09213199897105417,0.3277118161978449
elbow,AU,CA,0.6551783412826443,4.923642717613469,3.8896314954267117,0.06609148390769641,0.11320346159361606,0.3658886908613754
envelope,AU,CA,0.5960377361948715,4.931716160954706,3.3014690399558337,0.03628333009760151,0.07398889702349025,0.27861071994675257
firetruck,AU,CA,0.6356315644442136,4.826081225254573,3.3910337101147037,0.045618317202842776,0.10764239290166737,0.42195241423286733
fork,AU,CA,0.6219493091657112,4.684627899735626,3.444740328481714,0.06589548223384391,0.1744092296696288,0.5004761483272735
garden,AU,CA,0.6370977466478702,4.673995250351184,3.374257220804474,0.06625293927163955,0.17933747916400422,0.4614879185025015
key,AU,CA,0.6576665244810892,4.847932153821636,3.6864332143838525,0.06055770636682022,0.1486021428529622,0.5842219518463929
leaf,AU,CA,0.6420498281430432,4.783270416097784,3.560015655255562,0.04731675078558941,0.1340635724589027,0.4457710641452415
marker,AU,CA,0.6938287170465767,4.9409438351807164,3.9826278735475933,0.08980837053444601,0.17848246862526568,0.5811663778878217
moustache,AU,CA,0.6470317631643993,4.733868457910375,3.406725208948904,0.07473426781148643,0.1287615662638088,0.5038854838023158
paintbrush,AU,CA,0.6765663197159667,4.7724469152753,3.6730543608545294,0.08351536219691873,0.2002946451984014,0.5606337400063367
potato,AU,CA,0.6310522312937316,4.940419969459786,3.540240631982034,0.05475082736145038,0.08204753756843546,0.3292558258708553
rabbit,AU,CA,0.6321511916369749,4.811559608839421,3.40671408255672,0.04804051885155205,0.10562906165103937,0.3875924926716652
strawberry,AU,CA,0.6184298550211647,4.756406177098683,3.2165529836494193,0.03920643834629588,0.08429728991306103,0.28932042491653537
submarine,AU,CA,0.6430924047674155,4.7705319073298345,3.4717452715282655,0.05342372840694776,0.12851882385739677,0.43564848458467714
teapot,AU,CA,0.6083141384522481,4.769510768760188,3.234423438458745,0.030424398819026387,0.07853235999520441,0.3269613427299604
toaster,AU,CA,0.6134267144979484,4.895582952272239,3.389176359136186,0.04479646411573766,0.08773663568511887,0.31240890607953536
truck,AU,CA,0.6298107495516251,4.793705662707196,3.368373264048711,0.04975903995403977,0.10628438491978423,0.4039503575849668
van,AU,CA,0.6229382376306771,4.805807323385624,3.2602171111747613,0.049113620501126984,0.09403538179519713,0.3683101033966401
airplane,AU,CZ,0.6224201348207227,4.7536353357040575,3.3485342680831,0.0420120995511915,0.08943634068816693,0.34354693714477297
beach,AU,CZ,0.6478413357346324,4.684221916374924,3.407749594422936,0.06490803884506112,0.15587904448301956,0.48960676193926117
bicycle,AU,CZ,0.6231732474584465,4.791895616411627,3.219625037668196,0.03897008731394557,0.08326958597546749,0.36474809070047315
bread,AU,CZ,0.6264400481338126,4.920541066387573,3.6162151804160905,0.056596126021709804,0.1207335122987565,0.40372666768115356
broccoli,AU,CZ,0.6286850066374129,4.722765588003962,3.082988118127904,0.05328316914777101,0.10075704918405587,0.31952505255818237
campfire,AU,CZ,0.6339451003705269,4.770772042091161,3.285874799173538,0.050413946524833136,0.097524923664677,0.39011607424881656
candle,AU,CZ,0.6145838361506675,4.679705037149798,3.2080575292444653,0.0653858705700343,0.14497129410529358,0.4864872819068889
diamond,AU,CZ,0.6156243914396601,4.920859962027366,3.5819965902118676,0.04803492288469498,0.07621055052832142,0.3203930981106962
fireplace,AU,CZ,0.6396014436311974,4.774794099087405,3.4182650333832956,0.06393281708332546,0.12788196899360904,0.42897863299660527
hamburger,AU,CZ,0.6243141356080869,4.859879327299361,3.2312189013106662,0.040022413297229914,0.08820842187751468,0.33926581122642624
headphones,AU,CZ,0.6215725679263738,4.9298911804008725,3.3249396903211137,0.040751072773555,0.07573350101112626,0.3915996612338063
lighter,AU,CZ,0.612128923928479,4.714649743710486,3.4052017912577224,0.05776478294003948,0.13874510599862758,0.43654714404556844
lighthouse,AU,CZ,0.620565373950566,4.748037834377369,3.48549454816721,0.06338183988949654,0.14264638002429164,0.3496721026456256
line,AU,CZ,0.6546588822196616,4.985677803917075,4.013924084277681,0.09496724553757203,0.22393767772947143,0.7861781456258264
lollipop,AU,CZ,0.6087373532120528,4.563362852916568,3.2031817567559306,0.05544976965821478,0.1513098105869276,0.4387992293894045
marker,AU,CZ,0.6895129190389852,4.943698845643668,3.990228697902935,0.08292662009892818,0.17127814274064532,0.5628419024853436
ocean,AU,CZ,0.642238089880511,4.650958156933941,3.2270726829726843,0.05875756009426469,0.11879826227917277,0.5244179130767975
parachute,AU,CZ,0.6213327526702467,4.832310047619405,3.3472644253330905,0.0397789802188072,0.08977812713833691,0.329281789603365
pencil,AU,CZ,0.7014241516862196,4.982504962570696,4.047538313414705,0.08308690410794725,0.18240983213729636,0.665407074927707
penguin,AU,CZ,0.6234008221536349,4.8141082615271396,3.175377032395458,0.03600641582423338,0.07808314060791167,0.36440663209791396
pizza,AU,CZ,0.620643919057541,4.791282183758054,3.2216372864122538,0.03567291000451609,0.08930637529219078,0.3564345527032372
rhinoceros,AU,CZ,0.6294224754407415,4.781077058191217,3.313806384223012,0.04251328721172101,0.09393374945789786,0.3530958536280249
river,AU,CZ,0.6705896217298868,4.77751749055517,3.6200081104033406,0.06958097532985608,0.15288396107674518,0.5853246488351154
shovel,AU,CZ,0.6499842118284793,4.861379639991264,3.7665949426854106,0.06381523440374778,0.14675052998783572,0.5065366355976937
sink,AU,CZ,0.6106234221989346,4.744784660460588,3.280349689273938,0.04291478774513026,0.10861520792967629,0.30755218216031055
sock,AU,CZ,0.6257511856215425,4.977869159438902,3.6615260777782206,0.05171821307728414,0.07352293426712925,0.3949894861032471
squirrel,AU,CZ,0.6272526646026445,4.83351201090327,3.2768273303983304,0.04086745043818168,0.08818200118048437,0.36160671963630486
stethoscope,AU,CZ,0.6480081314140012,4.941923816108201,3.770728528992124,0.062429650591446686,0.10330257594589101,0.3733709183445104
streetlight,AU,CZ,0.6177720580053042,4.751391641406876,3.6740891941523217,0.07246707293611188,0.1708998361916636,0.41829089761982174
sweater,AU,CZ,0.6005688508420618,4.779882513419096,3.2544680686793415,0.02843267091739413,0.08653177841209002,0.3008533664940092
syringe,AU,CZ,0.6980931783286414,4.862741037211103,3.951036572951264,0.0790404132842222,0.17083065847066994,0.5494071224147036
tooth,AU,CZ,0.6275993063150715,4.966624733493989,3.5717125099212157,0.0541989381250468,0.08397141921577883,0.36736140116153226
violin,AU,CZ,0.653804336305461,4.834558233186523,3.660388101964378,0.055102262139478705,0.11366530400458154,0.48430339000969413
windmill,AU,CZ,0.6005067189820569,4.675747546296791,3.2628552142877085,0.04445949741443001,0.11126763767279145,0.27535728252048175
ant,AU,DE,0.6473341640338449,4.719664458934341,3.2827783857471258,0.05888350731586011,0.11469306664902236,0.4192326879977227
bicycle,AU,DE,0.6231044177661393,4.787313732921035,3.2241741471136556,0.03736685736370448,0.08120317495211454,0.35121178033579453
blackberry,AU,DE,0.6564044256770656,4.72098952592789,3.1344246635525668,0.06659649997967004,0.12328355661311143,0.4997998290170586
blueberry,AU,DE,0.6394680831511662,4.855499989440428,3.444403861627873,0.07295175414064867,0.09414583870544327,0.35554823202659114
boomerang,AU,DE,0.6163306969311735,4.917474270820356,3.7112208688571138,0.04033849393968308,0.0847510544045428,0.39544271683688836
brain,AU,DE,0.6271045980781872,4.7315078725481206,3.0151057427025734,0.04484127850293677,0.09561119808742286,0.3695623119394881
