trial_ID,category,key_id_1,key_id_2,hd_sim,hd_bin
1,tree,5502021924814848,5291858756370432,48.33218389437829,1
2,tree,4659614236803072,6393343753846784,48.54894437575342,1
3,tree,6323944921497600,6422416773349376,42.95346318982906,1
4,tree,4559700781694976,6691873160691712,40.792156108742276,1
5,tree,5841177574113280,5827807223480320,36.013886210738214,1
6,tree,5264652575440896,5097736317698048,44.77722635447622,1
7,tree,4730719286853632,5325080026415104,47.01063709417264,1
8,tree,6441286313705472,4800797361569792,44,1
9,tree,5047015186628608,6209153632567296,45.0111097397076,1
10,tree,6484200028897280,6740925642440704,46.09772228646444,1
11,tree,5997606327025664,5596979495174144,42.42640687119285,1
12,tree,5183785098280960,6704008519483392,42.44997055358225,1
13,tree,6203542975021056,5367574621585408,41.048751503547585,1
14,tree,4875814367657984,5252928635928576,47.265209192385896,1
15,tree,5717789341908992,6161991028703232,46.75467891024384,1
16,tree,4580306881347584,5174745467191296,46.17358552246078,1
17,tree,4866146731819008,5708735160778752,46.09772228646444,1
18,tree,5410446918025216,6311665287036928,44.384682042344295,1
19,tree,5147511503192064,4860964920885248,35.38361202590826,1
20,tree,4661648457465856,5022978049835008,36.40054944640259,1
21,tree,5114250873798656,5060717059244032,56.22277118748239,2
22,tree,5777096410398720,5003158591897600,50.695167422546305,2
23,tree,5868475161509888,6469280705019904,55.10898293381942,2
24,tree,5646240689684480,5045330821251072,53.75872022286245,2
25,tree,4993606987284480,6215830910009344,54.037024344425184,2
26,tree,5661171501760512,5966033485561856,50.695167422546305,2
27,tree,6296935361150976,5890793690628096,54.817880294662984,2
28,tree,5161603961978880,6691046576619520,54.405882034941776,2
29,tree,5702695061028864,4875461744132096,52.20153254455275,2
30,tree,4742438486802432,6227319846862848,56.293871780150276,2
31,tree,5841177574113280,6350651141390336,52.61178575186362,2
32,tree,5164092761309184,5899403510415360,55.02726596879042,2
33,tree,6509219673014272,5009873450303488,50.48762224545735,2
34,tree,5416359288635392,4578476117983232,53.16013544000805,2
35,tree,5890820802609152,5195205030445056,51.97114584074513,2
36,tree,5465383655964672,5708691795869696,55.97320787662612,2
37,tree,5039160815517696,5273307853094912,53.009433122794285,2
38,tree,5904019270664192,5241475400990720,55.97320787662612,2
39,tree,5378216153841664,4825033144795136,55.60575509783138,2
40,tree,5427139807543296,5782657822621696,54.08326913195984,2
41,tree,6362162056396800,5411631251062784,60.108235708594876,3
42,tree,5118934401417216,5748403667468288,61.5223536610881,3
43,tree,6627380078575616,6324818322391040,61.29437168288782,3
44,tree,6302376669478912,6585894687473664,58.249463516842795,3
45,tree,6153645844332544,5877076991148032,58.25804665451803,3
46,tree,6264148910407680,6174156326436864,58.728187440104094,3
47,tree,6264404926529536,4609853571989504,57.28001396647874,3
48,tree,6573084209315840,6410852137697280,58.83026432033091,3
49,tree,5397981056466944,5559823997337600,57.706152185014034,3
50,tree,5926676749877248,4681674581344256,61.5223536610881,3
51,tree,5579984255057920,5039879870218240,58.52349955359813,3
52,tree,6506105289048064,5877076991148032,57.3149195236284,3
53,tree,4514498452914176,5045351679524864,57.28001396647874,3
54,tree,5656537441763328,6617903266791424,61.84658438426491,3
55,tree,5715537835327488,6207996487008256,61.84658438426491,3
56,tree,5939441929551872,6199291964030976,60.67124524847005,3
57,tree,5037475460284416,6605035263754240,61.61980201201558,3
58,tree,5819702553083904,6729583841771520,60.876925020897694,3
59,tree,5512375149002752,6085611746230272,59.21148537234985,3
60,tree,6556725303836672,6129986647883776,56.859475903318,3
61,tree,6663513084788736,4987385538412544,64,4
62,tree,5498678397632512,6098342918488064,67.11929677819934,4
63,tree,6328795495661568,5057710124957696,63.63961030678928,4
64,tree,4793407400574976,5021520449503232,66.64833081180653,4
65,tree,5009873450303488,6279764618772480,64.32728814430156,4
66,tree,6372027596275712,6067248483532800,63.56099432828282,4
67,tree,5134134693330944,6475540087177216,67.1863081289633,4
68,tree,6172709857787904,5586847570853888,63.56886030125127,4
69,tree,4833264831299584,6299933638393856,67.47592163134935,4
70,tree,5148873020407808,5830302062608384,63.12685640834652,4
71,tree,5055632770072576,6179685941641216,68.06614430096654,4
72,tree,5417418534944768,5708454767362048,65.25335240430181,4
73,tree,4771622672138240,6399144027488256,68.46897107449476,4
74,tree,4604872747909120,6580511281512448,68.6804193347711,4
75,tree,5107052588302336,5169473847820288,67.62396025078685,4
76,tree,5931543690215424,5402923842404352,66.88796603276258,4
77,tree,6381970412011520,4752045758218240,66.70832032063167,4
78,tree,5191090451775488,5540948224245760,67.17886572427373,4
79,tree,4883105863172096,6073022391779328,64.35060217278468,4
80,tree,6139330986770432,5553474576056320,68,4
81,tree,6318835097403392,5877961469198336,74.33034373659252,5
82,tree,5481275638939648,5089586533367808,72.11102550927978,5
83,tree,6038139007139840,5100154451394560,69.92138442565336,5
84,tree,6171554683551744,5525406348214272,68.94200461257273,5
85,tree,4754237751820288,6231969887158272,72.94518489934754,5
86,tree,4962187703484416,5432947106643968,69.85699678629192,5
87,tree,6331931224440832,6058036227473408,71.386273190299,5
88,tree,6592054090006528,5794692136435712,73.00684899377592,5
89,tree,5188495888875520,5241475400990720,70.71067811865476,5
90,tree,5168918907846656,5845843049447424,73.7563556583431,5
91,tree,6560186254753792,5009863518191616,73.16419889536138,5
92,tree,6131339407392768,4915355380088832,71,5
93,tree,5713569683341312,4917750214426624,69.1158447825099,5
94,tree,6571670984720384,5963324430745600,73.10950690573696,5
95,tree,6271033923338240,5775386208108544,75.28612089887484,5
96,tree,4646404377018368,6681960573304832,72.03471385380801,5
97,tree,6243335628914688,6381970412011520,71,5
98,tree,4721944261820416,5794425110265856,70.11419257183242,5
99,tree,6047872673906688,5483012739301376,70.61161377563892,5
100,tree,5112301692649472,6337442959327232,74.96665925596525,5
101,tree,4929169806852096,4841224265531392,76,6
102,tree,6043760192389120,5715981408141312,77.89736837660179,6
103,tree,4975705777504256,4891858939412480,82.87339742040264,6
104,tree,5909216902512640,6176961757970432,81.32035415564789,6
105,tree,6042332719742976,5701759697682432,81.58431221748455,6
106,tree,5484525100466176,6048833744142336,80.2122185206219,6
107,tree,6232507345272832,5200899423076352,81.39410298049853,6
108,tree,5113119821004800,4958919220789248,82.29216244576394,6
109,tree,6425465445154816,6747812828020736,76.11832893594026,6
110,tree,6435272415772672,6140366757560320,81.8413098624405,6
111,tree,5656537441763328,5847868126527488,82.28000972289685,6
112,tree,6745743723331584,6094151017824256,75.96051605933177,6
113,tree,5333845102559232,6475577814941696,79.05694150420949,6
114,tree,5796616957067264,6715240580382720,81.70679286326198,6
115,tree,6696130446360576,4748950617718784,81.49846624323675,6
116,tree,4994591117803520,6102497246576640,83.21658488546619,6
117,tree,6098342918488064,4703567510241280,80.77747210701756,6
118,tree,6684022107275264,5337229599703040,82.68010643437755,6
119,tree,6530589869998080,5584278081503232,79.84985911070852,6
120,tree,6487434462232576,6140366757560320,83.73768566183328,6
121,tree,5577263649128448,5844517297061888,89.40357934669059,7
122,tree,5104298172088320,6005399176085504,86.95401083331349,7
123,tree,5261627857305600,6658538187259904,87.28115489611719,7
124,tree,6731009435369472,5290741007908864,86.97700845625813,7
125,tree,5777096410398720,6123923475267584,87.28115489611719,7
126,tree,6072476129820672,5584651693326336,89.44271909999159,7
127,tree,6045379915153408,4753257341648896,89.47066558375433,7
128,tree,6165497533956096,5268265729261568,89.88882021697692,7
129,tree,4507637007777792,5506359007117312,88.60022573334675,7
130,tree,5765477236211712,6221563919597568,89.55445270895244,7
131,tree,6618593166884864,5837754971717632,87.05170877128145,7
132,tree,6338419292635136,5895470259896320,84.71717653463199,7
133,tree,5776773335744512,5920154254835712,85.63293758829018,7
134,tree,5129032486092800,4885966042955776,90.09439494219383,7
135,tree,5155894339829760,5725838915928064,87.20665112249179,7
136,tree,5130195000360960,4640703244140544,92.65527507918802,7
137,tree,5579564220678144,5499033231556608,90.62008607367353,7
138,tree,6728665192726528,5776618662395904,88,7
139,tree,4592989026385920,5086907564294144,85.70880934886448,7
140,tree,5183192241799168,4753236034584576,92.13576938409967,7
141,tree,5921583124185088,4626048664731648,98.73196037757987,8
142,tree,5591976898461696,4846112856866816,97.24710792614863,8
143,tree,5144799529140224,6285104324280320,95.1892851112981,8
144,tree,5393230117994496,6606710670098432,97.65244492586962,8
145,tree,5606326832988160,6425465445154816,94.13288479590966,8
146,tree,6250544093986816,5563124864253952,93.08598175880189,8
147,tree,6601115938324480,5103015675559936,100.42410069301094,8
148,tree,4707338638327808,6739835475722240,93.40770846134703,8
149,tree,5827807223480320,6031422261297152,95.0789145920377,8
150,tree,6110006556491776,6117959091093504,100.17983829094555,8
151,tree,6252463373942784,4523862182068224,92.9623579735368,8
152,tree,6603145708830720,4681674581344256,93.92017887546851,8
153,tree,4972097820426240,6424964968218624,96.56603957913983,8
154,tree,4969273292226560,5914595644407808,99.08582138732059,8
155,tree,4592989026385920,5001874006605824,93.40770846134703,8
156,tree,5796616957067264,5103641830621184,96.5090669315583,8
157,tree,6582563558653952,5044755949944832,102.39628899525607,8
158,tree,6610673314299904,5623310995947520,95.524865872714,8
159,tree,5055707562901504,6749607969161216,95.58765610684259,8
160,tree,6343973360631808,6632018693586944,94.5568612000208,8
161,tree,6341537778630656,6585894687473664,112.50777750893491,9
162,tree,5546023545995264,6055544374689792,106.7941945987702,9
163,tree,6666113066729472,4917750214426624,111.64676439557037,9
164,tree,6270145355841536,6556114139217920,113.35784048754634,9
165,tree,4607559971373056,5835679013535744,107,9
166,tree,5286518522380288,5859979330322432,104.04806581575652,9
167,tree,5183192241799168,6576084143308800,114.03946685248927,9
168,tree,5675218632704000,4600726577741824,103.24727599312246,9
169,tree,4808756976156672,5394944229376000,112.0714058089752,9
170,tree,4834441937551360,5745391112814592,116.27553482998907,9
171,tree,6659770427637760,5394857726050304,103,9
172,tree,5595075864166400,6663567124201472,113.7453295744489,9
173,tree,4777250606022656,6728984358289408,110.0272693471941,9
174,tree,4733652242006016,6427475242385408,113.37107214805724,9
175,tree,5914386784845824,4840306753142784,114.0701538527936,9
176,tree,4975705777504256,6110962455150592,103.73041983911952,9
177,tree,4942365473112064,4616725163147264,107.22872749408155,9
178,tree,4781795235069952,6629514828316672,102.95630140987001,9
179,tree,6329527238131712,6697642375512064,112.96902230257638,9
180,tree,5644084460912640,6532474475642880,108.90821823902914,9
181,tree,4863967757336576,5347951129919488,151.21177202850313,10
182,tree,5134134693330944,5254297275072512,124.31009613060397,10
183,tree,4746912655736832,6346891920932864,141.088624630053,10
184,tree,6433464687525888,5079657730801664,121.1486689980538,10
185,tree,4558391374512128,6704110596259840,125.80143083447024,10
186,tree,5902174435409920,5574339447488512,132,10
187,tree,4708881638883328,5367125659090944,117.51595636338071,10
188,tree,5532733088464896,6397449797107712,123.36936410632909,10
189,tree,4667853879902208,6346891920932864,135.94484175576505,10
190,tree,5706205446012928,5886855977369600,119.54078801814885,10
191,tree,6307926773858304,5789507221716992,143.7810835958611,10
192,tree,4964647931215872,5411631251062784,135.72398461583714,10
193,tree,5195205030445056,6725736373157888,119.28118040998756,10
194,tree,6471317173829632,6666180834099200,121.79490958164057,10
195,tree,5977442474786816,5726178365145088,137.00364958642524,10
196,tree,4948287830360064,4573178275823616,139.90353819685905,10
197,tree,4656344177049600,5687001888063488,133.18408313308313,10
198,tree,5130379159666688,4646269303652352,128.03515142334936,10
199,tree,6492093763551232,5944161578516480,120.01666550941998,10
200,tree,6167007219154944,5766791022247936,142.0774436706967,10