4735664647,1,92,house,critical_trial,5,76.3216876123687,5620688113106944,6401023541248000,15567,3,am_D_1251772
4735664647,2,130,house,critical_trial,7,92.6174929481467,4991151641722880,5602394979172352,10094,5,am_D_1251772
4735664647,3,128,house,critical_trial,7,90.5207158610668,5530444378406912,6739804991520768,4986,3,am_D_1251772
4735664647,4,86,house,critical_trial,5,73.3893725276351,6104995206266880,6385886717542400,8958,4,am_D_1251772
4735664647,5,91,house,critical_trial,5,77.8781098897501,6359785886711808,6613715086475264,4478,3,am_D_1251772
4735664647,6,84,house,critical_trial,5,74.0607858451421,4713530055983104,5600623573598208,14705,2,am_D_1251772
4735664647,7,157,house,critical_trial,8,99.247166206396,5262737724669952,6195171769188352,5093,3,am_D_1251772
4735664647,8,6,house,critical_trial,1,43.6004587131833,5090303910346752,5417967200239616,8454,2,am_D_1251772
4735664647,9,168,house,critical_trial,9,108.558739860041,5464975755706368,5623376733274112,10012,6,am_D_1251772
4735664647,10,184,house,critical_trial,10,143.087385887086,4765743839182848,5872688042082304,8642,7,am_D_1251772
4735664647,11,28,house,critical_trial,2,59.464274989274,4853769697230848,5326723287613440,4851,3,am_D_1251772
4735664647,12,40,house,critical_trial,2,60.00833275471,5188021634727936,6222079886098432,2876,3,am_D_1251772
4735664647,13,36,house,critical_trial,2,59.4053869611166,5893591111041024,6371770217005056,2842,4,am_D_1251772
4735664647,14,192,house,critical_trial,10,137.818721514894,4513458160664576,5181036889636864,4511,6,am_D_1251772
4735664647,15,199,house,critical_trial,10,130.361037123828,4766354391433216,5138011840839680,3684,4,am_D_1251772
4735664647,16,189,house,critical_trial,10,123.967737738494,4521827994959872,4838279239172096,4065,3,am_D_1251772
4735664647,17,148,house,critical_trial,8,100.801785698469,6001871024029696,6283667825491968,4231,3,am_D_1251772
4735664647,18,27,house,critical_trial,2,58.5234995535981,5446818492055552,5763955119095808,7868,3,am_D_1251772
4735664647,19,4,house,critical_trial,1,56.7538544946508,4974887166803968,5194826137993216,3427,2,am_D_1251772
4735664647,20,5,house,critical_trial,1,41.5932686861708,4528088836734976,5027080750235648,5428,4,am_D_1251772
4735664647,21,163,house,critical_trial,9,107.079409785448,5250556492775424,6057256758018048,7108,4,am_D_1251772
4735664647,22,75,house,critical_trial,4,70.292247083159907,4826473229713408,5991875628498944,7338,3,am_D_1251772
4735664647,23,156,house,critical_trial,8,98.8584847142621,4637101377191936,5763490411184128,8554,2,am_D_1251772
4735664647,24,12,house,critical_trial,1,55.0817574156816,4547995150319616,5795062392815616,2964,4,am_D_1251772
4735664647,25,181,house,critical_trial,10,130.751673029449,6084243077726208,6310858319724544,7914,5,am_D_1251772
4735664647,26,120,house,attention_check,6,80,4704623648571392,4968749893419008,6905,1,am_D_1251772
4735664647,27,8,house,critical_trial,1,56.0892146495206,4641012515340288,5848542000185344,4360,2,am_D_1251772
4735664647,28,100,house,critical_trial,5,75.0599760191808,5228352585596928,6486091592892416,8581,2,am_D_1251772
4735664647,29,70,house,critical_trial,4,71.1196175467782,4578975688949760,5142370909683712,10084,3,am_D_1251772
4735664647,30,98,house,critical_trial,5,75,5930847263784960,6255090971181056,6446,4,am_D_1251772
4735664647,31,72,house,critical_trial,4,72.0069441095788,5124034977071104,6347406310375424,3115,3,am_D_1251772
4735664647,32,89,house,critical_trial,5,73.6613874428116,5541440279019520,6256425481273344,4721,3,am_D_1251772
4735664647,33,1,house,critical_trial,1,56.1426753904728,6648369873158144,6672623767388160,2911,2,am_D_1251772
4735664647,34,166,house,critical_trial,9,106.066017177982,6238638226538496,6431734709092352,7936,4,am_D_1251772
4735664647,35,150,house,critical_trial,8,93.2308961664533,5497851213774848,6604231211483136,5659,3,am_D_1251772
4735664647,36,160,house,critical_trial,8,96.9329665284211,5765687836409856,6050999896637440,8031,6,am_D_1251772
4735664647,37,132,house,critical_trial,7,86.3481325796916,4653010103828480,6730812269527040,4023,3,am_D_1251772
4735664647,38,196,house,critical_trial,10,123.081273961558,4753143642456064,6676037482053632,16956,7,am_D_1251772
4735664647,39,151,house,critical_trial,8,100.224747442934,4678033321492480,5505282341863424,4165,3,am_D_1251772
4735664647,40,50,house,critical_trial,3,63.1981012372998,4601595960492032,6508496478535680,5460,3,am_D_1251772
4735664647,41,55,house,critical_trial,3,66.1891229734916,5225059318759424,5555669895741440,3633,2,am_D_1251772
4735664647,42,41,house,critical_trial,3,63.3245607959503,5257857966538752,5895242370777088,4509,3,am_D_1251772
4735664647,43,103,house,critical_trial,6,83.0963296421689,4509571555000320,5036284126953472,7362,3,am_D_1251772
4735664647,44,74,house,critical_trial,4,72.4016574395918,5172805370904576,6052890789543936,2930,4,am_D_1251772
4735664647,45,114,house,critical_trial,6,82.4924238945614,5813836114296832,5876789630992384,2375,3,am_D_1251772
4735664647,46,19,house,critical_trial,1,55.2268050859363,5606434127478784,5640972106989568,2252,3,am_D_1251772
4735664647,47,158,house,critical_trial,8,101.87246929372,6272057165742080,6662629936332800,4734,4,am_D_1251772
4735664647,48,191,house,critical_trial,10,120.830459735946,5390437000937472,6103485995024384,2592,2,am_D_1251772
4735664647,49,113,house,critical_trial,6,81.3019064967114,5672918086320128,6388542840242176,4656,6,am_D_1251772
4735664647,50,116,house,critical_trial,6,80.156097709407,4603298659172352,6356936893136896,10372,4,am_D_1251772
4735664647,51,47,house,attention_check,3,63.7887137352682,5282363141521408,5838973316366336,4655,1,am_D_1251772
4735664647,52,16,house,critical_trial,1,51,5293120759529472,6322748974432256,4601,4,am_D_1251772
