trial_ID,category,key_id_1,key_id_2,hd_bin,hd_sim
1,bird,4625798604521472,6732370201804800,1,55.4616984954482
4,bird,5500673573519360,6147760107552768,1,58.1377674149945
5,bird,4790994266488832,5676429758955520,1,55.0817574156816
7,bird,5533859514941440,5689541673353216,1,54.0832691319598
8,bird,6196005630377984,6263669866364928,1,51.1566222497147
9,bird,5797542858063872,6733830595543040,1,54.0092584655631
10,bird,6133436043493376,6304002780168192,1,43.4165866921848
11,bird,5237649205886976,6616228653170688,1,53.3385414123783
12,bird,4812745574711296,5514171313553408,1,60.9015599143405
13,bird,4985739290869760,6355725934657536,1,60.0166643524946
14,bird,4739483431862272,4952532264681472,1,49.9799959983992
16,bird,5422543118794752,6498222073708544,1,47.8016736108685
18,bird,4719285412823040,6452880712138752,1,58.5234995535981
19,bird,6320537884164096,6434508867895296,1,59.8080262172227
20,bird,5046716417966080,5603610131955712,1,53.0754180388624
21,bird,5124646015860736,5394745805242368,2,66.7607669218981
24,bird,4874627916496896,6225074904367104,2,62.2976725086901
25,bird,5180101207523328,5626759657553920,2,68.8839603971781
26,bird,5307710977343488,6134778535346176,2,62.6258732474047
27,bird,5176207098249216,5431199105286144,2,67.601775124622307
28,bird,4993371632304128,5326876463595520,2,69.6419413859206
30,bird,4620777045360640,6551907101310976,2,67.7790528113222
32,bird,4696492369510400,5583150031831040,2,65.7343137181792
33,bird,5564191727419392,6264945526177792,2,62.2012861603359
34,bird,6091592622407680,6213262943191040,2,65
35,bird,4645230777204736,5323349506916352,2,69.2603782836912
36,bird,5284556372443136,5862074116734976,2,70.3420215802759
37,bird,5357880276418560,6094708201750528,2,67.6756972627545
38,bird,4615466603511808,6736146065260544,2,69.2603782836912
39,bird,5073842072453120,5681776842244096,2,69.3181073024935
43,bird,4518781705519104,5550713901940736,3,74.8865809073962
44,bird,6151977580888064,6322489930022912,3,73.7360156233031
45,bird,4716273428594688,5268859663679488,3,74.1687265631546
46,bird,6072182843113472,6091421914234880,3,72.7186358507914
47,bird,6608508562702336,6645680149889024,3,73.0616178304313
48,bird,5022370915942400,5265955087187968,3,78.7718223732319
49,bird,4875563984486400,5670512334209024,3,75.6439025963098
50,bird,5063867061239808,5950332897067008,3,74.0067564483136
51,bird,5635369166962688,5769468045164544,3,72.1110255092798
52,bird,5505665336344576,6113648772644864,3,75.4519714785505
54,bird,6002426031112192,6349088410828800,3,72.1110255092798
55,bird,4880076854263808,6686045238198272,3,75.1332150250473
57,bird,5182549825421312,6185752599724032,3,71.449282711585
59,bird,4989361894457344,6314581653716992,3,74.2765104188397
61,bird,4969281366261760,5603669275836416,4,83.0060238777885
62,bird,5247016365981696,6335651655974912,4,87.0459648691426
63,bird,5806859778785280,6645520862806016,4,88.0511215147201
70,bird,4627167738593280,5919779841900544,4,81.2157620169878
71,bird,4617756894822400,6124344382062592,4,83.0060238777885
74,bird,4540473236520960,6098115943727104,4,82.5651258098721
75,bird,5347030614409216,6059482176028672,4,82.6196102629394
76,bird,4928348176252928,6121135521398784,4,80.4300938703916
78,bird,5109120346619904,6478972248391680,4,87.7268487978452
79,bird,5225663936069632,6036354729246720,4,81.8840643837371
81,bird,5417877526020096,6601959760986112,5,94.0478601564119
83,bird,4601434207158272,5148642769895424,5,90.8019823572151
85,bird,5624840272740352,6681205414035456,5,93.3488082409197
87,bird,5158310405734400,5846645340110848,5,90.9065454189081
88,bird,6427261899112448,6679696257318912,5,95.3362470417207
89,bird,5475025576525824,6022756443357184,5,93.9414711402797
90,bird,4633869179420672,6685671492157440,5,95.2732911156112
94,bird,5516691083624448,6380611625287680,5,92.1303424502482
95,bird,4568587605901312,4973196962955264,5,94.0212741883453
96,bird,4859861303033856,6247620295000064,5,92.0489000477464
97,bird,5866748198780928,6094995784204288,5,94.3027040969664
99,bird,5966539767414784,6024891260207104,5,95.1892851112981
100,bird,6179361336066048,6260407452827648,5,88.8144132446981
101,bird,5011684651433984,6141168607821824,6,99.4886928248633
102,bird,5345846159736832,6728658947407872,6,98.0815986819138
103,bird,5068987266236416,5226986731470848,6,102.95630140987
105,bird,4770171174518784,5533859514941440,6,97.1287804927046
107,bird,6151977580888064,6267123187843072,6,99.3227063666713
108,bird,4948112223240192,5595424108838912,6,97.0618359603815
109,bird,5317652534788096,6490831978496000,6,103
110,bird,4997453801586688,5775780795645952,6,98.7167665596883
112,bird,5282711499440128,6387729778606080,6,101.49384217774
113,bird,5547904389349376,6080468594196480,6,99.724620831568
114,bird,4757499527823360,6690718754013184,6,98.0051019080129
117,bird,4899071481348096,6124967051657216,6,100.244700608062
118,bird,4655704222728192,5178806358769664,6,103.121287811974
119,bird,4843682161229824,5494366346936320,6,102.122475488993
120,bird,5247790126989312,6053706732666880,6,101.242283656583
123,bird,4757602405711872,5801329840619520,7,112.361025271221
124,bird,4929710888845312,5732811103272960,7,112.271991164315
125,bird,6582684618850304,6588351190663168,7,109.142109197138
126,bird,6087822513537024,6130261626454016,7,113.899078134988
127,bird,4565444679696384,4693077669183488,7,114.017542509914
128,bird,5133957790171136,6187492531240960,7,106.212052046837
133,bird,4825660138717184,6480810846715904,7,113.145923479372
135,bird,5203216692150272,6239821947207680,7,109.56733089749
136,bird,5200006136987648,6405701347835904,7,106.470653233649
137,bird,4643134648614912,6245629829316608,7,110.941425986869
138,bird,4866186762256384,5829694324736000,7,108.811764069884
139,bird,4768870520848384,5190572522340352,7,105.394497010043
141,bird,6642445951434752,6748577076346880,8,119.369175250565
142,bird,4886042597392384,5261891079241728,8,122.03687967168
143,bird,4887776052903936,6625690298351616,8,116.456000274782
144,bird,6488298685988864,6747996500787200,8,115.004347743901
145,bird,4804424142684160,6499303247839232,8,119.507321951419
146,bird,5178806358769664,5455767782031360,8,120.108284476967
147,bird,5212349801693184,6195096955387904,8,123.482792323465
148,bird,5353623707975680,6212117021589504,8,125.960311209523
149,bird,5065515322048512,6040438806937600,8,117.273185340895
150,bird,5131154401263616,6237069942718464,8,116.29703349613
151,bird,5064968619687936,6618863879847936,8,119.540788018149
152,bird,4933107419447296,6214599512686592,8,126.3962024746
153,bird,4564712840757248,5624840272740352,8,116.275534829989
155,bird,4617756894822400,4905695126224896,8,122.588743365776
156,bird,4576070600753152,5250999742627840,8,121.823643025482
157,bird,4759993360318464,5697299055378432,8,122.494897852931
158,bird,5175803992080384,6279177751756800,8,114.982607380421
159,bird,4602159888859136,6048669440671744,8,115.602768132947
160,bird,4700555865751552,4953352334999552,8,121.757956618859
161,bird,5036852539031552,6629965430784000,9,143.892320851392
162,bird,5457014425649152,5729799576223744,9,130.736375963234
163,bird,5649195656544256,5876103040204800,9,148.060798322851
164,bird,5221256121024512,5424250670284800,9,127.738013136263
165,bird,4525720040636416,6062590906073088,9,137.207871494313
166,bird,4649242549288960,6616379044134912,9,145.013792447477
167,bird,4692163931668480,5578704505798656,9,137.767920794356
168,bird,5282957054967808,5513016604884992,9,133.221619867047
170,bird,5183987028852736,6604406315286528,9,149.656272838796
171,bird,5268512408862720,5817716264927232,9,145.56098378343
172,bird,5755622098206720,5763402410491904,9,142.239235093556
173,bird,4880422011928576,6648075902779392,9,134.164078649987
174,bird,4895020974866432,6351326692769792,9,134.718224453858
178,bird,5059130668613632,5863105802272768,9,141.354165131417
179,bird,4795337875128320,5540883376111616,9,134.461890511773
181,bird,4604032595263488,6253704971812864,10,218.552053296234
183,bird,5233871748595712,6507400959885312,10,180.499307477896
185,bird,4791132108095488,6026938298662912,10,212.614674940372
186,bird,5532534580445184,5878075755593728,10,222.110332942887
187,bird,5806859778785280,5875296693649408,10,169.070991006737
188,bird,6293101079429120,6663180065439744,10,156.012819986051
191,bird,5925382286999552,6054744822906880,10,202.338824747007
193,bird,4732467871219712,6569903953805312,10,167.764716195033
194,bird,5539569841733632,6479493818482688,10,210.535032714273
195,bird,5825711816310784,6435915939446784,10,173.080905937079
196,bird,5278567728414720,5429219695788032,10,187.259178680245
199,bird,4536691668811776,5838207721668608,10,179.270744964146
200,bird,4668420731699200,6462860437749760,10,183.002732220041
1,bread,5623729692344320,6536574558797824,1,52.6972485050216
2,bread,6669494766272512,5948753066328064,1,48.6621002423858
3,bread,4512177153114112,6334400226656256,1,35.1140997321589
4,bread,4673896848556032,4988894737072128,1,43.1856457633784
5,bread,5259239473807360,6526906755186688,1,41.2310562561766
6,bread,5722698418225152,5917724209315840,1,37.4432904536981
7,bread,5651594232201216,4859015139950592,1,51.8555686498567
9,bread,4806635111317504,4685170688917504,1,48.8262224629348
10,bread,6445791277219840,6321989268537344,1,52.4309069156733
11,bread,5113801491873792,6531895909154816,1,43.3820239269677
12,bread,4517415574568960,5171456952500224,1,52.2015325445527
13,bread,5481995800936448,6382855632453632,1,49.0407993409569
15,bread,6295430293880832,5216256258998272,1,51.8555686498567
16,bread,6703616133955584,6112946063147008,1,34.7850542618522
17,bread,5544098662449152,5889453543391232,1,53.3385414123783
18,bread,4997464316706816,6420443571421184,1,36.7151195013716
19,bread,5015407364669440,5889453543391232,1,38.0131556174964
20,bread,5165722164527104,5848453651365888,1,41.3037528561268
21,bread,5928295688306688,6511590029393920,2,59.0084739677277
22,bread,5775278867480576,5205907686293504,2,64.1950153828161
23,bread,5556117507670016,4903159707205632,2,60.2079728939615
24,bread,5357625262735360,4772489919987712,2,60.4152298679729
25,bread,6017845701902336,6215611497578496,2,56.5685424949238
26,bread,5590854536265728,5565220674076672,2,58.2408791142441
27,bread,4993213125361664,5672293961302016,2,65.6201188660917
28,bread,5015899692072960,5945098854465536,2,56.5154846037792
29,bread,5829237367898112,5978086149455872,2,56.3205113613149
30,bread,5383724180963328,4838273455226880,2,62.6258732474047
31,bread,6747649485045760,6749654328803328,2,61.6116872029975
32,bread,6060647567589376,4905727405588480,2,55.3263047744922
33,bread,4960131072655360,4809963576754176,2,66.4830805543786
34,bread,5347838085038080,5202895408463872,2,62.4819974072532
35,bread,6407123434995712,5866014464016384,2,56.0802995712398
36,bread,4937218844000256,6314443111661568,2,55.1724568965349
37,bread,6254451545341952,5357274245627904,2,65.9469483751902
38,bread,6744448807469056,5739182150385664,2,65.0307619515564
39,bread,4706969170477056,6679387804008448,2,58.0344725141876
40,bread,4925687158800384,6100771890266112,2,55.1543289325507
41,bread,4656048642195456,6303531139072000,3,67.0671305484289
42,bread,5744874814963712,6707542673588224,3,67.1192967781993
43,bread,5161026624421888,5762596114268160,3,70.1141925718324
44,bread,5701570400354304,6498196152909824,3,71.7007670809734
45,bread,5299291230830592,5761119253692416,3,75.1664818918645
47,bread,4603484299067392,5826439611940864,3,74.027022093287
48,bread,5928295688306688,5051215396208640,3,70.4556598152341
49,bread,4603484299067392,6456419710664704,3,72.4982758415674
50,bread,6727718769000448,4868310611001344,3,75.4519714785505
51,bread,5310246903873536,6598053354012672,3,67.4166151627327
52,bread,6563035751645184,4893404058091520,3,70.0071424927486
53,bread,6138211606724608,4685170688917504,3,68.1542368455549
54,bread,5744874814963712,5535194524155904,3,67.1863081289633
56,bread,6038446244102144,5234962267635712,3,75.3126815350509
57,bread,5030435874668544,5345981434429440,3,70.4059656563277
58,bread,6621407440011264,6288081978130432,3,69.462219947249
59,bread,6625968498147328,6137759578193920,3,68.6804193347711
60,bread,6542276559896576,5059619024011264,3,67.468511173732
61,bread,6332351040716800,6467672042635264,4,82.0060973342836
63,bread,6326609076289536,6557657190105088,4,76.6550715869472
64,bread,6087056570712064,5165292915261440,4,78.0576709875461
65,bread,5300083971063808,4828986288898048,4,76.8439978137525
66,bread,5547682443558912,6665163765710848,4,77.5241897732572
67,bread,4936112269164544,4755338572070912,4,78.8923316932641
68,bread,5371470186283008,6355479506714624,4,79.8122797569397
70,bread,5819741342007296,6311565882032128,4,85.842879728024
72,bread,6512979614892032,5211894585491456,4,77.7946013551069
73,bread,6438206822154240,4803814508986368,4,80.4114419718985
74,bread,5288154615513088,5203904016941056,4,86.3307592923866
75,bread,5530798088257536,6112946063147008,4,85.842879728024
76,bread,5387131901968384,4774223929147392,4,83.6480723029527
77,bread,6141023266799616,5487190345777152,4,84
78,bread,4696621705068544,5690227727269888,4,80
79,bread,6351042251849728,5514579922649088,4,84.3445315358382
80,bread,4774223929147392,6438204339126272,4,79.2085853932514
81,bread,5464578739666944,6406059121967104,5,99.9849988748312
82,bread,4512057078579200,5301208245862400,5,100.801785698469
84,bread,4674210850930688,6019556508172288,5,92.0217365626187
85,bread,6481629813932032,5812575105187840,5,93.7709976485267
86,bread,6718722540568576,4773339434319872,5,96.0832971957145
88,bread,5760162193211392,5636664804245504,5,90.8240056372763
89,bread,6334333772103680,5599318100672512,5,98.4327181378224
90,bread,5138400535379968,4597371323285504,5,99.6443676280802
91,bread,4588376130846720,5275074091286528,5,90.3548559846121
92,bread,5138470362152960,6237249777696768,5,89.9888882029331
93,bread,5530798088257536,6476551229014016,5,96.5401470891774
94,bread,6213338503577600,6747917865975808,5,88.4816365128946
95,bread,5837141898690560,6467393117224960,5,99.4886928248633
96,bread,6067738042695680,6244417541242880,5,99.6242942258564
97,bread,4683017245163520,6471038269390848,5,98.1835016690686
98,bread,4623583877791744,4601234612813824,5,99.6242942258564
99,bread,4553981596532736,5760679489306624,5,96.1353212924365
100,bread,6171467471388672,6212038743293952,5,90.0277734924062
101,bread,4712557224919040,5830382022819840,6,104.484448603608
102,bread,5018645451243520,6746778944667648,6,108.046286377645
103,bread,6665264559030272,6139959394172928,6,104.809350727881
104,bread,6402266380632064,6114739950190592,6,109.293183684986
105,bread,5563572501348352,4862302434099200,6,109.658560997307
106,bread,6329964049727488,6739095655022592,6,101.242283656583
107,bread,5944082205507584,5004023893590016,6,101.390334845093
108,bread,6323845130616832,5095247602253824,6,113.745329574449
109,bread,6559041377533952,5572000900710400,6,101.434708063858
110,bread,5369757920395264,6623091268517888,6,105.118980208143
111,bread,5721906135171072,6584423447265280,6,102.591422643416
113,bread,5430369438400512,4706202653032448,6,101.133575038164
114,bread,5094016758579200,6311392644694016,6,112.64102272263
115,bread,4653333350449152,6697488574578688,6,110.113577727726
116,bread,5205133065453568,5236057568182272,6,110.290525431698
117,bread,6139959394172928,5666224128131072,6,106.103722837608
119,bread,6462238451826688,4785026795307008,6,104.086502487114
120,bread,6369939592052736,6737884654600192,6,111.6154111223
121,bread,5205542899286016,6436450415411200,7,124.458828533777
122,bread,5085614447788032,4830263773233152,7,119.369175250565
123,bread,5171070506106880,4690437874909184,7,120.070812439993
124,bread,5481995800936448,5786918983827456,7,130.142229887151
126,bread,4705301078999040,5087658025943040,7,133.003759345366
127,bread,6131525416386560,6232117459550208,7,132.966161108757
128,bread,5647064799117312,5171820275695616,7,116.456000274782
129,bread,5933599503155200,5446657397227520,7,118.342722632192
130,bread,5355326226300928,6334006687694848,7,118.258192105241
131,bread,5864737952759808,6691086019854336,7,123.146254510643
132,bread,6429096269578240,5957502250254336,7,122.80879447336
133,bread,5164322542059520,4553901250445312,7,128.631255921724
134,bread,5856222525784064,5480653875314688,7,121.004132160848
135,bread,6075263563595776,5155641351995392,7,128.73616430514
136,bread,5054457341542400,4701830862864384,7,120.50311199301
137,bread,6626243346694144,5867716999118848,7,132.638606747809
138,bread,5038028525404160,5331899549483008,7,125.419296760905
139,bread,4561961628991488,5215576467177472,7,127.757582945201
140,bread,5386147704340480,6462238451826688,7,129.769025580067
141,bread,5114652717481984,4579761516969984,8,144.886162210199
144,bread,5464578739666944,5407435604885504,8,142.635900109334
145,bread,6132053298905088,5244845192904704,8,143.136298680663
146,bread,6447242103750656,4576082256723968,8,139.262342361458
147,bread,5192786494095360,5112461394968576,8,143.405020832605
148,bread,6290239205146624,4558417475665920,8,134.974071584138
149,bread,6713282566029312,6279235247276032,8,138.014491992689
150,bread,6749882679296000,5683149088489472,8,144.201248260894
151,bread,6741019460632576,6720390380388352,8,135.723984615837
152,bread,5890358321872896,4872495620423680,8,135.723984615837
153,bread,6034519905796096,5126386987565056,8,135.712932324079
154,bread,5106353162944512,5613401130663936,8,137.786066058945
155,bread,6509840027353088,5248072961490944,8,136.091880727691
156,bread,6496685050036224,4813826077753344,8,137.058381721075
157,bread,6589787022557184,6384812522733568,8,133.090194980697
159,bread,5827846347948032,5245897371811840,8,142.08800090085
161,bread,4871156911833088,6133755125170176,9,152.453271529344
162,bread,6384812522733568,4922011958640640,9,166.715326230074
163,bread,5901581356630016,6515227497594880,9,162.265215003093
164,bread,5596632420712448,4951663540436992,9,165.420675854018
165,bread,6193506525642752,6246894344863744,9,165.737744644966
166,bread,6618717385392128,6415962309918720,9,151.489273547667
167,bread,4762845570924544,4813886261821440,9,165.469030334984
168,bread,5057106950488064,6622646538076160,9,156.579053516107
169,bread,5837141898690560,4962738298159104,9,159.380048939634
170,bread,6750208023068672,4838273455226880,9,153.883072493371
