trial_ID,category,key_id_1,key_id_2,hd_bin,hd_sim
171,bread,4808817424465920,5883436562644992,9,159.154013458662
173,bread,4835178172121088,6368627156582400,9,166.192659284338
174,bread,6489874741854208,6239885008568320,9,171.026313764871
175,bread,5055594903896064,6129118624088064,9,157.876534038469
176,bread,5385189100355584,6112834557575168,9,150.880747612146
177,bread,5696286164516864,5595598931623936,9,160.589538887189
178,bread,4978898532040704,5972817654841344,9,154.466824917197
180,bread,6116265301114880,6200665334349824,9,170.097031132233
181,bread,4693938105483264,6617681694294016,10,197.428468058687
182,bread,6510861294239744,6701024460931072,10,184.097800095493
184,bread,5908474112245760,5420607380389888,10,182.010988679255
185,bread,5132349257809920,6234092729270272,10,173.415685565061
186,bread,6332315288469504,5593199454191616,10,206.903359083414
187,bread,4945893591613440,5846668555583488,10,179.011172835664
188,bread,5556117507670016,4553789262528512,10,187.181729877678
189,bread,5113019975598080,6214978379972608,10,191.637678967368
190,bread,5507829509128192,5139027634159616,10,178.89941307897
192,bread,6481629813932032,6358669409124352,10,188.679622641132
193,bread,4883190625861632,4906501724438528,10,175.524927004685
194,bread,5522072862195712,6151037725442048,10,178.717654416121
195,bread,5846211812655104,5165932383043584,10,202.408003794316
196,bread,5924994133524480,5259242002972672,10,192.275843516548
198,bread,6364221648404480,5495939651338240,10,180.510387512741
199,bread,5992469994930176,5655140797251584,10,183.393020586935
200,bread,6360677662851072,5344090143064064,10,220.952483579615
2,chair,6079183258124288,6181804501368832,1,56.3205113613149
3,chair,4505301061468160,4796620321325056,1,40.7062648740952
4,chair,5624273001512960,5906592862044160,1,44.6878059430087
9,chair,5454520509267968,5943338823843840,1,47.5078940808788
11,chair,6502442097180672,6607147259396096,1,52.6307894677631
12,chair,5777505875132416,6267105655652352,1,56.0802995712398
14,chair,4887166805082112,6727016059502592,1,49.8196748283246
15,chair,6057435267596288,6245803360256000,1,45.9673797382448
17,chair,5108959201460224,5510452677181440,1,57.974132162543
21,chair,4999322779254784,5827614084169728,2,62.8171950981576
22,chair,5197526598680576,5561443200008192,2,68.818602136341
25,chair,5485199074787328,6382646231826432,2,61.5223536610881
27,chair,5402506676928512,6665537474002944,2,67.8969807870718
29,chair,5668230867714048,5842056972861440,2,60.3738353924943
31,chair,6168547078176768,6331832624742400,2,63.3245607959503
33,chair,5318742588260352,6321864412495872,2,68.8839603971781
35,chair,5094525577986048,6023996548055040,2,60.4069532421558
36,chair,4927104330235904,6155461436899328,2,67.601775124622307
37,chair,4774626682994688,6157093843238912,2,60.3738353924943
38,chair,4998058314039296,6137174778970112,2,65.8634952003004
40,chair,5020449891155968,5666281137111040,2,63.6003144646314
42,chair,5064516574380032,5428041079586816,3,73.0616178304313
44,chair,4538858194599936,5489415809925120,3,70
45,chair,6072546808037376,6343755856609280,3,74.7328575661335
48,chair,5319825352032256,5981686338682880,3,78.4091831356506
50,chair,6055933656432640,6735077927026688,3,78.9240140895026
51,chair,4607628908953600,6083131939487744,3,73.824115301167
54,chair,5341279569313792,5513605019598848,3,74.0405294416511
55,chair,4826684773629952,6179930637336576,3,75.0066663703967
57,chair,4588962343550976,5404903654555648,3,70.8378429936994
58,chair,5263697192681472,5753553412947968,3,76.9675256195754
59,chair,4780970433576960,6031451877277696,3,72.2495674727538
61,chair,4607628908953600,5223524903944192,4,86.0058137569781
62,chair,5164666286243840,5768569478447104,4,85.4751425854324
67,chair,4539076751392768,5463256623742976,4,87.8179936004006
68,chair,4575588671029248,5328502746251264,4,83.198557679806
69,chair,4826191578005504,5641941943320576,4,83.4326075344646
70,chair,5223911098679296,5679750829834240,4,88.6002257333467
72,chair,4711714169815040,4979930632814592,4,84.6463230152379
73,chair,4967462460194816,6462864829186048,4,88.684835231284
77,chair,4863090392825856,5520532696989696,4,84.0119039184329
78,chair,5988829288726528,6576216263884800,4,79.7621464104371
81,chair,4684548115791872,5738547086622720,5,98.7319603775799
84,chair,5295057517150208,6717704180334592,5,92.6498785752038
85,chair,5112317631004672,5847699683278848,5,94.4298681562142
87,chair,6198895606497280,6697597525819392,5,98.7167665596883
91,chair,5383043260874752,6327997906812928,5,98.0051019080129
94,chair,5501706781589504,6646828751650816,5,100.169855745129
96,chair,5463878521585664,6129493158658048,5,90.0055553840984
97,chair,5054321395761152,5162808863883264,5,97.1699542039616
101,chair,4991130133331968,6192224159137792,6,102.391405889362
103,chair,5533086047535104,5581833909567488,6,101.607086367044
104,chair,5269917731389440,6292541597024256,6,109
111,chair,5439152864624640,6259705292783616,6,107.823930553472
113,chair,5287965657923584,6702137859899392,6,107.912001186152
115,chair,5377523506479104,5794429002579968,6,105.574618161753
116,chair,4808941324206080,5939874047721472,6,102.122475488993
117,chair,4673830142345216,5600553977511936,6,103.754517973918
118,chair,4523717902204928,6410868898136064,6,105.683489722851
119,chair,4604351899238400,6439873068138496,6,101.71037311897
121,chair,4590799884910592,6112130317156352,7,112.21853679317
122,chair,4688696534106112,5290086847479808,7,118.067777145164
123,chair,5802140415033344,6578489408880640,7,112.21853679317
126,chair,5158370120040448,6471753435971584,7,115.451288429363
128,chair,5556711572111360,6494009264439296,7,116.10770861575
130,chair,4536077605928960,4561678412808192,7,112.147224664724
131,chair,4576770076442624,4630275633971200,7,111.449540151586
133,chair,4858663657275392,5367811310354432,7,114.039466852489
136,chair,5255188480786432,5414700256854016,7,116.674761623926
137,chair,5321624641339392,5465683418677248,7,117.03845521878701
138,chair,4717186918645760,5260444509929472,7,113.780490419052
140,chair,5185527265361920,5715714130313216,7,117.068356100186
141,chair,6110400149979136,6593015088939008,8,120.241423810599
142,chair,5833209206013952,6010576436199424,8,132.593363333162
144,chair,5593438898618368,5632230367952896,8,128.658462605458
145,chair,5034903378853888,5584222565695488,8,131.700417615131
146,chair,5398019073638400,5500514731032576,8,132.060592153753
147,chair,4531486956978176,6181036998262784,8,129.243955371228
150,chair,4863431842725888,6600570108379136,8,122.249744376011
151,chair,6527567102214144,6696205151109120,8,124.064499354167
153,chair,4634534983237632,4869547691606016,8,125.143917151414
157,chair,6007337930194944,6643149453656064,8,129.120099132552
159,chair,6112038294126592,6293799145832448,8,121.004132160848
160,chair,5212886722936832,5733899978145792,8,126.88971589534
166,chair,4824646710984704,6676880834953216,9,142.972025235708
168,chair,5297386144399360,5676347114389504,9,143.951380681117
173,chair,5017904019931136,5521834541842432,9,143.586211037133
175,chair,4833339892563968,6731294060838912,9,139.703256941275
182,chair,5080274272518144,5898358570876928,10,153.222061074768
183,chair,5111376932503552,5483806565859328,10,169.496312644258
190,chair,5437097525641216,5549814106292224,10,160.078105935821
191,chair,5386364231090176,5873257959915520,10,173.072239252862
192,chair,5497210554810368,5565785059622912,10,161.941347407016
193,chair,5042126138114048,5570554172014592,10,157.203689524133
194,chair,4568024176656384,6720424756903936,10,152.345003199974
196,chair,5053701762842624,6181036998262784,10,154.262762843144
197,chair,4930888095760384,6094577624678400,10,150.602124819008
198,chair,4522823655620608,6271356465315840,10,210.760527613688
199,chair,6125214939217920,6409275654012928,10,151.400132100339
1,house,6648369873158144,6672623767388160,1,56.1426753904728
4,house,4974887166803968,5194826137993216,1,56.7538544946508
5,house,4528088836734976,5027080750235648,1,41.5932686861708
6,house,5090303910346752,5417967200239616,1,43.6004587131833
8,house,4641012515340288,5848542000185344,1,56.0892146495206
12,house,4547995150319616,5795062392815616,1,55.0817574156816
14,house,5253758726438912,5694341349638144,1,44.407206622349
16,house,5293120759529472,6322748974432256,1,51
19,house,5606434127478784,5640972106989568,1,55.2268050859363
24,house,4521419020959744,4975832445485056,2,59.3043000127309
26,house,5163982098792448,6737513676800000,2,61.057350089895
27,house,5446818492055552,5763955119095808,2,58.5234995535981
28,house,4853769697230848,5326723287613440,2,59.464274989274
29,house,5582779439906816,6641125567758336,2,62.2896460095897
32,house,5492032854294528,5678281883910144,2,58.591808301161
34,house,5279705911525376,6682806484729856,2,60
35,house,6193987780083712,6626361013698560,2,59.1354377678901
36,house,5893591111041024,6371770217005056,2,59.4053869611166
38,house,5547030648717312,6419909925928960,2,59.0338885725818
39,house,5639092656144384,5902180777197568,2,60.2992537267253
40,house,5188021634727936,6222079886098432,2,60.00833275471
41,house,5257857966538752,5895242370777088,3,63.3245607959503
42,house,5323670593470464,6559715284746240,3,67.6756972627545
46,house,4872366368751616,6027432190541824,3,63.5609943282828
47,house,5282363141521408,5838973316366336,3,63.7887137352682
48,house,4921337212567552,5659597748568064,3,66.2872536767062
50,house,4601595960492032,6508496478535680,3,63.1981012372998
55,house,5225059318759424,5555669895741440,3,66.1891229734916
56,house,4503637655027712,5381429783429120,3,66.2117814289874
57,house,5064571658174464,6203266033516544,3,65.1920240520265
58,house,6415780243570688,6430900273283072,3,67.2681202353686
59,house,6408986830045184,6658135282417664,3,63.5609943282828
60,house,4790820924293120,6701988882415616,3,67.3646791723972
61,house,5017805504118784,5623777889091584,4,71.5122367151245
62,house,5564251085209600,5612327556612096,4,69.462219947249
65,house,4752462957248512,5614866687590400,4,71.805292284065
66,house,4617771960762368,6208908278366208,4,68.5419579527752
67,house,4574639483256832,5538579847577600,4,70.0285656000464
68,house,6270813688823808,6383900798484480,4,71.6937933157397
70,house,4578975688949760,5142370909683712,4,71.1196175467782
71,house,5693087101747200,6567595194974208,4,71.5891053163818
72,house,5124034977071104,6347406310375424,4,72.0069441095788
73,house,5091195636154368,6393366335979520,4,68.6585755750875
74,house,5172805370904576,6052890789543936,4,72.4016574395918
75,house,4826473229713408,5991875628498944,4,70.292247083159907
76,house,5629811613499392,5965338720075776,4,70.6611633077181
77,house,5517318786383872,5994259939328000,4,70.1141925718324
81,house,6170683174289408,6514048021561344,5,76
84,house,4713530055983104,5600623573598208,5,74.0607858451421
86,house,6104995206266880,6385886717542400,5,73.3893725276351
88,house,5331572087586816,5950045046177792,5,74.4647567645259
89,house,5541440279019520,6256425481273344,5,73.6613874428116
91,house,6359785886711808,6613715086475264,5,77.8781098897501
92,house,5620688113106944,6401023541248000,5,76.3216876123687
94,house,4575223330373632,6730812269527040,5,75.5049667240507
98,house,5930847263784960,6255090971181056,5,75
99,house,5099346410340352,5200621592379392,5,73.6002717386288
100,house,5228352585596928,6486091592892416,5,75.0599760191808
103,house,4509571555000320,5036284126953472,6,83.0963296421689
104,house,4668418567438336,6154482905776128,6,82.4924238945614
105,house,4761105773625344,5481557181595648,6,80.4114419718985
107,house,4559202934587392,5573508853661696,6,80.5046582503149
108,house,6052760984223744,6356936893136896,6,82.0792300158816
109,house,5641979826274304,5911988498595840,6,81.2157620169878
110,house,5021346448801792,5934504881422336,6,80.8084154033477
112,house,4854000430088192,6483613732306944,6,84.5990543682375
113,house,5672918086320128,6388542840242176,6,81.3019064967114
114,house,5813836114296832,5876789630992384,6,82.4924238945614
115,house,5451744467222528,5699661975257088,6,84.05950273467
116,house,4603298659172352,6356936893136896,6,80.156097709407
117,house,5905250298888192,6587156418002944,6,84.970583144992
119,house,5431345620713472,5518206384996352,6,80.6225774829855
120,house,4704623648571392,4968749893419008,6,80
121,house,4933089958559744,5149270053224448,7,85.8661749468322
128,house,5530444378406912,6739804991520768,7,90.5207158610668
129,house,4576924305195008,5256202776739840,7,92.6120942425988
130,house,4991151641722880,5602394979172352,7,92.6174929481467
131,house,4588802691563520,6668154015055872,7,88.684835231284
132,house,4653010103828480,6730812269527040,7,86.3481325796916
135,house,5331563212439552,5658577626726400,7,93.2148056909416
136,house,6120481159643136,6144098601795584,7,92.9139386744529
142,house,6161872732553216,6754045391798272,8,94.6414285606467
144,house,5647341388300288,6208261185339392,8,100.004999875006
146,house,5241481558228992,6642768665378816,8,101.044544632553
147,house,4896457544957952,6286634486071296,8,101.833196944808
148,house,6001871024029696,6283667825491968,8,100.801785698469
150,house,5497851213774848,6604231211483136,8,93.2308961664533
151,house,4678033321492480,5505282341863424,8,100.224747442934
155,house,5180984192401408,6728928741818368,8,97.718984849414
156,house,4637101377191936,5763490411184128,8,98.8584847142621
157,house,5262737724669952,6195171769188352,8,99.247166206396
158,house,6272057165742080,6662629936332800,8,101.87246929372
160,house,5765687836409856,6050999896637440,8,96.9329665284211
163,house,5250556492775424,6057256758018048,9,107.079409785448
166,house,6238638226538496,6431734709092352,9,106.066017177982
167,house,6008762265501696,6460982643654656,9,108.16653826392
168,house,5464975755706368,5623376733274112,9,108.558739860041
169,house,5480507359887360,5759465552871424,9,107.154094648781
170,house,4549598397857792,5890709418672128,9,106.169675519896
171,house,4767537168384000,4936592768630784,9,105.380263806844
172,house,5221776588013568,6729230798815232,9,107.424392015966
173,house,5540586855596032,6637806765998080,9,116.068945028375
174,house,5395003100626944,6523040680640512,9,111.018016555873
175,house,5040831759122432,6480590696087552,9,106.920531236989
177,house,4872202199498752,6082103500341248,9,113.529731788638
179,house,5149436852305920,5825943811653632,9,115.004347743901
180,house,6587120049192960,6735322337509376,9,103.237590053236
181,house,6084243077726208,6310858319724544,10,130.751673029449
182,house,5857963820449792,6187052045434880,10,121.379569944863
184,house,4765743839182848,5872688042082304,10,143.087385887086
187,house,4858219149131776,6606200923750400,10,131.897687621884
189,house,4521827994959872,4838279239172096,10,123.967737738494
190,house,4811951324528640,5482265209470976,10,131.825642422102
191,house,5390437000937472,6103485995024384,10,120.830459735946
192,house,4513458160664576,5181036889636864,10,137.818721514894
193,house,4705835588517888,5605667421290496,10,125.896783120142
195,house,4578233196478464,5668954972356608,10,119.339850846228
196,house,4753143642456064,6676037482053632,10,123.081273961558
197,house,5403250209587200,6255013561106432,10,151.16216457831
199,house,4766354391433216,5138011840839680,10,130.361037123828
5,tree,5841177574113280,5827807223480320,1,36.0138862107382
8,tree,6441286313705472,4800797361569792,1,44
9,tree,5047015186628608,6209153632567296,1,45.0111097397076
13,tree,6203542975021056,5367574621585408,1,41.0487515035476
14,tree,4875814367657984,5252928635928576,1,47.2652091923859
20,tree,4661648457465856,5022978049835008,1,36.4005494464026
23,tree,5868475161509888,6469280705019904,2,55.1089829338194
28,tree,5161603961978880,6691046576619520,2,54.4058820349418
29,tree,5702695061028864,4875461744132096,2,52.2015325445527
32,tree,5164092761309184,5899403510415360,2,55.0272659687904
48,tree,6573084209315840,6410852137697280,3,58.8302643203309
55,tree,5715537835327488,6207996487008256,3,61.8465843842649
57,tree,5037475460284416,6605035263754240,3,61.6198020120156
67,tree,5134134693330944,6475540087177216,4,67.1863081289633
69,tree,4833264831299584,6299933638393856,4,67.4759216313494
70,tree,5148873020407808,5830302062608384,4,63.1268564083465
73,tree,4771622672138240,6399144027488256,4,68.4689710744948
76,tree,5931543690215424,5402923842404352,4,66.8879660327626
79,tree,4883105863172096,6073022391779328,4,64.3506021727847
81,tree,6318835097403392,5877961469198336,5,74.3303437365925
82,tree,5481275638939648,5089586533367808,5,72.1110255092798
87,tree,6331931224440832,6058036227473408,5,71.386273190299
90,tree,5168918907846656,5845843049447424,5,73.7563556583431
91,tree,6560186254753792,5009863518191616,5,73.1641988953614
102,tree,6043760192389120,5715981408141312,6,77.8973683766018
103,tree,4975705777504256,4891858939412480,6,82.8733974204026
109,tree,6425465445154816,6747812828020736,6,76.1183289359403
113,tree,5333845102559232,6475577814941696,6,79.0569415042095
114,tree,5796616957067264,6715240580382720,6,81.706792863262
115,tree,6696130446360576,4748950617718784,6,81.4984662432367
116,tree,4994591117803520,6102497246576640,6,83.2165848854662
124,tree,6731009435369472,5290741007908864,7,86.9770084562581
127,tree,6045379915153408,4753257341648896,7,89.4706655837543
128,tree,6165497533956096,5268265729261568,7,89.8888202169769
132,tree,6338419292635136,5895470259896320,7,84.717176534632
134,tree,5129032486092800,4885966042955776,7,90.0943949421938
137,tree,5579564220678144,5499033231556608,7,90.6200860736735
140,tree,5183192241799168,4753236034584576,7,92.1357693840997
145,tree,5606326832988160,6425465445154816,8,94.1328847959097
146,tree,6250544093986816,5563124864253952,8,93.0859817588019
154,tree,4969273292226560,5914595644407808,8,99.0858213873206
159,tree,5055707562901504,6749607969161216,8,95.5876561068426
170,tree,4834441937551360,5745391112814592,9,116.275534829989
175,tree,5914386784845824,4840306753142784,9,114.070153852794
178,tree,4781795235069952,6629514828316672,9,102.95630140987
181,tree,4863967757336576,5347951129919488,10,151.211772028503
182,tree,5134134693330944,5254297275072512,10,124.310096130604
191,tree,6307926773858304,5789507221716992,10,143.781083595861
193,tree,5195205030445056,6725736373157888,10,119.281180409988
194,tree,6471317173829632,6666180834099200,10,121.794909581641
199,tree,6492093763551232,5944161578516480,10,120.01666550942
