trial_ID,category,key_id_1,key_id_2,hd_sim,hd_bin
1,bird,4625798604521472,6732370201804800,55.46169849544819,1
2,bird,4698637437239296,5249404300689408,59.93329625508679,1
3,bird,5316896687652864,6606480969039872,51.35172830587107,1
4,bird,5500673573519360,6147760107552768,58.137767414994535,1
5,bird,4790994266488832,5676429758955520,55.08175741568164,1
6,bird,5467003680718848,5879347653115904,47.265209192385896,1
7,bird,5533859514941440,5689541673353216,54.08326913195984,1
8,bird,6196005630377984,6263669866364928,51.15662224971465,1
9,bird,5797542858063872,6733830595543040,54.00925846556311,1
10,bird,6133436043493376,6304002780168192,43.41658669218482,1
11,bird,5237649205886976,6616228653170688,53.33854141237835,1
12,bird,4812745574711296,5514171313553408,60.90155991434045,1
13,bird,4985739290869760,6355725934657536,60.01666435249463,1
14,bird,4739483431862272,4952532264681472,49.9799959983992,1
15,bird,4508815351349248,4626484167704576,54.08326913195984,1
16,bird,5422543118794752,6498222073708544,47.80167361086848,1
17,bird,5023925559885824,6160227005104128,48.010415536631214,1
18,bird,4719285412823040,6452880712138752,58.52349955359813,1
19,bird,6320537884164096,6434508867895296,59.80802621722272,1
20,bird,5046716417966080,5603610131955712,53.075418038862395,1
21,bird,5124646015860736,5394745805242368,66.76076692189807,2
22,bird,5690000496656384,6353638190481408,67.80117993073571,2
23,bird,4743732798685184,4946869484519424,66.24198064671678,2
24,bird,4874627916496896,6225074904367104,62.297672508690084,2
25,bird,5180101207523328,5626759657553920,68.8839603971781,2
26,bird,5307710977343488,6134778535346176,62.625873247404705,2
27,bird,5176207098249216,5431199105286144,67.60177512462228,2
28,bird,4993371632304128,5326876463595520,69.6419413859206,2
29,bird,4988270788214784,5082518476816384,69.18092222571191,2
30,bird,4620777045360640,6551907101310976,67.77905281132217,2
31,bird,5851739972435968,6043001480544256,64.1248781675256,2
32,bird,4696492369510400,5583150031831040,65.73431371817918,2
33,bird,5564191727419392,6264945526177792,62.20128616033595,2
34,bird,6091592622407680,6213262943191040,65,2
35,bird,4645230777204736,5323349506916352,69.26037828369117,2
36,bird,5284556372443136,5862074116734976,70.3420215802759,2
37,bird,5357880276418560,6094708201750528,67.67569726275453,2
38,bird,4615466603511808,6736146065260544,69.26037828369117,2
39,bird,5073842072453120,5681776842244096,69.31810730249349,2
40,bird,4696492369510400,6176610644393984,69.83552104767315,2
41,bird,6183739770011648,6617497342050304,76.00657866263946,3
42,bird,5198817299267584,5995580847292416,71.25307010929424,3
43,bird,4518781705519104,5550713901940736,74.88658090739622,3
44,bird,6151977580888064,6322489930022912,73.7360156233031,3
45,bird,4716273428594688,5268859663679488,74.16872656315464,3
46,bird,6072182843113472,6091421914234880,72.71863585079137,3
47,bird,6608508562702336,6645680149889024,73.06161783043132,3
48,bird,5022370915942400,5265955087187968,78.77182237323191,3
49,bird,4875563984486400,5670512334209024,75.64390259630977,3
50,bird,5063867061239808,5950332897067008,74.00675644831355,3
51,bird,5635369166962688,5769468045164544,72.11102550927978,3
52,bird,5505665336344576,6113648772644864,75.45197147855052,3
53,bird,5069078018392064,5388430441709568,76.84399781375251,3
54,bird,6002426031112192,6349088410828800,72.11102550927978,3
55,bird,4880076854263808,6686045238198272,75.13321502504735,3
56,bird,5517676006866944,5856565506605056,74.14849964766651,3
57,bird,5182549825421312,6185752599724032,71.449282711585,3
58,bird,4986416419307520,5403979330617344,72.40165743959182,3
59,bird,4989361894457344,6314581653716992,74.27651041883968,3
60,bird,5078665001959424,5216692147847168,71.06335201775947,3
61,bird,4969281366261760,5603669275836416,83.00602387778854,4
62,bird,5247016365981696,6335651655974912,87.04596486914255,4
63,bird,5806859778785280,6645520862806016,88.05112151472007,4
64,bird,5562193212866560,6477704884912128,84.34453153583817,4
65,bird,4568587605901312,6719009951055872,79.61155694998057,4
66,bird,5831477172371456,6000641124073472,85.70297544426332,4
67,bird,4758663396851712,5175747620634624,85.86617494683223,4
68,bird,4676411304443904,4725645802209280,80.2122185206219,4
69,bird,5308332661276672,5767568193224704,81.02468759581859,4
70,bird,4627167738593280,5919779841900544,81.21576201698781,4
71,bird,4617756894822400,6124344382062592,83.00602387778854,4
72,bird,5796748771459072,5874219713822720,86.02325267042627,4
73,bird,5167270143721472,5202814521311232,87.78382538941898,4
74,bird,4540473236520960,6098115943727104,82.56512580987206,4
75,bird,5347030614409216,6059482176028672,82.61961026293939,4
76,bird,4928348176252928,6121135521398784,80.43009387039157,4
77,bird,5317052766093312,6687707021443072,82.29216244576394,4
78,bird,5109120346619904,6478972248391680,87.72684879784524,4
79,bird,5225663936069632,6036354729246720,81.88406438373708,4
80,bird,5010715465220096,5277288247590912,87.66413177577246,4
81,bird,5417877526020096,6601959760986112,94.04786015641186,5
82,bird,4817962420666368,6228208905093120,90.35485598461214,5
83,bird,4601434207158272,5148642769895424,90.80198235721508,5
84,bird,6373911698604032,6621683894976512,90.4267659490264,5
85,bird,5624840272740352,6681205414035456,93.34880824091971,5
86,bird,4798836927102976,6042239824297984,89.45389874119518,5
87,bird,5158310405734400,5846645340110848,90.9065454189081,5
88,bird,6427261899112448,6679696257318912,95.33624704172071,5
89,bird,5475025576525824,6022756443357184,93.94147114027967,5
90,bird,4633869179420672,6685671492157440,95.2732911156112,5
91,bird,4678616799510528,6291681039089664,88.52683209061533,5
92,bird,4767462761431040,6631457260830720,90.97252332435328,5
93,bird,6089198043922432,6141046826205184,89.89994438263018,5
94,bird,5516691083624448,6380611625287680,92.13034245024816,5
95,bird,4568587605901312,4973196962955264,94.02127418834527,5
96,bird,4859861303033856,6247620295000064,92.04890004774636,5
97,bird,5866748198780928,6094995784204288,94.30270409696638,5
98,bird,6439207381762048,6492146221711360,94.76286192385707,5
99,bird,5966539767414784,6024891260207104,95.1892851112981,5
100,bird,6179361336066048,6260407452827648,88.81441324469807,5
101,bird,5011684651433984,6141168607821824,99.48869282486326,6
102,bird,5345846159736832,6728658947407872,98.08159868191383,6
103,bird,5068987266236416,5226986731470848,102.95630140987001,6
104,bird,5588813466304512,6581653193359360,100.30453628824571,6
105,bird,4770171174518784,5533859514941440,97.12878049270464,6
106,bird,4924452104044544,5541153606729728,103.00485425454472,6
107,bird,6151977580888064,6267123187843072,99.32270636667126,6
108,bird,4948112223240192,5595424108838912,97.06183596038146,6
109,bird,5317652534788096,6490831978496e3,103,6
110,bird,4997453801586688,5775780795645952,98.71676655968832,6
111,bird,5877412283809792,6208120839733248,103.4456378974,6
112,bird,5282711499440128,6387729778606080,101.49384217774002,6
113,bird,5547904389349376,6080468594196480,99.72462083156798,6
114,bird,4757499527823360,6690718754013184,98.00510190801293,6
115,bird,5519395017195520,6589595389001728,104.35037134576953,6
116,bird,5199431211155456,5443001977405440,104.4030650891055,6
117,bird,4899071481348096,6124967051657216,100.24470060806208,6
118,bird,4655704222728192,5178806358769664,103.12128781197411,6
119,bird,4843682161229824,5494366346936320,102.12247548899312,6
120,bird,5247790126989312,6053706732666880,101.24228365658294,6
121,bird,4742654225022976,6633124245012480,111.22050170719426,7
122,bird,5688084710555648,6481739348180992,110.27692415006868,7
123,bird,4757602405711872,5801329840619520,112.36102527122117,7
124,bird,4929710888845312,5732811103272960,112.27199116431488,7
125,bird,6582684618850304,6588351190663168,109.14210919713803,7
126,bird,6087822513537024,6130261626454016,113.89907813498755,7
127,bird,4565444679696384,4693077669183488,114.0175425099138,7
128,bird,5133957790171136,6187492531240960,106.21205204683694,7
129,bird,5526499497082880,5693943847059456,106.56922632730333,7
130,bird,6333999452520448,6608501835038720,107.5174404457249,7
131,bird,5358952474738688,6323940626530304,107.29864864013899,7
132,bird,6171740688351232,6659518815535104,106.23088063270491,7
133,bird,4825660138717184,6480810846715904,113.14592347937243,7
134,bird,4528306198151168,5847424771817472,111.72287142747452,7
135,bird,5203216692150272,6239821947207680,109.5673308974897,7
136,bird,5200006136987648,6405701347835904,106.47065323364932,7
137,bird,4643134648614912,6245629829316608,110.9414259868693,7
138,bird,4866186762256384,5829694324736e3,108.81176406988355,7
139,bird,4768870520848384,5190572522340352,105.39449701004318,7
140,bird,4924713157525504,6439626858299392,111.00450441310929,7
141,bird,6642445951434752,6748577076346880,119.36917525056458,8
142,bird,4886042597392384,5261891079241728,122.03687967167957,8
143,bird,4887776052903936,6625690298351616,116.45600027478189,8
144,bird,6488298685988864,6747996500787200,115.00434774390054,8
145,bird,4804424142684160,6499303247839232,119.50732195141852,8
146,bird,5178806358769664,5455767782031360,120.10828447696687,8
147,bird,5212349801693184,6195096955387904,123.48279232346505,8
148,bird,5353623707975680,6212117021589504,125.96031120952345,8
149,bird,5065515322048512,6040438806937600,117.27318534089538,8
150,bird,5131154401263616,6237069942718464,116.29703349613007,8
151,bird,5064968619687936,6618863879847936,119.54078801814885,8
152,bird,4933107419447296,6214599512686592,126.39620247459969,8
153,bird,4564712840757248,5624840272740352,116.27553482998907,8
154,bird,5797771980308480,6629965430784e3,120.5404496424333,8
155,bird,4617756894822400,4905695126224896,122.58874336577564,8
156,bird,4576070600753152,5250999742627840,121.82364302548172,8
157,bird,4759993360318464,5697299055378432,122.494897852931,8
158,bird,5175803992080384,6279177751756800,114.9826073804208,8
159,bird,4602159888859136,6048669440671744,115.6027681329474,8
160,bird,4700555865751552,4953352334999552,121.75795661885921,8
161,bird,5036852539031552,6629965430784e3,143.8923208513922,9
162,bird,5457014425649152,5729799576223744,130.73637596323374,9
163,bird,5649195656544256,5876103040204800,148.06079832285116,9
164,bird,5221256121024512,5424250670284800,127.73801313626261,9
165,bird,4525720040636416,6062590906073088,137.20787149431334,9
166,bird,4649242549288960,6616379044134912,145.01379244747721,9
167,bird,4692163931668480,5578704505798656,137.7679207943562,9
168,bird,5282957054967808,5513016604884992,133.2216198670471,9
169,bird,5975816628338688,6456692810186752,147.6787053031005,9
170,bird,5183987028852736,6604406315286528,149.6562728387955,9
171,bird,5268512408862720,5817716264927232,145.5609837834301,9
172,bird,5755622098206720,5763402410491904,142.23923509355637,9
173,bird,4880422011928576,6648075902779392,134.16407864998737,9
174,bird,4895020974866432,6351326692769792,134.71822445385777,9
175,bird,5001142251552768,5111145205596160,144.138821973818,9
176,bird,5153398540206080,6553434486472704,131.30879635424276,9
177,bird,6225718952329216,6693130038411264,133.19534526401438,9
178,bird,5059130668613632,5863105802272768,141.35416513141735,9
179,bird,4795337875128320,5540883376111616,134.46189051177288,9
180,bird,5277964558139392,6416950336946176,145.01379244747721,9
181,bird,4604032595263488,6253704971812864,218.55205329623422,10
182,bird,4904035859562496,5209277893443584,242.1321952983535,10
183,bird,5233871748595712,6507400959885312,180.49930747789588,10
184,bird,4571054078951424,6373908120862720,166.35504200354134,10
185,bird,4791132108095488,6026938298662912,212.61467494037188,10
186,bird,5532534580445184,5878075755593728,222.11033294288674,10
187,bird,5806859778785280,5875296693649408,169.07099100673656,10
188,bird,6293101079429120,6663180065439744,156.01281998605114,10
189,bird,4884047283093504,4996594518720512,181.39735389470266,10
190,bird,5496349011214336,5745776619683840,175.04570831642803,10
191,bird,5925382286999552,6054744822906880,202.33882474700698,10
192,bird,4632501198782464,5257088232062976,153.16984037335808,10
193,bird,4732467871219712,6569903953805312,167.7647161950331,10
194,bird,5539569841733632,6479493818482688,210.535032714273,10
195,bird,5825711816310784,6435915939446784,173.08090593707902,10
196,bird,5278567728414720,5429219695788032,187.2591786802452,10
197,bird,5224682699620352,5618652265054208,174.77127910500627,10
198,bird,5903896528551936,6638988754419712,199.24858845171275,10
199,bird,4536691668811776,5838207721668608,179.27074496414633,10
200,bird,4668420731699200,6462860437749760,183.0027322200409,10
