key_id_1,key_id_2,hd_sim
5100411797110784,5164287087607808,55.86591089385369
4909037466419200,5270154239803392,90.08884503644167
5297386144399360,5676347114389504,143.95138068111746
6423432180793344,6466279814725632,106.78014796768171
5367794134679552,6669313354235904,123.40583454602137
6267226451607552,6391809376780288,78.71467461661771
5798152269463552,5843740243525632,130.61393493804556
4683346716131328,5960074432348160,80
5050223460089856,5785519445245952,64.63745044476924
5983819855298560,6422465309835264,89.06739021662193
4858214178881536,5503807897206784,115.94826432508596
5332480573833216,6455736307548160,48.76474136094644
6315925143814144,6385876131119104,61.40032573203501
5036541741105152,5334716574072832,104.7377677822093
4633752896536576,5456684753354752,116
6141606514130944,6289916210184192,111.42710621747295
4624089744408576,6703435111989248,144.06942770761603
6299966316216320,6631239911997440,165.42369842317032
6007337930194944,6422097809113088,169.00295855398508
4624089744408576,6139422334517248,52.3450093132096
6381559403773952,6437375540461568,192.09372712298546
4741367181869056,6509186605121536,153.26447729333762
5682346063822848,5717303939301376,106.7379969832674
5421499542405120,5905444042178560,140.68759717899798
4794297398329344,4849305145835520,147.36349615830918
5447550570070016,5664080553574400,96.40020746865642
5820319673614336,6082721048690688,63.41135544995076
4764165837160448,5926173450174464,92.04890004774636
5526647002365952,6080000103022592,45.17742799230607
5396702766825472,6205771593285632,74.54528824815154
5772403806306304,6643288301895680,78.23042886243178
4599309527941120,6343437810925568,68.6804193347711
4673830142345216,5600553977511936,103.75451797391764
4650565143363584,5556845789839360,99.6393496566492
6238852492558336,6499790089093120,49.01020301937138
5170688165937152,5868078229356544,67.35725647619564
5668725040611328,6026010149519360,82.02438661763951
5891192015290368,6410069082112000,107.16809226630845
4595493311086592,5175536781361152,78.02563681252464
5716757421490176,6212007470563328,121.43310915891102
5214253294288896,6289703357644800,121.01652779682617
5247362173763584,6101551242280960,140.05713120009278
6101619026427904,6361881910444032,76.32168761236873
5519726585315328,6059494721191936,45.0111097397076
5093313625456640,5320490031775744,66.48308055437865
6373783214489600,6420750208598016,189.6549498431296
6502442097180672,6607147259396096,52.630789467763066
5939126857629696,5964885651357696,107.22872749408155
4894186480336896,6112946260279296,103.07764064044152
5312381741694976,5794120301805568,106.06601717798213
5439152864624640,6259705292783616,107.82393055347222
4549921845805056,5673139298107392,119.25183436744275
5951875004235776,6516858406567936,95.38343671728336
4991130133331968,6192224159137792,102.39140588936164
6198346869899264,6293799145832448,96.74709297958259
5381937860444160,6555354940833792,71.02816342831905
4888140437258240,5163529025880064,75.1065909225016
5249074758418432,5696072724774912,68.00735254367721
5504553959030784,6071552174981120,78.64477096412705
4927278611955712,6578489408880640,87.09190547921202
6306583652859904,6543490156593152,139.51702405083043
6206087508262912,6512383772065792,125.92855117089213
5285916753002496,5287956325597184,123.1990259701756
5346315619794944,5968363903778816,99.84988733093293
4594317295353856,4916811495636992,87.5956619930462
4806116208803840,6647296026476544,62.16912416947821
4786271312412672,5069747005685760,62.20128616033595
5515632021864448,6117291173347328,65.49045732013177
4562319369568256,4749761024360448,114.02192771568107
5962136419303424,6128519916552192,123.17873193047572
4681587155271680,4741984579223552,82.34682750416071
6125214939217920,6409275654012928,151.40013210033868
4654500876910592,4937222434324480,98.32598842625484
4958752367181824,5070764610945024,96.25487000666512
4575588671029248,5328502746251264,83.19855767980596
5189652728250368,6706008481071104,75.95393340703298
4513595738030080,6097076809105408,88.88756943465155
4519290965327872,6263864364630016,140
4718912400785408,6515686065045504,130.96946208945045
5214879675842560,5580841658875904,87.05170877128145
4766950167150592,6015848659550208,92.09777413162601
5197138810109952,6345232536829952,99.29753269845128
4841437583638528,5088756497383424,62.20128616033595
4770161884135424,5567495664566272,114.9826073804208
5501706781589504,6646828751650816,100.16985574512923
4833103870689280,5192823789846528,46.84015371452148
5696949820850176,6261240693260288,88.05679985100527
4868119849861120,6598791400521728,86.57944328765345
5556711572111360,6494009264439296,116.1077086157504
4881505450983424,5361902441988096,143
4809843971981312,6205565959143424,56.04462507680822
5470601034596352,5554767226994688,61.032778078668514
4614320971317248,5128591765405696,42.720018726587654
6411017124839424,6527795859554304,146.26346091898688
6010087749451776,6331853545930752,68.00735254367721
5388903697612800,6035775562973184,91.92388155425118
5819981088423936,6475418699825152,141.05672617780408
5485199074787328,6382646231826432,61.5223536610881
6232276356562944,6692617662234624,134.35773144854747
4927104330235904,6155461436899328,67.60177512462228
4858542139899904,6447839674630144,111.44954015158609
4718371289432064,6435146049781760,130.86252328302402
4529113924632576,5879998311301120,112
5750162859229184,6476641205223424,149.09057649630307
6636766213701632,6648502492856320,48
4735800346411008,6596801220050944,113.21660655575224
5665747504201728,5902193355915264,53.48831648126533
4888925543858176,5193535563235328,106.00471687618433
6270070474932224,6516412283617280,102
5639755402313728,6754950304497664,140.22838514366484
5446831024635904,6450212979605504,108.46197490364999
4709727780995072,5486287245017088,76.6550715869472
5486365275848704,5795170505195520,140
4806720914194432,5960074432348160,154.01298646542764
5024065213431808,6364929223294976,151
5633754930348032,5975645232300032,73.10950690573696
4913708377571328,5462747183579136,62.93647591023825
5967090211094528,6745614136115200,101.24228365658294
5054321395761152,6100105587326976,102.6498904042279
5285429077082112,5902699155423232,195.0179478919825
4584980875313152,6587145294708736,167.10774967068403
5319825352032256,5981686338682880,78.40918313565064
5355964700033024,6014275661332480,119.10499569707393
4600241548427264,6238851011969024,72.00694410957877
5289529156042752,6470651353235456,54.378304497290095
5026208502775808,5103535060418560,54.405882034941776
4612248364384256,6126641371676672,146.23952953972466
5587364887920640,6471789368573952,111.72287142747452
5111376932503552,5483806565859328,169.49631264425784
5955551248777216,6562058311041024,99.00505037623081
6153816766414848,6708330531651584,119.33147112141039
4759272602730496,6338909422223360,112.79184367674819
5951875004235776,6242670043201536,88
5227126385016832,6286746507542528,120.06664815842908
5059454552768512,5367811310354432,102.59142264341595
4601646036287488,6288526922481664,112.17842929904127
5441020118433792,6687678986715136,102.23991392797629
6452554223321088,6521331430457344,140.57738082636197
5344544801423360,6291877567397888,96.54014708917737
5056759125245952,5710269068083200,121.06609764917675
6024689245749248,6195251058311168,106.92988356862641
6112038294126592,6293799145832448,121.00413216084813
5972296353185792,6718451689193472,121.80722474467596
4729090265317376,5353927224590336,123
4515936172244992,5942542912716800,101.9803902718557
4640584495005696,4975510356492288,113.53413583587978
4506252161843200,6164344754667520,61.40032573203501
5168065132101632,5190060280381440,101.6366075781753
4575799476748288,5028347300020224,125.44720004846661
6346236103753728,6583713972355072,86.76404785393545
5624273001512960,5906592862044160,44.68780594300866
5594620316614656,6700303992750080,115.00434774390054
4945731016196096,6675170213232640,66.84309986827361
5456768773652480,5678253358448640,103.69667304209909
5318859894554624,6105693956341760,148.94629904767692
5806702878261248,6462916909858816,120.5404496424333
5437939418923008,6596125869998080,70.34912934784623
4770421641576448,5109871093481472,119.23086848631104
4876325149999104,6466279814725632,116.86744627996283
6437645116768256,6675972789108736,55.226805085936306
6370692062773248,6593563976531968,93.14504817756014
6526018972024832,6574984564572160,69.77822009767804
4590799884910592,6112130317156352,112.21853679316978
5016647804911616,5273216685703168,50.08991914547278
5565832874688512,5655867787575296,133.01503674397117
5206960892805120,6602905928859648,62.297672508690084
5698931482689536,6700796471148544,58.180752831155424
6539828747304960,6718684691169280,74.94664769020693
5458082932981760,6090915330392064,138.88484438555562
4833339892563968,6731294060838912,139.70325694127536
5915535269167104,6191890309316608,105.30906893520614
6252719868215296,6500693764472832,114.9826073804208
5843909609521152,6625156480892928,117.06835610018618
5860019599835136,6241584225976320,137.93114224133723
5777505875132416,6267105655652352,56.08029957123981
5596319475302400,6703445845213184,106.47065323364932
5013852519399424,6343957455831040,74.79304780526061
5078284662472704,5934385511530496,93.74433316206373
4947021804863488,5782821736022016,96.88137075826292
4846772469891072,5688325593628672,112.0044641967453
5176057231572992,6508930719023104,92.97311439335567
4636224432111616,6446084006084608,144
5088224709967872,5115810026618880,152.11837495845134
5562443394711552,6115299436789760,115.03912377969506
4999322779254784,5827614084169728,62.81719509815764
5158370120040448,6471753435971584,115.45128842936315
5794347666636800,6186847262736384,125.57467897629681
4950392901206016,5393638609649664,169.36646657470303
6168547078176768,6331832624742400,63.324560795950255
5287965657923584,6702137859899392,107.91200118615167
4752778171777024,5898359359406080,51.07837115648854
5278513185685504,5565189053218816,135.2368293032634
4893149044408320,5132835209871360,68.59300255857006
4661734977568768,5312436162789376,79.84985911070852
5062598854705152,6136962379415552,98.88377015466189
4839641565888512,5580835581329408,64.8459713474939
5028131142369280,6012713786408960,52.81098370604357
5627810494283776,6256198049333248,169.4018890095385
4559715562422272,4746815779897344,93.29523031752481
4540534976675840,4696423700365312,44.01136216933077
5120416815251456,5820844594954240,132.43866504914644
4622566637436928,6035076338941952,154.02921800749363
4901862257983488,6591789798522880,73.53910524340094
4897292928679936,6404762645823488,163.62457028209425
5193621735211008,5520539374321664,124.25779653607253
5414936077402112,6460202285006848,142.6218777046495
5497943635263488,5558731548917760,74.88658090739622
5075463976255488,5487941025529856,60.207972893961475
5833209206013952,6010576436199424,132.59336333316233
5928056109662208,6006938766671872,104.78549517943789
4506252161843200,4800952739561472,58.7962583843564
5458082932981760,6255610381205504,82.29823813423954
5206960892805120,6194759683014656,123.00406497347964
5913307556872192,6229400645271552,110.3675676999362
4529769322381312,5952918396076032,147.2311108427835
5435205055676416,6252532428963840,74.21590126111789
4714709271969792,4835324586885120,72.42237223399962
5757205577990144,6301786996473856,128.87590930814028
5197701362745344,6487542889185280,100
5263697192681472,5753553412947968,76.96752561957543
5646347388583936,5895747079766016,85.70297544426332
5395724944539648,5849454382940160,111.28791488746656
5145515446501376,5398657329266688,71.56814934033156
5082002560647168,6424388364664832,132.9699214108213
4565193172451328,5207160893997056,85.37564055396598
5755271299203072,5800643870588928,75.58438992278762
4521185092042752,6142351422521344,73.76313442364011
5497210554810368,6084024491573248,141.38246001537814
4523676844163072,6536100178821120,64.40496875241847
4647307863654400,6147387787575296,139.44532978913278
4983422223122432,6253766930071552,69.2314957226839
4532353483407360,4638946841591808,81
4927278611955712,5461990615023616,93.43446901438462
4575865046302720,5692213897986048,67.26812023536856
5197526598680576,5561443200008192,68.81860213634101
5161043732987904,6517353586098176,42.720018726587654
5665468197109760,5982527430852608,105.00476179678711
6268940328108032,6721173293367296,85.5102333057278
4956854444621824,5673939852328960,122.2620137246234
5456436454752256,5889935921905664,106
5418294003630080,5707192885837824,110.21796586763884
5947574521430016,6515060476215296,77.6659513557904
4720098080194560,5263856727228416,125.67418191498204
6370376047132672,6723537853218816,85.14693182963201
5354509511426048,5400348241952768,49.33558553417604
5425609238904832,6724172522717184,185.4561942885705
4825540013850624,6161232765648896,145.16886718577092
5895562849157120,6715091816808448,116.27553482998907
5441354521903104,5706732598722560,67.06713054842886
6438001481613312,6650496817299456,121.3424904969401
5439152864624640,5527293243949056,91.00549433962765
5773732209491968,6414763548475392,107
5992182987096064,6592885065515008,157.70859202973057
4971847206567936,6460878276788224,89.19641248391103
6401829988466688,6475761743560704,106.66770832824712
4583921465425920,4689273469009920,176.22996340009834
5428902052757504,5439246145945600,105.64563407921787
5444814441021440,5754511190654976,88.20430828479978
5425609238904832,5867795080282112,133.8992158304148
5534461678583808,6248760558485504,108.93117092916977
4766769359093760,5860308901953536,131.0267148332736
4826684773629952,6179930637336576,75.0066663703967
5075472754933760,5101150682480640,101.19288512538814
5989422044545024,6019904387940352,104.58011283222064
5500879429959680,6692617662234624,102.88342918079665
5062226870272000,6519627385405440,145.24806367039804
4797923311222784,5035336352661504,61.814237842102365
4607628908953600,5223524903944192,86.00581375697809
5360829140566016,6204722060984320,97.082439194738
4930857527672832,5417481734717440,90.35485598461214
6003169966424064,6074997611167744,68.0294054067798
4551362304016384,4997294699053056,166.19265928433782
4956310325952512,6295542483124224,68.8839603971781
4721945335562240,5912236667174912,53.85164807134504
6432796572647424,6536965027528704,148.85227576359054
4775348673708032,6371650331213824,68.46897107449476
4953666505146368,5816231179321344,80.77747210701756
4923599938912256,6551083730075648,97.73944955850733
4720098080194560,4817010946998272,131.79529581893277
6007337930194944,6643149453656064,129.1200991325518
5426304922943488,6505107124387840,76
5076722422644736,6734936360878080,112.53888216967503
4714156181684224,5798099672891392,97.32933781753577
4689855218974720,5724104286011392,138.70832707519762
5223911098679296,5679750829834240,88.60022573334675
4531486956978176,6181036998262784,129.24395537122808
4770561345454080,5062759618183168,135.03332921912278
4645179321483264,4871471841148928,89.06739021662193
5899377606393856,5952249995984896,72.53275122315436
5815354704003072,6593563976531968,143.17122615944868
5307526595739648,6202710678306816,59.53990258641679
4768030506614784,5008014023065600,169.11830178901394
4940571120500736,5406795252105216,157.68956845650888
6053533424025600,6236527954755584,100.40418317978589
4964468800880640,5685023636193280,97
5533616777986048,5688324066902016,61.07372593840988
5397004068847616,6452110906359808,44.04543109109048
4632478486626304,4772706027307008,128.89142717807107
5383043260874752,6327997906812928,98.00510190801293
4570434240512000,5455576819564544,83.72574275573791
5066445048250368,5959637587197952,86.14522621712709
5244355981869056,5568423192952832,138.6001443000692
5377172564869120,5917128551038976,85.90692637965812
6182903409016832,6572577839382528,100.9554357129917
5172076010799104,6677951540101120,56.293871780150276
4950463164186624,5774039266099200,126
4829000956379136,4850105800720384,88.52683209061533
4684548115791872,5738547086622720,98.73196037757987
5515748086644736,6262162366398464,119.50732195141852
5150635601166336,5868104250818560,122
4677902761197568,5654894994259968,64.35060217278468
5352599056285696,6420750208598016,132.80060240827223
5843980023496704,6599470827438080,113.13708498984761
4585115042709504,5027438490812416,78.77182237323191
4620240849731584,5774485070282752,124
5045457824776192,5547875398320128,150.44268011438774
6248622133870592,6412181782396928,111.23398761170077
4734265185009664,5200157681385472,72.24956747275377
5839932687908864,6278461498851328,150.02999700059985
5425950453923840,5490015578619904,113.35784048754634
4704501862760448,5845160434860032,171.1724276862369
4515486693851136,6409352422359040,139.26952286842948
4943560614871040,5011989376008192,172.7946758439044
5958940091219968,6066576455368704,102.07840124139877
6082900682342400,6089368785649664,95.03683496413377
4936822482272256,5041381519130624,83.24061508662703
6071552174981120,6534104797413376,78.40918313565064
5910616256544768,6027886446247936,124.14507642270796
5332713693249536,5851842414116864,140.91131963046828
5372987165376512,5663332927275008,82.61961026293939
4738747448950784,4909037466419200,73.00684899377592
5061457517477888,6512383772065792,168.71573726241425
4833514476273664,5063248300736512,48.041648597857254
5532550955008000,5630637341933568,53
5397004068847616,6202944347176960,144.22205101855957
5484100116807680,5849603259760640,133.73481222179961
6055933656432640,6735077927026688,78.92401408950256
5054087676559360,5252290384494592,56.92099788303083
5463878521585664,6129493158658048,90.00555538409837
5112890287718400,6547205911478272,83.38465086573187
5321624641339392,5465683418677248,117.03845521878696
5833911466721280,5998185992421376,74.14849964766651
4689928841592832,6018854603980800,137
4697439330107392,6310182583795712,95.524865872714
4832538679836672,5537076726464512,131.52946437965906
5297332981596160,5454935913136128,140.73023839957068
4881038239072256,6051924086358016,128.16005617976296
4942082055602176,5794347666636800,65.11528238439882
5537215474040832,6103836382986240,151.92432326655268
4755424773406720,5030655169658880,60.728905802755904
5705066285629440,6475370414997504,120.93386622447825
5150261435695104,6740401291526144,55.31726674375732
5949949046947840,6336088618565632,58.9406481131655
4747905258749952,6030166876749824,111.89280584559492
6080012287475712,6632517949980672,57.0087712549569
5341279569313792,5513605019598848,74.04052944165107
4582612301512704,5473217776975872,103.00485425454472
5421009786109952,5608844321357824,68.87670143089025
5404274609618944,5791695994093568,131.04197800704932
5092367717629952,6248760558485504,71.00704190430693
5857066805624832,6191089834786816,118.53269591129698
5367607987273728,5849291572641792,99.98499887483122
4604351899238400,6439873068138496,101.71037311896953
4780970433576960,6031451877277696,72.24956747275377
4774626682994688,6157093843238912,60.37383539249432
5024533704605696,6062760725053440,123
5497210554810368,5565785059622912,161.94134740701648
5017904019931136,5521834541842432,143.58621103713267
5501806102708224,5985129358950400,118.82760622010359
4922349990182912,6629927044513792,55.31726674375732
5319161381126144,6218347760844800,86.34813257969161
4887180461735936,6716615875887104,95.2102935611481
5176308298416128,6062297405456384,57.8013840664737
6057435267596288,6245803360256000,45.967379738244816
4780726174089216,5798642835259392,94.04786015641186
5663332927275008,6264937317924864,78.29431652425353
4673922303787008,5160856348262400,91.2414379544733
4551435804999680,6454866027216896,83.00602387778854
6032919845928960,6440271170502656,97.57561170702442
5526306139668480,6154001517117440,115
5020449891155968,5666281137111040,63.60031446463138
5458582088712192,5830110500356096,131.91285001848757
5616912450977792,5954082315436032,94.37160589923221
4828154910736384,5963545369903104,104.30723848324239
4637150064672768,6703445845213184,137.82960494755835
5375471220948992,6586535933640704,155.56349186104046
4772803557457920,6367667801817088,145.00344823486094
4807521015431168,5537463072194560,144.49913494550754
5338832545251328,6395015905411072,71.84705978674423
5991743424036864,6631592757821440,138.01449199268893
6211572768702464,6396485723750400,137.32079230764728
5773680149790720,6030217241952256,116.69190203266035
4889139436584960,6532215179575296,91.39474820797966
6083911526383616,6443650202468352,134.13426109685773
4967462460194816,6462864829186048,88.68483523128404
5227414936354816,6309445413896192,81.30190649671138
4704616199487488,4871921348902912,79.22752047110903
4691342892466176,5041558095134720,118
5842626169274368,6450698612899840,148.27339613025663
5327778796797952,5830110500356096,154.042202009709
5808731382087680,6192224159137792,98.04590761474952
5542868338868224,5961232920084480,51.92301994298868
5183272671772672,5610892500664320,151.72672803431834
4558985552199680,4734360009834496,40.70626487409524
5089874296176640,6700303992750080,240.41630560342617
4802756621631488,5788450626207744,147.3295625460145
5610195843547136,6164344754667520,59.135437767890075
5195190954360832,5828669102620672,126.69648771769484
5462479352102912,6252581904973824,107.46627377926528
4957014532816896,5052365642137600,48.877397639399746
4687799204708352,4780588869353472,120.55289295574785
5570554172014592,6425124620206080,77.38862965578342
4551291571273728,6681726833131520,103.58571330062848
4698082715369472,5726909168091136,69.1158447825099
4682169106563072,4876203817172992,73.37574531137656
5855249078157312,6128519916552192,112.00892821556681
5375095491002368,5895160598626304,66.64082832618455
5060298379624448,6055691494096896,130.26895255585654
5367607987273728,6327316248526848,108.2266141020775
4961294639693824,5399035588378624,91.92388155425118
4669587066978304,5658781318905856,138.00362314084367
5892681865625600,5948560296116224,125.03199590504823
5766925885898752,5830730674339840,65.19202405202648
4826191578005504,5641941943320576,83.43260753446461
5316959941951488,5534394569719808,124
4508047290400768,6612602530562048,71.78439941937245
6404762645823488,6679186494193664,81.40024569987489
5144462407761920,6213373672816640,85.07055894961546
5128088130158592,5764261018075136,118.51160280748886
4752230026575872,6734372528979968,117
5425950453923840,6257425000693760,103.58571330062848
6051924086358016,6310544569008128,119.54078801814885
5119000700780544,6383229290414080,48.60041152089147
4914566498615296,5823111482048512,166.4602054546371
6198895606497280,6697597525819392,98.71676655968832
4518264363286528,6280068374462464,102.59142264341595
4638946841591808,6462864829186048,86.53323061113575
4958189189595136,5482884943052800,65.55150646628954
4863431842725888,6600570108379136,122.24974437601087
4554112257490944,5394117800493056,57.723478758647246
4947341595377664,6010643968688128,68.94200461257273
4805103049506816,4938405416796160,60.07495318350236
4626652229271552,6433440025018368,83.09632964216891
5457692028043264,6083294829477888,146.53668482670133
4660979252068352,6350667599839232,92.19544457292888
4924171974868992,6448586243964928,94.81033698917012
4628187742994432,5997535191629824,79.64923100695951
5529403012415488,6698328811110400,89.80534505250787
5986553425821696,6477015471357952,110.01818031580054
5502283649384448,5680429229146112,74.30343195303969
5838703891054592,5928395613405184,49.39635614091387
5312206264598528,5501706781589504,155.62133529821674
4773446003195904,6656714352885760,77.92945527847606
5516332218974208,6457895585579008,115
4795686568591360,5295176232730624,147.75655653811103
4711714169815040,4979930632814592,84.64632301523794
5517444363845632,6065102354644992,72.06247289678588
5582176483540992,5669300012580864,81.5659242576212
5300742493569024,6397323510808576,129.1200991325518
4624089744408576,6019465894428672,65.86349520030045
5949349731237888,6426569335635968,55.569775957799216
5592968981381120,6316877364068352,70.2353187506115
5289435203633152,6577114935459840,146.696966567138
4566817295040512,5760142731640832,133.9290857132983
5331447231545344,6637608463499264,64.40496875241847
6042251820007424,6058169123995648,133.3641631023867
5689795143532544,6625626674954240,92.44457799135652
4799672499568640,5459471700590592,83.2586331859946
5890594666708992,6078547246448640,60.83584469702052
6174069600813056,6648805237719040,162.60996279441184
5256133134516224,5918682842660864,69.58448102845921
5731836833562624,6344570159759360,69.26037828369117
6241360887676928,6643750547750912,105.32331175955302
4521717617655808,5839352632442880,66.12110101926616
5272286489739264,5580824189599744,139.91783303067555
5551972813897728,6164373796028416,48.05205510693585
4972378306117632,6137174778970112,71.386273190299
6163135285166080,6179930637336576,123.62847568420473
5300742493569024,6739466498605056,110.21796586763884
6182903409016832,6404493606387712,89.02246907382428
4503935362531328,6703543023042560,110.02272492535349
4774939934588928,5570812939599872,106
6187247919431680,6471510615130112,60
4794451782270976,5423861707309056,80.39900496896712
4874302035853312,5245868481445888,150.72159765607583
5362848928628736,6083897366413312,47.75981574503821
4904393465921536,6262162366398464,110.16351483136329
5027070096703488,5723271074938880,148.05404418657398
5022967564075008,5975071770279936,145.08618128546908
5593438898618368,5632230367952896,128.65846260545786
5348183783768064,6481502235787264,86.83317338436964
6279433369419776,6719331322822656,113.35784048754634
4585297801117696,5460896337887232,165.24527224704494
5318742588260352,6321864412495872,68.8839603971781
5414700256854016,6560175571861504,141.9929575718458
5964885651357696,6023722248962048,68.24954212300622
5038606462746624,6433440025018368,108.07404868885037
