key_id_1,key_id_2,hd_sim
5462577599479808,5521834541842432,85.58621384311844
5593455789080576,6004118873178112,57.688820407423826
5270571589828608,5284122396196864,82.00609733428362
4752012405112832,6500141454327808,146.2942240828393
5161043732987904,5786361342722048,70.03570517957252
4683301434425344,5623599748612096,43.60045871318328
5543727483322368,5767963229552640,136.35615130972272
4588962343550976,5404903654555648,70.83784299369935
4777747903676416,5243097590005760,47.853944456021594
5064516574380032,5428041079586816,73.06161783043132
5390064223780864,6556090198130688,56.32051136131489
4869420704858112,5425398449963008,79.02531240052139
4647307863654400,4671323139735552,106.09901036296239
4572010745167872,6164024611831808,112.53888216967503
5811068246949888,5892798970593280,63.694583757176716
5796628025835520,6657136538943488,128
5131082829660160,6143218783617024,133.41664064126334
4633745212571648,6159249447059456,87.20665112249179
5852409718898688,6024881361649664,117.27318534089538
4691006085660672,5124728257773568,90.0499861188218
5850532365205504,6070442592829440,64.4437739428721
6039162832551936,6583214359445504,71.06335201775947
4524708630364160,5666245317754880,124.14507642270796
5295057517150208,6717704180334592,92.64987857520376
6023938381447168,6306839153082368,170.57842770995398
5966195784155136,6016193129349120,48.877397639399746
6426876262219776,6463236075421696,100.96038827183659
4925235700695040,5869590309502976,150.5456741324705
4861001210003456,5783700392378368,62.39390995922599
4541176856182784,5512109326598144,81
4709915484487680,6292541597024256,163.67040050051813
4522188185010176,4626595052519424,84.09518416651456
6523334059622400,6736369822990336,116.21101496846157
5177402978205696,6467236338335744,104
5609771061215232,6257506235973632,104.5609869884557
5383672624578560,6751265189003264,118.00423721205946
4718507767889920,6700363384094720,107
6167700856373248,6539645003235328,97.18538984847466
6110400149979136,6593015088939008,120.24142381059865
4831662774943744,6420337858183168,155.0290295396317
5375171407904768,6646828751650816,80.52328855678958
4632834243297280,5986388690337792,58.249463516842795
4693970204491776,6235293285875712,79.42921376924235
4519538576064512,4947260209102848,92.65527507918802
4829000956379136,6696956384509952,41.10960958218893
4510088964341760,4989160299429888,68.60029154456998
4579724204441600,4786245173510144,137
6331837490135040,6545784944197632,73
5697593948504064,6229855001640960,135.79396157414365
5232925379395584,6287310863728640,149.09057649630307
5473621789114368,6410172295544832,82.56512580987206
4718222001569792,4997809747001344,72.18032973047436
5275689295020032,5751382239870976,164.0762018087937
5910170787905536,5922110947983360,85.42833253669417
5630603028332544,5977894876610560,116.06894502837527
5828996761649152,6268230937083904,126.19429464123962
4894709405188096,5433607843741696,65.73431371817918
4900557326123008,6215041709768704,56.60388679233962
5326030740914176,5680301101547520,119.50732195141852
5758453366652928,6746332519727104,111.46299834474219
5426071199547392,5479976092565504,80.00624975587844
6452554223321088,6605913144164352,153.55129436120035
5336481319092224,5441354521903104,143.0034964607509
4564616694726656,4589200181559296,54.12947441089743
4831662774943744,5908923552890880,102.20078277586722
5055095479730176,5405624542167040,192.7200041511
6477015471357952,6477240151834624,62.68173577685928
4743578179862528,5156969184755712,57.42821606144492
5525631511035904,6372644209295360,117.00427342623003
4645784693768192,5314559957008384,145.82523787054146
5269917731389440,6292541597024256,109
4943833261408256,5270887471251456,132.85330255586422
4515486693851136,6076388169744384,110.13627921806692
4698965519892480,6191685295931392,59.64059020499378
4832430936555520,5624382774837248,78.16009211867653
4548966802784256,6290497863680000,98.00510190801293
5429734320111616,5642539367399424,84.69356528095862
5629227250483200,6309493832941568,112.21853679316978
5055586381070336,6202417815224320,91.43850392476902
5150120288976896,5714902721232896,125
5843114906353664,6553208795168768,120.70211265756701
4753507070509056,6232706591490048,96.21330469326995
5475630692958208,6201085112877056,76.11832893594026
4568024176656384,6720424756903936,152.34500319997372
4603677857808384,5009224025243648,71.5122367151245
5431565205110784,5818824232271872,76.55063683601855
6003874827599872,6738347558961152,75.27283706623525
4611693273415680,6267156121518080,108.67382389517726
4790724354637824,6360210283167744,121.03718436910205
4974319341928448,5397535302615040,143.0314650697531
5216525399097344,5983053446905856,127
4956854444621824,6321525927968768,66.09841147864296
6200880212738048,6472906680827904,101.1236866416568
5738547086622720,6015317912322048,130.18832512940628
6021904966090752,6473747856883712,93.94147114027967
6138637009813504,6430929201397760,83.21658488546619
4839889700913152,5528889025626112,104.9952379872535
4578957619888128,6626669848690688,108.72442227944924
4655496369799168,5135385736773632,73.60027173862879
5604206952054784,5611320135122944,45.27692569068709
4891682862530560,5183564461113344,113.99122773266372
5831408419340288,5861362745999360,119
4997294699053056,6361186515812352,130.09611831257686
5398019073638400,5500514731032576,132.06059215375342
5735711502237696,6126641371676672,63.51377803280167
4510088964341760,6148968490729472,78.08969202141856
4678121708060672,5651263247089664,73.00684899377592
5727558375047168,6024269161037824,73.348483283569
4634534983237632,4869547691606016,125.14391715141412
5116861739958272,6678747937767424,89.20201791439474
5933119469256704,6349803589992448,157.94302770302968
6016980521844736,6685588746928128,85.09406559801923
4890352865509376,5278917046829056,145.01379244747721
6366479257698304,6479762690146304,110.04090148667449
4785432988483584,4876742550355968,139
5284757631926272,5901458228641792,55.47071299343465
6077295750021120,6494058656563200,74.32361670424818
5668230867714048,5842056972861440,60.37383539249432
6178274663202816,6606417970593792,74.73285756613352
4930888095760384,6094577624678400,150.60212481900777
4508145420337152,6187547258519552,76.02631123499285
5147951749922816,6563460496228352,112.94689017409908
5519726585315328,5810754508816384,57.87054518492115
5966154159882240,6214896167419904,100.12492197250393
4738197575696384,5954082315436032,71.58910531638176
4795857813635072,6414064135700480,90.0222194794152
4771061356822528,5470218899947520,131.18688958886096
5240911334211584,5668043097112576,63.89053137985315
5916987421097984,6262118733053952,117.23907198540937
4513595738030080,4873196769640448,82.03657720797473
5402506676928512,6665537474002944,67.89698078707183
4507676295823360,6302481707433984,214.0864311440592
5185269579907072,6137706281172992,83.38465086573187
5030113248804864,6282688270958592,64.8459713474939
6000431757000704,6103114929143808,64.53681120105021
5386364231090176,5873257959915520,173.07223925286226
5057710930264064,6321984113737728,70.61161377563892
5079154816974848,5291962104020992,114.12712210513327
4589130350592000,5433607843741696,94.36630754670864
6077702345850880,6566248936636416,122.78436382536663
5212886722936832,5733899978145792,126.8897158953396
4666935566401536,5537076726464512,116
5251237408669696,5477553378689024,57.245087125446844
4691213586268160,5396562693849088,47.70744176750625
4657883566309376,4976351884869632,117.6860229593982
5458082932981760,5759042246934528,151.07613974417006
5913764450795520,6467799276847104,45.60701700396552
5162601010954240,5642866300813312,61.1310068623117
5082002560647168,6662403221618688,67.68308503607086
5441735616364544,5582176483540992,65.45991139621256
5748599889592320,6200880212738048,81.12336284942828
5108394060939264,6440278737027072,110.45361017187261
6186347251367936,6415967829622784,80.72174428244226
5485570807562240,6498349513441280,121.26417442921878
4647307863654400,6622381055410176,79.6994353806851
4903493888376832,6424817894948864,100.57832768544127
4521185092042752,6559762630049792,100.66280345788111
5696072724774912,6451847382433792,109.01834707974616
5802140415033344,6578489408880640,112.21853679316978
5064718257487872,5634372533223424,149.21461054467824
5393325764902912,5709178515488768,159
4732473256706048,5589775018885120,101.83319694480774
5094525577986048,6023996548055040,60.40695324215582
4576943531884544,5008894583635968,57.14017850864661
4771061356822528,6700844957302784,78
5038876592701440,6033073642668032,78.10249675906654
5560240827269120,5983401775464448,134.01492454200763
4812342992830464,5973010672517120,101.51354589413178
4768344387354624,6639119046279168,97.082439194738
4735800346411008,6038564338925568,101.20276676059801
6245556663877632,6251766532276224,139.29106216839614
5454520509267968,5943338823843840,47.50789408087881
5858573567393792,6598775327948800,116.06894502837527
5083909928779776,6014597486084096,148.22280526288793
4509363446218752,4617960536670208,86.20904824900923
4943833261408256,5058783116001280,138.00362314084367
5946800018030592,6609061640404992,109.07336980216573
4619733888401408,5100400006922240,91.706052144883
5953931085611008,6734736946888704,122.06555615733703
6494125014646784,6734032421257216,115
4524721779507200,4538100585857024,108.85311203635843
4602675117162496,6393127176765440,91.92388155425118
5784644601511936,6457117206642688,95.96353474106714
4858663657275392,5367811310354432,114.03946685248927
5351143817347072,6064032370917376,98.41239759298622
6373090118336512,6376344457838592,84.8528137423857
4957784456036352,5607398091784192,72.83543093852057
5974456386191360,6496358376669184,123.01625908797584
4512702988812288,5401656931909632,99.92497185388645
5390872466161664,6410172295544832,88.25531145489205
4568414481809408,5363831268179968,70.83078426785913
5988829288726528,6576216263884800,79.76214641043707
6213373672816640,6599549747462144,121.03718436910205
6193278674272256,6472297768550400,106.40018796975878
4677253315166208,5201875584417792,90.55385138137417
5331113851486208,5530415735504896,147.03060905811415
5112317631004672,5847699683278848,94.42986815621421
5363877590073344,6346516111294464,142.57980221616245
4768773028446208,6264937317924864,104.69479452198185
5377523506479104,5794429002579968,105.57461816175325
5539856128147456,5934517149761536,55.97320787662612
5947449464061952,6551279432105984,116.00431026474836
5366486279389184,6687472190750720,106
5139950951464960,6305929324658688,133.00375934536586
4669587066978304,5635346639355904,79
5193410623307776,5456436454752256,81.09870529176159
5301466816315392,6636766213701632,146.77874505527018
4782373327601664,5570996956299264,69.57010852370435
6075370199580672,6157431388241920,84.40379138403677
5331241748398080,5839165851697152,123.62847568420473
5509306239680512,6631592757821440,138.00362314084367
4576770076442624,4630275633971200,111.44954015158609
5950208523370496,6059392384368640,93.05912099305473
5925709660815360,6377579999133696,74.10802925459562
5027935650054144,6213697619886080,117.34138229968147
5607364369580032,5857802402660352,103.23274674249446
4574069208907776,6038717082894336,70.57619995437555
5577082165788672,6448586243964928,101.49384217774002
5418863304900608,5743492569497600,61.84658438426491
5262007022387200,6494058656563200,88.05679985100527
6527567102214144,6696205151109120,124.06449935416659
5044442958397440,5065311797641216,132.23085872821065
5211204102389760,5957305440927744,122.24974437601087
4838941054205952,6301898451714048,143.01398533010678
4624662866690048,5235310294204416,130.034610777285
4787406207188992,6601918023467008,122.494897852931
4794451782270976,5789803222138880,90.0222194794152
5209095294418944,6311060736835584,106.53168542738823
5088991298715648,6345426737299456,114.75626344561765
5264522312941568,6712009305358336,116.69190203266035
5310833942855680,6342728554119168,137
5297563546681344,6317907199918080,81.32035415564789
5649987792797696,6023347605340160,117.27318534089538
5547875398320128,6108332710428672,63.89053137985315
5351300650762240,5367794134679552,56.61271941887264
4808146017058816,6370152272625664,48
4669396679131136,5218515965444096,98.3107318658548
6047345064017920,6373783214489600,188.56563843924482
5139532661915648,6399280908599296,73.7563556583431
5161046098575360,6332316395765760,34.713109915419565
4867298034712576,5114512275406848,195.68597292601225
5452996555046912,6298312804139008,97.16480844420988
5124901801295872,5516908281462784,44.04543109109048
5115324544319488,5116365721567232,122
4796825275990016,6033837307985920,69.63476143421474
5137226797154304,6124364565053440,146.972786596703
4804017328750592,6388735337824256,57
5509489748869120,6024364979912704,87.29833904490967
6147561213657088,6662152721006592,123.48279232346505
5091344886267904,6070442592829440,118.69709347747316
4505301061468160,4796620321325056,40.70626487409524
4969127598882816,5570649143640064,82.56512580987206
5190249661595648,5623551451201536,156.5790535161073
4720945048584192,6238809656131584,48.25971404805462
4518365563453440,5743236549181440,155.2063143045411
5791570605375488,5901886873927680,78.44743462982075
4924356557799424,4965467984756736,57.0701322935211
4794451782270976,5669796370710528,122.05326705991938
4897292928679936,5244892886335488,206.16983290481662
5276661870231552,5688961252982784,93.47192091746055
5389845146894336,5709296325099520,135.36986370680884
4519798136373248,4655176327626752,120.20815280171308
4633557865594880,5502283649384448,149
4894965492613120,5572876201623552,51.264022471905186
5189812837416960,5690954566598656,69.26037828369117
5500514731032576,6100941558251520,88.84255736976509
4599256444829696,6394551881170944,55.90169943749474
6678341526487040,6681499602518016,90.80198235721508
4969333174304768,5446838645686272,46.95742752749558
5477553378689024,6336795409121280,131
4533373034823680,4969242443120640,93.05912099305473
5431261331980288,6514316054364160,50.774009099144415
5935506749652992,6615379688292352,55.226805085936306
5108959201460224,5510452677181440,57.97413216254298
5552754212732928,6278113522614272,141
5669671829241856,6440278737027072,130.080744155313
5170212699635712,6597547067965440,90.35485598461214
4723564739559424,6487695729623040,114.9826073804208
5236762798456832,5761587002474496,107.05606008068857
5692843647565824,6088870552666112,137.05838172107534
5947508498890752,6238852492558336,133.0338302838793
4885231033122816,6644383988318208,51.78802950489621
5316854056747008,5780628366688256,97.73944955850733
5927857597448192,6680654500593664,75
4988428477267968,5643453268492288,39.20459156782532
6630038952738816,6731618314092544,80.60397012554654
4640624408002560,6339127895130112,84.50443775329198
5034903378853888,5584222565695488,131.70041761513136
4708202648174592,5545160278540288,153
6128390631325696,6440278737027072,58.215118311311535
5162601010954240,6278113522614272,102.07840124139877
5533643403427840,5803828840497152,170.88007490635061
5504468965654528,6066006009053184,149.96666296213968
5648546416033792,5814411019157504,50.59644256269407
5806169278906368,6111502954135552,58.463663928973865
5041682737266688,6349397564588032,122
5369447038582784,5592968981381120,111.94641575325224
4690592325959680,6270689755529216,127.01574705523721
4946075536326656,6001915601092608,101.1236866416568
4824646710984704,6676880834953216,142.97202523570826
4629846523117568,6250565166170112,179.17868176767013
5928138984914944,5991286261678080,70.61161377563892
6317220743348224,6377668721246208,78.10249675906654
5060841512632320,6422085205229568,150.00333329629711
6467948443074560,6597268352270336,137.78606605894515
4808941324206080,5939874047721472,102.12247548899312
4658705704419328,5703296842989568,87.5956619930462
5319825352032256,6262393610960896,59.135437767890075
4706356466548736,6549446408011776,128.01562404644207
4585229148749824,5955485796663296,57.21887800367987
5010191445655552,5330617044566016,59.481089431852205
4585115042709504,5761597668589568,96.54014708917737
5162603863080960,6030217241952256,95.2102935611481
5702903585046528,5845944962646016,92
4885444858740736,6533700852383744,137.2953021774598
4607628908953600,6083131939487744,73.824115301167
4575359997575168,5945330463932416,107.07007051459338
5215471521497088,6401284477288448,147.33974345029924
5142011323613184,5346315619794944,70.61161377563892
6269661580623872,6565117372137472,79.40403012442127
5283001627836416,5636172527173632,120.33702672078948
5808731382087680,6345305014403072,127.09445306542689
5188955802697728,5542726655279104,82
4531502123581440,5367794134679552,117.10678887237921
4887166805082112,6727016059502592,49.8196748283246
5382983299104768,6615450660110336,72.83543093852057
4936822482272256,5138459335327744,136.31214179228496
5367794134679552,5874633691627520,79.90619500389191
5393863692779520,6691857402691584,95.88013350011565
4791007776342016,4839889700913152,90.69729874698585
4891682862530560,6718788659576832,134.09325113517085
4835298452176896,6721527741415424,102.77159140540736
6319303869595648,6558970091143168,107.54068997360952
6088172989579264,6657136538943488,39.96248240537617
6673104954720256,6725951708725248,88.0056816347672
5929885459546112,6040338848284672,88.64536084872124
5272596285227008,6661886940545024,84.8528137423857
6172364565905408,6340854874636288,66.12866246946176
4539076751392768,5463256623742976,87.8179936004006
4691812012785664,6325410876882944,101.07423014794622
4590841798590464,5115206080397312,124.4869471069156
6712417360805888,6747809669709824,148.7615541731129
5950654818287616,6455736307548160,102.00490184299969
5255188480786432,5414700256854016,116.67476162392619
4717186918645760,5260444509929472,113.78049041905207
4707886649311232,5927857597448192,64.20280367709809
4950178958147584,6615379688292352,93.08598175880189
4778317838286848,5982859569397760,145.15164484083533
4593596630040576,5778038736289792,132.03408650799233
6052086510780416,6251766532276224,67.08203932499369
4650948838293504,6580579548004352,139.0323703315167
4907711479152640,5441048924913664,72.56031973468694
4771061356822528,4807521015431168,131.68523075880606
6108416881721344,6481918327521280,103.60019305001319
4647762291326976,5068342702374912,79.40403012442127
5481943221141504,5539042366062592,62.609903369994115
5358548693286912,5672700318056448,53
5272729458573312,5391254655336448,65
6241410443378688,6515060476215296,59.413803110051795
5036654920204288,6565058358280192,85.70297544426332
5189737956507648,5479019422154752,106.01886624558857
6113220735533056,6453822396301312,95.01578816175763
5385247636062208,5723458061205504,119.06720791217035
4538858194599936,5489415809925120,70
5639727568912384,6516858406567936,123.06502346320826
5785814711664640,6727412131823616,64.66065264130884
4536077605928960,4561678412808192,112.14722466472365
5195157248933888,5318957806387200,158.38244852255568
6003874827599872,6156602639908864,66.06814663663572
5430332478193664,6475139313041408,169.33103672983285
4525104451026944,5134688911884288,67.53517601961218
5484670458265600,5719554451832832,119.54915307102765
4639936965771264,6186193911808000,75
6338746112802816,6481372984115200,72.00694410957877
4846662059032576,5481416785657856,108.06016842481785
4869420704858112,5503625356902400,104.29285689825551
4699014924599296,5711832222269440,140.80127840328723
4710936461967360,5058881476624384,144.55448799674122
6113480765603840,6641579475337216,134.12307780542466
5193962358833152,6023347605340160,95.524865872714
5211346826166272,6098362904346624,136.01470508735443
4578385500045312,4730897725128704,92.0869154657707
5075420204498944,6437094169772032,140.22838514366484
5711832222269440,6009726217224192,154.65122049308243
4772325788483584,6014490762018816,104.80935072788114
5652282093862912,6496358376669184,82.09750300709517
5372820517289984,6318384415244288,59.033888572581766
5103535735701504,5280650590420992,122.57650672131263
4671511149412352,4914366396760064,105.65036677645753
4934382622081024,5659520070057984,70.21395872616783
5565832874688512,6381832654290944,133
4899861788884992,6290107202011136,137.92751719653333
4782628005740544,5025707283447808,104.12012293500234
4953666505146368,5649950769676288,127.12198865656563
5425249535393792,5503975195410432,96.83491106000976
4959076389748736,5934957815922688,73.40980860893181
6303426180808704,6478662306103296,108.90362712049586
4572956921430016,6493532778921984,93.02150289046077
6052086510780416,6238791570292736,58.66856057549052
5164714940170240,6342728554119168,91.18113840043894
4668158856134656,6516858406567936,87.36704184073076
5837298748882944,6344570159759360,59.54829972383762
5316854056747008,6471510615130112,75
4598952588476416,5172120592056320,57.42821606144492
5537186097135616,6656375671226368,90.00555538409837
4514787067166720,5511715884105728,99.68951800465283
5696516637327360,6447363893755904,99.29753269845128
5407916154683392,6103726508998656,146.972786596703
5693907042041856,5723613934125056,109.89540481748998
4714240583663616,4934338766438400,118.87808881370864
5178291902218240,6595947612078080,185.17289218457435
4618593473921024,6178857180725248,67.4166151627327
5085397015068672,5147978845126656,70.178344238091
5302029691912192,6229961033646080,62.625873247404705
6327274808803328,6376344457838592,143.19916200872126
5132835209871360,6222750588862464,124
5092128516472832,5931760246325248,142.50614021858848
5437097525641216,5549814106292224,160.0781059358212
5979460794843136,6041058590851072,143.0034964607509
4688696534106112,5290086847479808,118.06777714516353
4863090392825856,5520532696989696,84.01190391843289
4571162036142080,4661252129292288,145.27904184706065
5456768773652480,5698607917301760,75.76938695805846
5605753589071872,5835856847831040,50.35871324805669
4800293256560640,6310364302016512,136.8575902169843
5483834298597376,6516982557966336,142.00352108310554
5382828948717568,6041058590851072,54.74486277268398
5043319098834944,6685144456888320,101.40019723846694
5525149468065792,5871065161007104,133.2066064427737
4709260858490880,4867444671774720,45.60701700396552
6072546808037376,6343755856609280,74.73285756613352
5333638071713792,5948476678471680,108.23123393919151
5061084895510528,6643276473958400,157.4102919125684
5376938736615424,6016485103239168,75.53806987208503
6069475554099200,6701146968162304,94.83142938920619
5250518509158400,5659450260062208,75
4810331471740928,5160856348262400,74.72616676907762
5185527265361920,5715714130313216,117.06835610018618
5053701762842624,6181036998262784,154.26276284314372
5214627648503808,5678471999127552,172.5688268488837
4700190269243392,6460202285006848,139.46325680981354
4757827522396160,6342271140102144,81.43709228600933
4911548747218944,6136996214865920,125.78155667664477
5256133134516224,5349796543987712,165.77394246382633
5723271074938880,6526584561336320,143.0034964607509
5533086047535104,5581833909567488,101.6070863670443
5353035633000448,6685195270881280,97.51410154434076
4787489908719616,5252316150104064,117.01709276853532
4971890890244096,5126629233786880,113.03096920755833
6561156346937344,6754967970906112,106.56922632730333
6286308924194816,6641464886951936,87.13208364316786
4676519416823808,5404334017740800,59.61543424315552
4936827989393408,6426569335635968,112.27199116431488
6079183258124288,6181804501368832,56.32051136131489
4523717902204928,6410868898136064,105.68348972285122
5406134972186624,5514257967874048,61.35144660071187
5968210526470144,6124364565053440,94
4998058314039296,6137174778970112,65.86349520030045
5946415412936704,5953787929821184,84.1486779456457
4700328379285504,6490135057137664,53.33854141237835
5494579014926336,6704252443426816,105
5992848371482624,6306583652859904,167.59773268156107
4894583324409856,5725722075201536,49.72926703662542
4992443319582720,5250928791781376,85
4572010745167872,5023811088941056,109.2520022699813
4610682228047872,5361284939776000,108.6830253535482
5773939676545024,6466279814725632,75.7099729229908
5221188458512384,6486018729443328,150.4725888658795
4583713708965888,5384658638340096,54.405882034941776
4522823655620608,6271356465315840,210.76052761368766
5429974322380800,5676647581745152,106.01886624558857
5648213623177216,6327262515298304,119
4648898394062848,5636269231046656,170.48753620133056
5399887485075456,5554302732992512,65.43699259593154
5042126138114048,5570554172014592,157.20368952413298
5696220150366208,6593015088939008,116.15506876585283
5889905169268736,6101610096754688,118
5112917454225408,6674754960359424,166.14752480852673
5222401237319680,5893170036473856,119.06720791217035
6254774989094912,6493532778921984,105.47511554864494
5164666286243840,5768569478447104,85.47514258543241
4976351884869632,6142032500228096,83.81527307120105
5484755803963392,6032665352339456,61.032778078668514
4927140082483200,5105756636446720,86.20904824900923
5852405130330112,6083897366413312,31.064449134018133
4523657768468480,5673745672830976,162.92943257741985
5759700601667584,6513159567310848,88.60022573334675
5357069265797120,5906164896235520,120.00416659433121
6281076160856064,6349828084727808,85.23496934944014
5122844914614272,6523876467015680,104.80935072788114
5373224713977856,6200392935276544,115.10864433221339
4520819046744064,6562058311041024,137
5554295703339008,5596966006292480,125.03599481749245
5851175184236544,6410739478691840,121.82364302548172
6091420555280384,6557758860034048,142.33762678926468
4848070141411328,6644585281355776,166.97305171793442
5151790309834752,5232084589215744,140
5054321395761152,5162808863883264,97.16995420396162
5145757575282688,5408694919495680,63.812224534175265
6125267716145152,6444333525893120,113.22543883774529
4535493104500736,5065316629479424,155.9134375222354
4986618786086912,6565330438586368,153.18289721767243
5080274272518144,5898358570876928,153.22206107476822
